ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.975361,0.00647576,null,null,null
-0.0150149,null,-0.00627972,null,null
0.030891,null,null,-0.0149389,null
-0.000752193,null,null,null,0.000559761
0.975603,0.00891904,null,null,null
-0.0125489,null,-0.0136586,null,null
0.0189708,null,null,-0.0367632,null
-0.00101746,null,null,null,0.00420548
0.972579,0.00665827,null,null,null
-0.00865926,null,0.00287366,null,null
0.0208289,null,null,-0.0413205,null
-0.00178201,null,null,null,0.00029888
0.973102,0.0058708,null,null,null
-0.0332731,null,-0.00286053,null,null
0.0152916,null,null,-0.0275991,null
-0.00184709,null,null,null,-0.00338581
0.974094,0.00435695,null,null,null
-0.0384799,null,-0.00539288,null,null
-0.00558151,null,null,-0.0391582,null
0.00253356,null,null,null,-0.000606281
0.97391,0.007251,null,null,null
-0.00674279,null,0.00753919,null,null
-0.0130467,null,null,-0.0397757,null
0.000701231,null,null,null,-0.000512496
0.972683,0.0109824,null,null,null
-0.0145203,null,0.00802931,null,null
0.0037339,null,null,-0.0175975,null
-0.000135496,null,null,null,0.00027495
0.975097,0.0101146,null,null,null
-0.0199019,null,0.00172752,null,null
0.000165023,null,null,-0.0181649,null
-0.000166323,null,null,null,0.000303541
0.976596,0.0134554,null,null,null
-0.0218075,null,0.0213545,null,null
0.00749179,null,null,-0.0239684,null
0.00147695,null,null,null,-0.00155781
0.972824,0.0128933,null,null,null
-0.0280164,null,0.0305586,null,null
0.0158854,null,null,-0.0118275,null
0.000751265,null,null,null,0.00302279
0.970967,0.0100047,null,null,null
-0.0040391,null,0.024751,null,null
0.0223157,null,null,-0.030005,null
-0.00247766,null,null,null,0.00369891
0.970967,0.0100047,null,null,null
-0.0040391,null,0.024751,null,null
0.0223157,null,null,-0.030005,null
-0.00247766,null,null,null,0.00369891
0.965768,0.0081473,null,null,null
-0.0025661,null,0.0509431,null,null
0.0212215,null,null,-0.00964736,null
0.000689535,null,null,null,0.000244293
0.965298,0.00499344,null,null,null
0.00706036,null,0.0419438,null,null
0.0115366,null,null,-0.024384,null
0.00120289,null,null,null,0.00355149
0.962255,0.00496943,null,null,null
-0.0128676,null,0.0261881,null,null
0.0154926,null,null,-0.0200571,null
-0.000139587,null,null,null,-0.00424493
0.960111,0.00620672,null,null,null
-0.00453196,null,0.0124493,null,null
0.00184938,null,null,-0.0206676,null
-0.00165294,null,null,null,0.000751281
0.954202,-0.00138887,null,null,null
0.0064836,null,0.0363411,null,null
0.00878056,null,null,-0.041998,null
-0.000751927,null,null,null,-0.000233241
0.95754,0.00199629,null,null,null
0.0261872,null,-0.000531844,null,null
0.00859532,null,null,-0.0514426,null
-0.000872381,null,null,null,0.00304477
0.960286,0.00415074,null,null,null
0.0448731,null,-0.00415394,null,null
0.0154497,null,null,-0.0495324,null
-0.00475488,null,null,null,-0.000812261
0.962377,-0.000957241,null,null,null
0.0126163,null,0.00463524,null,null
0.00659712,null,null,-0.0471296,null
-0.00159299,null,null,null,0.000607574
0.961982,-0.00353215,null,null,null
0.0109947,null,-0.00326099,null,null
0.000743226,null,null,-0.034261,null
0.000364544,null,null,null,-1.15257e-06
0.961982,-0.00353215,null,null,null
0.0109947,null,-0.00326099,null,null
0.000743226,null,null,-0.034261,null
0.000364544,null,null,null,-1.15257e-06
0.961982,-0.00353215,null,null,null
0.0109947,null,-0.00326099,null,null
0.000743226,null,null,-0.034261,null
0.000364544,null,null,null,-1.15257e-06
0.961982,-0.00353215,null,null,null
0.0109947,null,-0.00326099,null,null
0.000743226,null,null,-0.034261,null
0.000364544,null,null,null,-1.15257e-06
0.961982,-0.00353215,null,null,null
0.0109947,null,-0.00326099,null,null
0.000743226,null,null,-0.034261,null
0.000364544,null,null,null,-1.15257e-06
0.961982,-0.00353215,null,null,null
0.0109947,null,-0.00326099,null,null
0.000743226,null,null,-0.034261,null
0.000364544,null,null,null,-1.15257e-06
0.961982,-0.00353215,null,null,null
0.0109947,null,-0.00326099,null,null
0.000743226,null,null,-0.034261,null
0.000364544,null,null,null,-1.15257e-06
0.956966,-0.00542994,null,null,null
0.00383447,null,0.00441344,null,null
0.00152757,null,null,-0.0475125,null
-0.00231841,null,null,null,0.00175226
0.958945,-0.00585287,null,null,null
0.0146631,null,-0.00184877,null,null
0.00480136,null,null,-0.0345101,null
-0.00564587,null,null,null,0.00324498
0.958945,-0.00585287,null,null,null
0.0146631,null,-0.00184877,null,null
0.00480136,null,null,-0.0345101,null
-0.00564587,null,null,null,0.00324498
0.958945,-0.00585287,null,null,null
0.0146631,null,-0.00184877,null,null
0.00480136,null,null,-0.0345101,null
-0.00564587,null,null,null,0.00324498
0.959626,-0.00527464,null,null,null
0.00313094,null,-0.00988945,null,null
-0.00666062,null,null,-0.0234073,null
-0.00364657,null,null,null,0.00114002
0.959626,-0.00527464,null,null,null
0.00313094,null,-0.00988945,null,null
-0.00666062,null,null,-0.0234073,null
-0.00364657,null,null,null,0.00114002
0.957646,-0.00047126,null,null,null
0.00620346,null,0.0206336,null,null
-0.0175065,null,null,-0.0196739,null
-0.000528034,null,null,null,0.0020226
0.961435,-0.00385774,null,null,null
0.0281436,null,-0.00886965,null,null
-0.0195634,null,null,-0.00541708,null
0.000774977,null,null,null,0.000897658
0.960771,-0.00221526,null,null,null
0.0327324,null,0.00517843,null,null
-0.0271636,null,null,-0.0152605,null
0.00121186,null,null,null,0.00473826
0.959151,-0.00809629,null,null,null
0.0331315,null,-0.00706929,null,null
-0.0207318,null,null,-0.0141911,null
0.00259701,null,null,null,0.000461679
0.952986,-0.00269279,null,null,null
0.0367181,null,-0.00474953,null,null
-0.0171475,null,null,-0.00286643,null
0.00344155,null,null,null,-0.000974117
0.94882,-0.00389323,null,null,null
0.0429299,null,0.0131759,null,null
-0.0158254,null,null,-0.00675009,null
0.00255913,null,null,null,0.00020651
0.95416,-0.0058951,null,null,null
0.0168649,null,0.0249993,null,null
-0.0113869,null,null,-0.0250045,null
0.00372391,null,null,null,0.00246971
0.955654,-0.00243996,null,null,null
0.006072,null,0.0377927,null,null
-0.00403076,null,null,-0.0353136,null
-0.000147698,null,null,null,0.0026039
0.956022,-0.00277657,null,null,null
0.0350384,null,0.00996287,null,null
-0.0144291,null,null,-0.0157861,null
0.00278799,null,null,null,0.0012724
0.956489,-0.00080838,null,null,null
0.0335001,null,0.0171973,null,null
-0.0108212,null,null,-0.0214188,null
-0.00149212,null,null,null,0.00129276
0.956776,0.000679504,null,null,null
0.0146824,null,0.0420489,null,null
-0.00411826,null,null,-0.0246189,null
-0.00217885,null,null,null,-0.00185358
0.962886,0.00119429,null,null,null
0.00747803,null,0.0223054,null,null
-0.0288128,null,null,-0.0415009,null
-0.000719548,null,null,null,0.0012614
0.960135,0.00101737,null,null,null
0.0290186,null,0.00612785,null,null
-0.018256,null,null,-0.0420289,null
0.000941204,null,null,null,0.00139229
0.962106,0.00336373,null,null,null
0.0448319,null,0.0182529,null,null
-0.0439269,null,null,-0.0474409,null
0.00147923,null,null,null,0.00329542
0.9644,0.00214949,null,null,null
0.0540456,null,0.00618446,null,null
-0.0414374,null,null,-0.0374673,null
0.000535407,null,null,null,-0.000988011
0.960571,-0.00177833,null,null,null
0.0433627,null,0.0266044,null,null
-0.0562148,null,null,-0.0472849,null
0.00301536,null,null,null,-0.00222742
0.964226,-0.000799145,null,null,null
0.0143042,null,0.011333,null,null
-0.0357871,null,null,-0.0418762,null
0.00321669,null,null,null,-0.00132043
0.9658,-0.00214805,null,null,null
0.0177951,null,0.00675364,null,null
