MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.989476,0.0644433,0.163882,0.00633291
2,0.989508,0.0660426,0.200793,0.0080176
3,0.989478,0.0588219,0.198787,0.00370041
4,0.989532,0.146184,0.155132,0.00838849
5,0.989411,0.137086,0.136244,0.00210529
6,0.989568,0.0501646,0.195193,0.00183729
7,0.989711,0.0691311,0.081648,0.00187731
8,0.989668,0.0501775,0.143279,0.00493375
9,0.989835,0.100537,0.148743,0.00834173
10,0.989687,0.147997,0.123474,0.0040915
11,0.989624,0.0516915,0.213311,0.00661057
12,0.989624,0.0516915,0.213311,0.00661057
13,0.989398,0.0630036,0.122669,0.00328184
14,0.989437,0.0423767,0.131848,0.00573149
15,0.98946,0.00580207,0.159643,0.0048742
16,0.989464,0.0226377,0.144638,0.00222056
17,0.989255,0.0912523,0.210921,0.00569827
18,0.989338,0.103762,0.249115,0.00394538
19,0.989538,0.13664,0.241613,0.00934942
20,0.989639,0.0340551,0.196499,0.00395371
21,0.989598,0.00299599,0.136701,0.00199067
22,0.989598,0.00299599,0.136701,0.00199067
23,0.989598,0.00299599,0.136701,0.00199067
24,0.989598,0.00299599,0.136701,0.00199067
25,0.989598,0.00299599,0.136701,0.00199067
26,0.989598,0.00299599,0.136701,0.00199067
27,0.989598,0.00299599,0.136701,0.00199067
28,0.989521,0.0158018,0.152441,0.00325668
29,0.989619,0.0367507,0.186468,0.00629419
30,0.989619,0.0367507,0.186468,0.00629419
31,0.989619,0.0367507,0.186468,0.00629419
32,0.98962,0.0730107,0.125292,0.00546675
33,0.98962,0.0730107,0.125292,0.00546675
34,0.989621,0.0631972,0.139377,0.00193721
35,0.989654,0.0744034,0.155892,0.00160088
36,0.989627,0.0501246,0.179513,0.00483008
37,0.989633,0.0455859,0.166712,0.000894072
38,0.989581,0.041718,0.185333,0.00155685
39,0.989405,0.030399,0.138216,0.00380049
40,0.989573,0.0750045,0.180784,0.00393064
41,0.989591,0.0250046,0.133255,0.00260793
42,0.989752,0.0599921,0.125465,0.0032274
43,0.989654,0.0398992,0.11401,0.0019891
44,0.989649,0.074248,0.119963,0.00391899
45,0.989778,0.0744686,0.158388,0.00126815
46,0.989622,0.0714649,0.164269,0.000709823
47,0.989783,0.0877116,0.203804,0.00287617
48,0.989817,0.100467,0.181215,0.00197283
49,0.989876,0.10394,0.202764,0.0042442
50,0.989754,0.0666391,0.168246,0.00607058
51,0.989852,0.104869,0.190094,0.00629281
52,0.989741,0.105976,0.194648,0.00265713
53,0.989741,0.105976,0.194648,0.00265713
54,0.989741,0.105976,0.194648,0.00265713
55,0.990005,0.0790289,0.174399,0.00249977
56,0.989954,0.0696483,0.196196,0.00529774
57,0.99002,0.0546062,0.23361,0.00228024
58,0.989996,0.0224084,0.188493,0.00253822
59,0.990079,0.0341049,0.176727,0.00672622
60,0.990079,0.0341049,0.176727,0.00672622
61,0.990079,0.0341049,0.176727,0.00672622
62,0.989883,0.0124564,0.212372,0.00462259
63,0.989883,0.0124564,0.212372,0.00462259
64,0.989883,0.0124564,0.212372,0.00462259
65,0.989883,0.0124564,0.212372,0.00462259
66,0.989883,0.0124564,0.212372,0.00462259
67,0.989883,0.0124564,0.212372,0.00462259
68,0.9899,0.0912372,0.222811,0.00640291
69,0.989859,0.0882932,0.203508,0.00459391
70,0.989848,0.0544659,0.089633,0.00715082
71,0.990099,0.0734827,0.103616,0.00537019
72,0.989999,0.0903949,0.154071,0.00552626
73,0.990116,0.104881,0.178196,0.00481725
74,0.990169,0.10205,0.148224,0.00712828
75,0.990148,0.0814581,0.208603,0.00707105
76,0.990107,0.0889439,0.17301,0.00275429
77,0.990198,0.0883805,0.201889,0.00691276
78,0.990089,0.0843535,0.136112,0.00345822
79,0.990102,0.11221,0.136342,0.00651135
80,0.990102,0.11221,0.136342,0.00651135
81,0.990237,0.128682,0.152741,0.00301797
82,0.990293,0.107322,0.132866,0.00484957
83,0.990217,0.11363,0.154769,0.00180919
84,0.990289,0.145456,0.151865,0.00197663
85,0.990427,0.145488,0.131056,0.00730965
86,0.990427,0.145488,0.131056,0.00730965
87,0.990427,0.145488,0.131056,0.00730965
88,0.990281,0.112849,0.155726,0.00684412
89,0.990188,0.0730385,0.219807,0.00246044
90,0.990273,0.0603768,0.216919,0.00820545
91,0.990172,0.0431025,0.215613,0.00597838
92,0.990027,0.0240614,0.209561,0.00559366
93,0.990161,0.061541,0.150545,0.00315557
94,0.99012,0.0895074,0.137121,0.0032329
95,0.990196,0.0694544,0.173005,0.00617282
96,0.990196,0.0694544,0.173005,0.00617282
97,0.989988,0.0526426,0.16919,0.00345443
98,0.990235,0.0430535,0.182547,0.00418667
99,0.990348,0.109941,0.158295,0.00335649
100,0.990361,0.052553,0.144344,0.00442005
101,0.990349,0.0502504,0.155898,0.00486013
102,0.990309,0.023704,0.101442,0.00273069
103,0.990309,0.023704,0.101442,0.00273069
104,0.990162,0.0566634,0.199416,0.00386316
105,0.990227,0.0027129,0.167124,0.00280019
106,0.990114,0.0243246,0.159728,0.00362878
107,0.990114,0.0243246,0.159728,0.00362878
108,0.99025,0.0373056,0.130055,0.00247231
109,0.99025,0.0373056,0.130055,0.00247231
110,0.990485,0.049554,0.142072,0.00244661
111,0.990419,0.0361552,0.166449,0.00230132
112,0.990419,0.0361552,0.166449,0.00230132
113,0.990419,0.0361552,0.166449,0.00230132
114,0.990276,0.0688357,0.194639,0.00264632
115,0.990282,0.0277722,0.171339,0.00664374
116,0.990331,0.0200802,0.196044,0.00660827
117,0.990312,0.0168912,0.14975,0.00132823
118,0.990452,0.0461911,0.144448,0.00655221
119,0.990452,0.0461911,0.144448,0.00655221
120,0.990544,0.0350789,0.129182,0.00416033
121,0.99055,0.030869,0.105463,0.00731916
122,0.990649,0.0319436,0.173524,0.00392119
123,0.990618,0.0379178,0.175318,0.00523014
124,0.990473,0.0552349,0.203492,0.00242286
125,0.990465,0.0390077,0.183511,0.00821815
126,0.990441,0.0623845,0.233656,0.00445888
