MDTU,susyTrans,Im(bilin)
10,-0.00670055,0.000846141
20,0.000119325,-0.00132427
30,-0.00366842,0.00140694
40,-0.000739191,0.00084036
50,-0.00235714,-0.000204352
60,0.00396695,-0.00155929
70,0.00455012,-0.00162628
80,-0.00252133,-0.000401329
90,0.00518578,-8.79647e-05
100,0.000459605,0.000954337
110,0.00338523,-0.0005626
120,-0.00198048,-7.05089e-05
130,0.00516128,0.000491509
140,-0.00177389,0.001275
150,-0.00409517,0.00157629
160,-0.00151989,-0.00180911
170,-0.00109126,-1.42529e-05
180,0.00279809,0.000495502
190,-0.00170548,0.000994624
200,-0.00241978,0.000802967
210,0.00296669,0.000560728
220,-0.00322624,-2.04066e-05
230,0.00380245,0.000309089
240,-0.00204097,-0.00126001
250,-0.00552713,0.0027222
260,-0.00326357,0.000484117
270,0.00213473,0.000436874
280,-0.00293819,-0.000863078
290,0.0019614,-0.00198675
300,-0.00382613,0.00231998
310,-0.00200525,-0.00196714
320,0.000114953,-0.000762374
330,0.000397693,0.0010834
340,-0.00286567,-6.31962e-05
350,0.000640789,-0.00098834
360,-0.00259508,-0.00137081
370,0.00439595,0.00174195
380,0.00317735,-0.00103127
390,8.83779e-06,-0.000482623
400,-0.00588095,-0.00196542
410,0.00312417,-0.000624984
420,-0.00512647,0.00101225
430,-0.00311456,0.000220337
440,-0.00318108,-0.000204313
450,-0.00107038,-0.000307535
460,0.000326804,-0.00141066
470,0.000473077,0.00201999
480,0.00235414,0.000507249
490,-0.00134023,0.000649081
500,-0.00124319,-0.000624505
510,-0.00419738,0.000599217
520,-0.000743438,0.00186224
530,-0.00169787,-0.000319017
540,-0.00369557,-8.989e-05
550,-0.00240447,0.000920985
560,0.00217667,0.000909761
570,-0.00128153,-0.00163604
580,0.000203532,0.000246769
590,-0.0040039,-0.000828928
600,-0.00688561,-0.000717765
610,-0.00669386,-0.000932037
620,-0.00461,-0.000943267
630,0.0022992,0.0014894
640,-0.00371221,0.00144962
650,0.00140244,-0.000448496
660,-0.000991952,-0.00102615
670,-0.00661145,-1.56e-05
680,-0.00408511,-0.00199539
690,-0.00269992,-0.00160326
700,-0.00242266,-0.00174909
710,-0.00251827,-0.000871187
720,-0.00137551,-0.000222633
730,0.000702413,-0.0006759
740,-0.000521244,0.000928086
750,0.00251834,-0.00127506
760,-0.00273508,0.00198557
770,-0.0018973,-0.000399357
780,-0.000238086,0.000216102
790,-0.00397897,-0.00170105
800,-0.00350586,0.00149766
810,0.000211863,0.00120846
820,-0.00414482,-2.29684e-05
830,-0.00721329,-0.000851905
840,-0.0028702,-0.00139454
850,-0.0027692,-0.00109502
860,-0.00145219,-0.00123073
870,-2.21038e-05,-0.000692825
880,-0.00459838,0.00046789
890,-0.00205986,0.00186306
900,-0.00454435,-0.000806165
910,-0.00252816,0.000408867
920,-0.00259633,0.000517525
930,-0.00240008,0.000976211
940,0.000908515,0.000744792
950,-0.00405534,0.000707784
960,-0.00320707,0.000420266
970,-0.00193015,-0.00147067
980,0.000600425,-0.00230531
990,-0.000243087,-0.00131915
1000,0.00113934,-0.00112976
1010,-0.00097039,0.000352002
1020,6.18274e-05,0.000217805
1030,-0.00382522,-0.000499192
1040,0.00463558,-0.000488046
1050,6.62906e-05,5.60858e-05
1060,-0.00577113,-0.000384083
1070,-0.0012982,-0.000273629
1080,0.000975621,6.54963e-05
1090,-0.00370506,-0.000223338
1100,-0.000942322,0.00170441
1110,-0.00283523,-0.00192398
1120,-0.00171531,-0.000772112
1130,0.00390861,0.00234641
1140,-0.000614804,-0.00101062
1150,-0.00329729,-0.00118732
1160,-0.00342992,-0.00143275
1170,0.00466368,0.000303705
1180,-0.00658084,-0.00107568
1190,-0.00185708,0.000786885
1200,0.00517099,-0.000325397
1210,0.00398887,0.00095326
1220,-0.00061983,0.00195824
1230,-0.00259332,-0.000218612
