MDTU,min_ave,max_ave
1,-0.317476,0.149693
2,-0.315883,0.149841
3,-0.31623,0.149918
4,-0.316575,0.149954
5,-0.315691,0.15007
6,-0.313979,0.151473
7,-0.31427,0.150487
8,-0.311205,0.151778
9,-0.310854,0.152853
10,-0.311158,0.152201
11,-0.310195,0.151929
12,-0.310195,0.151929
13,-0.312822,0.151351
14,-0.313147,0.1515
15,-0.311079,0.15082
16,-0.312729,0.149952
17,-0.309963,0.150212
18,-0.308861,0.151566
19,-0.306364,0.152801
20,-0.303651,0.15434
21,-0.303072,0.154455
22,-0.303072,0.154455
23,-0.303072,0.154455
24,-0.303072,0.154455
25,-0.303072,0.154455
26,-0.303072,0.154455
27,-0.303072,0.154455
28,-0.303494,0.154828
29,-0.301567,0.154434
30,-0.301567,0.154434
31,-0.301567,0.154434
32,-0.299156,0.155319
33,-0.299156,0.155319
34,-0.297579,0.155266
35,-0.299319,0.155868
36,-0.296099,0.156275
37,-0.297675,0.156401
38,-0.296997,0.156224
39,-0.299215,0.15473
40,-0.294504,0.156459
41,-0.294399,0.156264
42,-0.291837,0.158081
43,-0.292154,0.158029
44,-0.2908,0.157034
45,-0.287107,0.160061
46,-0.287566,0.158577
47,-0.284789,0.160108
48,-0.282781,0.161757
49,-0.283158,0.162145
50,-0.282436,0.161255
51,-0.280709,0.161638
52,-0.282985,0.161541
53,-0.282985,0.161541
54,-0.282985,0.161541
55,-0.280726,0.162395
56,-0.279751,0.162376
57,-0.279089,0.163081
58,-0.277606,0.164443
59,-0.274889,0.164881
60,-0.274889,0.164881
61,-0.274889,0.164881
62,-0.274413,0.164271
63,-0.274413,0.164271
64,-0.274413,0.164271
65,-0.274413,0.164271
66,-0.274413,0.164271
67,-0.274413,0.164271
68,-0.274885,0.164287
69,-0.27595,0.164307
70,-0.27422,0.164399
71,-0.271733,0.165677
72,-0.272011,0.165162
73,-0.271547,0.16776
74,-0.272777,0.16658
75,-0.27073,0.165966
76,-0.269456,0.166404
77,-0.267268,0.16719
78,-0.268744,0.166659
79,-0.269715,0.166471
80,-0.269715,0.166471
81,-0.265271,0.168287
82,-0.264838,0.168508
83,-0.264353,0.169356
84,-0.265072,0.167984
85,-0.264495,0.168932
86,-0.264495,0.168932
87,-0.264495,0.168932
88,-0.263982,0.169421
89,-0.263213,0.169394
90,-0.263577,0.169932
91,-0.264661,0.169497
92,-0.264686,0.168201
93,-0.264736,0.168877
94,-0.262668,0.16921
95,-0.262235,0.169128
96,-0.262235,0.169128
97,-0.262674,0.16898
98,-0.26147,0.169736
99,-0.261739,0.170308
100,-0.259606,0.170772
101,-0.260425,0.170301
102,-0.262473,0.170358
103,-0.262473,0.170358
104,-0.260511,0.169647
105,-0.259693,0.170476
106,-0.260595,0.169991
107,-0.260595,0.169991
108,-0.257033,0.171477
109,-0.257033,0.171477
110,-0.254563,0.172693
111,-0.254652,0.172768
112,-0.254652,0.172768
113,-0.254652,0.172768
114,-0.254429,0.172312
115,-0.253362,0.173103
116,-0.252508,0.174108
117,-0.253858,0.172997
118,-0.250652,0.173679
119,-0.250652,0.173679
120,-0.249167,0.17499
121,-0.249173,0.175118
122,-0.24964,0.175013
123,-0.251785,0.174729
124,-0.253669,0.17484
125,-0.252973,0.174044
126,-0.253034,0.174592
127,-0.253809,0.17371
128,-0.253847,0.172337
129,-0.253847,0.172337
130,-0.255494,0.172253
131,-0.255043,0.172774
132,-0.256056,0.172251
133,-0.256205,0.172515
134,-0.256205,0.172515
135,-0.25544,0.172485
136,-0.254443,0.171884
137,-0.257095,0.172367
138,-0.257095,0.172367
139,-0.254882,0.171958
140,-0.256911,0.171713
141,-0.258011,0.171644
142,-0.258011,0.171644
143,-0.258011,0.171644
144,-0.258011,0.171644
145,-0.258011,0.171644
146,-0.256639,0.171523
