MDTU,0,2,4,6,8,10
10,16.101,16.0747,16.0688,16.051,16.0429,16.038
20,16.4102,16.3833,16.3788,16.3735,16.3709,16.3644
30,16.4502,16.4177,16.4106,16.3823,16.3706,16.3642
40,16.639,16.6182,16.6143,16.6023,16.593,16.5872
50,16.6933,16.6732,16.6724,16.6645,16.6568,16.6529
60,16.9243,16.9,16.8949,16.8828,16.8754,16.8711
70,17.0409,17.019,17.0129,16.998,16.9875,16.9811
80,17.1585,17.1477,17.1331,17.1225,17.1119,17.1018
90,17.0883,17.082,17.0631,17.0609,17.0554,17.0529
100,17.1948,17.1739,17.1688,17.1619,17.1592,17.1552
110,17.3661,17.3407,17.3334,17.3272,17.3204,17.3166
120,17.4128,17.3884,17.3823,17.3781,17.3722,17.3672
130,17.3384,17.3172,17.3148,17.3048,17.3039,17.2984
140,17.2672,17.2434,17.2295,17.2168,17.211,17.2039
150,17.3186,17.3014,17.2983,17.2863,17.2808,17.2779
160,17.2868,17.2592,17.2528,17.2416,17.2354,17.2325
170,17.3054,17.283,17.2735,17.2632,17.2608,17.2582
180,17.3987,17.3771,17.3717,17.3506,17.3469,17.3393
190,17.3991,17.3761,17.3727,17.3645,17.3611,17.3576
200,17.5869,17.5639,17.5529,17.543,17.5337,17.5247
210,17.5999,17.573,17.5575,17.5488,17.546,17.5272
220,17.9181,17.9008,17.8924,17.8821,17.8769,17.8678
230,17.6584,17.6377,17.6296,17.6214,17.6202,17.6154
240,17.6605,17.6508,17.6378,17.6257,17.6145,17.6097
250,17.7045,17.688,17.6734,17.6626,17.6546,17.645
260,17.8293,17.8062,17.8,17.7867,17.7785,17.7692
270,17.5973,17.5871,17.5714,17.5688,17.5653,17.5611
280,17.6279,17.6069,17.5995,17.5877,17.5824,17.5764
290,17.7599,17.7404,17.7277,17.7176,17.7127,17.7034
300,17.6413,17.6286,17.6192,17.6189,17.6073,17.6031
310,17.7007,17.6819,17.6754,17.6642,17.6625,17.6566
320,17.7183,17.6977,17.6915,17.6867,17.6788,17.6725
330,17.7753,17.7503,17.7391,17.7323,17.7277,17.7196
340,17.766,17.7428,17.7404,17.7281,17.7227,17.7138
350,17.6971,17.6772,17.6682,17.6465,17.6393,17.6254
360,18.0569,18.0377,18.0214,18.014,18.0037,17.9873
370,17.7259,17.7129,17.7022,17.6966,17.6953,17.6914
380,17.8588,17.832,17.8182,17.8019,17.7912,17.7707
390,17.863,17.8418,17.8358,17.8215,17.81,17.8008
400,17.8455,17.8215,17.815,17.8076,17.8051,17.7976
410,17.9372,17.9245,17.916,17.9044,17.9017,17.8932
420,18.0626,18.0436,18.0322,18.0081,17.994,17.9816
430,17.9047,17.8866,17.8724,17.8614,17.8587,17.8557
440,18.1101,18.0881,18.0808,18.0762,18.0704,18.0627
450,17.7918,17.7716,17.7688,17.7576,17.7539,17.7506
460,17.9527,17.9326,17.9136,17.9069,17.8936,17.8813
470,17.9704,17.9487,17.946,17.9413,17.9289,17.9242
480,17.9834,17.9739,17.9638,17.9604,17.9541,17.9451
490,17.9101,17.8858,17.8782,17.8584,17.8507,17.8424
500,17.9385,17.9223,17.9107,17.9044,17.8993,17.8893
510,17.8311,17.8102,17.8076,17.7952,17.7869,17.7825
520,18.0686,18.0492,18.0452,18.0292,18.0178,18.0082
530,17.831,17.8235,17.8066,17.8035,17.799,17.7932
540,17.8223,17.8009,17.7986,17.7874,17.7848,17.78
550,17.8002,17.7795,17.7722,17.766,17.7553,17.7482
560,17.7337,17.7186,17.7082,17.6967,17.6869,17.6843
570,17.759,17.7412,17.7329,17.7244,17.7163,17.7008
580,17.758,17.7356,17.7279,17.7177,17.7172,17.7094
590,17.7169,17.6963,17.6936,17.6748,17.6702,17.6655
600,17.7534,17.7342,17.7281,17.717,17.7129,17.7064
610,17.6781,17.6562,17.6488,17.6337,17.6233,17.6133
620,17.8226,17.8077,17.7897,17.7809,17.774,17.7664
630,17.7295,17.7064,17.698,17.6928,17.69,17.682
640,17.6836,17.6667,17.6637,17.658,17.6452,17.6423
650,17.7003,17.6778,17.6607,17.6481,17.6425,17.6366
660,17.7841,17.7689,17.7644,17.7535,17.7499,17.7465
670,17.9084,17.8862,17.8785,17.8758,17.8681,17.8602
680,17.9873,17.9672,17.9606,17.9489,17.9484,17.943
690,17.8181,17.7986,17.7904,17.7871,17.7803,17.779
700,17.6517,17.6435,17.6272,17.6265,17.6178,17.6154
710,17.7643,17.7434,17.7394,17.7267,17.7247,17.7196
720,17.8385,17.8167,17.7882,17.7822,17.7777,17.7494
730,17.6855,17.6642,17.6579,17.645,17.6434,17.6322
740,17.8472,17.8253,17.8212,17.814,17.8082,17.8054
750,17.9734,17.9497,17.9407,17.9302,17.9262,17.9077
760,17.7678,17.7533,17.7458,17.7394,17.7314,17.7251
770,17.831,17.8095,17.7969,17.793,17.7883,17.7729
780,17.6453,17.6259,17.6155,17.6149,17.6071,17.6017
790,17.714,17.6941,17.6881,17.6775,17.6734,17.6676
800,17.7157,17.695,17.6874,17.6744,17.6695,17.6648
