ReTr(L),ImTr(L)
0.97462,0.542106
0.986283,0.546619
0.981198,0.506397
0.998006,0.534904
0.959057,0.558617
1.019,0.533745
1.01723,0.589641
0.952337,0.634277
0.94926,0.600757
0.980395,0.599541
1.00552,0.601367
1.00552,0.601367
1.01237,0.610358
0.98846,0.620441
1.01901,0.652599
1.03335,0.631649
1.04069,0.648401
1.06313,0.645502
1.08161,0.764967
1.11191,0.777863
1.1153,0.684592
1.1153,0.684592
1.1153,0.684592
1.1153,0.684592
1.1153,0.684592
1.1153,0.684592
1.1153,0.684592
1.14509,0.693294
1.13479,0.719996
1.13479,0.719996
1.13479,0.719996
1.09302,0.761113
1.09302,0.761113
1.11086,0.817235
1.11884,0.825129
1.10602,0.855337
1.14945,0.871533
1.17326,0.896854
1.16976,0.806022
1.15795,0.838944
1.13588,0.85818
1.21608,0.8518
1.24789,0.78456
1.27153,0.815462
1.31274,0.817978
1.28785,0.788981
1.25899,0.830571
1.23581,0.82037
1.24799,0.843204
1.23525,0.891227
1.24247,0.923904
1.18468,0.936503
1.18468,0.936503
1.18468,0.936503
1.25674,0.917776
1.24353,0.90959
1.28959,0.926329
1.21293,0.936435
1.20225,0.94735
1.20225,0.94735
1.20225,0.94735
1.26193,0.906111
1.26193,0.906111
1.26193,0.906111
1.26193,0.906111
1.26193,0.906111
1.26193,0.906111
1.3444,0.883121
1.28918,0.877968
1.36337,0.857471
1.39088,0.804298
1.42146,0.762645
1.45226,0.741862
1.41597,0.783732
1.40374,0.801133
1.3372,0.761716
1.41079,0.78459
1.35154,0.762845
1.37345,0.794194
1.37345,0.794194
1.36919,0.763622
1.34984,0.740332
1.37548,0.72498
1.39219,0.76359
1.43507,0.794538
1.43507,0.794538
1.43507,0.794538
1.42427,0.802326
1.47687,0.803811
1.45982,0.767211
1.47624,0.727464
1.45758,0.752674
1.42027,0.749917
1.43032,0.695669
1.50055,0.645654
1.50055,0.645654
1.48465,0.651675
1.52516,0.706007
1.49304,0.713098
1.52267,0.690295
1.49142,0.623547
1.50616,0.602955
1.50616,0.602955
1.47055,0.56689
1.51274,0.547197
1.48218,0.51437
1.48218,0.51437
1.46859,0.517331
1.46859,0.517331
1.47225,0.593501
1.49771,0.638294
1.49771,0.638294
1.49771,0.638294
1.51298,0.690709
1.5502,0.745329
1.6349,0.771686
1.58081,0.816247
1.59703,0.844107
1.59703,0.844107
1.5918,0.866373
1.65604,0.929446
1.69107,0.820155
1.55044,0.947747
1.56952,0.895444
1.57495,0.858291
1.54711,0.905714
1.5501,0.933622
1.49003,1.00285
1.49003,1.00285
1.45555,1.00335
1.34911,1.002
1.36836,1.03799
1.3636,1.03139
1.3636,1.03139
1.43666,0.950269
1.45092,0.901521
1.42825,0.862201
1.42825,0.862201
1.42984,0.828854
1.37699,0.897135
1.30995,0.873366
1.30995,0.873366
1.30995,0.873366
1.30995,0.873366
1.30995,0.873366
1.3714,0.947908
1.34545,0.981562
1.33464,0.982039
1.33213,0.944548
1.33213,0.944548
1.3391,0.898135
1.29332,0.855228
1.31006,0.882544
1.31006,0.882544
1.30963,0.918425
1.28731,0.897918
1.24498,0.859098
1.22169,0.817056
1.19112,0.810168
1.19112,0.810168
1.20767,0.79213
1.18633,0.803252
1.18633,0.803252
1.20166,0.890793
1.16725,0.936022
1.12987,0.8869
1.17595,0.848607
1.14658,0.853135
1.1535,0.843477
1.23748,0.81899
1.23748,0.81899
1.23173,0.818572
1.25058,0.84111
1.26293,0.853888
1.28864,0.879027
1.33582,0.846274
1.30637,0.838869
1.27232,0.773569
1.22879,0.872285
1.22879,0.872285
1.22879,0.872285
1.21397,0.865122
1.25752,0.871904
1.25752,0.871904
1.25752,0.871904
1.25752,0.871904
1.26531,0.868991
1.26531,0.868991
1.26531,0.868991
1.28583,0.807959
1.25067,0.823355
1.30211,0.827881
1.30211,0.827881
1.30363,0.845154
1.28609,0.909696
1.28609,0.909696
1.33551,0.907416
1.29853,0.895395
1.28726,0.863107
1.24696,0.869776
1.24118,0.932873
1.18958,0.959327
1.19558,1.01381
1.21884,1.06231
1.26455,1.01809
1.2948,1.04694
1.29001,1.09923
1.30521,1.09014
1.34983,1.16765
1.33537,1.1666
1.26184,1.14702
1.28584,1.12081
1.26084,1.18357
1.20384,1.15229
1.16333,1.27409
1.16333,1.27409
1.12918,1.21169
1.12769,1.19597
1.0485,1.27323
1.06435,1.24567
1.06435,1.24567
1.09884,1.25077
1.08142,1.31231
1.08142,1.31231
1.04639,1.27554
0.959631,1.30779
0.986559,1.25585
0.986559,1.25585
1.01532,1.2567
1.01532,1.2567
1.04264,1.27386
0.947324,1.2581
0.948853,1.22175
0.948853,1.22175
0.937229,1.19939
0.937229,1.19939
0.992369,1.25081
0.998379,1.27641
0.934898,1.27745
0.934898,1.27745
0.922624,1.31958
0.918144,1.28822
0.903874,1.28284
0.957988,1.33394
0.87857,1.32798
0.87857,1.32798
0.872867,1.34246
0.9164,1.32828
0.956246,1.35711
1.00499,1.3372
1.00499,1.3372
1.04916,1.31937
1.07965,1.33968
1.03737,1.39845
1.05762,1.46882
1.18529,1.38763
1.14666,1.34604
1.15073,1.30729
1.1112,1.33687
1.09996,1.27725
1.11118,1.30789
1.13332,1.29812
1.25112,1.24948
1.25112,1.24948
1.23995,1.29138
1.1691,1.33861
1.10632,1.35874
1.14141,1.32407
1.12458,1.28788
1.12015,1.28604
1.14562,1.31064
1.10775,1.32213
1.10775,1.32213
1.10109,1.31855
1.15569,1.36277
1.12871,1.3131
1.12425,1.25009
1.2233,1.19235
1.16391,1.34331
1.16158,1.33222
1.14376,1.34974
1.12346,1.34367
1.12346,1.34367
1.08414,1.3047
1.10291,1.38336
1.05286,1.46635
1.03194,1.42861
1.0652,1.39398
0.975496,1.36775
0.979062,1.36127
1.01756,1.37204
1.01756,1.37204
1.01756,1.37204
1.029,1.34541
1.04239,1.29786
1.10104,1.33282
1.18034,1.30938
1.13684,1.3488
1.18247,1.37455
1.18247,1.37455
1.10197,1.38556
1.07127,1.4624
1.10517,1.38103
1.07815,1.37328
1.1583,1.38366
1.1583,1.38366
1.12773,1.33708
1.16583,1.32726
1.12943,1.35344
1.11689,1.27746
1.10854,1.30432
1.13581,1.30065
1.13581,1.30065
1.22489,1.37862
1.28151,1.33747
1.26103,1.36616
1.21404,1.40127
1.26177,1.47191
1.21542,1.47166
1.21542,1.47166
1.16664,1.43707
1.18589,1.35516
1.19401,1.41358
1.16423,1.44253
1.21798,1.49277
1.26803,1.53155
1.1803,1.5669
1.10246,1.454
1.10246,1.454
1.08939,1.47969
0.997646,1.39444
1.00486,1.39426
1.07451,1.31915
1.1274,1.26844
1.07637,1.29122
1.07637,1.29122
1.10915,1.25845
1.0661,1.21438
1.0661,1.21438
1.00149,1.28817
1.04052,1.27344
0.993746,1.31474
1.01686,1.37991
1.01686,1.37991
1.04608,1.41716
1.02548,1.43244
0.964809,1.34529
0.920508,1.36388
0.973955,1.39601
0.978337,1.34625
0.977928,1.32933
1.00278,1.4013
1.00344,1.45462
1.04246,1.50854
1.07157,1.4636
1.03638,1.46042
1.09997,1.42254
1.1363,1.44156
1.08354,1.50043
1.11259,1.51745
