MDTU,min_width,max_width
1,0.0689122,0.0491047
2,0.0689122,0.0491047
3,0.0689122,0.0491047
4,0.0689122,0.0491047
5,0.0689122,0.0491047
6,0.0689122,0.0491047
7,0.0689122,0.0491047
8,0.0689122,0.0491047
9,0.0689122,0.0491047
10,0.0689122,0.0491047
11,0.0689122,0.0491047
12,0.0689122,0.0491047
13,0.0689122,0.0491047
14,0.0689122,0.0491047
15,0.0689122,0.0491047
16,0.0689122,0.0491047
17,0.0689122,0.0491047
18,0.0689122,0.0491047
19,0.0689122,0.0491047
20,0.0689122,0.0491047
21,0.0715012,0.0522631
22,0.0683071,0.0496281
23,0.0718076,0.0513592
24,0.0698528,0.0502633
25,0.0679286,0.048499
26,0.0679286,0.048499
27,0.0667945,0.0486627
28,0.0683996,0.048517
29,0.0666574,0.0468857
30,0.0687378,0.0486104
31,0.0686456,0.0491494
32,0.0668471,0.0480194
33,0.0663959,0.0479551
34,0.0658796,0.0476089
35,0.0636213,0.045469
36,0.0627427,0.045358
37,0.0617555,0.044218
38,0.0624676,0.0431586
39,0.0601418,0.043865
40,0.057516,0.0399782
41,0.0559398,0.0390446
42,0.0558437,0.0395356
43,0.0565388,0.0401835
44,0.058732,0.0414058
45,0.058732,0.0414058
46,0.054706,0.0388956
47,0.054706,0.0388956
48,0.0537529,0.0374787
49,0.0566613,0.040889
50,0.0574784,0.0406159
51,0.0614606,0.0431412
52,0.05765,0.0422421
53,0.0567079,0.0408789
54,0.0581271,0.0411503
55,0.0581271,0.0411503
56,0.0593856,0.0417145
57,0.0593856,0.0417145
58,0.0594109,0.040973
59,0.0579606,0.0406791
60,0.0584622,0.0412645
61,0.0581619,0.0410247
62,0.0592577,0.0414904
63,0.0581286,0.04164
64,0.0590656,0.0419347
65,0.05852,0.0406767
66,0.0571214,0.0400812
67,0.0592132,0.0421842
68,0.0585055,0.041861
69,0.0585055,0.041861
70,0.0593075,0.041789
71,0.0580364,0.0424898
72,0.0617346,0.0435849
73,0.0617346,0.0435849
74,0.0594753,0.0422643
75,0.0639609,0.0448408
76,0.0631183,0.0443596
77,0.0609803,0.0431176
78,0.0582756,0.0414223
79,0.0582756,0.0414223
80,0.0586371,0.0421018
81,0.0590321,0.0418761
82,0.0608301,0.0429486
83,0.0601752,0.0420418
84,0.0577087,0.0412916
85,0.057993,0.0408226
86,0.057167,0.0409779
87,0.0547943,0.0390716
88,0.0573051,0.0401982
89,0.0571026,0.0403484
90,0.0584622,0.0409735
91,0.0584622,0.0409735
92,0.0584622,0.0409735
93,0.0584622,0.0409735
94,0.0565449,0.0395616
95,0.056408,0.0397303
96,0.0575003,0.0398961
97,0.0610411,0.0429295
98,0.0636948,0.0440183
99,0.0612302,0.043256
100,0.0623887,0.0440897
101,0.0623887,0.0440897
102,0.0632866,0.044422
103,0.0618964,0.0434088
104,0.0616338,0.0438997
105,0.0616338,0.0438997
106,0.0616338,0.0438997
107,0.0593587,0.0429185
108,0.0616147,0.0427965
109,0.0594856,0.0417568
110,0.0599928,0.0423852
111,0.0582911,0.0410589
112,0.0582911,0.0410589
113,0.0584743,0.0409033
114,0.0584743,0.0409033
115,0.0555109,0.0385974
