t,e^(-dS)
1,0.0392031
2,0.0113902
3,0.0201611
4,0.0154677
5,0.0159707
6,0.0268363
7,0.0408438
8,0.0137186
9,0.0231445
10,0.0339455
11,0.0177388
12,0.0243068
13,0.010504
14,0.0266758
15,0.0328435
16,0.0282122
17,0.0367359
18,0.0234239
19,0.0257068
20,0.0162283
21,0.0301974
22,0.628701
23,1.6284
24,0.769742
25,2.00211
26,0.597142
27,2.12421
28,2.06349
29,1.03452
30,1.74142
31,1.11605
32,0.767129
33,0.923643
34,1.42404
35,1.61672
36,1.18578
37,1.85151
38,1.78015
39,0.981965
40,2.01174
41,1.09647
42,1.1361
43,1.53281
44,3.93535
45,0.947764
46,1.155
47,0.841222
48,1.2158
49,1.06959
50,1.14099
51,1.76227
52,0.898795
53,2.0277
54,1.8011
55,0.686534
56,1.05971
57,0.644423
58,3.27069
59,1.57917
60,1.40298
61,1.44484
62,0.638521
63,1.36807
64,1.82066
65,1.0901
66,0.93384
67,0.887541
68,0.925945
69,0.784272
70,1.41581
71,1.21507
72,0.63059
73,0.670857
74,1.14282
75,3.17402
76,0.888607
77,1.75663
78,1.60737
79,0.360956
80,0.539075
81,1.28634
82,1.95521
83,2.14191
84,0.939742
85,0.499274
86,1.08818
87,1.25332
88,1.00504
89,2.20296
90,0.869445
91,0.85916
92,0.728695
93,0.64623
94,2.21954
95,1.35568
96,1.92053
97,0.81302
98,1.46155
99,1.05977
100,0.576661
101,0.331874
102,0.877042
103,2.00832
104,1.27443
105,0.830938
106,0.844762
107,1.27571
108,2.46601
109,0.71799
110,1.50787
111,1.83418
112,0.360595
113,1.00577
114,0.453709
115,0.88232
116,0.921705
117,1.42604
118,1.24533
119,0.930875
120,1.24023
121,1.03954
122,0.582807
123,0.851718
124,0.881439
125,0.577412
126,0.724988
127,1.13292
128,2.43343
129,1.35527
130,0.723974
131,0.908083
132,0.843918
133,0.590078
134,0.600075
135,0.768819
136,1.76191
137,1.01787
138,0.460566
139,1.49406
140,0.82638
141,0.643457
142,0.535476
143,1.12502
144,0.858387
145,1.56221
146,0.250324
147,1.45703
148,1.54883
149,0.540587
150,0.601638
151,2.49229
152,1.49362
153,0.428828
154,1.34165
155,0.319499
156,1.0145
157,0.476256
158,0.669851
159,0.862431
160,1.99411
161,2.57513
162,1.19196
163,0.409467
164,0.88285
165,0.887897
166,0.935981
167,0.738082
168,1.21252
169,0.622134
170,0.881174
171,0.808399
172,1.45368
173,1.82248
174,1.33282
175,1.22385
176,0.987064
177,0.700753
178,1.28801
179,1.62109
180,0.611158
181,0.472272
182,1.79571
183,0.671931
184,0.599356
185,1.39278
186,0.646424
187,0.603687
188,2.74835
189,0.648366
190,2.49877
191,0.93703
192,0.91865
193,0.438366
194,0.489828
195,1.33776
196,0.833518
197,0.32368
198,1.1327
199,0.950412
200,1.44788
201,1.08797
202,0.995135
203,1.08232
204,1.61511
205,1.04554
206,0.826711
207,0.615266
208,1.89971
209,0.733961
210,0.873541
211,0.428142
212,0.972972
213,1.04367
214,0.771437
215,0.84603
216,1.11249
217,0.568872
218,1.21167
219,0.320459
220,1.2615
221,0.878535
222,1.15292
223,1.02809
224,0.581817
225,1.6613
226,1.22104
227,1.36561
228,0.778645
229,2.96536
230,0.453799
231,0.663319
232,1.92803
233,0.379956
234,0.541398
235,0.795726
236,0.525398
237,0.467433
238,0.613853
239,0.867968
240,0.642043
241,1.1721
242,0.97532
243,0.803
244,0.703421
245,1.23232
246,1.46551
247,1.06397
248,1.02305
249,0.966765
250,0.326606
251,0.675907
252,0.961587
253,0.624065
254,0.577412
255,0.970698
256,1.27737
257,0.699073
258,0.936243
259,2.85479
260,0.833351
261,0.796522
262,0.793581
263,0.532006
264,1.41354
265,1.65351
266,0.269012
267,0.327588
268,0.660935
269,0.679023
270,1.34165
271,0.831271
272,1.23689
273,1.07951
274,0.668178
275,1.20358
276,1.51361
277,0.940428
278,0.718708
279,1.01509
280,0.367144
281,1.7766
282,0.540533
283,2.89215
284,1.91554
285,0.694197
286,2.10792
287,0.577585
288,0.420715
289,0.615882
290,1.22851
291,1.14236
292,1.21872
293,1.67163
294,1.00063
295,1.08203
296,0.87564
297,0.918586
298,1.45339
299,1.38389
300,0.972534
301,1.55987
302,1.34797
303,0.719571
304,0.811558
305,2.09008
306,0.964988
307,0.895924
308,0.846454
309,0.6472
310,1.12154
311,0.810017
312,2.50328
313,1.54496
314,0.540101
315,1.35107
316,0.782
317,0.330219
318,1.22177
319,0.473928
320,1.93634
321,0.824977
322,0.840045
323,1.01408
324,0.649274
325,0.911531
326,0.60417
327,0.623005
328,0.824977
329,0.363855
330,1.59983
331,0.884706
332,0.48061
333,0.374449
334,1.2946
335,0.727312
336,0.721444
337,1.17857
338,0.729716
339,0.659548
340,0.787572
341,0.765137
342,0.79152
343,0.909164
344,1.30213
345,1.56674
346,2.01476
347,1.3985
348,1.91152
349,1.35256
350,1.26062
351,0.669784
352,1.32565
353,1.13712
354,0.675637
355,0.73705
356,1.13451
357,0.503939
358,0.88692
359,0.837864
360,0.628764
361,1.5462
362,1.53357
363,0.369871
364,2.24926
365,0.647977
366,1.38805
367,1.52913
368,0.460842
369,0.807995
370,1.23627
371,0.709354
372,0.657375
373,1.05327
374,2.36009
375,0.783958
376,0.660472
377,0.979748
378,0.445481
379,2.02425
380,0.61281
381,0.937208
382,1.64001
383,0.604835
384,0.921733
385,0.305746
386,2.03867
387,0.416654
388,1.55333
389,1.25546
390,0.550571
391,1.48216
392,1.06261
393,1.13621
394,0.65777
395,0.48929
396,0.9393
397,0.417655
398,1.34407
399,1.26162
400,2.56921
401,0.344383
402,1.08541
403,0.414037
404,0.588193
405,1.94196
406,0.560739
407,0.618783
408,1.56455
409,0.411931
410,0.503435
411,0.243412
412,0.609144
413,1.01598
414,1.99372
415,1.15408
416,0.43003
417,1.14305
418,1.46991
419,0.965094
420,0.704125
421,0.56203
422,1.33429
423,1.69554
424,1.04405
425,0.323356
426,0.68352
427,2.415
428,0.429214
429,1.18495
430,0.686396
431,1.78443
432,0.428699
433,0.376778
434,0.98397
435,0.781766
436,0.32923
437,0.537729
438,0.811071
439,1.68978
440,0.719931
441,0.398998
442,1.04279
