MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.91913,0.829446,0.396002
2,0.91913,0.829446,0.396002
3,0.91913,0.829446,0.396002
4,0.91913,0.829446,0.396002
5,0.91913,0.829446,0.396002
6,0.91913,0.829446,0.396002
7,0.91913,0.829446,0.396002
8,0.91913,0.829446,0.396002
9,0.91913,0.829446,0.396002
10,0.91913,0.829446,0.396002
11,0.91913,0.829446,0.396002
12,0.91913,0.829446,0.396002
13,0.91913,0.829446,0.396002
14,0.91913,0.829446,0.396002
15,0.91913,0.829446,0.396002
16,0.91913,0.829446,0.396002
17,0.91913,0.829446,0.396002
18,0.91913,0.829446,0.396002
19,0.91913,0.829446,0.396002
20,0.91913,0.829446,0.396002
21,0.930423,0.845531,0.388284
22,0.918043,0.839583,0.371354
23,0.923442,0.841145,0.381078
24,0.923068,0.844801,0.371974
25,0.921461,0.853067,0.348378
26,0.921461,0.853067,0.348378
27,0.925592,0.859644,0.343122
28,0.926002,0.850943,0.365208
29,0.925639,0.848239,0.370539
30,0.922534,0.845413,0.369251
31,0.922083,0.84945,0.358709
32,0.922598,0.85454,0.347776
33,0.920647,0.85842,0.332724
34,0.919333,0.866938,0.30593
35,0.919434,0.870336,0.296436
36,0.921349,0.877471,0.28094
37,0.920983,0.874088,0.29014
38,0.924992,0.863279,0.332204
39,0.921451,0.860534,0.329475
40,0.917303,0.835545,0.378561
41,0.915579,0.831817,0.382576
42,0.92281,0.844973,0.370945
43,0.922096,0.848875,0.3601
44,0.917391,0.844931,0.357349
45,0.917391,0.844931,0.357349
46,0.917096,0.837649,0.373375
47,0.917096,0.837649,0.373375
48,0.917652,0.847336,0.352287
49,0.913615,0.848653,0.33835
50,0.918033,0.863261,0.312352
51,0.918265,0.864868,0.308567
52,0.919904,0.864045,0.315674
53,0.923164,0.853823,0.351025
54,0.916042,0.848739,0.344639
55,0.916042,0.848739,0.344639
56,0.917437,0.837521,0.374497
57,0.917437,0.837521,0.374497
58,0.91857,0.825547,0.402792
59,0.908593,0.811566,0.408535
60,0.91507,0.830814,0.383539
61,0.917784,0.825031,0.402058
62,0.921613,0.822144,0.416473
63,0.917257,0.81836,0.414303
64,0.917603,0.791095,0.464934
65,0.918196,0.783003,0.479574
66,0.916481,0.778963,0.482861
67,0.917346,0.787529,0.470449
68,0.911526,0.773931,0.481571
69,0.911526,0.773931,0.481571
70,0.913804,0.77873,0.478139
71,0.916701,0.774393,0.490567
72,0.913187,0.787693,0.462008
73,0.913187,0.787693,0.462008
74,0.914022,0.812732,0.418212
75,0.918163,0.800068,0.450461
76,0.9182,0.776173,0.490557
77,0.920454,0.794637,0.464529
78,0.910869,0.796191,0.44245
79,0.910869,0.796191,0.44245
80,0.918382,0.822749,0.408056
81,0.917276,0.805429,0.438953
82,0.913005,0.814129,0.413246
83,0.916864,0.822426,0.405282
84,0.915408,0.822275,0.402288
85,0.915859,0.818741,0.410439
86,0.912977,0.811902,0.417541
87,0.915511,0.826832,0.393076
88,0.915676,0.812565,0.422139
89,0.910367,0.824096,0.386825
90,0.912638,0.827433,0.38505
91,0.912638,0.827433,0.38505
92,0.912638,0.827433,0.38505
93,0.912638,0.827433,0.38505
94,0.91547,0.837304,0.370146
95,0.911514,0.84616,0.338926
96,0.913451,0.84187,0.354469
97,0.917038,0.843331,0.36021
98,0.919362,0.844375,0.363671
99,0.915652,0.84098,0.362175
100,0.916863,0.843271,0.359905
101,0.916863,0.843271,0.359905
102,0.915984,0.8423,0.35994
103,0.914524,0.838522,0.365014
104,0.914538,0.838052,0.366125
105,0.914538,0.838052,0.366125
106,0.914538,0.838052,0.366125
107,0.909682,0.832032,0.367755
108,0.918333,0.836296,0.379399
109,0.915485,0.8425,0.358199
110,0.91169,0.850695,0.327867
111,0.908091,0.847855,0.325224
112,0.908091,0.847855,0.325224
113,0.913353,0.85962,0.308654
114,0.913353,0.85962,0.308654
115,0.910082,0.853179,0.316758
116,0.913607,0.874406,0.264746
117,0.917192,0.859783,0.319398
118,0.91071,0.851829,0.32215
119,0.917372,0.857012,0.327264
120,0.911707,0.860982,0.299864
121,0.911917,0.867309,0.281724
122,0.911917,0.867309,0.281724
123,0.910059,0.864093,0.285571
124,0.912506,0.85601,0.316091
125,0.912506,0.85601,0.316091
126,0.913172,0.852535,0.327211
127,0.909437,0.832731,0.36556
128,0.910961,0.836744,0.360154
129,0.90995,0.840481,0.348712
130,0.909727,0.845017,0.33697
131,0.908887,0.847096,0.329399
132,0.908473,0.854334,0.30893
133,0.911663,0.868862,0.276056
134,0.916408,0.860812,0.314333
135,0.915277,0.865781,0.296907
136,0.909093,0.866629,0.2746
137,0.91069,0.864244,0.287123
138,0.91069,0.864244,0.287123
139,0.914014,0.86099,0.306785
140,0.914014,0.86099,0.306785
141,0.915515,0.864195,0.302215
142,0.909839,0.867244,0.275128
143,0.912957,0.872504,0.268751
144,0.91312,0.885974,0.220995
145,0.911537,0.878759,0.242244
146,0.91151,0.871594,0.266785
147,0.913,0.886015,0.220334
148,0.909441,0.875549,0.245963
149,0.909441,0.875549,0.245963
150,0.909441,0.875549,0.245963
151,0.908582,0.872123,0.2548
152,0.914471,0.878165,0.255114
153,0.914471,0.878165,0.255114
154,0.913424,0.873429,0.267331
155,0.913424,0.873429,0.267331
156,0.909497,0.884236,0.212863
157,0.909497,0.884236,0.212863
158,0.909497,0.884236,0.212863
159,0.909497,0.884236,0.212863
160,0.909869,0.879985,0.231276
161,0.907063,0.875131,0.238556
162,0.911247,0.88247,0.227194
163,0.911247,0.88247,0.227194
164,0.907123,0.875141,0.238746
165,0.908558,0.873001,0.251689
166,0.904849,0.87652,0.224641
167,0.907259,0.872838,0.247536
168,0.908592,0.873825,0.248938
169,0.908592,0.873825,0.248938
170,0.908592,0.873825,0.248938
171,0.910096,0.886214,0.207124
172,0.913247,0.880509,0.242331
173,0.908697,0.892865,0.168884
174,0.910899,0.89442,0.172481
175,0.912155,0.89588,0.171538
176,0.911008,0.895449,0.167653
177,0.911436,0.895309,0.170696
178,0.910834,0.896552,0.160661
179,0.911528,0.900097,0.143901
180,0.911528,0.900097,0.143901
181,0.911528,0.900097,0.143901
182,0.912287,0.905841,0.108255
183,0.915215,0.904946,0.136716
184,0.915215,0.904946,0.136716
185,0.909192,0.899825,0.130174
186,0.914429,0.905431,0.127964
187,0.913682,0.898208,0.167445
188,0.911922,0.909772,0.062576
189,0.913843,0.912971,0.0399105
190,0.908563,0.90577,0.071186
191,0.912477,0.909743,0.0705843
192,0.908324,0.9041,0.0874975
193,0.908324,0.9041,0.0874975
194,0.913203,0.912223,0.042301
195,0.908926,0.908085,0.0390796
196,0.911457,0.911376,0.0120964
197,0.911463,0.91027,0.0466118
198,0.911025,0.91003,0.0425631
199,0.913967,0.908731,0.0976936
200,0.91131,0.900175,0.142021
201,0.912177,0.903517,0.125391
202,0.912773,0.903985,0.126355
203,0.914199,0.906787,0.116169
204,0.912263,0.899831,0.150092
205,0.911773,0.898648,0.154152
206,0.909994,0.894764,0.16579
207,0.909248,0.891359,0.179475
208,0.905239,0.8877,0.17733
209,0.908582,0.885615,0.202997
210,0.90943,0.889803,0.18792
211,0.90943,0.889803,0.18792
212,0.908509,0.890006,0.182421
213,0.911491,0.886081,0.213718
214,0.912076,0.885029,0.220469
215,0.909628,0.881945,0.222702
216,0.915151,0.880968,0.247785
217,0.915151,0.880968,0.247785
218,0.912761,0.889345,0.205421
219,0.913623,0.900986,0.151429
220,0.913044,0.904872,0.12188
221,0.912415,0.904334,0.121167
222,0.909839,0.901484,0.123021
223,0.912275,0.904821,0.116377
224,0.906676,0.900281,0.107496
225,0.914556,0.908277,0.106981
226,0.916931,0.91434,0.0688776
227,0.90767,0.90709,0.0324426
228,0.916806,0.916731,0.0117179
229,0.906185,0.905109,0.0441421
230,0.906185,0.905109,0.0441421
231,0.913045,0.912693,0.0253835
232,0.908078,0.907173,0.0405496
233,0.905657,0.902247,0.0785129
234,0.908807,0.902665,0.105477
235,0.917954,0.910385,0.117635
236,0.917954,0.910385,0.117635
237,0.906782,0.897165,0.131713
238,0.909345,0.901021,0.122756
239,0.909535,0.902948,0.10927
240,0.911045,0.902724,0.122851
241,0.911301,0.902189,0.128549
242,0.911236,0.903135,0.121233
243,0.911408,0.901582,0.133469
244,0.911408,0.901582,0.133469
245,0.910272,0.892848,0.177255
246,0.914667,0.889026,0.215055
247,0.9115,0.875365,0.254104
248,0.913553,0.870635,0.276721
249,0.916801,0.863644,0.307641
250,0.916801,0.863644,0.307641
251,0.912863,0.849457,0.334276
252,0.909501,0.835031,0.360438
253,0.906165,0.825239,0.37432
254,0.904379,0.819385,0.382765
255,0.911399,0.828419,0.379961
256,0.908678,0.825031,0.380814
257,0.908678,0.825031,0.380814
258,0.912924,0.839069,0.359712
259,0.911646,0.826405,0.384908
260,0.909123,0.808996,0.414764
261,0.911622,0.811216,0.415911
262,0.908838,0.800696,0.429968
263,0.914283,0.802499,0.438075
264,0.914968,0.777399,0.482513
265,0.909409,0.780925,0.466027
266,0.909409,0.780925,0.466027
267,0.910768,0.780467,0.469434
268,0.910768,0.780467,0.469434
269,0.910768,0.780467,0.469434
270,0.90468,0.766736,0.480168
271,0.909546,0.777184,0.472502
272,0.911208,0.760131,0.502495
273,0.91334,0.744103,0.529624
274,0.91334,0.744103,0.529624
275,0.909023,0.755029,0.506215
276,0.911799,0.784948,0.463935
277,0.912479,0.781536,0.470976
278,0.912479,0.781536,0.470976
279,0.912255,0.781534,0.470546
280,0.912255,0.781534,0.470546
281,0.911736,0.769556,0.488924
282,0.91171,0.752599,0.514598
283,0.913669,0.756317,0.512615
284,0.910281,0.759594,0.501626
285,0.910269,0.743376,0.525339
286,0.910559,0.738991,0.531986
287,0.910559,0.738991,0.531986
288,0.91313,0.730916,0.547327
289,0.914511,0.708844,0.577815
290,0.911767,0.716851,0.563421
291,0.90793,0.716908,0.557118
292,0.912699,0.717627,0.563943
293,0.91172,0.722742,0.555766
294,0.914883,0.708224,0.579164
295,0.915871,0.683072,0.610108
296,0.909998,0.657739,0.628869
297,0.910702,0.651894,0.635935
298,0.910814,0.62012,0.667109
299,0.911264,0.589093,0.69525
300,0.912832,0.576415,0.707819
301,0.916388,0.57865,0.710585
302,0.9093,0.576403,0.703269
303,0.90579,0.609911,0.669675
304,0.913085,0.607826,0.681375
305,0.911466,0.642968,0.646036
306,0.908795,0.656297,0.628635
307,0.912641,0.663749,0.62638
308,0.911303,0.661371,0.626946
309,0.914556,0.675808,0.616195
310,0.913257,0.689434,0.598931
311,0.911172,0.66703,0.62073
312,0.908713,0.663784,0.620605
313,0.911908,0.66429,0.624736
314,0.908178,0.706156,0.571079
315,0.910698,0.716486,0.562155
316,0.912793,0.678737,0.610334
317,0.912793,0.678737,0.610334
318,0.908844,0.680026,0.602961
319,0.909332,0.707816,0.57086
320,0.910664,0.712269,0.567435
321,0.905285,0.699216,0.575011
322,0.909216,0.72667,0.546465
323,0.910558,0.734659,0.537951
324,0.910558,0.734659,0.537951
325,0.9078,0.710364,0.56523
326,0.9078,0.710364,0.56523
327,0.9078,0.710364,0.56523
328,0.908822,0.694139,0.586625
329,0.908822,0.694139,0.586625
330,0.909053,0.698274,0.582058
331,0.909544,0.7132,0.564461
332,0.90967,0.691688,0.59082
333,0.90967,0.691688,0.59082
334,0.912045,0.67765,0.610424
335,0.910145,0.663809,0.622672
336,0.906045,0.692109,0.584725
337,0.904863,0.683878,0.592527
338,0.906129,0.686736,0.591154
339,0.905509,0.704535,0.568837
340,0.909802,0.715718,0.561682
341,0.908203,0.709878,0.566486
342,0.905381,0.680776,0.596874
343,0.906149,0.699542,0.575974
344,0.911049,0.70291,0.579592
345,0.911134,0.679571,0.606917
346,0.903668,0.678885,0.596433
347,0.910011,0.657431,0.629209
348,0.913064,0.637476,0.65369
349,0.907643,0.643768,0.639827
350,0.908191,0.643196,0.641179
351,0.908191,0.643196,0.641179
352,0.909304,0.655295,0.630415
353,0.914603,0.653219,0.64016
354,0.909944,0.627174,0.659281
355,0.909944,0.627174,0.659281
356,0.911227,0.626149,0.662021
357,0.912616,0.644291,0.646341
358,0.906982,0.623409,0.65877
359,0.910603,0.631164,0.656376
360,0.912862,0.653785,0.637089
361,0.912382,0.669846,0.619472
362,0.910768,0.651806,0.636119
363,0.91145,0.681458,0.605274
364,0.912483,0.673329,0.615836
365,0.913994,0.668482,0.62331
366,0.909117,0.677041,0.60672
367,0.911255,0.652068,0.636549
368,0.911255,0.652068,0.636549
369,0.911255,0.652068,0.636549
370,0.909788,0.643467,0.643168
371,0.909857,0.655355,0.631149
372,0.909857,0.655355,0.631149
373,0.909665,0.654846,0.6314
