MDTU,|det-1|^2,1-Re(det),Im(det)
227,1.01749,-0.1179,0.000218264
228,1.25767,-0.19452,0.000303832
229,1.24958,-0.17003,-2.42692e-05
230,1.24958,-0.17003,-2.42692e-05
231,1.39699,-0.21752,-0.000147124
232,1.12367,-0.13433,0.000173198
233,1.19214,-0.2032,-0.000178359
234,1.21741,-0.20386,0.000481365
235,1.36429,-0.25305,0.000200626
236,1.36429,-0.25305,0.000200626
237,1.29631,-0.23252,0.000217093
238,1.28619,-0.24083,0.000113837
239,1.45809,-0.27879,0.000369319
240,1.58205,-0.31435,-0.000340314
241,1.28101,-0.22552,1.26192e-05
242,1.20612,-0.20726,-7.91327e-05
243,1.43169,-0.25539,-5.45369e-05
244,1.43169,-0.25539,-5.45369e-05
245,1.6633,-0.30965,0.000406181
246,1.38517,-0.24497,0.000414556
247,1.46806,-0.27183,0.000382734
248,1.26986,-0.22818,-0.000110099
249,1.24016,-0.20836,0.000443676
250,1.24016,-0.20836,0.000443676
251,1.15606,-0.18701,0.000373489
252,1.16357,-0.18743,0.000351259
253,1.09169,-0.17638,0.000201728
254,1.2887,-0.21964,0.000642235
255,1.2072,-0.21434,0.000224864
256,1.15809,-0.19738,-0.000161062
257,1.15809,-0.19738,-0.000161062
258,1.11573,-0.16547,0.000695748
259,1.18063,-0.19458,0.00015999
260,1.17022,-0.17786,-8.9098e-07
261,1.14987,-0.17029,0.000311717
262,1.11788,-0.16662,-0.000156851
263,0.972045,-0.1459,0.000130897
264,1.05785,-0.16314,5.46859e-05
265,1.05732,-0.14515,-8.48573e-05
266,1.05732,-0.14515,-8.48573e-05
267,1.22692,-0.2036,0.00028592
268,1.22692,-0.2036,0.00028592
269,1.22692,-0.2036,0.00028592
270,1.12037,-0.17851,0.000117307
271,1.12757,-0.18019,-5.11596e-05
272,1.35249,-0.24701,-7.29632e-06
273,1.2777,-0.2068,0.000223552
274,1.2777,-0.2068,0.000223552
275,1.30703,-0.23485,0.000288414
276,1.13221,-0.16537,0.000557197
277,1.17285,-0.18003,0.000294133
278,1.17285,-0.18003,0.000294133
279,1.28564,-0.21584,5.36879e-06
280,1.28564,-0.21584,5.36879e-06
281,1.07316,-0.14688,3.95107e-05
282,1.2799,-0.21091,-0.000184485
283,1.38204,-0.22042,0.000418652
284,1.29165,-0.17975,-8.80073e-05
285,1.40502,-0.21616,3.46017e-05
286,1.21157,-0.15453,0.000211862
287,1.21157,-0.15453,0.000211862
288,1.19154,-0.17969,-0.000117454
289,1.11159,-0.12808,-0.000375099
290,1.09,-0.12716,0.000421029
291,1.19571,-0.15364,1.20893e-05
292,1.20132,-0.13497,9.25596e-05
293,1.36987,-0.17396,-3.16352e-05
294,1.42687,-0.21027,0.000199764
295,1.40036,-0.18517,0.000331584
296,1.27891,-0.15713,-8.82492e-05
297,1.18734,-0.13547,-0.000310794
298,1.06764,-0.08734,-0.000527813
299,1.13246,-0.10088,-0.00015489
300,1.15995,-0.1016,0.00016258
301,1.30698,-0.139,0.000253765
302,1.34838,-0.16027,0.000415384
303,1.28744,-0.16071,-0.000438579
304,1.35739,-0.16638,-0.000117418
305,1.29136,-0.14841,-6.50274e-05
306,1.43394,-0.1955,-0.000184904
307,1.57967,-0.25084,1.66867e-05
308,1.50909,-0.24221,8.55529e-05
309,1.6438,-0.29049,-4.25204e-05
310,1.37394,-0.21319,-0.000473581
311,1.6353,-0.27791,-4.38651e-05
312,1.1845,-0.16128,-0.000113047
313,1.21562,-0.14713,-0.000352862
314,1.0769,-0.12401,-0.000203395
315,0.955174,-0.06248,6.74067e-05
316,0.90536,-0.0467,-2.92628e-06
317,0.90536,-0.0467,-2.92628e-06
318,0.79406,-0.00583,0.000198108
319,0.796318,-0.00604,-8.19119e-05
320,0.733993,0.030054,-0.000296909
321,0.709835,0.035817,7.2642e-05
322,0.833718,-0.0136,4.27636e-05
323,0.841427,-0.02065,7.29688e-05
324,0.841427,-0.02065,7.29688e-05
325,0.772473,0.001235,0.000101302
326,0.772473,0.001235,0.000101302
327,0.772473,0.001235,0.000101302
328,0.886751,-0.04329,1.78416e-05
329,0.886751,-0.04329,1.78416e-05
330,0.696163,0.03157,0.000190241
331,0.807231,0.004534,0.000136158
332,0.740516,0.019898,0.000186696
333,0.740516,0.019898,0.000186696
334,0.702589,0.059974,-2.75442e-05
335,0.749692,0.033132,2.61873e-05
336,0.78115,-0.00056,1.84523e-05
337,0.821646,-0.03051,0.000250564
338,0.789294,-0.01703,-6.88178e-05
339,0.832494,-0.04945,-5.72749e-05
340,1.13974,-0.15504,8.89946e-05
341,1.02276,-0.09065,-0.000171646
342,1.05174,-0.09732,9.99882e-05
343,0.982501,-0.07066,-0.00021811
344,0.975986,-0.05591,3.76514e-05
345,0.977775,-0.06967,7.32172e-05
346,1.12875,-0.0987,7.90466e-05
347,1.02077,-0.07613,-0.000248058
348,1.0421,-0.07223,-0.000139851
349,0.989238,-0.06537,-2.4379e-05
350,0.903194,-0.01461,6.58862e-05
351,0.903194,-0.01461,6.58861e-05
352,0.916529,-0.01152,-0.000193364
353,1.21607,-0.11968,-0.000498713
354,1.04407,-0.03928,-0.000160237
355,1.04407,-0.03928,-0.000160237
356,1.17919,-0.0913,-0.000326123
357,1.06339,-0.07684,-0.000335213
358,1.21759,-0.12061,1.37411e-06
359,1.07236,-0.07453,0.000187761
360,1.14113,-0.09858,-0.000247392
361,1.33816,-0.16179,0.00017669
362,1.35242,-0.15206,-0.000328286
363,1.4559,-0.1921,2.27264e-05
364,1.6989,-0.23825,0.000277494
365,1.29562,-0.15169,0.000154192
366,1.3099,-0.14357,4.20309e-06
367,1.02514,-0.05244,0.000170641
368,1.02514,-0.05244,0.000170641
369,1.02514,-0.05244,0.000170641
370,0.994065,-0.04234,2.46891e-05
371,1.12192,-0.11595,-0.000319256
372,1.12192,-0.11595,-0.000319256
373,1.07142,-0.0896,-9.52131e-05
374,1.02528,-0.05355,-0.000165571
375,1.0249,-0.07656,-0.000182375
376,1.18293,-0.13054,-9.0132e-05
377,1.04693,-0.08504,0.000279002
378,1.04693,-0.08504,0.000279002
379,1.0008,-0.06016,-5.98769e-05
380,1.02902,-0.08373,-0.000299536
381,1.07965,-0.0807,9.7254e-05
382,1.13419,-0.09543,8.78242e-05
383,1.13419,-0.09543,8.78242e-05
384,1.21419,-0.12002,-0.000135461
385,1.21419,-0.12002,-0.000135461
386,1.37465,-0.18081,-0.000332354
387,1.37465,-0.18081,-0.000332354
388,1.46112,-0.20136,-0.000187068
389,1.33066,-0.15929,0.000464712
390,1.38706,-0.17555,-0.000201737
391,1.30659,-0.15203,-0.000396761
392,1.23575,-0.11519,0.000133525
393,1.21334,-0.11008,0.000209241
394,1.13742,-0.0986,0.000121678
395,1.38559,-0.18569,-3.50423e-05
396,1.39343,-0.20395,4.19423e-05
397,1.39343,-0.20395,4.19423e-05
398,1.3246,-0.17381,-2.52712e-05
399,1.24311,-0.14276,-0.000177901
400,1.13384,-0.08661,8.03323e-05
401,1.13384,-0.08661,8.03323e-05
402,1.28117,-0.13318,0.000108941
403,1.28117,-0.13318,0.000108941
404,1.28117,-0.13318,0.000108941
405,1.04718,-0.06282,0.000105464
406,1.04718,-0.06282,0.000105464
407,1.04718,-0.06282,0.000105464
408,0.915994,-0.01466,-0.000174136
409,0.915994,-0.01466,-0.000174136
410,0.915994,-0.01466,-0.000174136
411,0.915994,-0.01466,-0.000174136
412,1.10414,-0.06177,-0.00033501
413,1.04916,-0.04386,-0.000163001
414,1.09751,-0.0396,6.21263e-05
415,0.921359,0.022955,-9.33373e-05
416,0.921359,0.022955,-9.33373e-05
417,0.949612,0.027475,-0.000258371
418,0.91552,0.040137,-0.000174137
419,0.966429,0.012138,0.000102585
420,0.822117,0.045731,0.00010897
421,0.847822,0.028672,0.000282315
422,0.772761,0.080061,-0.000140121
423,0.752496,0.084737,7.02608e-05
424,0.802033,0.053034,0.000203282
425,0.924486,-0.00165,2.47256e-05
426,0.924486,-0.00165,2.47256e-05
427,0.724529,0.068237,0.000288412
428,0.724529,0.068237,0.000288412
429,0.882623,0.038511,0.000206523
430,0.845865,0.01847,-8.97356e-06
431,0.834307,0.044491,-0.000251366
432,0.92293,-0.00264,9.19114e-05
433,0.92293,-0.00264,9.19114e-05
434,1.05654,-0.04644,9.72523e-05
435,1.08861,-0.05937,-3.46099e-05
436,1.08861,-0.05937,-3.46099e-05
437,1.11986,-0.07456,-0.00017463
438,0.956476,-0.01072,-0.000142612
439,1.20954,-0.08584,0.000271276
440,1.20954,-0.08584,0.000271276
441,1.17667,-0.07112,-0.000182704
442,1.13592,-0.07215,7.83112e-05
443,1.29009,-0.12754,0.000102312
444,1.29009,-0.12754,0.000102312
445,1.19995,-0.09417,0.000184251
446,1.36473,-0.13145,-0.000156255
447,1.36473,-0.13145,-0.000156255
448,1.61148,-0.20184,-7.02402e-05
449,1.82254,-0.25513,0.000284114
450,1.82254,-0.25513,0.000284114
451,1.42738,-0.16323,0.000102806
452,1.44091,-0.15586,0.000262572
453,1.24802,-0.10085,0.000497606
454,0.978322,-0.02075,-7.92205e-05
455,0.994929,-0.0401,-7.40474e-05
456,0.994929,-0.0401,-7.40474e-05
457,0.940091,-0.02536,0.000142223
458,0.976096,-0.0315,6.11468e-05
459,0.971586,-0.03447,0.000160319
460,1.00721,-0.05106,-3.32545e-05
461,0.952893,-0.01788,-4.80431e-05
462,0.944972,-0.0097,0.000496794
463,0.934262,-0.012,1.92954e-06
464,0.930354,-0.00706,-3.28132e-05
465,0.908976,0.016164,-0.000110679
466,0.908976,0.016164,-0.000110679
467,0.973103,-0.0233,-0.00016398
468,0.953473,-0.00544,0.000102334
469,0.938384,-0.02311,0.000272905
470,0.908974,-0.01096,-0.000216654
471,0.908974,-0.01096,-0.000216654
472,0.908974,-0.01096,-0.000216654
473,0.834277,0.015956,0.000124767
474,0.834277,0.015956,0.000124767
475,0.857481,0.002275,-0.000263475
476,0.908949,-0.02273,-0.000128359
477,1.03848,-0.06672,-0.000281478
478,1.17382,-0.11617,7.87622e-07
479,1.17382,-0.11617,7.87622e-07
480,1.08048,-0.08841,-0.000294885
481,1.25041,-0.14435,5.47225e-05
482,1.07176,-0.10119,0.000308544
483,1.12776,-0.10003,5.80601e-05
484,1.21642,-0.11728,6.67436e-06
485,1.19877,-0.10554,2.97338e-06
486,1.23271,-0.1298,0.000168372
487,1.17097,-0.09475,0.000285655
488,1.18871,-0.12774,0.000369732
489,1.09283,-0.08241,0.000114536
490,1.09323,-0.0921,-6.23494e-05
491,1.17953,-0.12825,-0.000284979
492,1.17953,-0.12825,-0.000284979
493,1.1574,-0.13896,-0.000111389
494,1.1574,-0.13896,-0.000111389
495,1.39408,-0.20572,-0.000389216
496,1.3613,-0.19709,-0.000167917
497,1.21038,-0.16442,-4.40956e-05
498,1.21038,-0.16442,-4.40956e-05
499,1.00243,-0.09637,0.000207696
500,1.02273,-0.10826,0.000118463
501,1.17145,-0.15801,0.000222425
502,1.17145,-0.15801,0.000222425
503,1.16994,-0.1669,0.00029354
504,1.12525,-0.17201,0.000281815
505,1.00002,-0.11864,0.000202498
506,1.00002,-0.11864,0.000202498
507,1.00002,-0.11864,0.000202498
508,1.00002,-0.11864,0.000202498
509,1.12623,-0.15638,-0.000140945
510,1.12623,-0.15638,-0.000140945
511,1.07011,-0.14194,-7.72365e-05
512,1.5538,-0.27669,0.000307978
513,1.59124,-0.28083,0.000270589
514,1.67703,-0.29726,0.00023092
515,1.2235,-0.17707,-0.000557009
516,1.30685,-0.19495,-0.000739329
517,1.47869,-0.23518,-0.000772057
518,1.38903,-0.20102,0.000120866
519,1.28968,-0.1614,-0.000151686
520,1.4428,-0.2077,-0.000293423
521,1.14412,-0.13656,-0.000569846
522,1.09542,-0.1225,-0.000223261
523,1.14772,-0.12919,-0.000588678
524,1.24677,-0.14949,-0.000507476
525,1.26996,-0.15742,-0.000183225
526,1.36972,-0.16781,-0.00026159
527,1.47077,-0.18434,-0.000177673
528,1.31978,-0.15525,9.88056e-05
529,1.06306,-0.08879,-0.000204357
530,1.01955,-0.07587,8.34661e-05
531,0.948837,-0.05519,-6.51351e-05
532,1.11985,-0.11135,0.000136427
533,1.19332,-0.11717,4.54725e-05
534,1.46923,-0.18953,-0.000205096
535,1.31971,-0.15383,3.47856e-05
536,1.18372,-0.11284,-0.00047806
537,1.06808,-0.08176,7.75371e-05
538,0.924665,-0.02733,-5.58905e-05
539,1.12371,-0.0945,0.000330285
540,1.17903,-0.11363,0.000416076
541,1.02654,-0.05545,0.000362307
542,1.11219,-0.08872,7.81804e-05
543,1.11219,-0.08872,7.81804e-05
544,1.13692,-0.09207,2.91805e-05
545,1.13692,-0.09207,2.91805e-05
546,1.24429,-0.12272,-0.0001056
547,0.884009,-0.00688,-0.000270856
548,0.94312,-0.05407,-0.000168846
549,0.932066,-0.05424,-0.000205703
550,0.832772,-0.01221,0.000250203
551,1.07197,-0.09558,-0.000216317
552,1.19987,-0.16342,-0.000225191
553,1.23516,-0.16633,-0.000165723
554,1.11875,-0.14226,0.000214266
555,1.22366,-0.17341,3.51649e-05
556,1.22366,-0.17341,3.51649e-05
557,1.22366,-0.17341,3.51649e-05
558,1.0781,-0.12002,0.000355913
559,1.10757,-0.13884,-0.0001199
560,1.17952,-0.15014,8.58704e-05
561,1.17952,-0.15014,8.58705e-05
562,1.31313,-0.16952,0.000332569
563,1.28604,-0.17376,0.00048472
564,1.28604,-0.17376,0.00048472
565,1.21878,-0.15648,0.000380358
566,1.28124,-0.17133,3.22796e-05
567,1.28124,-0.17133,3.22796e-05
568,1.3876,-0.21671,7.22465e-07
569,1.6023,-0.28851,9.21664e-05
570,1.70116,-0.3046,-0.000158532
571,1.70116,-0.3046,-0.000158532
572,1.70116,-0.3046,-0.000158532
573,1.59428,-0.27082,-0.000145117
574,1.59428,-0.27082,-0.000145117
575,1.69907,-0.2931,-6.35991e-05
576,1.90559,-0.3401,-6.77847e-05
577,1.99926,-0.36382,2.88759e-05
578,2.02205,-0.35525,2.53643e-05
579,2.02205,-0.35525,2.53643e-05
580,1.82983,-0.29999,0.000155784
581,1.60614,-0.25575,0.000111366
582,1.67224,-0.28966,-0.000473668
583,1.35249,-0.20511,8.66846e-05
584,1.1719,-0.15685,-0.000170796
585,0.83035,-0.00237,5.23856e-06
586,0.83035,-0.00237,5.23856e-06
587,0.812364,-0.0152,0.000409625
588,0.791302,-0.01488,0.000341256
589,0.791302,-0.01488,0.000341256
590,0.992671,-0.09286,-2.19748e-05
591,0.975027,-0.06782,-0.000376672
592,0.99431,-0.08855,-0.000172723
593,0.962912,-0.10057,-0.000610954
594,1.17883,-0.15851,8.88325e-05
595,1.01692,-0.12611,-0.000127963
596,0.892091,-0.1207,-8.44151e-05
597,0.892091,-0.1207,-8.44151e-05
598,0.844738,-0.10271,1.53487e-05
599,0.844738,-0.10271,1.53487e-05
600,0.672855,-0.01928,-0.000138146
601,0.672855,-0.01928,-0.000138146
602,0.866815,-0.08707,9.44955e-05
603,0.862969,-0.08442,-0.000108489
604,0.895277,-0.0758,-0.000273693
605,0.938041,-0.09273,1.95456e-05
606,1.13089,-0.14559,0.000158863
607,1.13089,-0.14559,0.000158863
608,1.08261,-0.12941,-2.77956e-05
609,1.08261,-0.12941,-2.77956e-05
610,1.14923,-0.14809,0.000128535
611,1.14923,-0.14809,0.000128535
612,0.932966,-0.09407,2.30711e-05
613,1.02233,-0.12411,0.000141637
614,0.946881,-0.08758,-0.000182172
615,0.962299,-0.10004,0.000100498
616,0.861883,-0.0612,0.000555412
617,0.949581,-0.09786,0.000193872
618,0.9476,-0.09457,3.27866e-05
619,1.07024,-0.13481,-0.000250666
620,0.987242,-0.10047,0.000102481
621,0.964145,-0.09387,-5.92439e-05
622,1.10147,-0.12347,0.000353242
623,1.03335,-0.10936,8.07621e-05
624,0.990076,-0.11225,0.000363309
625,1.18358,-0.16508,-9.58652e-05
626,1.0806,-0.1348,-0.000111256
627,1.02261,-0.10251,0.000196025
628,1.08382,-0.13323,-0.000341495
629,1.05684,-0.12666,-0.000911695
630,0.937821,-0.0503,-6.31859e-05
631,0.927612,-0.06611,-0.000182024
632,1.0337,-0.10454,-9.56888e-05
633,1.0337,-0.10454,-9.56888e-05
634,0.899227,-0.05764,-0.000286827
635,0.899227,-0.05764,-0.000286827
636,1.05626,-0.09123,-0.000310786
637,0.975978,-0.05386,-7.27636e-06
638,1.03191,-0.08563,7.90526e-05
639,0.97096,-0.05556,0.000630499
640,0.805152,0.028658,0.000467178
641,0.809964,-0.00121,5.11515e-05
642,0.790588,0.007456,3.42413e-05
643,0.806024,-0.01138,0.000245678
644,0.793834,0.013338,0.000169931
645,0.757508,0.01663,0.000408867
646,0.683385,0.067408,0.000180742
647,0.683385,0.067408,0.000180742
648,0.659039,0.07972,-8.14757e-05
649,0.652568,0.092541,-0.000239866
650,0.718001,0.034072,-0.000386174
651,0.740344,0.004871,-0.000273865
652,0.765853,-0.02166,-3.34417e-05
653,0.706324,0.011425,-1.84903e-05
654,0.754383,0.004817,-0.000192503
655,0.661969,0.052267,0.00035561
656,0.693036,0.046728,6.16531e-05
657,0.693036,0.046728,6.16531e-05
658,0.661694,0.049071,5.90991e-05
659,0.736582,0.010034,-0.000153618
660,0.704585,0.017283,-9.11397e-05
661,0.710651,0.012656,-0.00054286
662,0.716012,0.004669,0.000299274
663,0.852221,-0.06162,-0.000483535
664,0.711232,-0.00433,-0.000248577
665,0.650956,-0.00304,-0.000436451
666,0.659295,0.023901,-0.000241188
667,0.659295,0.023901,-0.000241188
668,0.720211,-0.01369,-0.000108669
669,0.779081,-0.05111,3.42266e-05
670,0.96164,-0.12031,0.000224304
671,0.955942,-0.13548,-0.000277253
672,0.934396,-0.11153,-8.70486e-05
673,1.13683,-0.20573,-0.000620567
674,1.08109,-0.18619,-0.000529552
675,1.19009,-0.23378,-0.000495883
676,1.31143,-0.24883,-0.000110728
677,1.27595,-0.23878,-0.000113017
678,1.33098,-0.24208,0.000583926
679,1.29881,-0.23911,0.000476326
680,1.40028,-0.25959,0.000112946
681,1.40028,-0.25959,0.000112946
682,1.22061,-0.20014,0.000184435
683,1.45115,-0.24378,-0.000127149
684,1.47817,-0.25072,2.30667e-05
685,1.47817,-0.25072,2.30667e-05
686,1.58999,-0.27561,-0.000522237
687,1.65038,-0.29126,-0.000604662
688,1.51889,-0.26872,-0.000557416
689,1.29399,-0.21866,0.000258066
690,1.23277,-0.19779,-0.000562139
691,1.27424,-0.19453,-0.000351169
692,1.231,-0.19143,-0.00025055
693,1.22029,-0.16939,0.000162605
694,1.2316,-0.17618,4.28408e-05
695,1.06803,-0.14987,-0.000293274
696,1.06803,-0.14987,-0.000293274
697,1.47438,-0.25311,-0.000315227
698,1.27779,-0.18838,-0.000256705
