ReTr(L),ImTr(L)
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
1.86084,0.897436
2.77314,1.26816
2.5937,1.1614
2.68688,1.22536
2.66535,1.19206
2.60669,1.07277
2.60669,1.07277
2.60537,1.04977
2.56297,1.10919
2.44587,1.0572
2.50803,1.08327
2.51068,1.05242
2.44566,0.987442
2.46616,0.948255
2.43599,0.874893
2.3739,0.80552
2.3938,0.776792
2.34914,0.764555
2.28816,0.879261
2.27963,0.870997
2.11449,0.960907
2.05265,0.938702
2.10621,0.906947
2.09976,0.898727
2.09829,0.892301
2.09829,0.892301
1.99389,0.901186
1.99389,0.901186
1.97727,0.812649
2.05447,0.805795
2.07693,0.751386
2.19573,0.78656
2.099,0.769667
2.06624,0.840817
2.0426,0.838925
2.0426,0.838925
2.0383,0.914201
2.0383,0.914201
1.98081,0.96616
1.91807,0.951526
1.97338,0.919511
1.93803,0.941706
1.97011,0.987092
1.91822,0.971042
1.89502,1.10877
1.82517,1.12846
1.80455,1.12729
1.89033,1.13989
1.86053,1.17204
1.86053,1.17204
1.85607,1.14885
1.8594,1.18284
1.93841,1.11951
1.93841,1.11951
1.94498,0.992708
2.00308,1.1318
1.9168,1.2207
1.91305,1.12332
1.82931,1.00728
1.82931,1.00728
1.93343,0.958352
1.85179,1.00377
1.87637,0.966169
1.86279,0.93159
1.83413,0.91107
1.84223,0.935723
1.81028,0.929357
1.76172,0.842019
1.76273,0.907785
1.79294,0.848317
1.82673,0.853757
1.82673,0.853757
1.82673,0.853757
1.82673,0.853757
1.79525,0.793797
1.81422,0.735434
1.8168,0.757885
1.95029,0.817882
1.99219,0.843349
1.93784,0.850631
1.97693,0.849457
1.97693,0.849457
1.97588,0.837636
1.90937,0.834804
1.93262,0.841634
1.93262,0.841634
1.93262,0.841634
1.88211,0.841064
1.87507,0.853475
1.8648,0.791526
1.86943,0.740351
1.78955,0.692647
1.78955,0.692647
1.80782,0.666186
1.80782,0.666186
1.72083,0.64811
1.76446,0.524855
1.76112,0.657754
1.74648,0.669697
1.73291,0.663908
1.72401,0.610989
1.78499,0.592422
1.78499,0.592422
1.83128,0.612497
1.81306,0.685845
1.81306,0.685845
1.7973,0.692856
1.75859,0.783214
1.7093,0.734254
1.74256,0.718552
1.76957,0.716509
1.78182,0.692475
1.86968,0.674453
1.86486,0.595423
1.81878,0.669414
1.84547,0.644884
1.79622,0.571419
1.82344,0.602446
1.82344,0.602446
1.86772,0.676921
1.86772,0.676921
1.86353,0.644581
1.89168,0.613728
1.92012,0.589217
1.91111,0.46812
1.86031,0.506863
1.86561,0.562531
1.93468,0.474181
1.8889,0.545538
1.8889,0.545538
1.8889,0.545538
1.865,0.557572
1.88601,0.54183
1.88601,0.54183
1.84698,0.557892
1.84698,0.557892
1.84869,0.458289
1.84869,0.458289
1.84869,0.458289
1.84869,0.458289
1.85663,0.476542
1.7807,0.478317
1.79634,0.472069
1.79634,0.472069
1.81864,0.489524
1.85811,0.547436
1.86699,0.469275
1.85359,0.526338
1.88246,0.53978
1.88246,0.53978
1.88246,0.53978
1.90883,0.447043
1.90225,0.527548
1.88809,0.365084
1.93345,0.383342
1.91509,0.36083
1.9437,0.35726
1.97914,0.384338
1.87265,0.341177
1.90955,0.316934
1.90955,0.316934
1.90955,0.316934
1.92187,0.235326
1.89482,0.28273
1.89482,0.28273
1.87014,0.269361
1.94561,0.271327
1.87904,0.346525
1.85285,0.124972
1.86015,0.0736173
1.82587,0.144392
1.84895,0.137865
1.80947,0.176463
1.80947,0.176463
1.79804,0.0819348
1.78492,0.0740899
1.81042,0.0312679
1.84101,0.100335
1.83462,0.105156
1.91923,0.202466
1.93743,0.307058
1.87513,0.256487
1.90062,0.255391
1.92616,0.236261
1.85708,0.299957
1.90673,0.318908
1.8996,0.360407
1.92578,0.403142
1.83521,0.372693
1.87328,0.438164
1.83615,0.395008
1.83615,0.395008
1.83231,0.372953
1.87245,0.441647
1.90894,0.481642
1.86679,0.483727
1.87618,0.54036
1.87618,0.54036
1.86836,0.432387
1.94279,0.320405
1.94696,0.261548
1.98304,0.263579
1.93792,0.258401
1.94305,0.241632
1.92564,0.229924
1.85742,0.227872
1.87451,0.145897
1.85645,0.0665776
1.95203,0.0303897
1.93562,0.0969345
1.93562,0.0969345
1.95962,0.0584457
1.86227,0.097611
1.8372,0.155295
1.84484,0.219104
1.89931,0.251102
1.89931,0.251102
1.84255,0.27587
1.8443,0.263187
1.89728,0.241464
1.9372,0.260302
1.89065,0.253364
1.89531,0.246821
1.95863,0.279472
1.95863,0.279472
1.97674,0.381409
1.86771,0.447697
1.83915,0.534996
1.78387,0.559908
