MDTU,min_ave,max_ave
1,-0.189413,0.143408
2,-0.189413,0.143408
3,-0.189413,0.143408
4,-0.189413,0.143408
5,-0.189413,0.143408
6,-0.189413,0.143408
7,-0.189413,0.143408
8,-0.189413,0.143408
9,-0.189413,0.143408
10,-0.189413,0.143408
11,-0.189413,0.143408
12,-0.189413,0.143408
13,-0.189413,0.143408
14,-0.189413,0.143408
15,-0.189413,0.143408
16,-0.189413,0.143408
17,-0.189413,0.143408
18,-0.189413,0.143408
19,-0.189413,0.143408
20,-0.189413,0.143408
21,-0.138644,0.177535
22,-0.142045,0.175971
23,-0.142362,0.17671
24,-0.140555,0.177835
25,-0.141086,0.177299
26,-0.141086,0.177299
27,-0.142003,0.176397
28,-0.144776,0.175533
29,-0.147368,0.174179
30,-0.147603,0.174135
31,-0.14863,0.173476
32,-0.149829,0.173458
33,-0.148165,0.173978
34,-0.149771,0.172177
35,-0.150803,0.172801
36,-0.149257,0.1736
37,-0.150431,0.173488
38,-0.150134,0.173957
39,-0.15064,0.173268
40,-0.147705,0.175168
41,-0.148394,0.174526
42,-0.147823,0.175089
43,-0.150701,0.173662
44,-0.153788,0.171485
45,-0.153788,0.171485
46,-0.153626,0.173319
47,-0.153626,0.173319
48,-0.15236,0.17268
49,-0.154796,0.170749
50,-0.156088,0.169848
51,-0.157375,0.17025
52,-0.158517,0.169528
53,-0.15656,0.170671
54,-0.158338,0.16945
55,-0.158338,0.16945
56,-0.157779,0.169444
57,-0.157779,0.169444
58,-0.159514,0.168839
59,-0.160471,0.167749
60,-0.160671,0.16877
61,-0.162134,0.16747
62,-0.16133,0.168281
63,-0.162538,0.166681
64,-0.163389,0.167683
65,-0.163319,0.167503
66,-0.161685,0.168212
67,-0.161266,0.167246
68,-0.160812,0.168012
69,-0.160812,0.168012
70,-0.16201,0.167036
71,-0.163522,0.166464
72,-0.165358,0.166074
73,-0.165358,0.166074
74,-0.164995,0.16663
75,-0.166545,0.165319
76,-0.166941,0.165181
77,-0.166588,0.165435
78,-0.169312,0.163647
79,-0.169312,0.163647
80,-0.16668,0.165205
81,-0.170471,0.163774
82,-0.173736,0.161906
83,-0.173942,0.161894
84,-0.172248,0.162373
85,-0.170667,0.16421
86,-0.172086,0.163365
87,-0.171617,0.162587
88,-0.174716,0.161193
89,-0.173603,0.161791
90,-0.173186,0.161486
91,-0.173186,0.161486
92,-0.173186,0.161486
93,-0.173186,0.161486
94,-0.172386,0.161121
95,-0.173129,0.162021
96,-0.174379,0.161571
97,-0.172725,0.162074
98,-0.173904,0.161298
99,-0.174916,0.162047
100,-0.173896,0.161199
101,-0.173896,0.161199
102,-0.175987,0.16124
103,-0.177498,0.160316
104,-0.175402,0.160484
105,-0.175402,0.160484
106,-0.175402,0.160484
107,-0.175195,0.161104
108,-0.176943,0.159772
