t,cg_iters
1,6751
2,6798
3,6694
4,6745
5,6713
6,6749
7,6771
8,6742
9,6729
10,6721
11,6749
12,6700
13,6796
14,6722
15,6747
16,6756
17,6648
18,6659
19,6693
20,6698
21,6685
22,6704
23,6809
24,6766
25,6816
26,6853
27,6787
28,6674
29,6626
30,6664
31,6672
32,6723
33,6694
34,6684
35,6717
36,6740
37,6798
38,6799
39,6737
40,6746
41,6778
42,6750
43,6711
44,6753
45,6727
46,6778
47,6747
48,6813
49,6913
50,6899
51,6842
52,6793
53,6792
54,6809
55,6821
56,6846
57,6810
58,6792
59,6884
60,6877
61,6810
62,6790
63,6826
64,6877
65,6829
66,6802
67,6774
68,6753
69,6826
70,6883
71,6821
72,6842
73,6854
74,6878
75,6788
76,6784
77,6760
78,6845
79,6940
80,6926
81,6796
82,6883
83,6893
84,6845
85,6864
86,6811
87,6796
88,6782
89,6835
90,6844
91,6783
92,6808
93,6762
94,6812
95,6844
96,6830
97,6829
98,6783
99,6750
100,6746
101,6818
102,6727
103,6737
104,6835
105,6860
106,6848
107,6911
108,6816
109,6734
110,6852
111,6814
112,6895
113,6889
114,6877
115,6855
116,6912
117,6872
118,6819
119,6824
120,6874
121,6925
122,6913
123,6902
124,6937
125,6901
126,6939
127,6855
128,6902
129,6930
130,6955
131,6794
132,6830
133,6855
134,6854
135,6806
136,6913
137,6905
138,6846
139,6921
140,7013
141,6893
142,6848
143,6882
144,6864
145,6849
146,6893
147,6945
148,6904
149,6932
150,6886
151,6935
152,6925
153,6973
154,6820
155,6922
156,6885
157,6960
158,6896
159,6937
160,6877
161,6869
162,6777
163,6926
164,6839
165,6912
166,6939
167,6951
168,7005
169,6847
170,6998
171,6931
172,6863
173,6879
174,6993
175,6948
176,6956
177,6906
178,6892
179,6898
180,6893
181,6882
182,6873
183,6755
184,6806
185,6875
186,6901
187,6842
188,6931
189,6879
190,6843
191,6879
192,6878
193,6887
194,6873
195,6887
196,6867
197,6910
198,6879
199,6847
200,6840
201,6845
202,6865
203,6919
204,6891
205,6976
206,6960
207,6886
208,6875
209,6847
210,6816
211,6848
212,6894
213,6842
214,6889
215,6962
216,6851
217,6822
218,6794
219,6870
220,6872
221,6877
222,6852
223,6827
224,6916
225,6879
226,6934
227,6893
228,6841
229,6912
230,6847
231,6812
232,6861
233,6901
234,6845
235,6774
236,6769
237,6828
238,6963
239,6869
240,6909
241,6851
242,6847
243,6819
244,6813
245,6809
246,6793
247,6817
248,6824
249,6854
250,6885
251,6872
252,6920
253,6936
254,7038
255,6955
