t,deltaS
313,0.03031
314,-0.2059
315,-0.4967
316,0.3388
317,-2.383
318,-0.08393
319,0.8533
320,-0.5065
321,0.2879
322,0.466
323,-0.3629
324,-0.6608
325,-0.1609
326,2.741
327,0.8674
328,2.423
329,2.197
330,1.568
331,2.381
332,-0.4795
333,2.949
334,-0.4899
335,-1.556
336,0.5448
337,0.9422
338,-0.08581
339,0.9302
340,1.039
341,2.24
342,1.154
343,1.528
344,2.451
345,-0.08791
346,-0.0237
347,1.032
348,1.041
349,0.3832
350,0.0828
351,1.668
352,1.001
353,2.744
354,0.09812
355,1.368
356,-1.489
357,2.907
358,-0.01029
359,0.2926
360,-0.5208
361,0.2265
362,0.6696
363,-1.558
364,-0.4442
365,0.7968
366,0.9004
367,0.5613
368,0.7564
369,1.965
370,-0.2066
371,0.2101
372,2.922
373,-0.03756
374,0.3485
375,0.2475
376,0.885
377,1.318
378,0.8214
379,-1.426
380,0.04575
381,1.656
382,-0.5285
383,0.006991
384,0.02358
385,-0.7552
386,0.03775
387,2.042
388,-0.1309
389,-0.162
390,1.788
391,0.359
392,1.555
393,-0.5514
394,0.3281
395,-0.06994
396,-0.8418
397,-0.6449
398,1.252
399,0.7397
400,-0.9044
401,0.1961
402,-0.06471
403,-1.318
404,2.459
405,-1.903
406,1.823
407,1.738
408,0.1271
409,1.294
410,0.6678
411,0.2777
412,-0.006467
413,1.707
414,1.299
415,0.9939
416,0.2191
417,0.5827
418,0.1847
419,0.2462
420,1.991
421,-0.1056
422,0.8691
423,-0.3221
424,0.4244
425,-0.6569
426,0.2278
427,1.179
428,0.8471
429,0.1241
430,1.432
431,-0.00541
432,0.8699
433,0.796
434,-1.268
435,1.49
436,0.7023
437,1.768
438,2.308
439,0.1662
440,-0.4199
441,-0.7403
442,-0.5425
443,1.212
444,-0.7654
445,2.097
446,0.1558
447,-1.027
448,1.008
449,0.3748
450,-0.07191
451,-0.2141
452,1.211
453,-0.84
454,-0.5318
455,1.362
456,0.6079
457,0.4501
458,0.1347
459,1.019
460,1.849
461,-1.179
462,-0.3879
463,-0.4253
464,-0.1182
465,1.62
466,0.9024
467,-0.0827
468,0.9827
469,-0.1677
470,0.9028
471,-1.086
472,0.3373
473,1.422
474,1.129
475,1.203
476,0.6579
477,-0.004677
478,-0.1071
479,0.9023
480,1.595
481,1.173
482,-0.5894
483,0.843
484,0.6494
485,-0.3488
486,0.2686
487,0.3609
488,0.3974
489,0.2569
490,0.9417
491,-1.108
492,0.8662
493,0.01953
494,1.049
495,0.1122
496,1.633
497,0.7402
498,1.702
499,0.6269
500,1.363
501,1.385
502,-0.2934
503,0.3129
504,0.6308
505,1.061
506,0.07976
507,-0.8877
508,0.8987
509,-1.419
510,1.623
511,0.5995
512,0.7241
513,1.198
514,-0.2695
515,1.669
516,0.225
517,-1.108
518,1.082
519,-0.2212
520,0.1595
521,0.472
522,-0.2605
523,-0.3586
524,0.7921
525,-0.4125
526,0.8232
527,1.787
528,0.5379
529,0.6437
530,-0.7564
531,0.04342
532,1.212
533,1.266
534,0.6305
535,1.287
536,0.4822
537,-0.2073
538,0.8615
539,0.5393
540,-0.4945
541,0.4981
542,1.584
543,-0.0406
544,0.0738
545,1.185
546,0.9237
547,0.6365
548,-0.03416
549,0.192
550,1.239
551,1.131
552,0.4582
553,-1.791
554,0.9339
555,0.6749
556,-0.2411
557,0.02831
558,-0.8671
559,2.724
560,1.095
561,-0.5786
562,-0.4465
563,-0.5765
564,-0.804
565,-1.078
566,1.742
567,0.6552
568,2.564
569,0.4418
570,0.3073
571,0.2222
572,0.5826
573,-0.5551
574,-1.242
575,-0.03266
576,0.3449
577,0.6667
578,0.07379
579,1.199
580,0.8597
581,0.2183
582,-1.073
583,1.324
584,-0.4879
585,1.668
586,0.9431
587,0.1465
588,-0.01321
589,-0.9587
590,0.9987
591,-0.1457
592,1.082
593,-1.104
594,0.6105
595,1.154
596,1.611
597,2.594
598,0.3887
599,0.3598
600,1.669
601,1.142
602,0.4588
603,-0.03127
604,0.08171
605,-0.2123
606,1.43
607,1.583
608,0.8175
609,-0.6901
610,0.744
611,-0.9403
612,1.631
613,1.179
614,-1.013
615,0.5765
616,-0.1237
617,-1.152
618,0.03761
619,0.9915
620,-0.2337
621,-2.218
622,1.19
623,0.8668
624,-0.3174
625,0.6412
626,-1.537
627,0.8284
628,0.5191
629,0.6319
630,1.792
631,1.06
632,-0.756
633,0.831
634,0.6087
635,0.6274
636,0.7768
637,0.6545
638,-0.3116
639,0.3277
640,1.4
641,-0.2203
642,-1.142
643,1.455
644,1.246
645,2.956
646,-0.4524
647,1.33
648,-0.2478
649,-0.651
650,-1.102
651,1.491
652,0.7114
653,-1.832
654,0.5668
655,-0.7213
656,1.191
657,0.3405
658,-0.4749
659,1.267
660,-1.138
661,0.2279
662,1.006
663,0.1811
664,-1.296
665,1.176
666,1.782
667,0.6751
668,-0.03276
669,-0.3896
670,0.4091
671,1.29
672,0.9407
673,1.454
674,0.576
675,1.031
676,0.4509
677,0.8154
678,-0.1494
679,1.746
680,0.8893
681,-1.618
682,0.03334
683,-2.199
684,0.395
685,3.173
686,0.9664
687,1.574
688,2.377
689,0.6402
690,1.244
691,1.858
692,-0.4349
693,0.396
694,1.288
695,-0.3326
696,-0.3479
697,-0.2015
698,0.3032
699,1.066
700,-0.8244
701,-0.2518
702,1.122
703,2.719
704,1.561
705,0.8188
706,-0.3904
707,0.9086
708,0.7183
709,2.041
710,1.007
711,-0.3383
712,0.9537
713,-0.3112
714,-0.6772
715,-0.9451
716,-1.795
717,0.4338
718,1.469
719,0.1571
720,0.668
721,0.616
722,0.3901
723,0.6384
724,2.377
725,0.1626
726,-1.208
727,-0.04767
728,1.544
729,0.4679
730,0.1026
731,-0.7016
732,0.2062
733,0.4481
734,0.903
735,0.5121
736,1.447
737,-0.7287
738,-0.8253
739,-0.6279
740,0.1913
741,-1.027
742,0.8688
743,1.954
744,-0.406
745,-1.052
746,0.1934
747,-0.3457
748,2.287
749,0.2243
750,-0.2498
751,1.394
752,-0.1104
753,-0.6477
754,-0.107
755,-1.359
756,0.6106
757,0.8189
758,-0.7126
759,-1.618
760,0.1329
761,0.6417
762,-1.217
763,0.1707
764,1.02
765,1.064
766,0.5817
767,1.344
768,-0.4139
769,-0.427
770,0.8763
771,0.4948
772,0.2479
773,-0.222
774,0.5092
775,0.457
776,0.1098
777,1.608
778,-0.5813
779,-0.7037
780,-0.7573
781,-0.09591
782,-0.8955
783,0.3171
784,1.116
785,0.733
786,1.768
787,-1.319
788,-0.1663
789,1.588
790,0.8842
791,-1.742
792,-1.183
793,1.919
794,0.8257
795,-1.347
796,-0.4659
797,-0.1748
798,1.101
799,0.5397
800,1.395
801,-0.05786
802,1.114
803,1.479
804,0.3452
805,0.01872
806,0.9622
807,-1.044
808,1.11
809,-0.5788
810,-0.3721
811,1.363
812,0.9803
813,-0.05331
814,0.8154
815,-0.8424
816,1.33
817,-1.474
818,-0.3478
819,0.4136
820,-0.4586
821,0.03811
822,1.594
823,1.135
824,1.83
825,-0.6832
826,0.1272
827,0.08793
828,1.569
829,0.5944
830,-0.4698
831,0.02336
832,1.197
833,1.462
834,0.8887
835,0.8453
836,2.866
837,-0.7861
838,0.2692
839,-0.1141
840,0.8062
841,0.3887
842,0.7307
843,0.4069
844,1.58
845,-1.398
846,2.831
847,0.5346
848,-1.065
849,0.6578
850,-0.5331
851,-0.2596
852,0.2754
853,1.016
854,1.505
855,0.3563
856,1.169
857,0.9408
858,0.9014
859,0.6085
860,-0.3603
861,-0.9945
862,0.005396
863,1.467
864,0.9179
865,1.452
866,0.03391
867,-0.7456
868,-0.7101
869,-0.4381
870,-0.7305
871,1.068
872,2.454
873,1.764
874,0.212
875,2.541
876,1.46
877,-0.1283
878,1.425
879,0.8328
880,0.3913
881,-0.7583
882,-0.1588
883,-1.802
884,0.3114
885,0.1577
886,-0.2148
887,1.128
888,0.1333
889,1.389
890,-0.7052
891,0.6325
892,0.6274
893,0.5287
894,-1.111
895,0.0954
896,0.5446
897,1.173
898,-0.611
899,-0.2658
900,0.8689
901,-1.489
902,-0.2357
903,-0.1074
904,1.55
905,1.919
906,0.8745
907,0.2932
908,1.943
909,0.7324
910,0.06056
911,0.5637
912,0.4962
913,1.342
914,-0.9464
915,1.04
916,2.707
917,0.1515
918,1.403
919,0.4192
920,0.3052
921,2.201
922,-0.5436
923,1.535
924,-0.8577
925,-0.7204
926,-1.12
927,1.168
928,0.3038
929,0.4825
930,1.153
931,0.3655
932,1.035
933,0.04869
934,1.547
935,1.098
936,0.2738
937,-0.119
938,1.65
939,0.3804
940,0.2992
941,0.69
942,1.217
943,1.409
944,0.2824
945,1.719
946,-0.2288
947,2.036
948,2.264
949,0.7029
950,1.849
951,2.88
952,0.3584
953,1.129
954,-0.5305
955,0.8061
956,0.6682
957,1.56
958,-0.2513
959,0.2681
960,1.561
961,1.206
962,0.3536
963,-0.4244
964,0.9736
965,0.4213
966,1.15
967,0.05424
968,0.7556
969,2.681
970,-0.1646
971,0.8051
972,1.191
973,0.5087
974,1.937
975,2.983
976,-0.9196
977,0.0761
978,1.055
979,0.564
980,0.7327
981,0.4434
982,0.872
983,-0.4122
984,0.1795
985,1.404
986,-0.578
987,1.601
988,0.03392
989,-0.05302
990,-0.1595
991,-0.8041
992,0.6687
993,2.549
994,0.4808
995,0.2582
996,-0.3613
997,-0.1685
998,0.5461
999,1.047
1000,-1.734
1001,-0.2454
1002,-1.66
1003,1.896
1004,1.146
1005,-1.036
1006,0.6628
1007,0.6449
1008,-0.4757
1009,0.7606
1010,-0.1749
1011,-0.3727
1012,1.953
1013,1.111
1014,2.367
1015,-2.035
1016,-0.0397
1017,1.918
1018,-1.055
1019,-0.4223
1020,-1.29
1021,-0.294
1022,-0.01984
1023,-0.5036
1024,0.2019
1025,-0.05376
1026,0.9772
1027,0.3253
1028,0.8293
1029,-0.2507
1030,0.4364
1031,0.4531
1032,1.591
1033,1.872
1034,3.075
1035,2.061
1036,0.06458
1037,1.305
1038,-0.6167
1039,-0.0112
1040,0.2453
1041,0.2622
1042,1.733
1043,0.07725
1044,2.479
1045,0.2334
1046,-0.695
1047,1.669
1048,1.25
1049,-1.355
1050,-0.4821
1051,2.164
1052,-0.1098
1053,1.806
1054,-0.3462
1055,-1.399
1056,1.412
1057,2.544
1058,0.3128
1059,0.7716
1060,1.929
1061,0.2974
1062,1.33
1063,1.218
1064,0.6804
1065,1.018
1066,-0.2189
1067,0.1558
1068,-0.2743
1069,0.6307
1070,0.8572
1071,1.003
1072,1.696
1073,1.12
1074,0.2451
1075,1.249
1076,0.03567
1077,-1.313
1078,-0.4183
1079,1.313
1080,-0.06537
1081,0.8001
1082,0.2138
1083,2.222
1084,-0.6713
1085,1.352
1086,0.7533
1087,0.7376
1088,-0.3489
1089,0.4659
1090,0.9339
1091,0.8496
1092,1.069
1093,0.5753
1094,-0.324
1095,-0.3961
1096,0.8773
1097,0.05077
1098,-1.443
1099,0.08155
1100,2.232
1101,0.0276
1102,0.4316
1103,1.655
1104,-1.628
1105,2.128
1106,1.365
1107,-0.8377
1108,-0.2541
1109,0.07161
1110,0.4018
1111,-1.043
1112,0.23
1113,1.288
1114,0.9052
1115,0.5221
1116,-0.4831
1117,-0.9127
1118,-1.312
1119,1.614
1120,-0.1899
1121,0.4907
1122,0.1796
1123,-0.2882
1124,0.1892
1125,0.8861
1126,0.1882
1127,1.316
1128,0.8681
1129,-0.3451
1130,1.667
1131,-0.4799
1132,1.374
1133,0.2994
1134,0.2875
1135,1.239
1136,1.513
1137,0.8248
1138,0.352
1139,1.991
1140,1.589
1141,0.3989
1142,0.0189
1143,-0.7942
1144,1.795
1145,1.713
1146,0.2495
1147,2.816
1148,0.8271
1149,0.843
1150,0.8633
1151,-0.7396
1152,0.08966
1153,-0.4963
1154,0.3204
1155,-1.147
1156,-0.366
1157,0.1104
1158,1.197
1159,1.916
1160,0.7275
1161,-1.035
1162,-0.121
1163,-1.147
1164,-1.376
1165,0.6343
1166,1.606
1167,0.2658
1168,1.61
1169,0.6094
1170,0.3309
1171,1.592
1172,0.4307
1173,0.8095
1174,0.194
1175,-0.02004
1176,-1.834
1177,2.475
1178,1.09
1179,2.116
1180,0.1682
1181,0.9071
1182,0.981
1183,1.895
1184,0.1795
1185,0.8392
1186,0.7565
1187,0.4952
1188,0.7129
1189,0.5227
1190,-0.2846
1191,0.2507
1192,-0.2735
1193,-0.75
1194,0.5101
1195,1.549
1196,-2.098
1197,0.2248
1198,-0.02307
1199,1.677
1200,-0.1034
1201,-0.8131
1202,0.6926
1203,-0.1828
1204,2.396
1205,-0.3045
1206,0.1133
1207,-0.7057
1208,-0.2435
1209,0.318
1210,1.342
1211,2.116
1212,-0.5732
1213,-0.4635
1214,-0.1582
1215,1.535
1216,0.9031
1217,-1.215
1218,0.3691
1219,1.843
1220,0.4037
1221,0.1629
1222,1.435
1223,2.584
1224,1.672
1225,0.1381
1226,2.039
1227,1.745
1228,-1.471
1229,0.5997
1230,0.46
1231,-0.935
1232,0.06015
1233,0.6475
1234,0.01085
1235,1.421
1236,-0.3281
1237,1.166
1238,0.8685
1239,0.8944
1240,0.08286
1241,-1.133
1242,0.684
1243,1.486
1244,1.341
1245,-0.06143
1246,2.035
1247,1.186
1248,0.2631
1249,1.42
1250,0.3717
1251,-0.02405
1252,1.894
1253,1.246
1254,-0.7109
1255,0.5091
1256,2.06
1257,-1.369
1258,-1.473
1259,1.834
1260,0.2557
1261,-0.3552
1262,-1.042
1263,0.7854
1264,3.827
1265,-0.1633
1266,0.639
1267,0.07289
1268,0.5628
1269,0.4329
1270,-1.398
1271,-0.6603
1272,2.274
1273,1.614
1274,-0.7778
1275,-0.1203
1276,0.7231
1277,-0.1491
1278,-0.2783
1279,1.311
1280,-1.093
1281,2.679
1282,1.72
1283,-0.7677
1284,-0.1415
1285,0.7679
1286,0.3491
1287,0.9644
1288,-1.056
1289,0.1276
1290,-0.7608
1291,1.26
1292,0.6443
1293,-0.3381
1294,-0.1694
1295,0.5176
1296,2.304
1297,1.84
1298,-2.346
1299,0.9081
1300,0.1832
1301,-2.593
1302,0.6261
1303,0.6253
1304,1.175
1305,0.9695
1306,0.9536
1307,0.6931
1308,0.7557
1309,0.9411
1310,-0.4365
1311,0.2765
1312,1.333
1313,0.924
1314,1.534
1315,2.167
1316,-0.03857
1317,0.7438
1318,2.876
1319,1.325
1320,-0.2052
1321,0.4031
1322,-0.4647
1323,-1.865
1324,0.4468
1325,0.1636
1326,1.264
1327,1.333
1328,0.4966
1329,-0.3149
1330,0.6297
1331,-2.07
1332,-1.128
1333,0.7804
1334,2.436
1335,-0.3695
1336,-0.2304
1337,0.5758
1338,0.7618
1339,0.7868
1340,-0.4566
1341,0.7164
1342,1.849
1343,0.4601
1344,0.2634
1345,1.605
1346,0.2122
1347,1.351
1348,-0.5515
1349,1.749
1350,1.781
1351,0.1549
1352,-0.3778
1353,1.23
1354,1.495
1355,0.1118
1356,-0.5136
1357,-0.3823
1358,-0.06232
1359,-0.4322
1360,0.3615
1361,-0.5483
1362,-0.4322
1363,-1.486
1364,-0.6426
1365,0.9613
1366,1.959
1367,0.8291
1368,-0.1152
1369,0.4382
1370,1.572
1371,-1.545
1372,0.8285
1373,2.113
1374,1.122
1375,-0.02302
1376,1.75
1377,0.1374
1378,0.5752
1379,2.173
1380,1.485
1381,0.8132
1382,0.5472
1383,-0.7322
1384,1.793
1385,1.277
1386,1.704
1387,2.168
1388,0.5766
1389,1.02
1390,1.226
1391,1.793
1392,-0.4713
1393,0.01585
1394,1.256
1395,0.07334
1396,1.046
1397,0.9876
1398,1.405
1399,-1.032
1400,1.179
1401,2.273
1402,1.406
1403,0.2264
1404,-1.803
1405,0.5089
1406,1
1407,2.07
1408,-1.524
1409,2.158
1410,0.4204
1411,-0.06593
1412,-1.292
1413,-0.3795
1414,0.231
1415,0.9557
1416,0.1217
1417,-1.189
1418,0.4186
1419,1.591
1420,1.074
1421,0.1287
1422,-0.3446
1423,0.0425
1424,0.5301
1425,1.146
1426,-1.304
1427,-0.227
1428,-0.7853
1429,0.5564
1430,1.369
1431,1.252
1432,1.943
1433,0.5007
1434,1.017
1435,-1.402
1436,1.488
1437,-0.1132
1438,0.7848
1439,1.618
1440,-0.7454
1441,-0.6363
1442,-0.03233
1443,-0.06714
1444,-0.698
1445,1.919
1446,0.3174
1447,1.147
1448,0.3405
1449,2.114
1450,1.865
1451,1.084
1452,1.161
1453,0.3586
1454,1.247
1455,-0.1629
1456,-0.2282
1457,0.4771
1458,-0.2775
1459,0.825
1460,-0.4165
1461,2.162
1462,1.08
1463,0.4879
1464,0.36
1465,1.852
1466,-0.09019
1467,1.777
1468,0.1209
1469,1.776
1470,0.7968
1471,1.784
1472,1.248
1473,1.048
1474,0.02376
1475,0.9267
1476,2.064
1477,1.437
1478,1.601
1479,0.1113
1480,0.7123
1481,-0.6522
1482,0.3966
1483,1.266
1484,-0.07105
1485,2.366
1486,1.187
1487,-0.8487
1488,3.096
1489,2.918
1490,-0.8988
1491,-0.6165
1492,1.597
1493,1.423
1494,-0.02978
1495,0.02024
1496,1.73
1497,0.1883
1498,1.197
1499,0.06704
1500,-1.405
1501,2.598
1502,2.702
1503,1.578
1504,0.9698
1505,1.507
1506,0.2968
1507,1.572
1508,-0.7399
1509,1.394
1510,-0.9197
1511,-0.3863
1512,-0.6515
1513,-1.347
1514,-0.7702
1515,1.166
1516,1.831
1517,0.03745
1518,-0.3014
1519,1.066
1520,2.129
1521,1.786
1522,1.05
1523,2.339
1524,-0.5456
1525,0.05155
1526,1.034
1527,-0.9839
1528,0.4788
1529,-0.3607
1530,-0.3174
1531,0.4339
1532,2.07
1533,1.018
1534,1.626
1535,0.07779
1536,-0.3252
1537,1.024
1538,1.796
1539,0.8933
1540,-1.813
1541,0.9187
1542,1.906
1543,0.5684
1544,1.609
1545,0.8903
1546,0.593
1547,1.275
1548,1.999
1549,0.6904
1550,2.333
1551,-0.1609
1552,2.571
1553,-1.835
1554,-0.312
1555,1.072
1556,-0.6615
1557,0.02592
1558,0.1658
1559,-0.2129
1560,0.3376
1561,1.653
1562,0.857
1563,-0.7149
1564,1.112
1565,0.8839
1566,1.355
1567,-0.6333
1568,-0.04255
1569,1.316
1570,0.2485
1571,1.039
1572,0.6812
1573,0.7263
1574,0.9012
1575,-0.52
1576,0.3825
1577,0.2917
1578,-0.1604
1579,0.314
1580,0.817
1581,1.59
1582,-0.4058
1583,0.213
1584,0.4728
1585,1.346
1586,0.744
1587,1.518
1588,1.575
1589,-0.2806
1590,-0.2164
1591,0.7583
1592,-0.9757
1593,-0.2219
1594,1.198
1595,0.226
1596,0.8662
1597,0.2575
1598,1.887
1599,-0.5677
1600,1.39
1601,0.3189
1602,1.113
1603,-1.47
1604,0.09903
1605,-0.4107
1606,1.513
1607,-1.064
1608,2.448
1609,2.088
1610,1.339
1611,-0.2632
1612,2.036
1613,-0.0306
1614,-1.507
1615,1.304
1616,0.3731
1617,-0.9834
1618,0.2336
1619,-0.06398
1620,-0.6962
1621,1.049
1622,-1.079
1623,-0.3513
1624,-0.2081
1625,1.728
1626,0.7141
1627,1.067
1628,0.2648
1629,1.027
1630,1.878
1631,2.111
1632,0.2643
1633,0.7998
1634,1.307
1635,0.389
1636,0.5561
1637,-0.2006
1638,0.9299
1639,2.483
1640,0.8546
1641,0.7197
1642,1.751
1643,1.588
1644,0.7891
1645,-0.2438
1646,0.4345
1647,-0.7238
1648,0.631
1649,2.199
1650,0.9389
1651,1.491
1652,0.01717
1653,0.8702
1654,0.09897
1655,1.996
1656,-0.5725
1657,0.1319
1658,0.01321
1659,-0.581
1660,0.282
1661,-2.518
1662,0.03412
1663,-1.038
1664,0.4927
1665,0.7912
1666,1.671
1667,-0.09982
1668,2.414
1669,0.3581
1670,1.498
1671,1.408
1672,-0.831
1673,-0.2564
1674,1.928
1675,1.318
1676,2.246
1677,-0.5086
1678,0.6098
1679,-0.214
1680,0.7965
1681,2.424
1682,1.211
1683,0.4203
1684,0.06199
1685,1.155
1686,0.3605
1687,0.6212
1688,0.2085
1689,-1.082
1690,0.09649
1691,1.32
1692,0.6534
1693,0.4744
1694,-0.07691
1695,0.6534
1696,-0.02124
1697,0.7117
1698,1.039
1699,2.152
1700,1.09
1701,-0.7297
1702,1.843
1703,0.9486
1704,0.6997
1705,0.9632
1706,1.051
1707,-0.1757
1708,-0.6548
1709,-0.5422
1710,1.149
1711,-0.914
1712,1.702
1713,-1.57
1714,1.238
1715,1.684
1716,0.5011
1717,-0.5726
1718,0.8627
1719,-0.1782
1720,1.486
1721,1.391
1722,1.586
1723,-0.4814
1724,1.969
1725,0.4108
1726,0.3827
1727,-1.034
1728,0.2371
1729,-0.1205
1730,1.97
1731,-1.01
1732,-0.2386
1733,-0.2487
1734,-0.1208
1735,0.5962
1736,1.131
1737,-0.6319
1738,-1.383
1739,1.457
1740,0.1984
1741,0.6533
1742,0.2242
1743,-0.5742
1744,-0.02267
1745,1.238
1746,-0.0264
1747,-1.154
1748,0.8344
1749,1.571
1750,0.1849
1751,1.532
1752,0.4319
1753,0.7351
1754,1.005
1755,0.5237
1756,1.225
1757,0.2406
1758,-0.5195
1759,0.6026
1760,-0.7731
1761,-0.2376
1762,0.9104
1763,0.1648
1764,-0.3671
1765,0.6949
1766,0.8369
1767,-0.1673
1768,0.647
1769,-0.9744
1770,-0.3955
1771,0.9391
1772,-0.9431
1773,1.188
1774,0.5423
1775,1.06
1776,0.986
1777,1.053
1778,0.4846
1779,2.037
1780,-0.7457
1781,0.9765
1782,0.1932
1783,-0.6793
1784,-0.9178
1785,2.196
1786,0.6403
1787,0.6736
1788,0.1678
1789,1.31
1790,2.389
1791,0.5879
1792,0.03863
1793,1.412
1794,0.6296
1795,0.4417
1796,0.6288
1797,-0.387
1798,-0.6279
1799,-0.6152
1800,-0.9007
1801,0.0847
1802,-0.2096
1803,-1.17
1804,1.3
1805,-1.946
1806,-0.1621
1807,1.458
1808,-0.02906
1809,0.4868
1810,-1.155
1811,0.6546
1812,-0.5841
1813,-0.406
1814,0.2501
1815,1.637
1816,1.167
1817,0.7887
1818,0.3416
1819,0.7034
1820,-0.7154
1821,-0.9203
1822,0.4273
1823,0.2364
1824,0.003216
1825,1.492
1826,0.4304
1827,0.7005
1828,2.4
1829,1.721
1830,0.8014
1831,1.268
1832,0.8519
1833,1.647
1834,0.8473
1835,-0.5517
1836,0.9837
1837,1.302
1838,1.112
1839,2.232
1840,1.155
1841,-1.337
1842,0.8438
1843,0.6745
1844,2.103
1845,-0.03861
1846,1.072
1847,0.645
1848,1.123
1849,-0.04062
1850,0.9702
1851,1.841
1852,0.2693
1853,2.178
1854,1.264
1855,1.146
1856,1.808
1857,-0.1528
1858,-0.811
1859,-0.6543
1860,0.8688
1861,0.8406
1862,-0.133
1863,0.04394
1864,1.514
1865,1.093
1866,0.4081
1867,0.7948
1868,0.9892
1869,1.102
1870,0.05626
1871,1.731
1872,-0.2706
1873,1.922
1874,0.8189
1875,-0.4288
1876,2.254
1877,0.6107
1878,2.292
1879,2.071
1880,-0.3291
1881,-1.239
1882,-0.6055
1883,-0.2152
1884,1.021
1885,0.185
1886,2.096
1887,1.008
1888,1.501
1889,-0.5636
1890,-0.2853
1891,1.516
1892,1.294
1893,-0.1217
1894,-0.5806
