MDTU,min_ave,max_ave
1,-0.212884,0.161188
2,-0.212884,0.161188
3,-0.212884,0.161188
4,-0.150047,0.202988
5,-0.155379,0.199812
6,-0.152556,0.202157
7,-0.153974,0.201455
8,-0.152787,0.20212
9,-0.15457,0.200944
10,-0.155381,0.201465
11,-0.155346,0.201236
12,-0.156157,0.201265
13,-0.158766,0.199008
14,-0.158776,0.198973
15,-0.159632,0.199516
16,-0.161325,0.198235
17,-0.161592,0.198355
18,-0.163133,0.197314
19,-0.164239,0.196703
20,-0.165334,0.194801
21,-0.168091,0.194573
22,-0.167098,0.19499
23,-0.166111,0.196244
24,-0.167071,0.195547
25,-0.167846,0.195048
26,-0.166022,0.19634
27,-0.165502,0.195966
28,-0.167678,0.195315
29,-0.169969,0.194518
30,-0.169259,0.194177
31,-0.170834,0.193845
32,-0.170172,0.194673
33,-0.17125,0.194031
34,-0.172205,0.19355
35,-0.1733,0.193039
36,-0.172826,0.19322
37,-0.172826,0.19322
38,-0.172826,0.19322
39,-0.17355,0.193287
40,-0.17487,0.192885
41,-0.173386,0.192656
42,-0.172832,0.193121
43,-0.176171,0.191673
44,-0.177721,0.192099
45,-0.179239,0.190658
46,-0.179239,0.190658
47,-0.179951,0.190351
48,-0.178284,0.190408
49,-0.178053,0.190949
50,-0.177179,0.190663
51,-0.178702,0.191196
52,-0.181007,0.190282
53,-0.181421,0.189983
54,-0.181512,0.189913
55,-0.181046,0.189629
56,-0.182736,0.188282
57,-0.182736,0.188282
58,-0.182126,0.189184
59,-0.18508,0.187001
60,-0.185065,0.187398
61,-0.185231,0.186885
62,-0.184934,0.187217
63,-0.184934,0.187217
64,-0.184934,0.187217
65,-0.184934,0.187217
66,-0.184934,0.187217
67,-0.183546,0.188107
68,-0.183546,0.188107
69,-0.184213,0.189517
70,-0.183212,0.189636
71,-0.183212,0.189636
72,-0.183641,0.188377
73,-0.185311,0.188967
74,-0.186796,0.187268
75,-0.186796,0.187268
76,-0.187631,0.187141
77,-0.187631,0.187141
78,-0.185679,0.187193
79,-0.185556,0.187509
80,-0.185556,0.187509
81,-0.185556,0.187509
82,-0.183991,0.188565
83,-0.183991,0.188565
84,-0.184334,0.188399
85,-0.184486,0.18857
86,-0.184486,0.18857
87,-0.185634,0.187435
88,-0.185094,0.187277
89,-0.184513,0.188865
90,-0.183607,0.189462
91,-0.18481,0.188385
92,-0.184106,0.188306
93,-0.184106,0.188306
94,-0.184106,0.188306
95,-0.184991,0.188476
96,-0.186036,0.187543
97,-0.188219,0.1865
98,-0.188952,0.18717
99,-0.189189,0.186538
100,-0.189238,0.186544
101,-0.189705,0.18602
102,-0.188058,0.187255
103,-0.187318,0.187787
104,-0.186116,0.187892
105,-0.187739,0.187821
106,-0.190244,0.18604
107,-0.190539,0.186133
108,-0.191253,0.185376
109,-0.191864,0.185663
110,-0.192398,0.184465
111,-0.192398,0.184465
112,-0.191967,0.184393
113,-0.190228,0.184936
114,-0.190228,0.184936
115,-0.190228,0.184936
116,-0.194764,0.184151
117,-0.193641,0.18444
118,-0.192398,0.184513
119,-0.191331,0.185165
120,-0.191793,0.185781
121,-0.192455,0.185018
122,-0.191753,0.185038
123,-0.191753,0.185038
124,-0.195043,0.183536
125,-0.194392,0.183984
126,-0.194392,0.183984
127,-0.194392,0.183984
128,-0.196128,0.183388
129,-0.194327,0.184279
130,-0.194327,0.184279
131,-0.194209,0.184924
132,-0.192215,0.185726
133,-0.19319,0.185122
134,-0.19319,0.185122
135,-0.19319,0.185122
136,-0.195105,0.18462
137,-0.194624,0.184733
138,-0.195903,0.182945
139,-0.196212,0.183848
140,-0.196238,0.183592
141,-0.194625,0.183491
142,-0.194625,0.183491
143,-0.194335,0.183825
144,-0.196306,0.183123
145,-0.196306,0.183123
146,-0.197785,0.182363
147,-0.197272,0.182914
148,-0.197141,0.183209
149,-0.19787,0.182295
150,-0.198003,0.182315
151,-0.199278,0.181923
152,-0.199688,0.181066
153,-0.201151,0.181539
154,-0.200329,0.181023
155,-0.198173,0.180992
156,-0.202375,0.180623
157,-0.203607,0.18063
158,-0.203957,0.178741
159,-0.203957,0.178741
160,-0.204174,0.178656
161,-0.204174,0.178656
162,-0.203298,0.179262
163,-0.20379,0.178709
164,-0.20379,0.178709
165,-0.204609,0.179428
166,-0.204609,0.179428
167,-0.206097,0.179006
168,-0.206124,0.178621
169,-0.20474,0.179201
170,-0.20562,0.180212
171,-0.20562,0.180212
172,-0.20562,0.180212
173,-0.20562,0.180212
174,-0.206667,0.180537
175,-0.206266,0.179006
176,-0.208301,0.177403
177,-0.209044,0.177655
178,-0.208973,0.177436
179,-0.206859,0.177974
180,-0.209401,0.177089
181,-0.20844,0.178184
182,-0.207776,0.177971
183,-0.206979,0.178418
184,-0.206979,0.178418
185,-0.208161,0.177859
186,-0.206512,0.178388
187,-0.210181,0.177263
188,-0.210181,0.177263
189,-0.210181,0.177263
190,-0.206859,0.178118
191,-0.209156,0.177372
192,-0.208792,0.177041
193,-0.210523,0.176385
194,-0.209499,0.176329
195,-0.209788,0.177161
196,-0.209788,0.177161
197,-0.209788,0.177161
198,-0.209788,0.177161
199,-0.209941,0.177102
200,-0.210523,0.176547
201,-0.210298,0.176853
202,-0.211767,0.176801
203,-0.211767,0.176801
204,-0.211103,0.177019
205,-0.211103,0.177019
206,-0.210684,0.177705
207,-0.210169,0.177608
208,-0.210824,0.17691
209,-0.209898,0.17745
210,-0.209898,0.17745
211,-0.210075,0.177465
212,-0.209969,0.176121
213,-0.21159,0.176
214,-0.21159,0.176
215,-0.21159,0.176
216,-0.21159,0.176
217,-0.209794,0.176612
218,-0.209794,0.176612
219,-0.209794,0.176612
220,-0.209794,0.176612
221,-0.209695,0.176637
222,-0.210951,0.176647
223,-0.210325,0.175832
224,-0.212575,0.175303
225,-0.21241,0.174997
226,-0.213711,0.174889
227,-0.211649,0.174826
228,-0.213424,0.174092
229,-0.213041,0.174617
230,-0.213041,0.174617
231,-0.21412,0.17415
232,-0.213771,0.175452
233,-0.212554,0.174676
234,-0.212106,0.175393
235,-0.212199,0.175688
236,-0.212604,0.175893
237,-0.212604,0.175893
238,-0.212287,0.175663
239,-0.213241,0.176417
240,-0.213241,0.176417
241,-0.213258,0.176138
242,-0.214574,0.175933
243,-0.21387,0.174877
244,-0.21387,0.174877
245,-0.213942,0.175303
246,-0.213552,0.175459
247,-0.216378,0.17497
248,-0.21557,0.174923
249,-0.21557,0.174923
250,-0.215767,0.174022
251,-0.213051,0.175008
252,-0.215574,0.175253
253,-0.215574,0.175253
