MDTU,susyTrans,Im(bilin)
10,-0.00398549,-0.000654334
20,-0.000668185,0.000563121
30,-0.000240395,0.000647961
40,-0.00158326,9.14552e-06
50,-0.00571275,-0.00046629
60,-0.0022373,-0.000432037
70,0.0026126,-0.000185387
80,0.000461302,-0.000937306
90,0.000166891,-0.00104128
100,-0.00331505,-0.000397073
110,-0.000903186,-0.00366581
120,-0.00446286,0.00206724
130,-0.00165675,0.000739238
140,0.000490832,0.000976977
150,-0.00544754,0.00139365
160,0.0016316,5.19751e-05
170,-0.00146539,9.16041e-05
180,-0.000402753,0.000614851
190,4.42038e-05,-0.000640783
200,0.00240104,0.000165595
210,-0.00214795,0.000692759
220,-0.00581899,-0.000283284
230,0.000996357,0.000232511
240,0.000407859,0.0011813
250,0.000289638,0.000408567
260,-0.00052035,0.00160499
270,-0.00364111,-0.0009451
280,0.000987397,0.000393781
290,0.00109464,-0.000546912
300,-0.00310013,-0.00212422
310,-0.00159288,-0.00100073
320,0.00125617,-0.000741714
330,0.00211389,-5.15834e-05
340,-0.001523,0.000327379
350,0.000436754,6.20245e-05
360,0.0013793,-0.0014231
370,-0.00129811,0.00141341
380,0.00333375,0.00189565
390,-0.000373644,-0.000138346
400,-0.000526211,0.000429654
410,-0.00253148,-0.000556792
420,0.00468546,0.00147746
430,-0.00407385,0.00143054
440,-0.000393053,9.25212e-05
450,-0.00541116,-0.000480118
460,0.00352473,0.000636329
470,-0.00256675,-0.000248268
480,-0.00347542,-0.00016741
490,0.000353477,-0.000721285
500,0.00110919,0.00172281
510,-0.00136178,0.000807604
520,0.000564145,0.000889375
530,-9.82557e-05,0.000294435
540,-0.000456716,0.000486329
550,-0.00389825,-0.00122815
560,-0.00068453,-0.00140794
570,0.00223817,9.02288e-05
580,0.0004909,-0.000622673
590,-0.00261543,-0.000291801
600,-0.000225867,-0.000715189
610,-0.00134601,-0.00124102
620,-0.00308557,-0.00111837
630,0.00175925,0.000416788
640,0.00297413,-0.000991202
650,0.000525838,0.000825647
660,0.00141667,0.00145211
670,-0.00184799,0.000799516
680,-0.00127264,0.00144265
690,-0.00225783,-0.00162079
700,-0.00306199,-0.000296913
710,4.9115e-06,-0.00044435
720,-0.000407887,0.000274464
730,0.00311638,-0.000811451
740,-0.00132739,-0.000787752
750,0.00135376,0.000232887
760,-0.0015736,0.00127879
770,-0.00203494,-0.00056489
780,-0.00186248,-0.000957576
790,-0.000534797,0.000232276
800,0.00141523,-0.000367754
810,-0.00224961,0.00111923
820,0.00185999,-0.000627488
830,-0.000688507,-2.83375e-05
840,0.00288498,0.000291256
850,-0.00201432,-0.00136578
860,-0.000201091,1.02209e-05
870,-0.000771342,0.000125755
880,-0.00146509,0.00176328
890,-0.000428193,-0.000674328
