MDTU,link
1,1.005
2,1.005
3,1.005
4,1.11192
5,1.1017
6,1.10682
7,1.10459
8,1.10634
9,1.10304
10,1.10314
11,1.10255
12,1.10204
13,1.09714
14,1.09666
15,1.09642
16,1.09331
17,1.09316
18,1.09076
19,1.08921
20,1.08611
21,1.08338
22,1.08419
23,1.08633
24,1.08502
25,1.0835
26,1.08676
27,1.08665
28,1.0838
29,1.08145
30,1.08163
31,1.0795
32,1.08091
33,1.07942
34,1.07804
35,1.07605
36,1.07679
37,1.07679
38,1.07679
39,1.07618
40,1.07465
41,1.07603
42,1.0767
43,1.07177
44,1.07108
45,1.06791
46,1.06791
47,1.06694
48,1.06847
49,1.06921
50,1.06964
51,1.06911
52,1.06637
53,1.06559
54,1.06591
55,1.0658
56,1.06265
57,1.06265
58,1.06408
59,1.05904
60,1.05954
61,1.05873
62,1.05932
63,1.05932
64,1.05932
65,1.05932
66,1.05932
67,1.06165
68,1.06165
69,1.06237
70,1.06375
71,1.06375
72,1.0619
73,1.06127
74,1.05872
75,1.05872
76,1.0573
77,1.0573
78,1.05884
79,1.05892
80,1.05892
81,1.05892
82,1.06192
83,1.06192
84,1.06139
85,1.06128
86,1.06128
87,1.05898
88,1.05878
89,1.0614
90,1.06275
91,1.06083
92,1.06072
93,1.06072
94,1.06072
95,1.06036
96,1.05916
97,1.05606
98,1.05646
99,1.0548
100,1.05481
101,1.05376
102,1.05637
103,1.05758
104,1.05819
105,1.05766
106,1.05383
107,1.05321
108,1.05195
109,1.05155
110,1.04987
111,1.04987
112,1.05042
113,1.05229
114,1.05229
115,1.05229
116,1.04841
117,1.04999
118,1.05092
119,1.05268
120,1.05283
121,1.05131
122,1.05162
123,1.05162
124,1.04766
125,1.04844
126,1.04844
127,1.04844
128,1.04664
129,1.04827
130,1.04827
131,1.04923
132,1.05262
133,1.0501
134,1.0501
135,1.0501
136,1.04886
137,1.0492
138,1.04528
139,1.04633
140,1.04619
141,1.04713
142,1.04713
143,1.04832
144,1.04568
145,1.04568
146,1.0435
147,1.04438
148,1.04495
149,1.04331
150,1.04308
151,1.04185
152,1.04023
153,1.03992
154,1.0398
155,1.04163
156,1.03794
157,1.03703
158,1.03434
159,1.03434
160,1.03405
161,1.03405
162,1.03554
163,1.03447
164,1.03447
165,1.03473
166,1.03473
167,1.03331
168,1.03278
169,1.03402
170,1.03492
171,1.03492
172,1.03492
173,1.03492
174,1.03482
175,1.03275
176,1.02939
177,1.02908
178,1.0283
179,1.03111
180,1.02759
181,1.02993
182,1.02987
183,1.0309
184,1.0309
185,1.0291
186,1.03092
187,1.02689
188,1.02689
189,1.02689
190,1.03087
191,1.02806
192,1.02802
193,1.02531
194,1.02602
195,1.0272
196,1.0272
197,1.0272
198,1.0272
199,1.02661
200,1.02572
201,1.02654
