MDTU,plaq_ss,plaq_st
1,0.906513,1.08163
2,0.906513,1.08163
3,0.906513,1.08163
4,1.09315,1.35248
5,1.08741,1.30722
6,1.10087,1.3153
7,1.10001,1.30451
8,1.10456,1.30753
9,1.10011,1.29652
10,1.10111,1.29562
11,1.10211,1.291
12,1.1011,1.28941
13,1.09063,1.27835
14,1.08826,1.27898
15,1.0915,1.27269
16,1.08784,1.26165
17,1.0881,1.26035
18,1.08441,1.25321
19,1.08291,1.24693
20,1.06961,1.2499
21,1.07144,1.23287
22,1.07069,1.23787
23,1.07754,1.23963
24,1.07287,1.24009
25,1.07385,1.23089
26,1.08069,1.23766
27,1.07986,1.23899
28,1.07235,1.23455
29,1.06489,1.2326
30,1.06667,1.23089
31,1.06081,1.2285
32,1.06336,1.23212
33,1.0645,1.22309
34,1.05932,1.22301
35,1.05499,1.21864
36,1.05683,1.22012
37,1.05683,1.22012
38,1.05683,1.22012
39,1.05162,1.22423
40,1.05066,1.2178
41,1.05403,1.22021
42,1.05713,1.21885
43,1.0459,1.20984
44,1.04925,1.20123
45,1.04507,1.19035
46,1.04507,1.19035
47,1.0436,1.18736
48,1.04556,1.19255
49,1.04863,1.19209
50,1.0465,1.19772
51,1.0466,1.19474
52,1.03781,1.19339
53,1.03681,1.19026
54,1.03718,1.19162
55,1.0337,1.19622
56,1.02364,1.19397
57,1.02364,1.19397
58,1.02918,1.19352
59,1.0173,1.18428
60,1.02342,1.17833
61,1.02156,1.17601
62,1.02237,1.17844
63,1.02237,1.17844
64,1.02237,1.17844
65,1.02237,1.17844
66,1.02237,1.17844
67,1.02708,1.1839
68,1.02708,1.1839
69,1.03193,1.181
70,1.03286,1.18658
71,1.03286,1.18658
72,1.02698,1.18543
73,1.02431,1.18614
74,1.01509,1.18619
75,1.01509,1.18619
76,1.01596,1.17768
77,1.01596,1.17768
78,1.01758,1.18272
79,1.01903,1.18125
80,1.01903,1.18125
81,1.01903,1.18125
82,1.02355,1.18981
83,1.02355,1.18981
84,1.02609,1.18339
85,1.02657,1.18241
86,1.02657,1.18241
87,1.02311,1.17577
88,1.02574,1.17068
89,1.03218,1.175
90,1.03317,1.18054
91,1.0303,1.17447
92,1.02877,1.17708
93,1.02877,1.17708
94,1.02877,1.17708
95,1.02642,1.17836
96,1.01794,1.18401
97,1.00753,1.18251
98,1.00783,1.18439
99,1.01055,1.17192
100,1.01413,1.16715
101,1.011,1.16665
102,1.01687,1.17147
103,1.02187,1.17006
104,1.02322,1.17119
105,1.01857,1.17565
106,1.00434,1.17648
107,1.00993,1.16509
108,1.00708,1.16291
109,1.0039,1.16524
110,1.00013,1.16201
111,1.00013,1.16201
112,1.00055,1.16365
113,0.998448,1.17645
114,0.998448,1.17645
115,0.998448,1.17645
116,0.99101,1.16724
117,0.988533,1.17894
118,0.991208,1.18043
119,0.991405,1.1884
120,0.986514,1.19593
121,0.986684,1.18802
122,0.99156,1.18285
123,0.99156,1.18285
124,0.983139,1.17487
125,0.988239,1.17176
126,0.988239,1.17176
127,0.988239,1.17176
128,0.98056,1.17328
129,0.987296,1.1716
130,0.987296,1.1716
131,0.989497,1.17343
132,0.994046,1.18461
133,0.991054,1.17604
134,0.991054,1.17604
135,0.991054,1.17604
136,0.986272,1.17641
137,0.988109,1.17595
138,0.981624,1.16483
139,0.988011,1.16145
140,0.990214,1.15718
141,0.989836,1.16256
142,0.989836,1.16256
143,0.990138,1.16853
144,0.984546,1.16317
145,0.984546,1.16317
146,0.98157,1.15637
147,0.980253,1.16232
148,0.980506,1.165
149,0.980503,1.15706
150,0.980857,1.15552
151,0.978637,1.15221
152,0.981222,1.1402
153,0.975381,1.14644
154,0.973891,1.1486
155,0.971741,1.16098
156,0.964253,1.15274
157,0.962054,1.15116
158,0.955901,1.14598
159,0.955901,1.14598
160,0.956514,1.14385
161,0.956514,1.14385
162,0.963448,1.14128
163,0.959604,1.14186
164,0.959604,1.14186
165,0.956804,1.14741
166,0.956804,1.14741
167,0.952081,1.1464
168,0.954708,1.1404
169,0.958344,1.14123
170,0.959843,1.1438
171,0.959843,1.1438
172,0.959843,1.1438
173,0.959843,1.1438
174,0.960828,1.14154
175,0.957857,1.13576
176,0.947709,1.13312
177,0.948579,1.13064
178,0.948487,1.12747
179,0.956247,1.1298
180,0.950203,1.12054
181,0.957496,1.12233
182,0.956273,1.12387
183,0.95945,1.12385
184,0.95945,1.12385
185,0.959735,1.11474
186,0.960395,1.12304
187,0.952692,1.11352
188,0.952692,1.11352
189,0.952692,1.11352
190,0.961131,1.1214
191,0.958469,1.11113
192,0.956515,1.11375
193,0.95252,1.10576
194,0.95956,1.0998
195,0.961769,1.10249
196,0.961769,1.10249
197,0.961769,1.10249
198,0.961769,1.10249
199,0.964593,1.0957
200,0.958714,1.09965
201,0.960152,1.10199
202,0.955238,1.09974
203,0.955238,1.09974
204,0.958774,1.09908
205,0.958774,1.09908
206,0.963778,1.09853
207,0.964388,1.0971
208,0.9655,1.08749
209,0.967441,1.09294
210,0.967441,1.09294
211,0.96829,1.09425
212,0.965826,1.08636
213,0.95951,1.08899
214,0.95951,1.08899
215,0.95951,1.08899
216,0.95951,1.08899
217,0.959557,1.09828
218,0.959557,1.09828
219,0.959557,1.09828
220,0.959557,1.09828
221,0.963682,1.09319
222,0.959609,1.09367
223,0.955938,1.0979
224,0.954331,1.08737
225,0.948675,1.09622
226,0.942423,1.10197
227,0.949987,1.09682
228,0.944771,1.09261
229,0.945469,1.09583
230,0.945469,1.09583
231,0.945399,1.08995
232,0.948227,1.09578
233,0.947309,1.09576
234,0.951774,1.09861
235,0.950609,1.09883
236,0.953498,1.09506
237,0.953498,1.09506
238,0.95433,1.09329
239,0.955149,1.09403
240,0.955149,1.09403
241,0.955478,1.09145
242,0.950562,1.09362
243,0.945599,1.0944
244,0.945599,1.0944
245,0.948742,1.09609
246,0.946355,1.09949
247,0.940142,1.0945
248,0.938172,1.09915
249,0.938172,1.09915
250,0.9347,1.10205
251,0.940809,1.10703
252,0.940175,1.10128
253,0.940175,1.10128
254,0.942715,1.09662
255,0.937004,1.10348
256,0.93587,1.10214
