t,e^(-dS)
1,0.401921
2,0.400276
3,0.415239
4,0.397325
5,1.02569
6,1.00473
7,0.983734
8,1.01671
9,1.1022
10,1.00996
11,1.50682
12,0.988714
13,1.24011
14,1.1106
15,1.12851
16,1.42134
17,0.952019
18,1.27074
19,1.00902
20,0.951696
21,3.43151
22,1.09211
23,0.913959
24,1.55116
25,0.986137
26,0.612933
27,2.02445
28,2.65993
29,1.25659
30,0.582515
31,7.32285
32,1.14477
33,1.33149
34,1.15281
35,3.02225
36,0.295526
37,0.92283
38,0.516025
39,0.493812
40,0.815952
41,0.871099
42,0.465334
43,1.65301
44,1.80399
45,1.36725
46,0.653051
47,0.450724
48,1.8748
49,1.33469
50,1.20214
51,2.59867
52,3.88452
53,0.639992
54,2.81229
55,1.37685
56,3.97888
57,0.77639
58,1.73031
59,1.04552
60,0.817177
61,0.428356
62,0.891188
63,0.601277
64,0.50682
65,0.418365
66,0.213312
67,1.44123
68,0.303613
69,1.02704
70,0.239309
71,0.519858
72,1.5011
73,1.77305
74,5.36556
75,0.784664
76,4.89395
77,0.301797
78,0.616128
79,0.861569
80,0.516231
81,0.43003
82,0.170845
83,0.318542
84,1.59154
85,1.02587
86,0.622196
87,2.18235
88,1.0189
89,2.8806
90,1.04531
91,4.44153
92,1.21422
93,0.315058
94,0.289095
95,0.598158
96,1.00912
97,1.302
98,1.45063
99,1.78586
100,1.08999
101,9.9443
102,0.64539
103,0.44767
104,1.34945
105,0.464033
106,1.38458
107,1.6056
108,1.39417
109,0.279711
110,0.636163
111,0.438542
112,1.85077
113,1.2359
114,0.360595
115,0.559283
116,2.45764
117,0.695239
118,1.14294
119,1.4515
120,0.955959
121,2.093
122,9.72792
123,0.239788
124,3.25763
125,1.82358
126,0.698374
127,0.0923657
128,0.575912
129,2.28006
130,0.753897
131,2.20406
132,0.718493
133,1.71738
134,0.583565
135,0.150619
136,3.00116
137,1.47654
138,1.41581
139,2.61457
140,1.17939
141,0.455163
142,0.235275
143,1.66147
144,0.765903
145,0.719787
146,0.425964
147,0.362402
148,0.403008
149,1.2467
150,1.2147
151,1.48364
152,1.19411
153,0.419664
154,0.954755
155,0.659153
156,2.84056
157,1.54543
158,0.73919
159,0.388291
160,0.643393
161,0.726658
162,1.31719
163,1.21799
164,0.391566
165,6.73286
166,0.662391
167,3.05262
168,1.04124
169,1.11071
170,2.053
171,0.438542
172,0.142559
173,0.2595
174,2.63531
175,1.40298
176,0.51965
177,1.02335
178,3.70617
179,0.593629
180,1.89269
181,0.18563
182,0.95044
183,0.798516
184,0.236928
185,3.76595
186,0.230386
187,2.78988
188,0.209926
189,0.355938
190,0.281113
191,9.48774
192,0.707725
193,3.45561
194,1.00078
195,0.712767
196,0.334874
197,0.272804
198,0.0505395
199,1.66546
200,2.03745
201,0.514171
202,5.19138
203,0.118008
204,0.300592
205,0.339935
206,0.152896
207,0.153202
208,1.01607
209,0.417196
210,0.66711
211,0.899695
212,0.975925
213,1.60769
214,0.274446
215,0.192242
216,0.249824
217,0.531581
218,0.125306
219,0.30851
220,0.594521
221,1.06553
222,1.73412
223,0.389536
224,4.10005
225,2.80387
226,0.528824
227,0.517162
228,0.669115
229,1.18519
230,0.355226
231,0.966098
232,1.11661
233,1.94799
234,0.755935
235,1.11516
236,0.625127
237,0.302704
238,4.26738
239,0.682427
240,0.119433
241,0.742376
242,1.86023
243,1.00969
244,0.675299
245,0.340275
246,0.540965
247,1.64362
248,0.250825
249,0.163164
250,0.813264
251,0.648625
252,0.769819
253,0.488117
254,1.84799
255,0.851888
256,0.867448
257,0.209926
258,0.47426
259,1.46053
260,2.00331
261,0.419203
262,1.65169
263,4.54942
264,0.116019
265,0.306358
266,0.533178
267,1.36193
268,0.878008
269,0.454526
270,0.92677
271,0.124556
272,5.19138
273,0.69378
274,0.872406
275,1.2031
276,0.0786302
277,0.337227
278,0.928152
279,0.65856
280,1.71138
281,0.156453
282,0.605924
283,1.03923
284,0.308819
285,0.83887
286,0.0514575
287,0.543949
288,0.609449
289,0.0529716
290,2.73738
291,0.567054
292,0.110251
293,0.543731
294,8.35617
295,0.0791034
296,0.240749
297,0.147489
298,2.29584
299,1.19387
300,0.0507421
301,0.67726
302,0.3138
303,0.209088
304,0.906332
305,0.442108
306,1.19746
307,0.572753
308,2.05772
309,2.11615
310,0.551177
311,0.0715041
312,3.18674
313,0.970145
314,1.22863
315,1.64329
316,0.712625
317,10.8374
318,1.08755
319,0.426007
320,1.65947
321,0.749837
322,0.627507
323,1.43749
324,1.93634
325,1.17457
326,0.0645058
327,0.420042
328,0.0886553
329,0.111136
330,0.208462
331,0.0924581
332,1.61527
333,0.0523921
334,1.63215
335,4.73982
336,0.579958
337,0.389769
338,1.0896
339,0.394475
340,0.353808
341,0.106459
342,0.315373
343,0.216969
344,0.0862073
345,1.09189
346,1.02398
347,0.356294
348,0.353101
349,0.681677
350,0.920535
351,0.188624
352,0.367512
353,0.0643126
354,0.90654
355,0.254616
356,4.43266
357,0.0546394
358,1.01034
359,0.746321
360,1.68337
361,0.797319
362,0.511913
363,4.74931
364,1.55924
365,0.450769
366,0.406407
367,0.570467
368,0.469353
369,0.140156
370,1.22949
371,0.810503
372,0.0538259
373,1.03827
374,0.705746
375,0.78075
376,0.412714
377,0.26767
378,0.439815
379,4.16202
380,0.955281
381,0.190901
382,1.69639
383,0.993033
384,0.976696
385,2.12804
386,0.962954
387,0.129769
388,1.13985
389,1.17586
390,0.167294
391,0.698374
392,0.211189
393,1.73568
394,0.720291
395,1.07244
396,2.32054
397,1.9058
398,0.285932
399,0.477257
400,2.47045
401,0.82193
402,1.06685
403,3.73594
404,0.0855204
405,6.70598
406,0.16154
407,0.175872
408,0.880646
409,0.274172
410,0.512836
411,0.757524
412,1.00649
413,0.181409
414,0.272804
415,0.37013
416,0.803241
417,0.558389
418,0.831354
419,0.781766
420,0.136559
421,1.11138
422,0.419329
423,1.38002
424,0.654162
425,1.9288
426,0.796284
427,0.307586
428,0.428656
429,0.883292
430,0.238831
431,1.00542
432,0.418993
433,0.45113
434,3.55374
435,0.225373
436,0.495444
437,0.170674
438,0.09946
439,0.846877
440,1.52181
441,2.09656
442,1.7203
443,0.297601
444,2.14985
445,0.122824
446,0.85573
447,2.79268
448,0.364948
449,0.687427
450,1.07456
451,1.23875
452,0.297899
453,2.31637
454,1.70199
455,0.256148
456,0.544493
457,0.637564
458,0.873978
459,0.360956
460,0.157394
461,3.25112
462,1.47388
463,1.53005
464,1.12547
465,0.197899
466,0.405595
467,1.08622
468,0.374299
469,1.18258
470,0.405433
471,2.9624
472,0.713695
473,0.241231
474,0.323356
475,0.300292
476,0.517938
477,1.00469
478,1.11305
479,0.405636
480,0.202909
481,0.309437
482,1.80291
483,0.430417
484,0.522359
485,1.41737
486,0.764449
487,0.697049
488,0.672065
489,0.773446
490,0.389964
491,3.0283
492,0.420547
493,0.980659
494,0.350288
495,0.893865
496,0.195343
497,0.477019
498,0.182319
499,0.534245
500,0.255892
501,0.250324
502,1.34098
503,0.731323
504,0.532166
505,0.34611
506,0.923338
507,2.42954
508,0.407099
509,4.13299
510,0.197306
511,0.549086
512,0.484761
513,0.301797
514,1.30931
515,0.188435
516,0.798516
517,3.0283
518,0.338917
519,1.24757
520,0.85257
521,0.623754
522,1.29758
523,1.43132
524,0.452893
525,1.51059
526,0.439025
527,0.167462
528,0.583973
529,0.525345
530,2.13059
531,0.957509
532,0.297601
533,0.281957
534,0.532326
535,0.276098
536,0.617424
537,1.23035
538,0.422528
539,0.583156
540,1.63968
541,0.607684
542,0.205153
543,1.04144
544,0.928857
545,0.305746
546,0.397047
547,0.529141
548,1.03475
549,0.825307
550,0.289674
551,0.32271
552,0.632421
553,5.99544
554,0.393018
555,0.509207
556,1.27265
557,0.972087
558,2.38
559,0.0656118
560,0.33454
561,1.78354
562,1.56283
563,1.7798
564,2.23446
565,2.9388
566,0.17517
567,0.519338
568,0.0769961
569,0.642878
570,0.73543
571,0.800755
572,0.558445
573,1.74212
574,3.46253
575,1.0332
576,0.708291
577,0.5134
578,0.928867
579,0.301496
580,0.423289
581,0.803884
582,2.92414
583,0.266069
584,1.62889
585,0.188624
586,0.389419
587,0.863726
588,1.0133
589,2.6083
590,0.368358
591,1.15685
592,0.338917
593,3.01621
594,0.543079
595,0.315373
596,0.199688
597,0.0747206
598,0.677938
599,0.697816
600,0.188435
601,0.31918
602,0.632042
603,1.03176
604,0.921539
605,1.23652
606,0.239309
607,0.205358
608,0.441534
609,1.99391
610,0.475209
611,2.56075
612,0.195734
613,0.307586
614,2.75385
615,0.561861
616,1.13168
617,3.16452
618,0.963088
619,0.37102
620,1.26327
621,9.18893
622,0.304221
623,0.420294
624,1.37355
625,0.52666
626,4.65062
627,0.436748
628,0.595056
629,0.531581
630,0.166627
631,0.346456
632,2.12974
633,0.435613
634,0.544058
635,0.533978
636,0.459875
637,0.519702
638,1.36561
639,0.720579
640,0.246597
641,1.24645
642,3.13303
643,0.2334
644,0.287653
645,0.0520266
646,1.57208
647,0.264477
648,1.2812
649,1.91746
650,3.01018
651,0.225147
652,0.490956
653,6.24637
654,0.567338
655,2.05711
656,0.303917
657,0.711415
658,1.60785
659,0.281675
660,3.12052
661,0.796204
662,0.365679
663,0.834352
664,3.65465
665,0.30851
666,0.168301
667,0.509106
668,1.0333
669,1.47639
670,0.664248
671,0.275271
672,0.390354
673,0.233634
674,0.562142
675,0.35665
676,0.637055
677,0.442462
678,1.16114
679,0.17447
680,0.410943
681,5.04299
682,0.96721
683,9.01599
684,0.67368
685,0.0418778
686,0.38045
687,0.207215
688,0.0928286
689,0.527187
690,0.288229
691,0.155984
692,1.54481
693,0.673007
694,0.275822
695,1.39459
696,1.41609
697,1.22324
698,0.738451
699,0.344383
700,2.28051
701,1.28634
702,0.325628
703,0.0659407
704,0.209926
705,0.44096
706,1.47757
707,0.403088
708,0.48758
709,0.129899
710,0.365313
711,1.40256
712,0.385313
713,1.36506
714,1.96836
715,2.57307
716,6.01947
717,0.648042
718,0.230156
719,0.854619
720,0.512733
721,0.540101
722,0.676989
723,0.528137
724,0.0928286
725,0.849931
726,3.34678
727,1.04882
728,0.213525
729,0.626316
730,0.902488
731,2.01698
732,0.81367
733,0.638841
734,0.405352
735,0.599236
736,0.235275
737,2.07238
738,2.28257
739,1.87367
740,0.825885
741,2.79268
742,0.419455
743,0.141706
744,1.5008
745,2.86337
746,0.824152
747,1.41298
748,0.101571
749,0.799075
750,1.28377
751,0.248081
752,1.11672
753,1.91114
754,1.11293
755,3.8923
756,0.543025
757,0.440916
758,2.03929
759,5.04299
760,0.875553
761,0.526397
762,3.37704
763,0.843074
764,0.360595
765,0.345073
766,0.558947
767,0.2608
768,1.51271
769,1.53265
770,0.41632
771,0.609693
772,0.780438
773,1.24857
774,0.600976
775,0.63318
776,0.896013
777,0.200288
778,1.78836
779,2.02122
780,2.13251
781,1.10066
782,2.44856
783,0.728258
784,0.327588
785,0.480465
786,0.170674
787,3.73968
788,1.18093
789,0.204334
790,0.413044
791,5.70875
792,3.26415
793,0.146754
794,0.437928
795,3.84587
796,1.59345
797,1.19101
798,0.332538
799,0.582923
800,0.247833
801,1.05957
802,0.328243
803,0.227865
804,0.708079
805,0.981454
806,0.382051
807,2.84056
808,0.329559
809,1.7839
810,1.45078
811,0.255892
812,0.375199
813,1.05476
814,0.442462
815,2.32193
816,0.264477
817,4.36667
