MDTU,min_width,max_width
1,0.056926,0.0376201
2,0.056926,0.0376201
3,0.056926,0.0376201
4,0.0691851,0.0481281
5,0.0633,0.0438359
6,0.0614335,0.0423133
7,0.0609455,0.0410422
8,0.059475,0.0402642
9,0.0588229,0.0398973
10,0.057836,0.0390596
11,0.0569928,0.0385088
12,0.0573858,0.0384671
13,0.0575933,0.039003
14,0.0574131,0.0397975
15,0.0570569,0.0384901
16,0.057026,0.0383163
17,0.0572901,0.0382914
18,0.0553421,0.0370228
19,0.0560276,0.037526
20,0.0581763,0.0401296
21,0.0567128,0.0383158
22,0.0558677,0.0383173
23,0.0548547,0.0366218
24,0.0550756,0.0374159
25,0.053936,0.0365552
26,0.05374,0.0361079
27,0.0533161,0.0352025
28,0.0527679,0.0356835
29,0.0543348,0.036905
30,0.0536776,0.0366539
31,0.053195,0.0356847
32,0.0528609,0.0355912
33,0.0513051,0.034495
34,0.0524335,0.034754
35,0.0522712,0.0354169
36,0.0520652,0.0350776
37,0.0520652,0.0350776
38,0.0520652,0.0350776
39,0.0527036,0.0357708
40,0.0520995,0.0356344
41,0.0518407,0.0351773
42,0.0510639,0.0344003
43,0.0513839,0.0354687
44,0.0507831,0.0341418
45,0.050636,0.0339969
46,0.050636,0.0339969
47,0.0509408,0.0347466
48,0.0507234,0.0344985
49,0.0492835,0.0332592
50,0.0490871,0.0336798
51,0.0509495,0.0333867
52,0.052525,0.0345392
53,0.0529259,0.0353009
54,0.0525417,0.0345904
55,0.0524876,0.0350735
56,0.0537793,0.0366045
57,0.0537793,0.0366045
58,0.0523405,0.0353981
59,0.054953,0.0364826
60,0.0526146,0.0354458
61,0.053926,0.0364326
62,0.0531527,0.0356486
63,0.0531527,0.0356486
64,0.0531527,0.0356486
65,0.0531527,0.0356486
66,0.0531527,0.0356486
67,0.052276,0.034996
68,0.052276,0.034996
69,0.0516069,0.0335309
70,0.0512945,0.0341706
71,0.0512945,0.0341706
72,0.0523059,0.0350772
73,0.0523035,0.0360468
74,0.0543625,0.0365965
75,0.0543625,0.0365965
76,0.0522441,0.0354644
77,0.0522441,0.0354644
78,0.0530013,0.036003
79,0.0518723,0.035414
80,0.0518723,0.035414
81,0.0518723,0.035414
82,0.0533447,0.0361575
83,0.0533447,0.0361575
84,0.0518982,0.0347098
85,0.0525156,0.0347837
86,0.0525156,0.0347837
87,0.0526801,0.0346651
88,0.0503537,0.0337057
89,0.0501448,0.0328564
90,0.0502049,0.0332596
91,0.0496938,0.0332846
92,0.0502332,0.0330582
93,0.0502332,0.0330582
94,0.0502332,0.0330582
95,0.0513679,0.0337315
96,0.0537217,0.0358635
97,0.0558426,0.0369065
98,0.0556947,0.0369858
99,0.0529225,0.0351824
100,0.0519726,0.0340002
101,0.0517963,0.0337235
102,0.0515417,0.0332656
103,0.0503226,0.0326199
104,0.0486009,0.0329168
105,0.0502242,0.0337583
106,0.0537707,0.0353606
107,0.0521023,0.033836
108,0.0526142,0.0341747
109,0.0535754,0.0348783
110,0.0546194,0.0352554
111,0.0546194,0.0352554
112,0.0535352,0.0353061
113,0.0553163,0.0363027
114,0.0553163,0.0363027
115,0.0553163,0.0363027
116,0.0546119,0.0371065
117,0.0573758,0.0382121
118,0.0572423,0.0377052
119,0.0580662,0.0386243
120,0.0602604,0.0400269
121,0.0592598,0.0390349
122,0.0569332,0.0381202
123,0.0569332,0.0381202
124,0.0577563,0.038597
125,0.0561492,0.0377052
126,0.0561492,0.0377052
127,0.0561492,0.0377052
128,0.0589236,0.0383788
129,0.0558867,0.037581
130,0.0558867,0.037581
131,0.055034,0.0373879
132,0.0560921,0.0378122
133,0.0547797,0.0379858
134,0.0547797,0.0379858
135,0.0547797,0.0379858
136,0.0565396,0.0383172
137,0.0562117,0.0376268
138,0.0562555,0.0375916
139,0.0548451,0.0366786
140,0.053856,0.0359773
141,0.054557,0.036617
142,0.054557,0.036617
143,0.0554122,0.0369487
144,0.0558351,0.0367153
145,0.0558351,0.0367153
146,0.0552363,0.0365144
147,0.0557376,0.0377497
148,0.0566987,0.0375566
149,0.0553463,0.0366362
150,0.0559652,0.0361111
151,0.0547015,0.036296
152,0.0522362,0.0351941
153,0.0551391,0.0361677
154,0.0557745,0.0363913
155,0.0571218,0.0380985
156,0.0572697,0.0385774
157,0.0581877,0.0388517
158,0.0587399,0.0387775
159,0.0587399,0.0387775
160,0.0580164,0.0385207
161,0.0580164,0.0385207
162,0.0555611,0.037374
163,0.0567971,0.038107
164,0.0567971,0.038107
165,0.0581443,0.0385261
166,0.0581443,0.0385261
167,0.0587703,0.0394177
168,0.0576132,0.0385827
169,0.0567775,0.0376829
170,0.0578036,0.0376381
171,0.0578036,0.0376381
172,0.0578036,0.0376381
173,0.0578036,0.0376381
174,0.0570299,0.0372298
175,0.0562597,0.0372556
176,0.058318,0.0384292
177,0.0569494,0.0383475
178,0.0570268,0.0376556
179,0.0554434,0.0371873
180,0.0549818,0.0368832
181,0.0544298,0.0358627
182,0.0540472,0.0361518
