t,walltime
10,1311
20,673.4
30,366.8
40,348
50,318.3
60,318.1
70,320.8
80,318.8
90,318.5
100,318.4
110,285.7
120,297.9
130,292.7
140,289
150,290.5
160,301.6
170,299.8
180,298
190,301.8
200,299.9
210,273.2
220,277.1
230,275.2
240,273.8
250,274.5
260,302.3
270,302
280,301.4
290,301.4
300,305.9
310,306.4
320,311.8
330,317.2
340,318.2
350,317
360,314.8
370,316.7
380,310.2
390,301
400,303.5
410,305.8
420,313.6
430,308.4
440,303.2
450,310.6
460,319.9
470,317.1
480,316.2
490,313.8
500,312.5
510,311.7
520,316.2
530,315.3
540,315.3
550,315.4
560,313.5
570,308
580,313.9
590,314.4
600,307.3
610,304.3
620,313.5
630,314.4
640,311.6
650,316.3
660,311.5
670,313.1
680,315.3
690,309.6
700,300.6
710,304.8
720,306.4
730,306.4
740,312
750,310
760,310.5
770,309.8
780,306.6
790,307.1
800,308.5
810,308.9
820,308.1
830,304.9
840,306
850,306
860,306.8
870,310.9
880,305.4
890,306
900,304.6
910,309.1
920,310.3
930,308.3
940,307.2
950,303.5
960,304.2
970,304.7
980,305.7
990,302.3
1000,306.7
1010,278.5
1020,276.8
1030,275.9
1040,279.9
1050,283.1
1060,282.2
1070,280.6
1080,279.9
1090,281.9
1100,281.2
1110,281.8
1120,282.2
1130,280.4
1140,280.8
1150,280.4
1160,283.1
1170,279.5
1180,277.9
1190,277
1200,286.5
1210,292.2
1220,274.2
1230,273.6
1240,293
1250,293.3
1260,308.8
1270,307.2
1280,307.5
1290,307.9
1300,306.3
1310,303.2
1320,293
1330,307.4
1340,312.2
1350,309.7
1360,311.7
1370,307.4
1380,296.1
1390,288
1400,290.2
1410,299.8
1420,307
1430,298.7
1440,306.7
1450,312.9
1460,312.3
1470,307.8
1480,305.7
1490,308.1
1500,305.5
1510,307.5
1520,312.5
1530,311.2
1540,312.4
1550,317
1560,313
1570,311.6
1580,311.9
1590,312.8
1600,313.9
1610,307.9
1620,300.7
1630,288.8
1640,296
1650,292.5
1660,298.4
1670,300
1680,313.1
1690,313.3
1700,304.5
1710,304.7
1720,306.2
1730,307.3
1740,309.8
1750,309.2
1760,296.7
1770,296.2
1780,295.1
1790,293.3
1800,296.7
1810,299.6
1820,295.1
1830,296.3
1840,303.2
1850,298.2
1860,294.7
1870,300
1880,293.7
1890,298.2
1900,300.2
1910,298.4
1920,297.8
1930,297.4
1940,297.7
1950,299.3
1960,298.5
1970,293.5
1980,297.6
1990,300
2000,295.5
2010,310.4
2020,308.9
2030,310.6
2040,314.4
2050,315.5
2060,318
2070,315.3
2080,306.7
2090,308.7
2100,311.8
2110,313.2
2120,314.2
2130,313.9
2140,316.1
2150,310.5
2160,309.9
2170,309.8
2180,310
2190,307.7
2200,313.5
2210,309.2
2220,313.2
2230,313.8
2240,309.2
2250,310.4
2260,331.5
2270,334.8
2280,332.2
2290,334.7
2300,329.7
2310,322.6
2320,325.5
2330,326.5
2340,323.1
2350,319.1
2360,317.6
2370,319.7
2380,313.7
2390,289.9
2400,289.8
2410,288.8
2420,289.3
2430,288.8
2440,295.1
2450,318.1
2460,318.9
2470,317.8
2480,319.4
2490,314.8
2500,314.7
2510,322
2520,316.5
2530,318.8
2540,322.9
2550,329
2560,322.4
2570,319.5
2580,321
2590,326.6
2600,322.9
2610,320.1
2620,318.6
2630,319
2640,321.9
2650,318.7
2660,323
2670,322.9
2680,321.5
2690,323.5
2700,319.8
2710,322.9
2720,326.7
2730,322.6
2740,321.3
2750,318.4
2760,296.6
2770,293
2780,292.5
2790,289.8
2800,294.2
2810,293.5
2820,298.8
2830,297.6
2840,296.1
2850,294.5
2860,283.8
2870,282.5
2880,286.5
2890,286.2
2900,281.2
2910,280.9
2920,282.3
2930,279.1
2940,279.3
2950,289.9
2960,294.8
2970,289.3
2980,292.3
2990,297.4
3000,295.2
3010,302.8
3020,307.4
3030,305.5
3040,306.7
3050,306.1
3060,306.8
3070,283.7
3080,278.3
3090,285.4
3100,330.7
3110,325.5
3120,307
3130,295.5
3140,307.7
3150,310
3160,309.5
3170,308.9
3180,294
3190,281.8
3200,283.2
3210,287.1
3220,301.4
3230,291.1
3240,291.3
3250,281.5
3260,314.6
3270,316
3280,309.6
3290,313
3300,317.9
3310,322
3320,322.8
3330,318.5
3340,317.7
3350,313.7
3360,314.1
3370,306.2
3380,300.5
3390,299.7
3400,308.2
3410,306
3420,299.9
3430,300.1
3440,301.3
3450,303.5
3460,297.6
3470,293.1
3480,295.9
3490,294.1
3500,291.8
3510,297
3520,298.7
3530,303.1
3540,298.2
3550,297
3560,299.6
3570,296.3
3580,297.5
3590,299.9
3600,292
3610,293.3
3620,292.2
3630,294
3640,296
3650,294.8
3660,299
3670,295.2
3680,290.3
3690,289.9
3700,307.9
3710,302.9
3720,309.9
3730,299.8
3740,300.7
3750,312
3760,319.4
3770,320.2
3780,320.2
3790,320.2
3800,320.2
3810,319.8
3820,322.3
3830,316.5
3840,322.6
3850,325.7
3860,321.6
3870,314.6
3880,317.1
3890,320.6
3900,320.9
3910,318.7
3920,321.8
3930,318.8
3940,319.6
3950,329.9
3960,317.8
3970,316.3
3980,319.8
3990,317.8
4000,321.6
4010,324.7
4020,324.5
4030,327.3
4040,327.1
4050,328.1
4060,328.2
4070,323.1
4080,324.5
4090,330.1
4100,325
4110,322.3
4120,322.6
4130,321.5
4140,323
4150,323.6
4160,325.3
4170,326
4180,325.7
4190,323.8
4200,327.9
4210,327.1
4220,330.3
4230,329
4240,333.6
4250,329.4
4260,301.9
4270,300.1
4280,301.6
4290,299.1
4300,295.3
4310,297.7
4320,296.1
4330,294.5
4340,293
4350,287.9
4360,288.3
4370,288.5
4380,284.7
4390,283.1
4400,283.6
4410,284.8
4420,286.3
4430,285.2
4440,289
4450,284.1
4460,281.9
4470,280.7
4480,286.5
4490,286.4
4500,284.3
4510,306.7
4520,306.7
4530,306
4540,305.5
4550,305.5
4560,306.6
4570,305
4580,305.2
4590,304.9
4600,309.2
4610,304.5
4620,302.9
4630,300.3
4640,303.2
4650,303.8
4660,306.6
4670,302.8
4680,304.2
4690,300.9
4700,297.9
4710,301
4720,302.9
4730,301.9
4740,299.8
4750,298.1
4760,320.1
4770,337
4780,335.8
4790,336.1
4800,338.5
4810,338
4820,336.3
4830,330.2
4840,305
4850,305.4
4860,320.4
4870,327.4
4880,327.6
4890,330.8
4900,336.2
4910,334.5
4920,331.4
4930,330.4
4940,331.6
4950,333.4
4960,331.9
4970,331.2
4980,333.6
4990,326.3
5000,327.9
5010,306.9
5020,310.3
5030,318.5
5040,314.7
5050,317.8
5060,315.9
5070,316.7
5080,315.4
5090,315.8
5100,309.5
5110,315.3
5120,324.4
5130,307.9
5140,312.1
5150,307.4
5160,315.8
5170,320
5180,321.4
5190,318.1
5200,319.3
5210,314.5
5220,315.6
5230,313.6
5240,318.6
5250,318
5260,319.2
5270,317.3
5280,319.1
5290,320.1
5300,323.9
5310,324.8
5320,324.4
5330,325.9
5340,327.9
5350,323.7
5360,325.7
5370,329.5
5380,328.3
5390,322.9
5400,325.4
5410,313.9
5420,313.8
5430,313.6
5440,311.6
5450,310.5
5460,304
5470,296.6
5480,296.2
5490,295
5500,297.8
5510,306.8
5520,314.6
5530,318.1
5540,316.9
5550,314.6
5560,314.5
5570,313.9
5580,311.7
5590,310.8
5600,307.5
5610,308.7
5620,310.9
5630,312.8
5640,311.3
5650,308.5
5660,311.9
5670,315.7
5680,319
5690,320
5700,317.8
5710,315.5
5720,318.9
5730,313.3
5740,317.3
5750,318
5760,325.6
5770,312.4
5780,311.4
5790,306.9
5800,310.5
5810,306.6
5820,285.3
5830,284.9
5840,284.8
5850,285.9
5860,285.4
5870,282.9
5880,283.7
5890,284.4
5900,284
5910,284
5920,285.4
5930,282
5940,284.4
5950,287.3
5960,283.5
5970,281.4
5980,284.6
5990,285.4
6000,281
6010,282.6
6020,285.5
6030,283.8
6040,284.6
6050,281.8
6060,284.2
6070,284.6
6080,282.1
6090,287.1
6100,284
6110,285
6120,285.2
