ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.980243,-0.0096069,null,null,null
-0.0238653,null,-0.236766,null,null
-0.132104,null,null,0.043364,null
-0.00162534,null,null,null,-0.000836883
0.980243,-0.0096069,null,null,null
-0.0238653,null,-0.236766,null,null
-0.132104,null,null,0.043364,null
-0.00162534,null,null,null,-0.000836883
0.980243,-0.0096069,null,null,null
-0.0238653,null,-0.236766,null,null
-0.132104,null,null,0.043364,null
-0.00162534,null,null,null,-0.000836883
0.980243,-0.0096069,null,null,null
-0.0238653,null,-0.236766,null,null
-0.132104,null,null,0.043364,null
-0.00162534,null,null,null,-0.000836883
0.980243,-0.0096069,null,null,null
-0.0238653,null,-0.236766,null,null
-0.132104,null,null,0.043364,null
-0.00162534,null,null,null,-0.000836883
0.980243,-0.0096069,null,null,null
-0.0238653,null,-0.236766,null,null
-0.132104,null,null,0.043364,null
-0.00162534,null,null,null,-0.000836883
0.980243,-0.0096069,null,null,null
-0.0238653,null,-0.236766,null,null
-0.132104,null,null,0.043364,null
-0.00162534,null,null,null,-0.000836883
0.980243,-0.0096069,null,null,null
-0.0238653,null,-0.236766,null,null
-0.132104,null,null,0.043364,null
-0.00162534,null,null,null,-0.000836883
0.980206,-0.0047871,null,null,null
0.104719,null,-1.78341,null,null
-1.0628,null,null,0.145761,null
-0.000762995,null,null,null,9.94216e-05
0.974208,-0.00681195,null,null,null
0.0215314,null,-1.51605,null,null
-1.078,null,null,0.0710609,null
-0.00226044,null,null,null,-0.0158855
0.976276,-0.00349673,null,null,null
-0.670133,null,-1.91239,null,null
-0.843936,null,null,-0.073237,null
-0.000606811,null,null,null,-0.00241039
0.974665,-3.55294e-05,null,null,null
-0.265578,null,-1.54104,null,null
-1.03968,null,null,-0.0361962,null
-0.00312922,null,null,null,-0.00421569
0.973163,0.00438885,null,null,null
-0.62019,null,-2.10889,null,null
-1.19024,null,null,-0.0234796,null
-0.00731361,null,null,null,-0.00726095
0.97496,0.00445439,null,null,null
-0.865519,null,-1.79221,null,null
-1.11518,null,null,-0.282477,null
-0.0113691,null,null,null,-0.00918241
0.975254,0.00541546,null,null,null
-1.03658,null,-2.01501,null,null
-1.17735,null,null,-0.111521,null
0.00105058,null,null,null,-0.00542824
0.977484,0.00323571,null,null,null
-0.4264,null,-2.31964,null,null
-1.16477,null,null,-0.014223,null
-0.00202758,null,null,null,-0.0115226
0.973554,0.00366801,null,null,null
-0.0750051,null,-2.30139,null,null
-1.16267,null,null,-0.0511435,null
0.00045333,null,null,null,-0.0113695
0.97415,-0.000752984,null,null,null
0.132043,null,-2.37007,null,null
-1.19341,null,null,-0.201058,null
0.00523729,null,null,null,-0.000401529
0.977221,0.00167865,null,null,null
0.0213757,null,-2.0245,null,null
-0.936091,null,null,0.075801,null
-0.00244394,null,null,null,0.00211668
0.974768,-0.00267816,null,null,null
-0.351904,null,-1.86058,null,null
-0.781836,null,null,-0.59604,null
-0.00631622,null,null,null,0.00828751
0.978069,-0.00445047,null,null,null
-0.272379,null,-1.76505,null,null
-1.18642,null,null,-0.369361,null
-0.0055508,null,null,null,0.00603916
0.976656,-0.00604052,null,null,null
-0.363646,null,-1.58585,null,null
-1.03819,null,null,-0.0888255,null
-0.00340149,null,null,null,8.23139e-05
0.97438,-0.00357297,null,null,null
0.432202,null,-1.22272,null,null
-0.907426,null,null,-0.131527,null
0.00135329,null,null,null,-0.000364415
0.973971,-0.00465398,null,null,null
0.160784,null,-1.49883,null,null
-1.0812,null,null,-0.242737,null
-0.00628939,null,null,null,-0.00245916
0.970344,-0.00278957,null,null,null
0.0181076,null,-1.31638,null,null
-1.31879,null,null,-0.0663793,null
-0.00628651,null,null,null,0.0066614
0.970344,-0.00278957,null,null,null
0.0181076,null,-1.31638,null,null
-1.31879,null,null,-0.0663793,null
-0.00628651,null,null,null,0.0066614
0.976755,-0.0021617,null,null,null
0.0422714,null,-1.1874,null,null
-1.05657,null,null,-0.33902,null
-0.000135591,null,null,null,0.00503626
0.97696,-0.000333315,null,null,null
0.236251,null,-1.16879,null,null
-1.16522,null,null,-0.0441957,null
-0.0034165,null,null,null,0.00296192
0.974243,0.00214952,null,null,null
0.167283,null,-1.08199,null,null
-1.27085,null,null,-0.225862,null
0.0100555,null,null,null,-0.0013148
0.983564,0.00438336,null,null,null
-0.0229693,null,-1.4416,null,null
-0.973675,null,null,-0.560964,null
0.000131422,null,null,null,-0.00714834
0.985019,0.00149741,null,null,null
0.0344695,null,-1.34967,null,null
-0.944426,null,null,-0.343683,null
0.00423661,null,null,null,-0.00383174
0.976825,0.00136513,null,null,null
0.407035,null,-1.30979,null,null
-0.706286,null,null,-0.425237,null
0.00174392,null,null,null,4.91221e-05
0.976004,-0.00503336,null,null,null
0.158629,null,-1.34832,null,null
-0.819589,null,null,-0.507521,null
-0.00350399,null,null,null,-0.00206174
0.972527,-0.0122421,null,null,null
0.314716,null,-0.983527,null,null
-0.899532,null,null,-0.188574,null
-0.00684325,null,null,null,0.00718892
0.968751,-0.0200952,null,null,null
0.568878,null,-1.17987,null,null
-0.695194,null,null,-0.250383,null
-0.00406981,null,null,null,0.00601452
0.968474,-0.0196416,null,null,null
0.417404,null,-1.14436,null,null
-0.614905,null,null,-0.194791,null
-0.00108571,null,null,null,0.00102798
0.97565,-0.0224569,null,null,null
0.401364,null,-1.03932,null,null
-0.314696,null,null,-0.121374,null
-0.00118622,null,null,null,0.00142281
0.98017,-0.0221772,null,null,null
0.179141,null,-0.988252,null,null
-0.197401,null,null,0.066401,null
0.00966768,null,null,null,-0.00192402
0.982586,-0.0139026,null,null,null
0.21018,null,-0.845881,null,null
-0.602815,null,null,-0.130041,null
0.00502997,null,null,null,0.000826768
0.979831,-0.00929984,null,null,null
0.166435,null,-0.578475,null,null
-0.312702,null,null,-0.120404,null
-0.0054933,null,null,null,-0.00449427
0.984496,-0.00810066,null,null,null
-0.0355376,null,-0.853668,null,null
-0.426479,null,null,-0.0886216,null
-0.00441319,null,null,null,-0.00228165
0.987189,-0.0034603,null,null,null
-0.120193,null,-1.01951,null,null
-0.456095,null,null,-0.0336254,null
0.00796574,null,null,null,-0.0103832
0.982237,-0.00493978,null,null,null
0.171761,null,-1.04748,null,null
-0.422565,null,null,-0.0893249,null
0.00899493,null,null,null,-0.00461884
0.974621,-0.00200665,null,null,null
0.119585,null,-0.996894,null,null
-0.512927,null,null,-0.192779,null
-0.00872377,null,null,null,-0.00145921
0.973598,-0.000784046,null,null,null
0.0966146,null,-0.814946,null,null
-0.48754,null,null,-0.145604,null
-0.00503463,null,null,null,0.00732544
0.975716,0.0023773,null,null,null
0.0801586,null,-0.62886,null,null
-0.40768,null,null,-0.0646885,null
-0.00192974,null,null,null,0.00478966
0.979225,0.00141218,null,null,null
0.121756,null,-0.733193,null,null
-0.584244,null,null,-0.167896,null
-0.00246524,null,null,null,0.00936587
0.977696,0.00100664,null,null,null
0.0126643,null,-0.837938,null,null
-0.498366,null,null,-0.0111428,null
0.00874734,null,null,null,0.00239977
0.976009,-0.000689471,null,null,null
-0.0402961,null,-0.986873,null,null
-0.45961,null,null,0.039779,null
0.00461429,null,null,null,0.00305121
0.97653,-0.00351161,null,null,null
-0.034517,null,-0.789112,null,null
-0.530521,null,null,0.186745,null
0.00773025,null,null,null,0.00395295
0.980575,-0.00157155,null,null,null
0.0688569,null,-0.993196,null,null
-0.593674,null,null,0.125316,null
0.000778107,null,null,null,0.0057849
0.979014,0.00205142,null,null,null
-0.12456,null,-0.90158,null,null
-0.587427,null,null,0.11117,null
-0.000487834,null,null,null,-0.00464393
0.971424,-0.00157216,null,null,null
-0.131938,null,-0.780349,null,null
-0.607511,null,null,0.0996584,null
-0.0020107,null,null,null,-0.000444238
0.973371,0.000950873,null,null,null
-0.296614,null,-0.743781,null,null
-0.87283,null,null,-0.024933,null
0.000177141,null,null,null,-0.00213203
0.973371,0.000950873,null,null,null
-0.296614,null,-0.743781,null,null
-0.87283,null,null,-0.024933,null
0.000177141,null,null,null,-0.00213203
0.974169,0.00361641,null,null,null
-0.166765,null,-0.660015,null,null
-0.682292,null,null,-0.0402337,null
0.000895083,null,null,null,-0.00274653
0.974139,0.009541,null,null,null
-0.256447,null,-0.696471,null,null
-0.399084,null,null,-0.0387749,null
0.00273186,null,null,null,-0.00130075
0.973939,0.0120262,null,null,null
-0.221259,null,-0.590793,null,null
-0.52274,null,null,-0.0829774,null
-0.00529784,null,null,null,-0.00367119
0.972448,0.0106442,null,null,null
-0.236325,null,-0.618571,null,null
-0.563039,null,null,-0.0663955,null
-0.00170615,null,null,null,-0.00237133
0.971766,0.00700993,null,null,null
-0.135589,null,-0.458356,null,null
-0.521954,null,null,-0.149487,null
0.00144074,null,null,null,0.000797057
0.973158,0.00646144,null,null,null
-0.267,null,-0.474899,null,null
-0.427824,null,null,-0.0985706,null
0.000831035,null,null,null,0.00240734
0.966124,0.00971606,null,null,null
-0.320515,null,-0.260214,null,null
-0.379317,null,null,-0.127752,null
-0.00648559,null,null,null,0.00695536
0.966339,0.0104119,null,null,null
-0.149324,null,-0.281889,null,null
-0.43744,null,null,-0.133805,null
0.00229876,null,null,null,-0.00533025
0.97714,0.00962713,null,null,null
-0.11202,null,-0.20641,null,null
-0.288485,null,null,-0.145791,null
