ReTr(L),ImTr(L)
-0.0739349,1.71481
-0.0739349,1.71481
-0.0739349,1.71481
-0.0739349,1.71481
-0.0739349,1.71481
-0.0739349,1.71481
-0.0739349,1.71481
-0.0739349,1.71481
-0.134614,3.24236
-0.0701807,2.88071
-0.0633443,2.78371
-0.0785078,2.74792
-0.0528033,2.56926
0.0126999,2.51189
-0.0837957,2.38782
0.000465147,2.42329
0.00265257,2.36714
0.0481585,2.36299
0.123046,2.28475
0.177596,2.30021
0.207393,2.27175
0.16676,2.21244
0.24207,2.15342
0.240536,2.11395
0.22235,2.13708
0.22235,2.13708
0.212755,2.10767
0.282868,2.13316
0.311738,2.09724
0.361652,2.09368
0.352051,2.04605
0.305208,2.09956
0.247697,2.09522
0.264482,2.05143
0.292346,2.03799
0.251867,2.00046
0.214013,2.08379
0.171943,2.07281
0.225752,1.93157
0.27146,2.03355
0.226862,1.9868
0.131883,1.98656
0.067616,1.97883
-0.00379113,1.99897
-0.0529661,1.97866
0.00134733,2.00535
0.0434248,1.96428
-0.0505484,1.89244
-0.0708983,1.94315
-0.0287942,1.87273
0.00378296,1.90729
0.0631355,1.88548
0.0817807,1.83104
0.0436162,1.8174
0.0436162,1.8174
0.0245441,1.84943
0.0902323,1.88942
0.00781964,1.90248
-0.0934949,1.86947
-0.180275,1.89971
-0.182457,1.83514
-0.218821,1.84445
-0.183846,1.86929
-0.298922,1.83028
-0.278525,1.84003
-0.324195,1.81271
-0.292507,1.90485
-0.366843,1.91609
-0.366843,1.91609
-0.364136,1.86949
-0.358822,1.76821
-0.28514,1.7653
-0.369872,1.75921
-0.385817,1.74139
-0.36957,1.73283
-0.297369,1.74663
-0.365053,1.70143
-0.385868,1.77813
-0.309879,1.7853
-0.387837,1.76348
-0.336864,1.76806
-0.382738,1.74755
-0.407539,1.75428
-0.359028,1.79403
-0.412859,1.78278
-0.451086,1.81771
-0.461072,1.69568
-0.469522,1.69089
-0.432058,1.65926
-0.469639,1.67623
-0.502244,1.72978
-0.502244,1.72978
-0.464044,1.72674
-0.395846,1.70797
-0.384229,1.66505
-0.427109,1.73042
-0.26684,1.70438
-0.261802,1.68262
-0.259307,1.71912
-0.355462,1.70267
-0.298978,1.71755
-0.336184,1.68173
-0.359981,1.77582
-0.359981,1.77582
-0.339057,1.78236
-0.283499,1.78076
-0.316981,1.75241
-0.24218,1.74244
-0.195375,1.71106
-0.227552,1.70959
-0.248757,1.73613
-0.251724,1.78593
-0.211112,1.70737
-0.1862,1.68418
-0.110298,1.72563
-0.129536,1.76274
-0.0545812,1.74362
-0.142574,1.69816
-0.168824,1.65337
-0.28197,1.67961
-0.28197,1.67961
-0.296123,1.69416
-0.280346,1.70375
-0.234307,1.67367
-0.21256,1.68521
-0.21256,1.68521
-0.157886,1.68322
-0.171758,1.68479
-0.167829,1.74643
-0.124003,1.75616
-0.124003,1.75616
-0.124003,1.75616
-0.168403,1.72634
-0.160283,1.69773
-0.145284,1.6539
-0.117231,1.60341
-0.128823,1.61564
-0.165605,1.61583
-0.0876729,1.6064
-0.0920579,1.62009
-0.0880724,1.60049
-0.120852,1.64107
-0.199236,1.6135
-0.251392,1.56247
-0.286767,1.63129
-0.286767,1.63129
-0.286767,1.63129
-0.256592,1.60547
-0.249003,1.54539
-0.269087,1.54788
-0.270871,1.57848
-0.195036,1.59792
-0.195036,1.59792
-0.206028,1.60839
-0.130843,1.59327
-0.14686,1.59807
-0.1625,1.60329
-0.170794,1.64919
-0.197918,1.61726
-0.197918,1.61726
-0.122606,1.62162
-0.108673,1.61099
-0.131107,1.60122
-0.0797007,1.56785
-0.0797007,1.56785
-0.115658,1.62212
-0.173602,1.6102
-0.16238,1.64622
-0.16238,1.64622
-0.16238,1.64622
-0.137826,1.67482
-0.197929,1.69556
-0.2348,1.64069
