MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.98029,0.237966,0.139039,0.00182814
2,0.98029,0.237966,0.139039,0.00182814
3,0.98029,0.237966,0.139039,0.00182814
4,0.98029,0.237966,0.139039,0.00182814
5,0.98029,0.237966,0.139039,0.00182814
6,0.98029,0.237966,0.139039,0.00182814
7,0.98029,0.237966,0.139039,0.00182814
8,0.98029,0.237966,0.139039,0.00182814
9,0.980218,1.78648,1.07275,0.000769445
10,0.974231,1.5162,1.08034,0.0160455
11,0.976283,2.0264,0.847108,0.0024856
12,0.974665,1.56375,1.04031,0.00525015
13,0.973172,2.19819,1.19047,0.0103058
14,0.97497,1.99026,1.1504,0.0146142
15,0.975269,2.266,1.18262,0.00552897
16,0.977489,2.3585,1.16486,0.0116996
17,0.973561,2.30261,1.16379,0.0113786
18,0.97415,2.37375,1.21022,0.00525266
19,0.977223,2.02461,0.939155,0.00323313
20,0.974771,1.89356,0.983123,0.0104201
21,0.978079,1.78594,1.24259,0.00820261
22,0.976675,1.62701,1.04199,0.00340248
23,0.974387,1.29686,0.916909,0.00140149
24,0.973982,1.50742,1.10811,0.00675306
25,0.970348,1.3165,1.32046,0.00915939
26,0.970348,1.3165,1.32046,0.00915939
27,0.976757,1.18815,1.10963,0.00503809
28,0.97696,1.19242,1.16606,0.00452167
29,0.974245,1.09484,1.29076,0.0101411
30,0.983574,1.44178,1.12371,0.00714955
31,0.98502,1.35012,1.00502,0.00571236
32,0.976826,1.37158,0.824419,0.00174462
33,0.976017,1.35762,0.964004,0.00406555
34,0.972605,1.03265,0.919086,0.00992526
35,0.96896,1.30986,0.738908,0.00726209
36,0.968673,1.21811,0.645021,0.00149516
37,0.975908,1.11413,0.337291,0.00185243
38,0.980421,1.00436,0.20827,0.00985727
39,0.982685,0.871602,0.616682,0.00509747
40,0.979875,0.601942,0.335082,0.00709752
41,0.98453,0.854407,0.435589,0.00496811
42,0.987195,1.02657,0.457333,0.0130868
43,0.98225,1.06147,0.431903,0.0101115
44,0.974623,1.00404,0.547958,0.00884497
45,0.973598,0.820653,0.508818,0.00888873
46,0.975719,0.633948,0.41278,0.00516379
47,0.979226,0.743233,0.60789,0.00968489
48,0.977697,0.838033,0.498491,0.00907055
49,0.976009,0.987695,0.461328,0.00553187
50,0.976536,0.789867,0.562429,0.00868231
51,0.980576,0.99558,0.606756,0.005837
52,0.979016,0.910144,0.597854,0.00466948
53,0.971425,0.791424,0.615631,0.00205919
54,0.973372,0.800744,0.873186,0.00213937
55,0.973372,0.800744,0.873186,0.00213937
56,0.974175,0.680757,0.683478,0.0028887
57,0.974185,0.742184,0.400963,0.00302573
58,0.974013,0.630865,0.529285,0.00644552
59,0.972506,0.662178,0.56694,0.00292132
60,0.971792,0.47799,0.542939,0.00164652
61,0.973179,0.54481,0.439032,0.00254674
62,0.966173,0.412845,0.400253,0.00950999
63,0.966395,0.318997,0.457447,0.00580481
64,0.977187,0.234848,0.323232,0.00870154
65,0.976836,0.422592,0.381899,0.00464
66,0.974896,0.399841,0.357487,0.00393745
67,0.96884,0.241928,0.361852,0.0052575
68,0.975824,0.279954,0.471398,0.00577464
69,0.975824,0.279954,0.471398,0.00577464
70,0.978236,0.280048,0.495382,0.00608443
71,0.984337,0.404014,0.676153,0.00324204
72,0.984299,0.355897,0.532889,0.00734324
73,0.985231,0.375931,0.498919,0.00696523
74,0.982247,0.399125,0.443818,0.00319117
75,0.986971,0.397745,0.357652,0.000424718
76,0.987157,0.516098,0.344484,0.00459708
77,0.993617,0.532434,0.40223,0.00189672
78,0.984657,0.454008,0.462375,0.00320369
79,0.983935,0.477606,0.425098,0.00515627
80,0.984384,0.294607,0.480169,0.0028944
81,0.980166,0.424181,0.494032,0.00348135
82,0.978815,0.29568,0.382926,0.00445282
83,0.979732,0.394593,0.381051,0.0060871
84,0.982933,0.304952,0.45883,0.0108657
85,0.984135,0.21452,0.428223,0.00156688
86,0.982234,0.276305,0.436803,0.00563465
87,0.974418,0.370524,0.462347,0.0111385
88,0.976784,0.320865,0.510408,0.00955475
89,0.979437,0.324552,0.455876,0.00433357
90,0.986775,0.276135,0.374098,0.002712
91,0.982656,0.341766,0.396013,0.00540924
92,0.982656,0.341766,0.396013,0.00540924
93,0.985589,0.465159,0.365936,0.00485692
94,0.978633,0.409527,0.349094,0.0135063
95,0.98174,0.416365,0.268412,0.0151426
96,0.985995,0.403969,0.429559,0.00558812
97,0.986699,0.437136,0.523015,0.0060741
98,0.98699,0.37291,0.460515,0.00735519
99,0.976721,0.391797,0.289192,0.00907264
100,0.97439,0.437663,0.234043,0.00503652
101,0.975693,0.500015,0.286152,0.00905665
102,0.977692,0.357786,0.276489,0.00810787
103,0.982058,0.247634,0.179653,0.00518998
104,0.982058,0.247634,0.179653,0.00518998
105,0.982998,0.245964,0.185028,0.00590018
106,0.982922,0.361962,0.145139,0.00779851
107,0.986109,0.346777,0.143425,0.00316332
108,0.991647,0.401363,0.0759101,0.00323602
109,0.986396,0.382395,0.0895223,0.00772193
110,0.984916,0.475476,0.140194,0.00763445
111,0.98442,0.464856,0.0627658,0.00201711
112,0.983706,0.451804,0.081858,0.00159806
113,0.983217,0.512576,0.128643,0.00781221
114,0.976761,0.416847,0.15853,0.00456653
115,0.979206,0.405034,0.216156,0.00481536
116,0.978559,0.387676,0.145691,0.00436239
117,0.982134,0.40297,0.255818,0.0056069
118,0.98283,0.528799,0.261476,0.00749143
119,0.982068,0.472395,0.191054,0.00530733
120,0.980891,0.38353,0.0965222,0.00752223
121,0.980891,0.38353,0.0965222,0.00752223
122,0.981578,0.426176,0.111434,0.00439247
123,0.977952,0.490506,0.17489,0.00279788
124,0.972605,0.358461,0.122673,0.00148449
125,0.972332,0.474548,0.170277,0.00798182
126,0.972332,0.474548,0.170277,0.00798182
127,0.976167,0.495053,0.203314,0.000982564
128,0.970308,0.51811,0.190495,0.00322321
129,0.974831,0.397381,0.164124,0.00798756
130,0.985441,0.410755,0.243317,0.00447844
131,0.985441,0.410755,0.243317,0.00447844
132,0.985441,0.410755,0.243317,0.00447844
133,0.980558,0.474905,0.268653,0.00492955
134,0.976745,0.354953,0.146195,0.00709887
135,0.971577,0.307452,0.129124,0.00372979
136,0.969304,0.317691,0.238968,0.0048066
137,0.970758,0.273037,0.241537,0.00183026
138,0.976158,0.437868,0.244347,0.00745376
139,0.974875,0.257906,0.399051,0.0053243
140,0.979602,0.26645,0.32354,0.00188304
141,0.976838,0.262628,0.284657,0.00216153
142,0.977921,0.272354,0.368081,0.00580881
143,0.975524,0.318461,0.273308,0.00331377
144,0.976823,0.33953,0.327498,0.00409772
145,0.975906,0.31703,0.362531,0.00315075
146,0.975906,0.31703,0.362531,0.00315075
147,0.975906,0.31703,0.362531,0.00315075
148,0.975283,0.276515,0.299429,0.00239566
149,0.977943,0.229936,0.382952,0.00246263
150,0.978985,0.189722,0.209596,0.00239916
151,0.976371,0.173624,0.193735,0.00479767
152,0.972382,0.145441,0.0369257,0.00290874
153,0.972382,0.145441,0.0369257,0.00290874
154,0.981489,0.120843,0.115822,0.00704155
155,0.977847,0.150064,0.0144184,0.0028603
156,0.980741,0.138378,0.0561261,0.00464379
157,0.976294,0.237881,0.0491837,0.00200524
158,0.973238,0.283967,0.0861936,0.0117822
159,0.97092,0.218085,0.0425719,0.0073144
160,0.97092,0.218085,0.0425719,0.0073144
161,0.976675,0.245704,0.0917502,0.00711568
162,0.975362,0.243689,0.054597,0.00349696
163,0.970796,0.210109,0.126864,0.00165194
164,0.973158,0.202043,0.0489708,0.000470071
165,0.973158,0.202043,0.0489708,0.000470071
166,0.968732,0.153719,0.0800316,0.00411561
167,0.96973,0.240917,0.0713563,0.00803317
168,0.969569,0.256004,0.0803598,0.00486179
169,0.969569,0.256004,0.0803598,0.00486179
170,0.969569,0.256004,0.0803598,0.00486179
171,0.97126,0.273367,0.119986,0.00378149
172,0.976936,0.290726,0.163372,0.00603234
173,0.975746,0.244906,0.11872,0.0017664
174,0.971748,0.289142,0.163549,0.00402912
175,0.973962,0.315312,0.16248,0.00909673
176,0.976566,0.273925,0.186123,0.00821363
177,0.973541,0.312764,0.125126,0.00495337
178,0.975792,0.366688,0.0569432,0.00546709
179,0.97353,0.422574,0.0157653,0.00376948
180,0.981644,0.331822,0.0537624,0.00170262
181,0.979994,0.365436,0.15254,0.00301976
182,0.978781,0.350608,0.191995,0.00570475
183,0.981489,0.330835,0.167151,0.00597207
184,0.982093,0.33828,0.12662,0.00955021
185,0.983182,0.301405,0.184302,0.00200953
186,0.981831,0.271713,0.254535,0.00133584
187,0.98269,0.374376,0.112652,0.00287033
188,0.98269,0.374376,0.112652,0.00287033
189,0.982893,0.374925,0.174005,0.00485115
190,0.982978,0.373168,0.195984,0.00103265
191,0.98055,0.365027,0.144975,0.0080914
192,0.974871,0.318268,0.14962,0.00381229
193,0.974835,0.312008,0.139846,0.00374917
194,0.97602,0.274769,0.204902,0.00931542
195,0.972654,0.377433,0.132601,0.00631202
196,0.976533,0.34576,0.156864,0.00123713
197,0.976047,0.303126,0.102952,0.000510387
198,0.976362,0.300225,0.0818167,0.00751761
199,0.97778,0.394466,0.0731022,0.00367819
200,0.980334,0.378391,0.118984,0.00754309
201,0.980334,0.378391,0.118984,0.00754309
202,0.982951,0.308072,0.124584,0.00627252
203,0.982082,0.363513,0.211414,0.000950249
204,0.98116,0.386208,0.248421,0.00357744
205,0.982047,0.340859,0.176364,0.00340146
206,0.978503,0.209753,0.242063,0.00179756
207,0.978503,0.209753,0.242063,0.00179756
208,0.978503,0.209753,0.242063,0.00179756
209,0.976748,0.196884,0.129588,0.00298745
210,0.979516,0.163624,0.0869759,0.00212156
211,0.979516,0.163624,0.0869759,0.00212156
212,0.979516,0.163624,0.0869759,0.00212156
213,0.977833,0.131564,0.146721,0.00869628
214,0.976505,0.171396,0.0961825,0.00952477
215,0.973579,0.202599,0.12173,0.00600499
216,0.976856,0.126599,0.0941078,0.000450344
217,0.980649,0.191847,0.0764626,0.00333371
218,0.978219,0.194074,0.191915,0.00379782
219,0.97671,0.266607,0.112627,0.00188651
220,0.971386,0.217754,0.159656,0.0051565
221,0.975297,0.108634,0.115617,0.00296039
222,0.975286,0.20805,0.130472,0.00130823
223,0.977235,0.207122,0.0564781,0.00217053
224,0.981627,0.162478,0.0490992,0.00234957
225,0.985166,0.165632,0.0386941,0.00479711
226,0.983072,0.247857,0.0604127,0.00293926
227,0.981733,0.223446,0.0445827,0.00790711
228,0.975905,0.24486,0.0276198,0.00471915
229,0.981953,0.244482,0.0976778,0.00355275
230,0.981953,0.244482,0.0976778,0.00355275
231,0.977226,0.244947,0.0505203,0.00481888
232,0.978347,0.189911,0.114351,0.0091771
233,0.980053,0.158132,0.0650362,0.00283528
234,0.980541,0.16562,0.0753001,0.00944431
235,0.980541,0.16562,0.0753001,0.00944431
236,0.980541,0.16562,0.0753001,0.00944431
237,0.981247,0.165938,0.13263,0.00444078
238,0.987797,0.0982623,0.108554,0.0078529
239,0.981052,0.059678,0.207455,0.0093996
240,0.978581,0.0341413,0.163384,0.00412536
241,0.978866,0.079181,0.169792,0.00329583
242,0.980023,0.085365,0.196225,0.00287875
243,0.981023,0.123093,0.177219,0.00352252
244,0.981023,0.123093,0.177219,0.00352252
245,0.986589,0.146507,0.11972,0.00315987
246,0.986589,0.146507,0.11972,0.00315987
247,0.979986,0.174438,0.109201,0.012633
248,0.97222,0.116768,0.150932,0.00705185
249,0.971628,0.0877418,0.128669,0.00824417
250,0.971628,0.0877418,0.128669,0.00824417
251,0.97215,0.123955,0.107926,0.00588186
252,0.972613,0.173374,0.184883,0.0122866
253,0.967484,0.167798,0.163187,0.00617049
254,0.968587,0.188173,0.148374,0.0030582
255,0.970298,0.205668,0.144304,0.00426225
256,0.971115,0.236107,0.0962937,0.00434199
257,0.971115,0.236107,0.0962937,0.00434199
258,0.971115,0.236107,0.0962937,0.00434199
259,0.972294,0.144134,0.1069,0.00416211
260,0.972294,0.144134,0.1069,0.00416211
261,0.971792,0.0936334,0.0736507,0.00839337
262,0.971792,0.0936334,0.0736507,0.00839337
263,0.971792,0.0936334,0.0736507,0.00839337
264,0.972644,0.165358,0.0851175,0.0026395
265,0.984661,0.12464,0.178265,0.00826939
266,0.984661,0.12464,0.178265,0.00826939
267,0.976799,0.143299,0.0777024,0.0038922
268,0.976799,0.143299,0.0777024,0.0038922
269,0.977275,0.147682,0.145221,0.00456568
270,0.973116,0.191732,0.103969,0.00698792
271,0.974691,0.126177,0.164248,0.00326298
272,0.977531,0.105366,0.205511,0.00323171
273,0.976925,0.0252721,0.142182,0.00886592
274,0.979657,0.0648348,0.138541,0.00337287
275,0.980249,0.0767888,0.124843,0.00587711
276,0.977599,0.0903554,0.113822,0.00473303
277,0.977599,0.0903554,0.113822,0.00473303
278,0.975665,0.0615898,0.140606,0.00591398
279,0.975665,0.0615898,0.140606,0.00591398
280,0.975887,0.151688,0.0249136,0.00551638
281,0.981393,0.130426,0.0221916,0.00441392
282,0.978027,0.145127,0.0133284,0.00895703
283,0.975619,0.126336,0.0737024,0.00557052
284,0.970916,0.0843176,0.0206287,0.00319423
285,0.980288,0.178873,0.0254879,0.00172897
286,0.977458,0.175814,0.0483641,0.00565877
287,0.975893,0.271517,0.0219031,0.000762159
288,0.977305,0.329073,0.0206017,0.00156893
289,0.977305,0.329073,0.0206017,0.00156893
290,0.978881,0.234532,0.0558083,0.00206823
291,0.976377,0.209391,0.0656916,0.00438913
292,0.977524,0.172865,0.0841311,0.00184975
293,0.973083,0.229401,0.0412442,0.00538036
294,0.972512,0.112936,0.0135913,0.00855612
295,0.974029,0.127958,0.0972084,0.0118874
296,0.976075,0.14458,0.104135,0.00916975
297,0.972563,0.0991472,0.12289,0.00243351
298,0.972563,0.0991472,0.12289,0.00243351
299,0.971971,0.174224,0.0656001,0.0057852
300,0.978886,0.202544,0.0306734,0.00660946
301,0.973631,0.154962,0.128063,0.00276475
302,0.967914,0.216502,0.0973047,0.0061886
303,0.967131,0.146566,0.18334,0.0018746
304,0.966472,0.132058,0.140905,0.00852211
305,0.970554,0.0638493,0.249407,0.00267949
306,0.965048,0.0435417,0.368609,0.00604666
307,0.96623,0.0260252,0.217252,0.000602846
308,0.966841,0.0797849,0.281295,0.00506597
309,0.964021,0.102421,0.321942,0.00225379
310,0.964021,0.102421,0.321942,0.00225379
311,0.963681,0.0955209,0.236836,0.00615847
312,0.964951,0.0426644,0.201817,0.00505736
313,0.964951,0.0426644,0.201817,0.00505736
314,0.964951,0.0426644,0.201817,0.00505736
315,0.972236,0.00724098,0.207995,0.00333706
316,0.972534,0.105025,0.21969,0.0026286
317,0.974388,0.162503,0.243787,0.00718367
318,0.971785,0.224079,0.18945,0.00428593
319,0.969695,0.188262,0.181467,0.00330595
320,0.969036,0.117831,0.102262,0.00737208
321,0.969036,0.117831,0.102262,0.00737208
322,0.973463,0.185609,0.100022,0.00281604
323,0.967648,0.0935152,0.0649372,0.00291366
324,0.967648,0.0935152,0.0649372,0.00291366
325,0.9666,0.095328,0.131473,0.00128369
326,0.969088,0.109632,0.0883966,0.00172439
327,0.972201,0.104566,0.0646968,0.00341428
328,0.974275,0.145112,0.0576734,0.00683686
329,0.971258,0.118394,0.0664747,0.000770438
330,0.970511,0.204271,0.0635153,0.00947058
331,0.972837,0.135216,0.0731422,0.00904486
332,0.971958,0.129667,0.100607,0.00200354
333,0.970711,0.115306,0.104763,0.00522686
334,0.968537,0.100993,0.0106839,0.0108575
335,0.975091,0.108015,0.0622507,0.00997535
336,0.983627,0.0863364,0.0996065,0.00603239
337,0.974695,0.095547,0.0580642,0.00281779
338,0.972729,0.141737,0.027212,0.00316839
339,0.960865,0.059604,0.0538006,0.0048203
340,0.959679,0.0480509,0.0466587,0.00488309
341,0.959679,0.0480509,0.0466587,0.00488309
342,0.965713,0.0394148,0.0750494,0.00864771
343,0.965713,0.0394148,0.0750494,0.00864771
344,0.969788,0.0773935,0.0469171,0.0051087
345,0.969788,0.0773935,0.0469171,0.0051087
346,0.969788,0.0773935,0.0469171,0.0051087
347,0.969788,0.0773935,0.0469171,0.0051087
348,0.967293,0.119612,0.039183,0.00458988
349,0.971764,0.0456425,0.0827915,0.0042811
350,0.967433,0.0733697,0.0904216,0.00606394
351,0.970538,0.0986975,0.113689,0.00243201
352,0.975714,0.120846,0.0446509,0.00167855
353,0.979393,0.0705942,0.0538947,0.00654381
354,0.979935,0.0850013,0.0919425,0.00311845
355,0.974611,0.0299336,0.0885679,0.00709503
356,0.973201,0.0136454,0.0687799,0.00621882
357,0.971544,0.024767,0.0599942,0.00225159
358,0.974926,0.0675111,0.141721,0.00597441
359,0.97761,0.060123,0.148132,0.00204616
360,0.978189,0.0440036,0.140393,0.00275478
361,0.98072,0.023831,0.168804,0.0049265
362,0.985577,0.060184,0.117318,0.00381806
363,0.98443,0.0577661,0.188526,0.00434386
364,0.98151,0.0604419,0.193115,0.00410072
365,0.975173,0.0298846,0.129009,0.00480022
366,0.980214,0.0753185,0.211736,0.00318786
367,0.977668,0.0975907,0.125011,0.00547989
368,0.973305,0.0441834,0.13222,0.00209891
369,0.968247,0.04835,0.197361,0.00870701
370,0.961984,0.0401919,0.194201,0.00213929
371,0.961984,0.0401919,0.194201,0.00213929
372,0.961984,0.0401919,0.194201,0.00213929
373,0.967246,0.0474728,0.177036,0.00202507
374,0.967026,0.031899,0.202967,0.00170498
375,0.967735,0.0722922,0.207625,0.00162171
376,0.969276,0.0808071,0.224703,0.00363139
377,0.969276,0.0808071,0.224703,0.00363139
378,0.969409,0.0667,0.155154,0.0022905
379,0.969033,0.0709468,0.190818,0.00586093
380,0.966991,0.111066,0.216544,0.00894176
381,0.963266,0.0738497,0.251872,0.00472568
382,0.959522,0.0384016,0.179357,0.00935059
383,0.959522,0.0384016,0.179357,0.00935059
384,0.959522,0.0384016,0.179357,0.00935059
385,0.970214,0.0686971,0.144722,0.00475871
386,0.970214,0.0686971,0.144722,0.00475871
387,0.970214,0.0686971,0.144722,0.00475871
388,0.965201,0.0582978,0.199616,0.00565403
389,0.965488,0.0599158,0.253454,0.00365037
390,0.965488,0.0599158,0.253454,0.00365037
391,0.970925,0.0523775,0.24948,0.00521212
392,0.973016,0.096283,0.250718,0.00347094
393,0.969705,0.0666893,0.217108,0.00368343
394,0.969114,0.113855,0.188327,0.00274538
395,0.970645,0.0967639,0.208085,0.0051113
396,0.973101,0.0413888,0.16404,0.000757355
397,0.971528,0.0741656,0.219335,0.00386531
398,0.972269,0.0520874,0.190219,0.00783839
399,0.978968,0.0658139,0.273899,0.00236582
400,0.981717,0.0907134,0.252857,0.00686249
401,0.981717,0.0907134,0.252857,0.00686249
402,0.984896,0.0432454,0.37233,0.0131355
403,0.984044,0.0684972,0.323252,0.00527908
404,0.985407,0.015232,0.223851,0.0096254
405,0.985407,0.015232,0.223851,0.0096254
406,0.980063,0.078784,0.273715,0.00788265
407,0.973963,0.107261,0.236445,0.00736659
408,0.978272,0.0212455,0.28921,0.00136172
409,0.981834,0.0391508,0.28256,0.00455309
410,0.982973,0.0324844,0.286903,0.00471046
411,0.983708,0.0380478,0.312005,0.00598025
412,0.980848,0.0612481,0.351548,0.00355318
413,0.973146,0.0828068,0.348364,0.00250749
414,0.973806,0.0893562,0.396672,0.00789634
415,0.977817,0.0762545,0.385586,0.00491039
416,0.97768,0.0917323,0.280119,0.00517307
417,0.98135,0.047959,0.276108,0.00963053
418,0.981405,0.0685769,0.315137,0.00404793
419,0.981405,0.0685769,0.315137,0.00404793
420,0.984601,0.0940075,0.357453,0.0048007
421,0.990514,0.0333941,0.346727,0.00346633
422,0.988971,0.0645522,0.287488,0.00234775
423,0.986694,0.0614803,0.303681,0.00292473
424,0.987182,0.157765,0.331421,0.00357334
425,0.991069,0.101384,0.397239,0.0031563
426,0.994347,0.1679,0.253733,0.00217146
427,0.990155,0.0423025,0.36984,0.00252982
428,0.987455,0.0401445,0.315866,0.00832413
429,0.987284,0.0576485,0.332336,0.00460636
430,0.982401,0.0375974,0.3421,0.00597344
431,0.980713,0.0510633,0.368382,0.00944225
432,0.975466,0.0771234,0.304035,0.00336647
433,0.975275,0.066103,0.330355,0.00484528
434,0.974754,0.0671873,0.264615,0.00411541
435,0.974754,0.0671873,0.264615,0.00411541
436,0.978708,0.0826256,0.337881,0.00874029
437,0.979858,0.0608145,0.332363,0.00376269
438,0.980023,0.0709178,0.303398,0.00351325
439,0.980023,0.0709178,0.303398,0.00351325
440,0.976313,0.0894495,0.288282,0.010118
441,0.976313,0.0894495,0.288282,0.010118
442,0.976313,0.0894495,0.288282,0.010118
443,0.979892,0.0327134,0.245447,0.0080228
444,0.980743,0.0651855,0.398145,0.000778285
445,0.982281,0.137841,0.307441,0.0104834
446,0.982281,0.137841,0.307441,0.0104834
447,0.974452,0.16122,0.28378,0.00471037
448,0.976597,0.0844683,0.323799,0.00466392
449,0.976597,0.0844683,0.323799,0.00466392
450,0.976597,0.0844683,0.323799,0.00466392
451,0.98414,0.0759558,0.284215,0.00350977
452,0.98414,0.0759558,0.284215,0.00350977
453,0.983199,0.0767176,0.30676,0.00426673
454,0.977188,0.0239458,0.220054,0.00601602
455,0.975686,0.0232475,0.209137,0.00425123
456,0.976877,0.0507396,0.219533,0.00401211
457,0.977863,0.059027,0.227598,0.00835189
458,0.974881,0.0853544,0.202264,0.0056133
459,0.977464,0.10425,0.22108,0.00336809
460,0.979374,0.104926,0.244687,0.00638819
461,0.979374,0.104926,0.244687,0.00638819
462,0.978054,0.0152945,0.247714,0.00073802
463,0.978054,0.0152945,0.247714,0.00073802
464,0.98077,0.0830078,0.251697,0.00239865
465,0.981398,0.12455,0.196199,0.004263
466,0.981742,0.0282548,0.148019,0.00643922
467,0.9843,0.0447865,0.153603,0.00410145
468,0.979299,0.0300055,0.239864,0.00555383
469,0.970449,0.0647074,0.116276,0.00494699
470,0.970449,0.0647074,0.116276,0.00494699
471,0.966632,0.0911058,0.176775,0.00215191
472,0.967768,0.0920034,0.177864,0.00686034
473,0.972359,0.14267,0.270753,0.00251983
474,0.973794,0.133146,0.33493,0.00356121
475,0.973794,0.133146,0.33493,0.00356121
476,0.976467,0.110833,0.337582,0.00722737
477,0.976467,0.110833,0.337582,0.00722737
478,0.974415,0.0894533,0.232905,0.000410372
479,0.971523,0.0940832,0.311737,0.00350159
480,0.971523,0.0940832,0.311737,0.00350159
481,0.974809,0.0749196,0.238208,0.0038181
482,0.978144,0.0714488,0.235732,0.00253141
483,0.972226,0.0644279,0.185769,0.00675359
484,0.968965,0.0828386,0.232127,0.00341742
485,0.968134,0.0504509,0.192169,0.00547798
486,0.974357,0.112529,0.267528,0.00267222
487,0.974863,0.153926,0.327908,0.0074722
488,0.975953,0.134617,0.236516,0.00773279
489,0.980207,0.0989733,0.247173,0.0112789
490,0.979109,0.0605131,0.195266,0.00402472
491,0.979109,0.0605131,0.195266,0.00402472
492,0.976515,0.0542266,0.171211,0.00388254
493,0.976515,0.0542266,0.171211,0.00388254
494,0.97678,0.117629,0.281541,0.00599721
495,0.97678,0.117629,0.281541,0.00599721
496,0.97893,0.0972959,0.25881,0.00375171
497,0.975063,0.11207,0.197599,0.00288267
498,0.979128,0.0653465,0.218843,0.0026527
499,0.979521,0.0350067,0.252421,0.00374974
500,0.976422,0.0879136,0.212466,0.0106425
501,0.979092,0.0728596,0.265267,0.00553721
502,0.977941,0.0478024,0.348622,0.00329362
503,0.973543,0.121763,0.30658,0.00589281
504,0.975509,0.230407,0.302188,0.00236633
505,0.979769,0.111995,0.242964,0.00682284
506,0.978433,0.0229914,0.263333,0.00405291
507,0.978433,0.0229914,0.263333,0.00405291
508,0.980222,0.125481,0.21797,0.00390706
509,0.982893,0.0899462,0.202181,0.000774383
510,0.982893,0.0899462,0.202181,0.000774383
511,0.986171,0.0468279,0.20393,0.00274891
512,0.987874,0.0359462,0.203263,0.00545352
513,0.989029,0.110264,0.267402,0.000578781
514,0.983904,0.108721,0.24791,0.00267268
515,0.983855,0.113188,0.336481,0.00186468
516,0.983785,0.0588038,0.270775,0.00725091
517,0.980968,0.0895131,0.332105,0.00703652
518,0.978358,0.116055,0.300526,0.00514217
519,0.976653,0.0779255,0.295146,0.00408585
520,0.972601,0.0449797,0.364114,0.00621384
521,0.970321,0.088136,0.356404,0.00619882
522,0.970243,0.0469012,0.326721,0.00329955
523,0.96863,0.054042,0.354579,0.00287334
524,0.966241,0.0756755,0.279177,0.0053856
525,0.97615,0.039429,0.309855,0.00904735
526,0.980646,0.073603,0.330863,0.00713474
527,0.98022,0.0961719,0.308024,0.00781903
528,0.98022,0.0961719,0.308024,0.00781903
529,0.98039,0.130716,0.282585,0.00145929
530,0.976782,0.16076,0.347404,0.00696125
531,0.979313,0.153382,0.302317,0.00647832
532,0.976032,0.169262,0.22076,0.00212913
533,0.972418,0.14666,0.172493,0.00586
534,0.974931,0.056343,0.264048,0.00572286
535,0.970914,0.116075,0.234699,0.0057645
536,0.970475,0.182032,0.235878,0.00370939
537,0.970475,0.182032,0.235878,0.00370939
538,0.972652,0.131084,0.265713,0.00666196
