t,cg_iters
1000,7068
1001,7083
1002,7082
1003,7099
1004,7073
1005,7079
1006,7075
1007,7127
1008,7174
1009,7128
1010,7015
1011,7070
1012,7006
1013,7106
1014,7138
1015,7111
1016,7146
1017,7159
1018,7093
1019,7095
1020,7077
1021,7058
1022,7097
1023,6961
1024,6977
1025,6963
1026,7084
1027,7109
1028,7047
1029,7035
1030,7042
1031,7097
1032,7141
1033,7126
1034,7210
1035,7142
1036,7035
1037,7122
1038,7063
1039,7092
1040,7127
1041,7126
1042,7037
1043,7032
1044,7146
1045,7086
1046,7135
1047,7151
1048,7069
1049,7035
1050,7090
1051,7086
1052,6995
1053,7144
1054,7125
1055,7004
1056,7067
1057,7041
1058,7028
1059,7089
1060,7064
1061,7045
1062,7035
1063,7023
1064,7030
1065,6995
1066,7114
1067,7112
1068,7074
1069,7047
1070,7042
1071,7065
1072,7117
1073,7067
1074,7088
1075,7079
1076,7072
1077,7061
1078,7145
1079,7172
1080,7168
1081,7099
1082,7077
1083,7098
1084,7085
1085,7028
1086,7181
1087,7149
1088,7159
1089,7242
1090,7180
1091,7168
1092,7088
1093,7044
1094,7005
1095,7015
1096,6992
1097,7028
1098,6992
1099,6995
1100,6983
1101,6996
1102,7018
1103,7077
1104,7193
1105,7145
1106,7076
1107,7120
1108,7119
1109,7105
1110,7201
1111,7190
1112,7099
1113,7117
1114,7111
1115,7091
1116,7123
1117,7123
1118,7109
1119,7108
1120,7100
1121,7055
1122,7116
1123,7106
1124,7112
1125,7089
1126,7146
1127,7269
1128,7238
1129,7194
1130,7141
1131,7210
1132,7139
1133,7114
1134,7080
1135,7062
1136,7048
1137,7026
1138,7027
1139,7131
1140,7198
1141,7185
1142,7071
1143,7109
1144,7166
1145,7103
1146,7047
1147,7003
1148,7068
1149,7100
1150,7143
1151,7066
1152,7025
1153,7095
1154,7108
1155,7029
1156,7070
1157,7183
1158,7171
1159,7085
1160,7074
1161,7074
1162,7037
1163,7085
1164,7055
1165,7036
1166,6995
1167,7031
1168,7029
1169,7043
1170,7106
1171,7096
1172,7130
1173,7219
1174,7259
1175,7076
1176,7108
1177,7115
1178,7088
1179,7077
1180,7038
1181,7055
1182,7114
1183,7086
1184,7095
1185,7099
1186,7069
1187,7098
1188,7109
1189,7023
1190,7073
1191,7038
1192,7095
1193,7128
1194,7153
1195,7093
1196,7067
1197,7077
1198,7071
1199,7103
1200,7201
1201,7234
1202,7190
1203,7105
1204,7127
1205,7149
1206,7130
1207,7181
1208,7170
1209,7086
1210,7114
1211,7081
1212,7137
1213,7149
1214,7183
1215,7168
1216,7186
1217,7176
1218,7096
1219,7119
1220,7109
1221,7190
1222,7109
1223,7063
1224,7167
1225,7113
1226,7170
1227,7166
1228,7170
1229,7125
1230,7073
1231,7183
1232,7124
1233,7144
1234,7197
1235,7109
1236,7147
1237,7092
1238,7043
1239,7047
1240,7035
1241,7023
1242,7094
1243,7171
1244,7120
1245,7077
1246,7096
1247,7099
1248,7213
1249,7183
1250,7294
1251,7171
1252,7228
1253,7226
1254,7163
1255,7108
1256,7095
1257,7011
1258,7061
1259,7040
1260,7092
1261,7182
1262,7214
1263,7131
1264,7280
1265,7301
1266,7209
1267,7068
1268,7035
1269,7092
1270,7172
1271,7190
1272,7109
1273,7054
1274,7090
1275,7076
1276,7097
1277,7036
1278,7072
1279,7078
1280,7089
1281,7062
1282,7049
1283,7129
1284,7078
1285,7160
1286,7161
1287,7169
1288,7092
1289,7180
1290,7002
1291,7006
1292,6977
1293,7157
1294,7134
1295,7172
1296,7102
1297,7132
1298,7095
1299,7012
1300,6966
1301,7022
1302,7025
1303,6934
1304,6996
1305,7055
1306,7051
1307,7126
1308,7058
1309,7060
1310,7100
1311,7067
1312,7043
1313,7087
1314,7030
1315,7064
1316,7047
1317,7039
1318,7160
1319,7157
1320,7225
1321,7105
1322,7110
1323,7118
1324,7103
1325,7012
1326,7079
1327,7084
1328,7094
1329,7092
1330,7009
1331,7045
1332,7030
1333,7103
1334,7061
1335,7092
1336,7067
1337,7069
1338,7106
1339,7140
1340,7186
1341,7119
1342,7106
1343,7132
1344,7184
1345,7112
1346,7191
1347,7108
1348,7047
1349,7084
1350,7138
1351,7159
1352,7123
1353,7113
1354,7088
1355,7034
1356,7094
1357,7040
1358,7044
1359,7039
1360,7062
1361,7109
1362,7115
1363,7117
1364,7100
1365,7214
1366,7160
1367,7105
1368,7248
1369,7155
1370,7035
1371,7060
1372,7090
1373,7132
1374,7213
1375,7210
1376,7109
1377,7175
1378,7046
1379,7135
1380,7064
1381,7109
1382,7077
1383,7110
1384,7150
1385,7043
1386,7028
1387,7062
1388,7121
1389,7077
1390,7035
1391,7006
1392,7045
1393,7076
1394,7165
1395,7077
1396,7016
1397,7185
1398,7218
1399,7106
1400,7200
1401,7151
1402,7239
1403,7147
1404,7069
1405,7044
1406,7053
1407,7079
1408,7068
1409,7244
1410,7299
1411,7182
1412,7108
1413,7111
1414,7061
1415,7051
1416,7129
1417,7088
1418,7030
1419,7072
1420,7141
1421,7116
1422,7055
1423,7088
1424,7077
1425,7068
1426,7116
1427,7137
1428,7180
1429,7102
1430,7071
1431,7109
1432,7122
1433,7117
1434,7174
1435,7079
1436,7067
1437,7166
1438,7147
1439,7067
1440,7098
1441,7176
1442,7155
1443,7131
1444,7140
1445,7122
1446,7079
1447,7187
1448,7241
1449,7073
1450,7077
1451,7109
1452,7144
1453,7163
1454,7126
1455,7139
1456,7144
1457,7123
1458,7151
1459,7211
1460,7128
1461,7166
1462,7146
1463,7173
1464,7146
1465,7252
1466,7205
1467,7153
1468,7132
1469,7156
1470,7136
1471,7181
1472,7187
1473,7128
1474,7146
1475,7069
1476,7075
1477,7158
1478,7203
1479,7202
1480,7184
1481,7160
1482,7233
1483,7146
1484,7153
1485,7191
1486,7212
1487,7045
1488,7113
1489,7187
1490,7207
1491,7230
1492,7183
1493,7233
1494,7131
1495,7152
1496,7215
1497,7155
1498,7079
1499,7141
1500,7162
1501,7168
1502,7163
1503,7206
1504,7188
1505,7229
1506,7170
1507,7250
1508,7166
1509,7225
1510,7201
1511,7183
1512,7107
1513,7091
1514,7055
1515,7065
1516,7125
1517,7120
1518,7079
1519,7076
1520,7088
1521,7138
1522,7119
1523,7105
1524,7076
1525,7017
1526,6966
1527,7040
1528,7090
1529,7130
1530,7115
1531,7105
1532,7060
1533,7087
1534,7085
1535,7130
1536,7149
1537,7133
1538,7080
1539,7121
1540,7137
1541,7121
1542,7153
1543,7171
1544,7133
1545,7090
1546,7114
1547,7104
1548,7179
1549,7136
1550,7152
1551,7107
1552,7137
1553,7129
1554,7153
1555,7153
1556,7145
1557,7141
1558,7053
1559,7128
1560,7132
1561,7178
1562,7187
1563,7035
1564,7051
1565,7116
1566,7177
1567,7157
1568,7132
1569,7039
1570,7142
1571,7110
1572,7127
1573,6949
1574,6986
1575,6997
1576,7008
1577,7111
1578,7092
1579,7147
1580,7102
1581,7090
1582,7006
1583,7089
1584,7152
1585,7082
1586,7142
1587,7130
1588,7207
1589,7185
1590,7153
1591,7154
1592,7139
1593,7106
1594,7091
1595,7095
1596,7112
1597,7170
1598,7288
1599,7205
1600,7162
1601,7097
1602,7175
1603,7148
1604,7183
1605,7191
1606,7092
1607,7049
1608,7011
1609,7051
1610,7053
1611,7133
1612,7083
1613,7165
1614,7107
1615,7139
1616,7030
1617,7094
1618,7141
1619,7143
1620,7189
1621,7118
1622,7116
1623,7149
1624,7132
1625,7077
1626,7151
1627,7088
1628,7008
1629,6995
1630,7073
1631,7173
1632,7097
1633,7141
1634,7050
1635,7021
1636,7058
1637,7149
1638,7174
1639,7106
1640,7083
1641,7049
1642,7071
1643,7159
1644,7099
1645,7071
1646,6999
1647,7127
1648,7245
1649,7102
1650,7196
1651,7164
1652,7139
1653,7143
1654,7119
1655,7177
1656,7144
1657,7155
1658,7125
1659,7048
1660,7049
1661,7052
1662,7115
1663,7118
1664,7211
1665,7135
1666,7103
1667,7117
1668,7134
1669,7096
1670,7193
1671,7121
1672,7078
1673,7094
1674,7159
1675,7122
1676,7056
1677,7043
1678,7074
1679,7105
1680,7108
1681,7071
1682,7112
1683,7108
1684,7175
1685,7138
1686,7117
1687,7003
1688,7010
1689,7088
1690,7159
1691,7164
1692,7061
1693,7172
1694,7124
1695,7114
1696,7050
1697,7108
1698,7175
1699,7161
1700,7186
1701,7181
1702,7094
1703,7098
1704,7089
1705,7036
1706,7124
1707,7163
1708,7089
1709,7121
1710,7079
1711,7048
1712,7035
1713,7088
1714,7076
1715,7097
1716,7123
1717,7131
1718,7137
1719,7181
1720,7182
1721,7234
1722,7167
1723,7129
1724,7148
1725,7049
1726,7137
1727,7141
1728,7166
1729,7100
1730,7136
1731,7109
1732,7106
1733,7116
1734,7080
1735,7135
1736,7130
1737,7186
1738,7183
1739,7172
1740,7198
1741,7189
1742,7165
1743,7072
1744,7039
1745,7042
1746,7059
1747,7145
1748,7035
1749,7187
1750,7173
1751,7097
1752,7143
1753,7132
1754,7096
1755,7006
1756,6994
1757,6998
1758,7042
1759,7107
1760,7069
1761,7107
1762,7113
1763,7157
1764,7110
1765,7157
1766,7102
1767,7094
1768,7061
1769,7177
1770,7142
1771,7076
1772,7112
1773,7080
1774,7051
1775,7115
1776,7098
1777,7096
1778,6961
1779,7022
1780,7079
1781,7109
1782,7088
1783,7246
1784,7176
1785,7059
1786,7063
1787,7066
1788,6955
1789,7053
1790,7236
1791,7243
1792,7191
1793,7052
1794,7148
1795,7184
1796,7176
1797,7114
1798,7053
1799,7075
1800,7114
1801,7082
1802,7056
1803,7091
1804,7140
1805,7131
1806,7127
1807,7080
1808,7107
1809,7092
1810,7121
1811,7088
1812,7067
1813,7090
1814,7090
1815,7184
1816,7148
1817,7049
1818,7059
1819,7067
1820,7092
1821,7112
1822,7137
1823,7086
1824,7103
1825,7048
1826,7075
1827,7119
1828,7078
1829,7124
1830,7129
1831,7127
1832,7177
1833,7168
1834,7129
1835,7147
1836,7148
1837,7176
1838,7160
1839,7297
1840,7127
1841,7138
1842,7117
1843,7205
1844,7118
1845,7128
1846,7143
1847,7211
1848,7192
1849,7161
1850,7097
1851,7206
1852,7179
1853,7139
1854,7155
1855,7159
1856,7184
1857,7085
1858,7067
1859,7104
1860,7057
1861,7067
1862,7155
1863,7085
1864,7149
1865,7077
1866,7125
1867,7159
1868,7064
1869,7090
1870,7168
1871,7133
1872,7158
1873,7117
1874,7088
1875,7143
1876,7114
1877,7109
1878,7086
1879,7091
1880,7058
1881,7097
1882,7062
1883,7067
1884,7042
1885,7081
1886,7080
1887,7099
1888,7121
1889,7140
1890,7213
1891,7247
1892,7142
1893,7167
1894,7219
1895,7113
1896,7141
1897,7180
1898,7305
1899,7173
1900,7109
1901,7072
1902,7081
1903,7213
1904,7296
1905,7134
1906,7067
1907,7081
1908,7066
1909,7179
1910,7161
1911,7179
1912,7101
1913,7147
1914,7257
1915,7110
1916,7174
1917,7219
1918,7256
1919,7191
1920,7103
1921,7130
1922,7141
1923,7104
1924,7109
1925,7160
1926,7081
1927,7092
1928,7087
1929,7069
1930,7081
1931,7107
1932,7089
1933,7118
1934,7164
1935,7143
1936,7158
1937,7127
1938,7165
1939,7079
1940,7186
1941,7319
1942,7181
1943,7085
1944,7189
1945,7148
1946,7136
1947,7232
1948,7251
1949,7140
1950,7104
1951,7200
1952,7156
1953,7146
1954,7304
1955,7192
1956,7124
1957,7094
1958,7053
1959,7035
1960,7087
1961,7119
1962,7073
1963,7089
1964,7012
1965,7028
1966,7137
1967,7072
1968,7010
1969,7152
1970,7172
1971,7107
1972,7079
1973,7130
1974,7105
1975,7073
1976,7122
1977,7134
1978,7093
1979,7047
1980,7035
1981,7105
1982,7055
1983,7098
1984,7058
1985,7071
1986,7091
1987,7035
1988,7086
1989,7100
1990,7091
1991,7128
1992,7136
1993,7071
1994,7104
1995,7113
1996,7108
1997,7125
1998,7161
1999,7091
2000,7035
2001,7046
2002,7093
2003,7062
2004,7018
2005,7011
2006,7097
2007,7035
2008,7161
2009,7211
2010,7186
2011,7154
2012,7083
2013,7055
2014,7029
2015,7057
2016,7169
2017,7100
2018,7062
2019,7053
2020,7210
2021,7138
2022,7120
2023,7027
2024,7004
2025,7038
2026,7058
2027,7043
2028,7083
2029,7071
2030,7121
2031,7067
2032,6968
2033,7025
2034,7002
2035,7035
2036,7052
2037,7109
2038,7132
2039,7153
2040,7131
2041,7176
2042,7119
2043,7130
2044,7088
2045,7072
2046,7048
2047,7117
2048,7093
2049,7034
2050,7108
2051,7133
2052,7026
2053,7008
2054,7074
2055,7047
2056,7053
2057,7131
2058,7043
2059,7082
2060,7066
2061,7092
2062,7112
2063,7081
2064,6979
2065,7027
2066,7014
2067,7041
2068,7108
2069,7091
2070,7073
2071,7122
2072,7139
2073,7136
2074,7138
2075,7176
2076,7156
2077,7058
2078,7076
2079,7022
2080,6967
2081,6912
2082,7005
2083,7018
2084,7080
2085,7113
2086,7027
2087,7083
2088,7079
2089,7178
2090,7164
2091,7093
2092,7123
2093,7142
2094,7072
2095,7062
2096,7091
2097,7071
2098,7099
2099,7128
2100,7164
2101,7205
2102,7149
2103,7130
2104,7134
2105,7150
2106,7149
2107,7131
2108,7089
2109,7111
2110,7141
2111,7182
2112,7084
2113,7143
2114,7145
2115,7127
2116,7141
2117,7192
2118,7157
2119,7141
2120,7102
2121,7212
2122,7203
2123,7201
2124,7146
2125,7163
2126,7138
2127,7157
2128,7069
2129,7088
2130,7191
2131,7211
2132,7165
2133,7082
2134,7049
2135,7147
2136,7138
2137,7065
2138,7170
2139,7086
2140,7191
2141,7142
2142,7029
2143,7053
2144,7113
2145,7114
2146,6989
2147,7120
2148,7046
2149,7065
2150,7090
2151,7010
2152,7158
2153,7189
2154,7181
2155,7180
2156,7215
2157,7087
2158,7139
2159,7257
2160,7239
2161,7160
2162,7104
2163,7089
2164,7179
2165,7158
2166,7124
2167,7120
2168,7120
2169,7143
2170,7172
2171,7148
2172,7135
2173,7129
2174,7135
2175,7106
2176,7175
2177,7162
2178,7061
2179,7029
2180,7189
2181,7149
2182,7167
2183,7164
2184,7186
2185,7117
2186,7115
2187,7035
2188,7105
2189,7116
2190,7090
2191,7075
2192,7132
2193,7090
2194,7055
2195,7118
2196,7132
2197,7124
2198,7140
2199,7177
2200,7083
2201,7054
2202,7097
2203,7045
2204,7068
2205,7101
2206,7083
2207,7097
2208,7122
2209,7128
2210,7131
2211,7047
2212,7141
2213,7178
2214,7122
2215,7116
2216,7096
2217,7097
2218,7062
2219,7153
2220,7158
2221,7081
2222,7059
2223,7094
2224,7167
2225,7266
2226,7265
2227,7181
2228,7233
2229,7128
2230,7128
2231,7179
2232,7204
2233,7187
2234,7127
2235,7187
2236,7157
2237,7128
2238,7093
2239,7088
2240,7114
2241,7104
2242,7028
2243,7049
2244,7135
2245,7127
2246,7099
2247,7096
2248,7085
2249,7051
2250,7064
2251,7114
2252,7161
2253,7139
2254,7181
2255,7079
2256,7116
2257,7137
2258,7191
2259,7124
2260,7199
2261,7221
2262,7240
2263,7280
2264,7273
2265,7229
2266,7147
2267,7205
2268,7251
2269,7206
2270,7169
2271,7165
2272,7112
2273,7123
2274,7150
2275,7171
2276,7139
2277,7109
2278,7151
2279,7171
2280,7097
2281,7101
2282,7060
2283,7087
2284,7049
2285,7101
2286,7101
2287,7017
2288,7128
2289,6988
2290,7023
2291,6999
2292,7038
2293,7038
2294,7141
2295,7103
2296,7159
2297,7036
2298,7153
2299,7162
2300,7129
2301,7084
2302,7062
2303,7074
2304,7150
2305,7150
2306,7045
2307,7085
2308,7072
2309,7118
2310,7035
2311,7083
2312,7132
2313,7109
2314,7036
2315,7042
2316,7202
2317,7175
2318,7133
2319,7191
2320,7240
2321,7183
2322,7171
2323,7229
2324,7237
2325,7181
2326,7208
2327,7122
2328,7135
2329,7152
2330,7048
2331,7082
2332,7050
2333,7045
2334,7070
2335,7049
2336,7110
2337,7132
2338,7125
2339,7185
2340,7231
2341,7120
2342,7182
2343,7110
2344,7142
2345,7040
2346,7131
2347,7058
2348,7097
2349,7070
2350,7072
2351,7025
2352,7036
2353,7028
2354,7118
2355,7065
2356,7038
2357,7083
2358,7117
2359,7210
2360,7157
2361,7044
2362,7001
2363,7049
2364,7071
2365,7100
2366,7041
2367,7040
2368,7078
2369,7074
2370,6993
2371,7090
2372,7155
2373,7229
2374,7135
2375,7064
2376,7124
2377,7096
2378,7079
2379,7067
2380,7030
2381,6995
2382,7037
2383,7058
2384,7045
2385,6999
2386,7146
2387,7226
2388,7201
2389,7152
2390,7101
2391,7152
2392,7171
2393,7138
2394,7172
2395,7166
2396,7176
2397,7116
2398,7149
2399,7064
2400,7038
2401,7052
2402,6962
2403,7022
2404,7033
2405,7137
2406,7094
2407,7125
2408,7146
2409,7165
2410,7099
2411,7188
2412,7268
2413,7132
2414,7125
2415,7099
2416,7193
2417,7248
2418,7174
2419,7181
2420,7223
2421,7178
2422,7119
2423,7119
2424,7124
2425,7079
2426,7189
2427,7301
2428,7164
2429,7197
2430,7240
2431,7225
2432,7283
2433,7193
2434,7186
2435,7071
2436,7162
2437,7098
2438,7127
2439,7137
2440,7112
2441,7054
2442,6993
2443,7014
2444,7064
2445,7049
2446,7087
2447,7023
2448,7046
2449,7043
2450,7094
2451,7217
2452,7200
2453,7135
2454,7173
2455,7111
2456,7233
2457,7204
2458,7121
2459,7128
2460,7106
2461,7076
2462,7055
2463,7062
2464,7120
2465,7108
2466,7081
2467,7051
2468,7086
2469,7076
2470,7116
2471,7082
2472,7126
2473,7177
2474,7195
2475,7152
2476,7063
2477,7091
2478,7028
2479,7129
2480,7105
2481,7109
2482,7070
2483,7149
2484,7141
2485,7129
2486,7084
2487,7208
2488,7152
2489,7132
2490,7175
2491,7139
2492,7202
2493,7148
2494,7183
2495,7194
2496,7082
2497,7093
