MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.90214,-0.0375749,0.901358
2,0.90214,-0.0375749,0.901358
3,0.90214,-0.0375749,0.901358
4,0.90214,-0.0375749,0.901358
5,0.90214,-0.0375749,0.901358
6,0.90214,-0.0375749,0.901358
7,0.90214,-0.0375749,0.901358
8,0.90214,-0.0375749,0.901358
9,0.91439,-0.0426639,0.913394
10,0.914721,-0.0250364,0.914379
11,0.91227,-0.0234465,0.911969
12,0.913355,-0.0259876,0.912985
13,0.902313,-0.0161115,0.902169
14,0.904273,0.0122387,0.90419
15,0.903273,-0.0237264,0.902961
16,0.908914,-0.000426673,0.908914
17,0.907101,0.00324106,0.907095
18,0.906314,0.0157118,0.906177
19,0.904706,0.0480295,0.90343
20,0.906894,0.0686799,0.90429
21,0.907066,0.0815104,0.903396
22,0.903727,0.0711229,0.900924
23,0.90071,0.101358,0.894989
24,0.900019,0.0959725,0.894887
25,0.899141,0.0845557,0.895156
26,0.899141,0.0845557,0.895156
27,0.897983,0.0918304,0.893275
28,0.895715,0.115175,0.888279
29,0.897903,0.135607,0.887604
30,0.902952,0.160082,0.888649
31,0.8995,0.15022,0.886868
32,0.895857,0.123472,0.887308
33,0.902727,0.109247,0.896092
34,0.899352,0.116704,0.891748
35,0.90118,0.126564,0.892249
36,0.899769,0.110132,0.893004
37,0.901188,0.0920086,0.896479
38,0.901117,0.0686881,0.898495
39,0.897407,0.111307,0.890478
40,0.896922,0.121054,0.888715
41,0.896136,0.103773,0.890108
42,0.899899,0.0569687,0.898094
43,0.897722,0.030198,0.897214
44,0.902534,0.000981488,0.902534
45,0.898258,-0.0154798,0.898125
46,0.89945,0.00401839,0.899441
47,0.89857,0.0217111,0.898308
48,0.898158,-0.0181344,0.897975
49,0.900613,-0.0366973,0.899865
50,0.896113,-0.0138469,0.896006
51,0.899905,-0.00267389,0.899901
52,0.897426,0.0280256,0.896989
53,0.893165,0.0374064,0.892381
54,0.893496,0.0205769,0.893259
55,0.893496,0.0205769,0.893259
56,0.895549,0.0132123,0.895451
57,0.893729,0.0414016,0.89277
58,0.893099,0.00754591,0.893068
59,0.897595,-0.0427751,0.896575
60,0.897154,-0.0822474,0.893376
61,0.894983,-0.0936846,0.890066
62,0.897201,-0.105696,0.890954
63,0.898875,-0.092023,0.894153
64,0.89821,-0.145885,0.886284
65,0.895451,-0.139421,0.88453
66,0.891521,-0.155769,0.877807
67,0.898605,-0.13123,0.888971
68,0.901335,-0.169246,0.885302
69,0.901335,-0.169246,0.885302
70,0.897993,-0.169795,0.881794
71,0.891326,-0.174746,0.874029
72,0.896152,-0.145366,0.884284
73,0.893455,-0.183181,0.874475
74,0.892374,-0.189804,0.871955
75,0.89295,-0.184908,0.873595
76,0.885002,-0.149885,0.872217
77,0.887521,-0.190039,0.866936
78,0.891253,-0.183449,0.872169
79,0.889341,-0.153799,0.875941
80,0.892569,-0.187504,0.872653
81,0.890838,-0.163384,0.875727
82,0.882731,-0.180666,0.864045
83,0.888154,-0.199279,0.865509
84,0.894099,-0.177303,0.876343
85,0.895181,-0.207618,0.870772
86,0.891368,-0.213176,0.865501
87,0.885158,-0.230724,0.854559
88,0.889132,-0.235808,0.857293
89,0.890095,-0.222271,0.861896
90,0.889759,-0.232311,0.858896
91,0.892139,-0.243461,0.858276
92,0.892139,-0.243461,0.858276
93,0.891253,-0.224586,0.862492
94,0.89046,-0.202276,0.867181
95,0.89207,-0.20475,0.868255
96,0.889986,-0.215181,0.863581
97,0.881732,-0.128444,0.872326
98,0.89342,-0.140506,0.882302
99,0.887495,-0.13836,0.876644
100,0.89361,-0.188108,0.873587
101,0.896313,-0.165266,0.880945
102,0.889026,-0.171694,0.872289
103,0.898592,-0.177885,0.880809
104,0.898592,-0.177885,0.880809
105,0.896191,-0.167475,0.880404
106,0.890724,-0.142802,0.879202
107,0.888287,-0.15745,0.874221
108,0.885954,-0.122234,0.877481
109,0.893,-0.101013,0.887269
110,0.89394,-0.117664,0.886162
111,0.892717,-0.128887,0.883364
112,0.89519,-0.127484,0.886066
113,0.890969,-0.109767,0.884181
114,0.886702,-0.0999338,0.881053
115,0.891744,-0.0608234,0.889668
116,0.890464,-0.0612095,0.888358
117,0.892708,-0.0246016,0.892369
118,0.889394,-0.0710876,0.886549
119,0.887575,-0.0865724,0.883343
120,0.890635,-0.14571,0.878635
121,0.890635,-0.14571,0.878635
122,0.889538,-0.150101,0.876783
123,0.893772,-0.146652,0.881659
124,0.889188,-0.116485,0.881525
125,0.88763,-0.108823,0.880934
126,0.88763,-0.108823,0.880934
127,0.88843,-0.0817824,0.884657
128,0.884619,-0.0936324,0.87965
129,0.89116,-0.0810292,0.887469
130,0.88932,-0.0677866,0.886733
131,0.88932,-0.0677866,0.886733
132,0.88932,-0.0677866,0.886733
133,0.892589,-0.0922925,0.887805
134,0.892409,-0.0833513,0.888508
135,0.891424,-0.075809,0.888195
136,0.884951,-0.060502,0.88288
137,0.882821,-0.0625961,0.880599
138,0.889689,-0.0974334,0.884337
139,0.888287,-0.0506424,0.886842
140,0.887352,-0.0577835,0.885469
141,0.885548,-0.0490429,0.884189
142,0.88995,-0.0659394,0.887504
143,0.882272,-0.104819,0.876024
144,0.884321,-0.13943,0.87326
145,0.891177,-0.150786,0.878328
146,0.891177,-0.150786,0.878328
147,0.891177,-0.150786,0.878328
148,0.888291,-0.141744,0.876909
149,0.888848,-0.143962,0.877112
150,0.88941,-0.154184,0.875944
151,0.886065,-0.158861,0.871707
152,0.886704,-0.111455,0.879671
153,0.886704,-0.111455,0.879671
154,0.889251,-0.111026,0.882293
155,0.887142,-0.0731352,0.884123
156,0.884102,-0.0807686,0.880405
157,0.884233,-0.0826531,0.880361
158,0.887388,-0.0885421,0.88296
159,0.889216,-0.102513,0.883288
160,0.889216,-0.102513,0.883288
161,0.887037,-0.0661649,0.884566
162,0.885062,-0.060422,0.882997
163,0.886041,-0.0690849,0.883344
164,0.886892,-0.0443786,0.885781
165,0.886892,-0.0443786,0.885781
166,0.892374,-0.0674297,0.889822
167,0.889824,-0.100548,0.884125
168,0.888239,-0.0889005,0.883779
169,0.888239,-0.0889005,0.883779
170,0.888239,-0.0889005,0.883779
171,0.890475,-0.0707154,0.887663
172,0.88688,-0.110288,0.879996
173,0.892238,-0.131051,0.882561
174,0.888598,-0.119967,0.880463
175,0.887196,-0.12484,0.878369
176,0.890698,-0.142508,0.879224
177,0.891018,-0.153034,0.877777
178,0.890617,-0.148583,0.878135
179,0.889299,-0.176474,0.871614
180,0.887129,-0.167823,0.87111
181,0.887612,-0.163942,0.87234
182,0.889766,-0.162046,0.874885
183,0.883232,-0.173662,0.865991
184,0.885076,-0.160531,0.870396
185,0.885653,-0.152024,0.872507
186,0.888325,-0.19861,0.865838
187,0.885327,-0.192688,0.864104
188,0.885327,-0.192688,0.864104
189,0.885408,-0.194988,0.863671
190,0.886768,-0.202926,0.863237
191,0.883096,-0.24386,0.848759
192,0.887514,-0.253396,0.850571
193,0.887926,-0.263004,0.848081
194,0.888753,-0.269385,0.846944
195,0.888388,-0.232033,0.857551
196,0.888785,-0.212999,0.862885
197,0.893827,-0.216895,0.867112
198,0.882516,-0.219749,0.854719
199,0.88554,-0.22911,0.855389
200,0.893763,-0.252624,0.857317
201,0.893763,-0.252624,0.857317
202,0.895491,-0.246686,0.860842
203,0.888465,-0.236212,0.856489
204,0.888879,-0.239,0.856145
205,0.886884,-0.250495,0.850774
206,0.88984,-0.247481,0.854733
207,0.88984,-0.247481,0.854733
208,0.88984,-0.247481,0.854733
209,0.887202,-0.22232,0.858895
210,0.887295,-0.232701,0.856237
211,0.887295,-0.232701,0.856237
212,0.887295,-0.232701,0.856237
213,0.888614,-0.270643,0.846396
214,0.886273,-0.270047,0.844129
215,0.883273,-0.276661,0.838826
216,0.884086,-0.243239,0.849966
217,0.882749,-0.256275,0.84473
218,0.886413,-0.272434,0.843509
219,0.884428,-0.257673,0.84606
220,0.888561,-0.264935,0.848145
221,0.885235,-0.262819,0.845321
222,0.885204,-0.283045,0.838732
223,0.885889,-0.296445,0.834817
224,0.884208,-0.271779,0.841404
225,0.893842,-0.270815,0.851829
226,0.889817,-0.269914,0.847893
227,0.886518,-0.24594,0.85172
228,0.889293,-0.229552,0.859155
229,0.89021,-0.26702,0.84922
230,0.89021,-0.26702,0.84922
231,0.891628,-0.232675,0.860734
232,0.886975,-0.22159,0.85885
233,0.881396,-0.266692,0.84008
234,0.884745,-0.291565,0.835322
235,0.884745,-0.291565,0.835322
236,0.884745,-0.291565,0.835322
237,0.888432,-0.297204,0.837246
238,0.887664,-0.319754,0.828072
239,0.886954,-0.306755,0.832219
240,0.887644,-0.33998,0.819955
241,0.89071,-0.358073,0.815566
242,0.881635,-0.324767,0.819638
243,0.88353,-0.291211,0.834159
244,0.88353,-0.291211,0.834159
245,0.888124,-0.272146,0.8454
246,0.888124,-0.272146,0.8454
247,0.887503,-0.267493,0.846233
