MDTU,link
1,1.00815
2,1.00815
3,1.00815
4,1.00815
5,1.00815
6,1.00815
7,1.00815
8,1.00815
9,1.15013
10,1.13297
11,1.13307
12,1.12794
13,1.12653
14,1.12569
15,1.11908
16,1.1196
17,1.11598
18,1.11498
19,1.11132
20,1.10875
21,1.10913
22,1.10585
23,1.10004
24,1.1013
25,1.09602
26,1.09602
27,1.09548
28,1.09694
29,1.09246
30,1.0968
31,1.09391
32,1.09089
33,1.0891
34,1.08711
35,1.08312
36,1.08032
37,1.08219
38,1.08274
39,1.08148
40,1.08033
41,1.07999
42,1.08085
43,1.07652
44,1.07444
45,1.07045
46,1.07104
47,1.06981
48,1.06747
49,1.07025
50,1.06654
51,1.06906
52,1.06624
53,1.06411
54,1.06363
55,1.06363
56,1.06489
57,1.06259
58,1.06037
59,1.0592
60,1.0563
61,1.05564
62,1.0519
63,1.0513
64,1.05434
65,1.0528
66,1.05041
67,1.04938
68,1.04953
69,1.04953
70,1.05231
71,1.05258
72,1.05032
73,1.05078
74,1.04902
75,1.04924
76,1.04783
77,1.05148
78,1.0499
79,1.04682
80,1.0459
81,1.04494
82,1.04212
83,1.04287
84,1.04286
85,1.04263
86,1.04183
87,1.03845
88,1.03854
89,1.03997
90,1.04278
91,1.0415
92,1.0415
93,1.04314
94,1.03887
95,1.04149
96,1.04332
97,1.04332
98,1.04304
99,1.03836
100,1.03672
101,1.0368
102,1.03813
103,1.03979
104,1.03979
105,1.04004
106,1.03804
107,1.03887
108,1.04019
109,1.03726
110,1.03829
111,1.036
112,1.03685
113,1.0346
114,1.03117
115,1.03352
116,1.03336
117,1.03635
118,1.03491
119,1.03299
120,1.03242
121,1.03242
122,1.03108
123,1.02826
124,1.02558
125,1.02925
126,1.02925
127,1.02764
128,1.02703
129,1.02827
130,1.03211
131,1.03211
132,1.03211
133,1.03071
134,1.02907
135,1.02666
136,1.02728
137,1.02624
138,1.02955
139,1.02844
140,1.02726
141,1.02757
142,1.0253
143,1.02579
144,1.02393
145,1.02412
146,1.02412
147,1.02412
148,1.02344
149,1.02339
150,1.02385
151,1.02013
152,1.02019
153,1.02019
154,1.02545
155,1.02289
156,1.02458
157,1.02119
158,1.02094
159,1.01789
160,1.01789
161,1.01941
162,1.01899
163,1.01902
164,1.01936
165,1.01936
166,1.01826
167,1.01913
168,1.01969
169,1.01969
170,1.01969
171,1.02065
172,1.02245
173,1.02369
174,1.02198
175,1.02347
176,1.02363
177,1.02237
178,1.02107
179,1.01898
180,1.02192
181,1.0218
182,1.01969
183,1.02127
184,1.01877
185,1.0203
186,1.02059
187,1.02115
188,1.02115
189,1.02054
190,1.02188
191,1.02085
192,1.01877
193,1.0194
194,1.01956
195,1.02005
196,1.01984
197,1.01801
198,1.01721
199,1.01938
200,1.01795
201,1.01795
202,1.01975
203,1.01717
204,1.01932
205,1.01959
206,1.01522
207,1.01522
208,1.01522
209,1.0154
210,1.01554
211,1.01554
212,1.01554
213,1.0157
214,1.01286
215,1.01392
216,1.01515
217,1.01749
218,1.01528
219,1.01423
220,1.00971
221,1.01263
222,1.01149
223,1.01194
224,1.01063
225,1.01587
226,1.01659
227,1.01506
228,1.0124
229,1.01667
230,1.01667
231,1.01519
232,1.01541
233,1.01395
234,1.01339
235,1.01339
236,1.01339
237,1.01505
238,1.0175
239,1.01556
240,1.016
241,1.01688
242,1.01735
243,1.01586
