MDTU,min_min,min_max,max_min,max_max5
1,-0.417379,-0.00728136,0.0626088,0.30131
2,-0.417379,-0.00728136,0.0626088,0.30131
3,-0.417379,-0.00728136,0.0626088,0.30131
4,-0.417379,-0.00728136,0.0626088,0.30131
5,-0.417379,-0.00728136,0.0626088,0.30131
6,-0.417379,-0.00728136,0.0626088,0.30131
7,-0.417379,-0.00728136,0.0626088,0.30131
8,-0.417379,-0.00728136,0.0626088,0.30131
9,-0.365378,0.071165,0.0814143,0.363744
10,-0.391241,0.0557327,0.0624988,0.344572
11,-0.377905,0.0459194,0.0763248,0.354041
12,-0.351363,0.0588637,0.0648282,0.350776
13,-0.359763,0.0391978,0.0720253,0.343208
14,-0.357638,0.0559116,0.0750217,0.33447
15,-0.348032,0.0466996,0.0717748,0.334029
16,-0.355553,0.0193489,0.0783552,0.342715
17,-0.365221,0.0370454,0.0668763,0.328409
18,-0.362902,0.0284024,0.0705766,0.336747
19,-0.350493,0.0194495,0.0736418,0.338405
20,-0.367985,0.0240518,0.0668178,0.336433
21,-0.352085,0.0188283,0.0788097,0.323828
22,-0.375358,0.0143091,0.0769372,0.330614
23,-0.37104,0.017223,0.0742172,0.329731
24,-0.35606,0.0312761,0.0741393,0.318211
25,-0.373272,0.011192,0.0587374,0.327012
26,-0.373272,0.011192,0.0587374,0.327012
27,-0.350374,0.0101058,0.0698666,0.32468
28,-0.35052,0.00988492,0.0675425,0.328205
29,-0.338374,0.00663775,0.0682486,0.324839
30,-0.360123,0.0119934,0.0672984,0.324981
31,-0.331875,0.0247166,0.0930929,0.334317
32,-0.373221,0.0156892,0.0761382,0.326887
33,-0.377413,0.0214323,0.0728679,0.324097
34,-0.351256,0.00113468,0.0707051,0.341766
35,-0.362884,0.00313068,0.0584919,0.327396
36,-0.37927,-0.00831381,0.074635,0.331252
37,-0.356754,0.00760292,0.0693208,0.324723
38,-0.391705,0.0134666,0.0720909,0.317812
39,-0.365756,-0.00528544,0.0814653,0.313581
40,-0.362995,0.00953826,0.0880895,0.335992
41,-0.357479,-0.00375805,0.0784364,0.313064
42,-0.34192,-0.0049513,0.0775519,0.338574
43,-0.354536,0.00150675,0.0828675,0.323012
44,-0.383374,0.00194962,0.0686722,0.320287
45,-0.398884,0.00119183,0.0758629,0.321819
46,-0.367035,-0.00221996,0.080812,0.32896
47,-0.393845,0.0126899,0.0760915,0.319293
48,-0.388066,0.00581939,0.0825427,0.316689
49,-0.381308,-0.0044659,0.0787821,0.325406
50,-0.362053,0.00820378,0.0780054,0.327448
51,-0.360149,-0.00369503,0.0802233,0.315412
52,-0.365485,-0.00539586,0.0740971,0.325729
53,-0.382205,-0.00868679,0.0743777,0.331509
54,-0.395001,-0.00876548,0.0750275,0.306562
55,-0.395001,-0.00876548,0.0750275,0.306562
56,-0.368037,-0.00758614,0.080882,0.306787
57,-0.357759,-0.0162623,0.0726343,0.31207
58,-0.390812,0.026327,0.0704285,0.31524
59,-0.370518,0.00615859,0.0695255,0.315392
60,-0.383331,0.00184097,0.0819254,0.320152
61,-0.370624,-0.00412214,0.0726555,0.306997
62,-0.370218,-0.00242357,0.0584547,0.320024
63,-0.387779,-0.00639897,0.0608577,0.309419
64,-0.398279,-0.00518413,0.0773523,0.332604
65,-0.407727,-0.00411132,0.0798291,0.323091
66,-0.385953,-0.00700265,0.0845439,0.314124
67,-0.391242,-0.0112248,0.0633525,0.332478
68,-0.400099,-0.00383083,0.0823554,0.316682
69,-0.400099,-0.00383083,0.0823554,0.316682
70,-0.373753,-0.00754772,0.0646098,0.318395
71,-0.396701,-0.0166953,0.0757251,0.305326
72,-0.37375,-0.0165688,0.083553,0.314624
73,-0.404515,-0.00570785,0.0904183,0.332551
74,-0.363458,-0.0133797,0.0803546,0.313333
75,-0.401091,-0.0204782,0.0794928,0.313322
76,-0.376009,-0.019767,0.0783184,0.318503
77,-0.405526,-0.000663079,0.0910334,0.308248
78,-0.393221,-0.00427894,0.0857718,0.317164
79,-0.389764,-0.0143833,0.0843207,0.311903
80,-0.425054,-0.0202474,0.0633919,0.323401
81,-0.408573,-0.0144164,0.0758236,0.319486
82,-0.369504,-0.00320408,0.0747195,0.311329
83,-0.385018,-0.00382365,0.0823942,0.33264
84,-0.373044,-0.010151,0.0846825,0.317747
85,-0.391736,-0.00498819,0.0804199,0.311729
86,-0.386571,-0.00969448,0.0786,0.317347
87,-0.405601,-0.0140257,0.0602539,0.309394
88,-0.388349,-0.0112503,0.0597448,0.31117
89,-0.386111,-0.00465982,0.0839982,0.313814
90,-0.387451,-0.0178281,0.0769532,0.315355
91,-0.416699,-0.00983046,0.079339,0.316581
92,-0.416699,-0.00983046,0.079339,0.316581
93,-0.383699,-0.018751,0.0806462,0.3198
94,-0.370547,-0.0244328,0.0799194,0.311329
95,-0.383792,-0.0233896,0.0854029,0.306171
96,-0.396311,-0.0168073,0.0736605,0.323131
97,-0.392913,-0.0225177,0.0863254,0.305499
98,-0.394773,-0.0186965,0.0838754,0.318326
99,-0.428557,-0.0188001,0.082609,0.31607
100,-0.391434,-0.0192606,0.0744925,0.303179
101,-0.408286,-0.0226981,0.0800836,0.317571
102,-0.399199,-0.0272464,0.0704328,0.299661
103,-0.37958,-0.0149436,0.0804135,0.310003
104,-0.37958,-0.0149436,0.0804135,0.310003
105,-0.399396,-0.0186586,0.0816214,0.343713
106,-0.404253,-0.00600395,0.0648666,0.307804
107,-0.385913,-0.0165144,0.0799303,0.319347
108,-0.377038,-0.0133872,0.0842555,0.307256
109,-0.430418,-0.0190869,0.0819465,0.307699
110,-0.395631,-0.0105131,0.0679178,0.306537
111,-0.401801,-0.00528232,0.078874,0.32109
112,-0.421607,-0.00995034,0.0753393,0.311143
113,-0.387238,-0.0175392,0.0806449,0.311863
114,-0.392281,-0.0236194,0.0829977,0.314761
115,-0.403455,-0.0190677,0.0734764,0.316429
116,-0.389668,-0.00738166,0.0724252,0.322032
117,-0.385122,-0.0110616,0.0738251,0.321698
118,-0.388288,-0.0146234,0.0835756,0.308356
119,-0.384914,-0.0206649,0.0742789,0.308585
120,-0.400852,-0.0114201,0.0723138,0.311553
121,-0.400852,-0.0114201,0.0723138,0.311553
122,-0.387241,-0.0254071,0.0723202,0.315445
123,-0.399629,-0.0250219,0.0680629,0.302673
124,-0.408435,-0.0197887,0.0719439,0.328225
125,-0.400228,-0.0138287,0.0647672,0.317245
126,-0.400228,-0.0138287,0.0647672,0.317245
127,-0.407454,-0.0256376,0.0674075,0.313931
128,-0.397169,-0.0248095,0.0673865,0.306892
129,-0.417483,-0.0202305,0.0759721,0.318697
130,-0.399446,-0.0225065,0.0706486,0.312482
131,-0.399446,-0.0225065,0.0706485,0.312482
132,-0.399446,-0.0225065,0.0706485,0.312482
133,-0.445117,-0.0220851,0.0799447,0.305271
134,-0.393103,-0.0214167,0.0714044,0.31035
135,-0.417913,-0.0240828,0.0764598,0.299207
136,-0.426432,-0.0306123,0.0762128,0.303456
137,-0.3976,-0.0236191,0.0682556,0.303782
138,-0.407141,-0.00720297,0.0856242,0.320798
139,-0.42606,-0.0428366,0.0712345,0.312062
140,-0.451619,-0.018553,0.0793794,0.294422
141,-0.382417,-0.0258384,0.0768504,0.30682
142,-0.395548,-0.0281515,0.0780803,0.315852
143,-0.440704,-0.0333542,0.0707355,0.303217
144,-0.425927,-0.0395219,0.055708,0.316955
145,-0.415622,-0.022073,0.0606788,0.320043
146,-0.415622,-0.022073,0.0606788,0.320043
147,-0.415622,-0.022073,0.0606788,0.320043
148,-0.406462,-0.0278505,0.0728061,0.309906
149,-0.381513,-0.0228313,0.0617078,0.298653
150,-0.396583,-0.0355899,0.0697259,0.297185
151,-0.449433,-0.0288041,0.0627639,0.295659
152,-0.41588,-0.0284525,0.0808491,0.31507
153,-0.41588,-0.0284525,0.0808491,0.31507
154,-0.391548,-0.0197168,0.0788892,0.302295
155,-0.446259,-0.0177805,0.076751,0.309838
156,-0.390313,-0.033701,0.0757402,0.29968
157,-0.409343,-0.0250529,0.0595019,0.315059
158,-0.418807,-0.025297,0.0770577,0.3209
159,-0.419099,-0.034817,0.0715515,0.302455
160,-0.419099,-0.034817,0.0715515,0.302455
161,-0.408019,-0.0343745,0.0755471,0.302821
162,-0.400876,-0.0237818,0.072166,0.302322
163,-0.421413,-0.0214568,0.0675895,0.306342
164,-0.424452,-0.0392293,0.0575378,0.301485
