MDTU,0,2,4,6,8,10
10,0.0810047,0.0813279,0.0836956,0.0838496,0.0843273,0.0849014
20,0.0608318,0.0610832,0.0640701,0.0642544,0.0653119,0.0655197
30,0.0556132,0.0564182,0.0568405,0.0573091,0.0586006,0.0589689
40,0.0512803,0.0515717,0.0529815,0.0531438,0.0535978,0.0538116
50,0.0480026,0.0483292,0.0495254,0.0497744,0.0500773,0.0507822
60,0.0463604,0.0466568,0.0471006,0.0476395,0.0480151,0.0481928
70,0.0411372,0.0414324,0.042279,0.0425171,0.0436278,0.0442949
80,0.040763,0.0412342,0.0428403,0.0433729,0.0438792,0.0442372
90,0.0402654,0.0415937,0.0420463,0.0424657,0.0428603,0.0430595
100,0.0398702,0.0401552,0.0408676,0.0415524,0.0419886,0.0421422
110,0.0400686,0.0406251,0.0409715,0.0412911,0.0416198,0.0422013
120,0.0378045,0.0389177,0.0397682,0.0410716,0.0412626,0.0413589
130,0.039483,0.0397358,0.0403676,0.040679,0.0408926,0.0410988
140,0.039413,0.0398695,0.0401249,0.0403616,0.040887,0.0410576
150,0.0391288,0.0394043,0.040181,0.0409072,0.041418,0.0416908
160,0.0381626,0.0385916,0.0401063,0.040383,0.0412691,0.0419817
170,0.0385266,0.0389383,0.040098,0.0404709,0.0405988,0.0407404
180,0.0375577,0.0388649,0.0392571,0.0399704,0.0404797,0.0409584
190,0.0379736,0.0385614,0.0393555,0.0397151,0.0400855,0.0406402
200,0.0373971,0.0374458,0.0382894,0.0386956,0.0395196,0.0397949
210,0.0382389,0.0386965,0.0394595,0.0396276,0.0403416,0.040509
220,0.0392705,0.0396814,0.0401713,0.0405972,0.0410715,0.0412735
230,0.0386209,0.0392116,0.0397144,0.0402553,0.0410073,0.0413042
240,0.036301,0.0367019,0.0384192,0.0387288,0.0395389,0.0401152
250,0.0370791,0.0379035,0.0382753,0.0390398,0.0395979,0.0400921
260,0.0358813,0.0365865,0.0387682,0.0392691,0.0394918,0.0400237
270,0.0383753,0.0387105,0.0399512,0.0403903,0.0406928,0.0408818
280,0.0388471,0.039345,0.0399311,0.0403046,0.0406935,0.0411124
290,0.0370389,0.0373758,0.0388485,0.0398132,0.040044,0.0404397
300,0.0378214,0.0384431,0.0396808,0.0401243,0.0403212,0.0406214
310,0.0379431,0.0389973,0.0398232,0.0401073,0.0409044,0.0413433
320,0.0387353,0.0401201,0.0407881,0.0411491,0.0414375,0.0418169
330,0.0358993,0.0386036,0.0389721,0.0393951,0.0397099,0.0399251
