MDTU,min_width,max_width
1,0.291119,0.243438
2,0.229067,0.181421
3,0.22698,0.176571
4,0.212881,0.163892
5,0.204756,0.156456
6,0.190796,0.14687
7,0.18056,0.13643
8,0.170816,0.126777
9,0.160423,0.119153
10,0.155314,0.115044
11,0.146685,0.108949
12,0.142406,0.104279
13,0.136895,0.0984735
14,0.131717,0.0937873
15,0.126362,0.0913285
16,0.120271,0.0873188
17,0.120084,0.0852127
18,0.114315,0.0813563
19,0.113346,0.0804487
20,0.110959,0.0778337
21,0.108945,0.0761898
22,0.102574,0.0726629
23,0.101466,0.0697192
24,0.0972346,0.0671609
25,0.0942322,0.0651476
26,0.0944883,0.0637497
27,0.0948594,0.0638319
28,0.0941618,0.0633146
29,0.0921556,0.0630423
30,0.08748,0.0596204
31,0.0855347,0.0575178
32,0.083922,0.0567215
33,0.0857673,0.0586429
34,0.0807305,0.0532254
35,0.0808504,0.0539584
36,0.0796221,0.0531573
37,0.0790292,0.0530345
38,0.0797445,0.0538769
39,0.0789495,0.0531056
40,0.0744293,0.0500868
41,0.0767802,0.0505509
42,0.0775831,0.0516056
43,0.0763412,0.0513741
44,0.0746771,0.0492092
45,0.0743404,0.0490752
46,0.0769838,0.0506411
47,0.0753241,0.0495017
48,0.0698774,0.0454615
49,0.0719097,0.0470228
50,0.0712054,0.0466375
51,0.0664594,0.043681
52,0.0651806,0.0424991
53,0.0669546,0.0424921
54,0.0647971,0.0416618
55,0.0650942,0.0421338
56,0.0643239,0.0417977
57,0.0646897,0.0414102
58,0.062509,0.0398455
59,0.0612691,0.0390673
60,0.0606742,0.0381445
61,0.0607642,0.0386008
62,0.0627957,0.0399662
63,0.0628735,0.0407768
64,0.064851,0.0410631
65,0.0647581,0.040626
66,0.0640332,0.0402415
67,0.0634932,0.040031
68,0.0631389,0.0398543
69,0.0599936,0.0373128
70,0.0599481,0.037195
71,0.0599961,0.0374626
72,0.0617326,0.0392437
73,0.0617773,0.0384838
74,0.0631436,0.0387515
75,0.0629529,0.0377026
76,0.0607075,0.0384485
77,0.0587147,0.036804
78,0.0593871,0.0369023
79,0.0570746,0.0350017
80,0.0589951,0.0355247
81,0.0590203,0.0350973
82,0.0615104,0.0368183
83,0.0607916,0.0373865
84,0.0606507,0.0366011
85,0.0588813,0.0357476
86,0.0600523,0.0367843
87,0.0611159,0.0381814
88,0.0630086,0.0389263
89,0.0605917,0.0372429
90,0.0596545,0.036623
91,0.0598928,0.0365122
92,0.0568919,0.0351522
93,0.0590014,0.0352011
94,0.0580003,0.0354529
95,0.0569102,0.0339203
96,0.0564352,0.0335871
97,0.0564352,0.0335871
98,0.0547252,0.0332962
99,0.0565105,0.0343515
100,0.0585323,0.0357179
101,0.0583789,0.0352429
102,0.0606679,0.0360869
103,0.0592522,0.0356255
104,0.0597458,0.0371461
105,0.0613753,0.0374147
106,0.060886,0.0374627
107,0.0618804,0.0379678
108,0.0607209,0.0370891
109,0.0621489,0.0383148
110,0.0618687,0.0375361
111,0.0640071,0.039046
112,0.0630632,0.039063
113,0.0618616,0.0379912
114,0.0607342,0.037495
115,0.063236,0.0391042
116,0.0651092,0.0403044
117,0.0653603,0.0404401
118,0.0647796,0.0403502
119,0.0647796,0.0403502
120,0.0647796,0.0403502
121,0.0647867,0.0391372
122,0.064175,0.0388317
123,0.0636223,0.0384764
124,0.0631546,0.0385075
125,0.0631737,0.0381195
126,0.0625315,0.0365964
127,0.0628634,0.0370872
128,0.0599493,0.0362863
129,0.0588543,0.0351607
130,0.0597979,0.0352446
131,0.0597979,0.0352446
132,0.0596074,0.0357112
133,0.0611148,0.0370362
134,0.0625519,0.0384168
135,0.0630406,0.0377934
136,0.0630406,0.0377934
137,0.0625911,0.037439
138,0.0633093,0.0378181
139,0.0619184,0.0367935
140,0.0621893,0.0372838
141,0.05958,0.0363275
142,0.0601769,0.0369634
143,0.0626364,0.0374463
144,0.0633858,0.0378132
145,0.0625111,0.0382956
146,0.0621692,0.0374943
147,0.0631787,0.038497
148,0.0631787,0.038497
149,0.0621874,0.0378679
150,0.0625424,0.0380121
151,0.0630485,0.0381818
152,0.0641878,0.038924
153,0.0643803,0.0395085
154,0.0649883,0.0392648
155,0.0649883,0.0392648
156,0.0652492,0.039431
157,0.0641382,0.0388378
158,0.0631635,0.0380684
159,0.0617252,0.0372795
160,0.0620852,0.0381956
161,0.0616676,0.0379726
162,0.0614753,0.037364
163,0.0638187,0.0388482
164,0.0652566,0.0386165
165,0.061238,0.0372758
166,0.0612859,0.0366018
167,0.0605021,0.0369582
168,0.0601973,0.0360137
169,0.0617985,0.0371341
170,0.0624498,0.0371259
171,0.0620788,0.0380839
172,0.0621637,0.0371555
173,0.0608808,0.0362259
174,0.060572,0.0358848
175,0.0582737,0.0351753
176,0.0595187,0.0352983
177,0.0604,0.0361522
178,0.060591,0.0358115
179,0.0603357,0.0359916
180,0.0615213,0.0362453
181,0.060595,0.0363755
182,0.0604616,0.0359327
183,0.0604616,0.0359327
184,0.0595902,0.0363247
185,0.0591888,0.0357069
186,0.0618916,0.0379473
187,0.0618916,0.0379473
188,0.0608853,0.036984
189,0.0617489,0.036947
190,0.0630073,0.0377287
191,0.0599095,0.0353438
192,0.05937,0.0349737
193,0.0608632,0.0361469
194,0.0600508,0.0361975
195,0.0602177,0.0355223
196,0.0609591,0.0375923
197,0.0604575,0.0365478
198,0.0616579,0.0368591
199,0.0602789,0.0366666
200,0.0606744,0.0367327
201,0.0620134,0.0378184
202,0.0618203,0.0374844
203,0.0645629,0.038713
204,0.0620874,0.0375185
205,0.0620874,0.0375185
206,0.0621126,0.0376922
207,0.0633039,0.0380007
208,0.0606761,0.036684
209,0.0620624,0.0379401
210,0.0619606,0.0378808
211,0.0649043,0.0390953
212,0.06382,0.0383958
213,0.063714,0.0377976
214,0.0615604,0.0361189
215,0.0615604,0.0361189
216,0.0614193,0.0362117
217,0.0609706,0.0367907
218,0.0628561,0.0380544
219,0.0623834,0.0375051
220,0.0640468,0.0385264
221,0.0640468,0.0385264
222,0.0617537,0.0369554
223,0.0625872,0.0369411
224,0.0625872,0.0369411
225,0.0622269,0.0366787
226,0.0606513,0.0361526
227,0.0620614,0.0370867
228,0.060461,0.0360388
229,0.0616185,0.0366759
230,0.0611583,0.0355444
231,0.0634802,0.037713
232,0.0634802,0.037713
233,0.0637235,0.0374135
234,0.0630599,0.0380621
235,0.0633484,0.038482
236,0.0627837,0.037224
237,0.0636804,0.0378332
238,0.0627895,0.0384312
239,0.0631208,0.038032
240,0.0625562,0.0374204
241,0.0625562,0.0374204
242,0.0643812,0.0393886
243,0.0652533,0.0394341
244,0.0652533,0.0394341
245,0.0642034,0.0394845
246,0.0649877,0.0392079
247,0.0651543,0.0390656
248,0.0625374,0.0372332
249,0.0640818,0.0379364
250,0.0645505,0.0380712
251,0.0636448,0.0383578
252,0.062656,0.0380407
253,0.0632381,0.0380661
254,0.062484,0.0379187
255,0.0640247,0.0383694
256,0.0632188,0.0373449
257,0.0632188,0.0373449
258,0.0630145,0.0373211
259,0.0608231,0.0364256
260,0.0618808,0.0367105
261,0.0605009,0.0360431
262,0.0605009,0.0360431
263,0.0605009,0.0360431
264,0.0619708,0.0367948
265,0.0629747,0.0375612
266,0.063385,0.0383945
267,0.062684,0.0377623
268,0.0640309,0.0379456
269,0.0642915,0.0378546
270,0.0635997,0.0378377
271,0.0649094,0.0382739
272,0.0643422,0.0393777
273,0.0658255,0.0395462
274,0.064384,0.0392762
275,0.0644252,0.0388579
276,0.0643782,0.0391818
277,0.065794,0.0399052
278,0.0655278,0.0392403
279,0.0655278,0.0392403
280,0.064291,0.0385687
281,0.0634923,0.0373088
282,0.0593492,0.0358532
283,0.0600895,0.0356352
284,0.0591077,0.0356819
285,0.0614677,0.036397
286,0.0589735,0.0358577
287,0.0607461,0.0363852
