MDTU,link
1,3.17482
2,2.41023
3,2.34421
4,2.1886
5,2.09346
6,1.98283
7,1.89151
8,1.82034
9,1.76143
10,1.71092
11,1.6716
12,1.63334
13,1.60013
14,1.56648
15,1.53616
16,1.5098
17,1.4852
18,1.45817
19,1.43404
20,1.41442
21,1.39544
22,1.38411
23,1.36665
24,1.35062
25,1.33747
26,1.32308
27,1.31068
28,1.30026
29,1.29105
30,1.28641
31,1.27497
32,1.26545
33,1.2561
34,1.24567
35,1.23726
36,1.23042
37,1.22677
38,1.21908
39,1.21176
40,1.20666
41,1.20207
42,1.19463
43,1.18812
44,1.18419
45,1.17501
46,1.17141
47,1.16631
48,1.16516
49,1.1612
50,1.15323
51,1.15365
52,1.15153
53,1.14659
54,1.14023
55,1.13588
56,1.13269
57,1.13111
58,1.12784
59,1.12759
60,1.12554
61,1.12079
62,1.11903
63,1.11435
64,1.11114
65,1.10973
66,1.10542
67,1.10536
68,1.10142
69,1.10052
70,1.09613
71,1.09521
72,1.08903
73,1.08686
74,1.08099
75,1.08182
76,1.08021
77,1.08109
78,1.07838
79,1.08477
80,1.07863
81,1.07648
82,1.07414
83,1.07293
84,1.06947
85,1.06956
86,1.06923
87,1.06715
88,1.06349
89,1.06106
90,1.05926
91,1.05835
92,1.06001
93,1.05759
94,1.05777
95,1.05867
96,1.05773
97,1.05773
98,1.05732
99,1.0567
100,1.05612
101,1.05269
102,1.05115
103,1.04973
104,1.05146
105,1.04963
106,1.04789
107,1.04984
108,1.04687
109,1.04604
110,1.04689
111,1.04671
112,1.04524
113,1.04254
114,1.04018
115,1.03965
116,1.03909
117,1.03467
118,1.03003
119,1.03003
120,1.03003
121,1.02874
122,1.03109
123,1.02921
124,1.02998
125,1.02848
126,1.03047
127,1.02998
128,1.03153
129,1.03082
130,1.03205
131,1.03205
132,1.03348
133,1.03157
134,1.0328
135,1.03053
136,1.03053
137,1.02922
138,1.02717
139,1.02795
140,1.02965
141,1.02959
142,1.03219
143,1.02978
144,1.03034
145,1.02895
146,1.02791
147,1.02738
148,1.02738
149,1.02998
150,1.02937
151,1.02909
152,1.02504
153,1.02764
154,1.02631
155,1.02631
156,1.02787
157,1.02678
158,1.0273
159,1.02804
160,1.02841
161,1.0281
162,1.03111
163,1.02736
164,1.02664
165,1.02568
166,1.02693
167,1.02645
168,1.02732
169,1.02936
170,1.02576
171,1.0283
172,1.02651
173,1.02862
174,1.0264
175,1.02896
176,1.03003
177,1.02805
178,1.02912
179,1.03252
180,1.02709
181,1.02536
182,1.02731
183,1.02731
184,1.02498
185,1.02223
186,1.02201
187,1.02201
188,1.02279
189,1.02258
190,1.02435
191,1.02676
192,1.02465
193,1.02611
194,1.02601
195,1.02557
196,1.02626
197,1.02535
198,1.02478
199,1.02382
200,1.02788
201,1.02289
202,1.0253
203,1.02141
204,1.0196
205,1.0196
206,1.01944
207,1.01875
208,1.02047
209,1.01908
210,1.01863
