t,G,F1,F2,F3
89,0.005934,0.007489,null,null
90,0.005924,0.007492,null,null
91,0.005917,0.007487,null,null
92,0.005922,0.007495,null,null
93,0.005913,0.007509,null,null
94,0.005907,0.007513,null,null
95,0.005909,0.007516,null,null
96,0.005903,0.00752,null,null
97,0.0059,0.007515,null,null
98,0.005906,0.007539,null,null
99,0.005896,0.007532,null,null
100,0.005893,0.007531,null,null
101,0.0104,0.0133,null,null
102,0.01038,0.01331,null,null
103,0.01039,0.01332,null,null
104,0.01038,0.01333,null,null
105,0.01038,0.01335,null,null
106,0.01037,0.01335,null,null
107,0.01037,0.01336,null,null
108,0.01036,0.01336,null,null
109,0.01035,0.01337,null,null
110,0.01034,0.01338,null,null
111,0.007045,0.009093,null,null
112,0.007034,0.009098,null,null
113,0.007026,0.00911,null,null
114,0.007025,0.009119,null,null
115,0.007018,0.009124,null,null
116,0.007015,0.00913,null,null
117,0.007016,0.009152,null,null
118,0.006995,0.009156,null,null
119,0.00699,0.009156,null,null
120,0.006998,0.009164,null,null
121,0.006982,0.009155,null,null
122,0.006991,0.009169,null,null
123,0.006992,0.009158,null,null
124,0.006993,0.009149,null,null
125,0.006988,0.009156,null,null
126,0.006996,0.009153,null,null
127,0.007,0.009158,null,null
128,0.006989,0.00915,null,null
129,0.006987,0.009154,null,null
130,0.006986,0.009168,null,null
131,0.006986,0.009164,null,null
132,0.006994,0.009157,null,null
133,0.006993,0.009158,null,null
134,0.006995,0.009156,null,null
135,0.006995,0.009176,null,null
136,0.006984,0.009164,null,null
137,0.006983,0.009159,null,null
138,0.006981,0.009171,null,null
139,0.006982,0.009172,null,null
140,0.006984,0.009182,null,null
141,0.006971,0.009185,null,null
142,0.006981,0.009188,null,null
143,0.006995,0.009176,null,null
144,0.006982,0.009177,null,null
145,0.006983,0.009166,null,null
146,0.006984,0.009168,null,null
147,0.006979,0.009164,null,null
148,0.006998,0.009175,null,null
149,0.006998,0.009167,null,null
150,0.006991,0.009164,null,null
151,0.006978,0.009169,null,null
152,0.006979,0.009169,null,null
153,0.00699,0.009168,null,null
154,0.006989,0.009172,null,null
155,0.006984,0.00917,null,null
156,0.006994,0.009188,null,null
157,0.006995,0.009173,null,null
158,0.00698,0.009167,null,null
159,0.006988,0.009173,null,null
160,0.006986,0.009172,null,null
161,0.006984,0.009156,null,null
162,0.006986,0.009161,null,null
163,0.00699,0.009165,null,null
164,0.006982,0.009175,null,null
165,0.006986,0.009173,null,null
166,0.006981,0.009177,null,null
167,0.006975,0.009189,null,null
168,0.006983,0.009186,null,null
169,0.006983,0.009171,null,null
170,0.006982,0.009181,null,null
171,0.006979,0.009182,null,null
172,0.006977,0.009195,null,null
173,0.006972,0.009184,null,null
174,0.006972,0.009197,null,null
175,0.006976,0.009189,null,null
176,0.00697,0.009198,null,null
177,0.006971,0.009196,null,null
178,0.006978,0.00919,null,null
179,0.006976,0.00919,null,null
180,0.006975,0.009197,null,null
181,0.006972,0.009189,null,null
182,0.006974,0.009188,null,null
183,0.006987,0.00918,null,null
184,0.006977,0.009203,null,null
185,0.006967,0.009192,null,null
186,0.006964,0.009197,null,null
187,0.006981,0.009194,null,null
188,0.006972,0.009196,null,null
189,0.006969,0.009189,null,null
190,0.006964,0.009196,null,null
191,0.006968,0.009196,null,null
192,0.006967,0.009201,null,null
193,0.006954,0.009204,null,null
194,0.006963,0.009201,null,null
195,0.006964,0.009201,null,null
196,0.006974,0.009208,null,null
197,0.006972,0.009215,null,null
198,0.006966,0.009198,null,null
199,0.006967,0.009206,null,null
200,0.006964,0.009205,null,null
201,0.006966,0.009214,null,null
202,0.006967,0.009222,null,null
203,0.006962,0.009221,null,null
204,0.006949,0.009219,null,null
205,0.006964,0.009215,null,null
206,0.006952,0.009213,null,null
207,0.006951,0.009213,null,null
208,0.006951,0.009218,null,null
209,0.006947,0.00922,null,null
210,0.006942,0.009216,null,null
211,0.006946,0.009218,null,null
212,0.006954,0.009217,null,null
213,0.006951,0.009206,null,null
214,0.006958,0.009216,null,null
215,0.006955,0.009218,null,null
216,0.006965,0.009218,null,null
217,0.006958,0.009217,null,null
218,0.00696,0.009211,null,null
219,0.006954,0.009216,null,null
220,0.006951,0.009228,null,null
221,0.00694,0.00923,null,null
222,0.006944,0.009229,null,null
223,0.006942,0.009228,null,null
224,0.006942,0.009232,null,null
225,0.006941,0.009228,null,null
226,0.006949,0.009221,null,null
227,0.006946,0.009227,null,null
228,0.006948,0.009226,null,null
229,0.006945,0.009245,null,null
230,0.006938,0.009236,null,null
231,0.006941,0.009228,null,null
232,0.006937,0.009237,null,null
233,0.006935,0.009245,null,null
234,0.006932,0.009244,null,null
235,0.00693,0.009242,null,null
236,0.006943,0.009246,null,null
237,0.006933,0.009245,null,null
238,0.006934,0.009239,null,null
239,0.006929,0.009234,null,null
240,0.00694,0.00923,null,null
241,0.006946,0.009233,null,null
242,0.006939,0.009237,null,null
243,0.00694,0.009243,null,null
244,0.006937,0.00925,null,null
245,0.006941,0.009248,null,null
246,0.006938,0.00925,null,null
247,0.006939,0.009243,null,null
248,0.006938,0.009257,null,null
249,0.006931,0.009247,null,null
250,0.006942,0.009241,null,null
251,0.006936,0.009239,null,null
252,0.006937,0.009237,null,null
253,0.006937,0.00926,null,null
254,0.006929,0.00925,null,null
255,0.00693,0.009252,null,null
256,0.006928,0.009262,null,null
257,0.006926,0.009273,null,null
258,0.006929,0.009262,null,null
259,0.006919,0.009264,null,null
260,0.006934,0.00925,null,null
261,0.006931,0.009266,null,null
262,0.006931,0.009259,null,null
263,0.006927,0.009265,null,null
264,0.00692,0.009257,null,null
265,0.006918,0.009272,null,null
266,0.006912,0.009279,null,null
267,0.006917,0.009268,null,null
268,0.00692,0.009267,null,null
269,0.006914,0.009269,null,null
270,0.006914,0.009273,null,null
271,0.00692,0.009284,null,null
272,0.006913,0.009284,null,null
273,0.006916,0.009285,null,null
274,0.006912,0.00928,null,null
275,0.006911,0.009296,null,null
276,0.00691,0.009292,null,null
277,0.00691,0.009286,null,null
278,0.006913,0.009283,null,null
279,0.006914,0.009278,null,null
280,0.006912,0.009286,null,null
281,0.006914,0.009303,null,null
282,0.006914,0.009281,null,null
283,0.006909,0.009273,null,null
284,0.006923,0.009282,null,null
285,0.006915,0.00927,null,null
286,0.006915,0.009272,null,null
287,0.006913,0.009285,null,null
288,0.006913,0.009291,null,null
289,0.006905,0.009284,null,null
290,0.00692,0.009291,null,null
291,0.006918,0.009289,null,null
292,0.006913,0.009284,null,null
293,0.006914,0.009295,null,null
294,0.006901,0.009286,null,null
295,0.00691,0.009281,null,null
296,0.006913,0.009286,null,null
297,0.006911,0.009287,null,null
298,0.006908,0.009279,null,null
299,0.006906,0.009283,null,null
300,0.006911,0.00929,null,null
301,0.009596,0.01289,null,null
302,0.009596,0.0129,null,null
303,0.009597,0.01291,null,null
304,0.009604,0.01291,null,null
305,0.009594,0.01291,null,null
306,0.009608,0.01289,null,null
307,0.009606,0.01287,null,null
308,0.009606,0.01288,null,null
309,0.009628,0.01287,null,null
310,0.009629,0.01284,null,null
311,0.009628,0.01287,null,null
312,0.009626,0.01286,null,null
313,0.009638,0.01285,null,null
314,0.009619,0.01287,null,null
315,0.009604,0.01287,null,null
316,0.009621,0.01288,null,null
317,0.009615,0.01287,null,null
318,0.009625,0.01285,null,null
319,0.00963,0.01285,null,null
320,0.009615,0.01287,null,null
321,0.009623,0.01288,null,null
322,0.009624,0.01285,null,null
323,0.009634,0.01286,null,null
324,0.009624,0.01285,null,null
325,0.009626,0.01285,null,null
326,0.009629,0.01284,null,null
327,0.00963,0.01286,null,null
328,0.009609,0.01289,null,null
329,0.009609,0.01291,null,null
330,0.009591,0.01291,null,null
331,0.009593,0.01291,null,null
332,0.009585,0.0129,null,null
333,0.009581,0.01293,null,null
334,0.009592,0.01291,null,null
335,0.009577,0.01291,null,null
336,0.009584,0.01291,null,null
337,0.009585,0.0129,null,null
338,0.009597,0.01293,null,null
339,0.009589,0.01292,null,null
340,0.009597,0.0129,null,null
341,0.00959,0.01293,null,null
342,0.009579,0.01293,null,null
343,0.009591,0.01293,null,null
344,0.009571,0.01294,null,null
345,0.00958,0.01292,null,null
346,0.009587,0.01291,null,null
347,0.009576,0.01293,null,null
348,0.009583,0.01292,null,null
349,0.009572,0.01294,null,null
350,0.009589,0.01293,null,null
351,0.009592,0.01294,null,null
352,0.009582,0.01293,null,null
353,0.009587,0.01294,null,null
354,0.009573,0.01292,null,null
355,0.009584,0.01292,null,null
356,0.009579,0.01293,null,null
357,0.009585,0.01293,null,null
358,0.009593,0.01293,null,null
359,0.009582,0.01293,null,null
360,0.009582,0.01294,null,null
361,0.009565,0.01294,null,null
362,0.009566,0.01296,null,null
363,0.00956,0.01294,null,null
364,0.009565,0.01296,null,null
365,0.009565,0.01295,null,null
366,0.009563,0.01294,null,null
367,0.009567,0.01294,null,null
368,0.009586,0.01295,null,null
369,0.009578,0.01292,null,null
370,0.00959,0.01293,null,null
371,0.009588,0.01293,null,null
372,0.009584,0.01295,null,null
373,0.009582,0.01294,null,null
374,0.009579,0.01293,null,null
375,0.009573,0.01293,null,null
376,0.009575,0.01294,null,null
377,0.009578,0.01292,null,null
378,0.009576,0.01294,null,null
379,0.009567,0.01294,null,null
380,0.009571,0.01294,null,null
381,0.009572,0.01292,null,null
382,0.009578,0.01291,null,null
383,0.009581,0.01292,null,null
384,0.009582,0.01291,null,null
385,0.009585,0.01293,null,null
386,0.009584,0.01291,null,null
387,0.009575,0.01294,null,null
388,0.009574,0.01294,null,null
389,0.009583,0.01294,null,null
390,0.009566,0.01295,null,null
391,0.009564,0.01294,null,null
392,0.00957,0.01293,null,null
393,0.009571,0.01295,null,null
394,0.009567,0.01296,null,null
395,0.009562,0.01295,null,null
396,0.009581,0.01294,null,null
397,0.009563,0.01294,null,null
398,0.009566,0.01293,null,null
399,0.009578,0.01295,null,null
400,0.009569,0.01294,null,null
401,0.00957,0.01294,null,null
402,0.009562,0.01298,null,null
403,0.009563,0.01297,null,null
404,0.009556,0.01296,null,null
405,0.00956,0.01295,null,null
406,0.009556,0.01296,null,null
407,0.009559,0.01296,null,null
408,0.00955,0.01297,null,null
409,0.009565,0.01295,null,null
410,0.009566,0.01294,null,null
411,0.009569,0.01294,null,null
412,0.009573,0.01294,null,null
413,0.009575,0.01293,null,null
414,0.009569,0.01294,null,null
415,0.009575,0.01293,null,null
416,0.009578,0.01293,null,null
417,0.009597,0.01293,null,null
418,0.00957,0.01293,null,null
419,0.009585,0.01294,null,null
420,0.009597,0.01292,null,null
421,0.009587,0.01292,null,null
422,0.009579,0.01292,null,null
423,0.009582,0.01292,null,null
424,0.009588,0.0129,null,null
425,0.009598,0.01291,null,null
426,0.00959,0.01291,null,null
427,0.009589,0.01291,null,null
428,0.009588,0.01291,null,null
429,0.009605,0.01291,null,null
430,0.009609,0.01287,null,null
431,0.009619,0.01287,null,null
432,0.009631,0.01287,null,null
433,0.00962,0.01286,null,null
434,0.009647,0.01286,null,null
435,0.00963,0.01285,null,null
436,0.009627,0.01286,null,null
437,0.009631,0.01286,null,null
438,0.009621,0.01285,null,null
439,0.009626,0.01284,null,null
440,0.009644,0.01285,null,null
441,0.009645,0.01283,null,null
442,0.00964,0.01283,null,null
443,0.009627,0.01285,null,null
444,0.009635,0.01284,null,null
445,0.009646,0.01284,null,null
446,0.009653,0.01285,null,null
447,0.009633,0.01284,null,null
448,0.009632,0.01286,null,null
449,0.009622,0.01285,null,null
450,0.009634,0.01284,null,null
451,0.009623,0.01286,null,null
452,0.009616,0.01285,null,null
453,0.009627,0.01285,null,null
454,0.00962,0.01287,null,null
455,0.009629,0.01286,null,null
456,0.009621,0.01285,null,null
457,0.009625,0.01286,null,null
458,0.009625,0.01287,null,null
459,0.009626,0.01285,null,null
460,0.00962,0.01286,null,null
461,0.009613,0.01288,null,null
462,0.009615,0.01287,null,null
463,0.009609,0.01288,null,null
464,0.009614,0.01288,null,null
465,0.009609,0.01291,null,null
466,0.009611,0.0129,null,null
467,0.009599,0.01293,null,null
468,0.009576,0.01293,null,null
469,0.009579,0.01292,null,null
470,0.009578,0.01291,null,null
471,0.009581,0.01292,null,null
472,0.009593,0.01291,null,null
473,0.009589,0.01292,null,null
474,0.009591,0.0129,null,null
475,0.009584,0.01293,null,null
476,0.009577,0.01294,null,null
477,0.009589,0.01294,null,null
478,0.009589,0.01291,null,null
479,0.009611,0.01291,null,null
480,0.009606,0.0129,null,null
481,0.009601,0.01291,null,null
482,0.00959,0.01291,null,null
483,0.009587,0.01291,null,null
484,0.009597,0.0129,null,null
485,0.009597,0.0129,null,null
486,0.009596,0.0129,null,null
487,0.009596,0.0129,null,null
488,0.009615,0.0129,null,null
489,0.009593,0.01291,null,null
490,0.009598,0.01289,null,null
491,0.009598,0.01288,null,null
492,0.0096,0.01289,null,null
493,0.009602,0.01292,null,null
494,0.009591,0.01291,null,null
495,0.009598,0.01291,null,null
496,0.009583,0.01291,null,null
497,0.009601,0.01293,null,null
498,0.009608,0.01289,null,null
499,0.009602,0.01289,null,null
500,0.009609,0.01289,null,null
501,0.009611,0.01288,null,null
502,0.009608,0.0129,null,null
503,0.009586,0.01289,null,null
504,0.009602,0.0129,null,null
505,0.009595,0.01291,null,null
506,0.009592,0.0129,null,null
507,0.009595,0.0129,null,null
508,0.009584,0.01292,null,null
509,0.009618,0.01291,null,null
510,0.009611,0.0129,null,null
511,0.009622,0.01288,null,null
512,0.009628,0.01287,null,null
513,0.009631,0.01284,null,null
514,0.009633,0.01283,null,null
515,0.00963,0.01284,null,null
516,0.009632,0.01283,null,null
517,0.009626,0.01285,null,null
518,0.009631,0.01284,null,null
519,0.009624,0.01284,null,null
520,0.009633,0.01285,null,null
521,0.009636,0.01284,null,null
522,0.009651,0.01284,null,null
523,0.009652,0.01282,null,null
524,0.009647,0.01283,null,null
525,0.00963,0.01282,null,null
526,0.009642,0.01283,null,null
527,0.009629,0.01285,null,null
528,0.009622,0.01285,null,null
529,0.00963,0.01284,null,null
530,0.009633,0.01285,null,null
531,0.009634,0.01285,null,null
532,0.009631,0.01285,null,null
533,0.009633,0.01285,null,null
534,0.009635,0.01284,null,null
535,0.009632,0.01284,null,null
536,0.009625,0.01287,null,null
537,0.009633,0.01286,null,null
538,0.009627,0.01287,null,null
539,0.009624,0.01288,null,null
540,0.009613,0.01287,null,null
541,0.009612,0.01286,null,null
542,0.009617,0.01286,null,null
543,0.009613,0.01288,null,null
544,0.009621,0.01286,null,null
545,0.009637,0.01286,null,null
546,0.009617,0.01288,null,null
547,0.009624,0.01286,null,null
548,0.009619,0.01287,null,null
549,0.009629,0.01285,null,null
550,0.009632,0.01286,null,null
551,0.009629,0.01285,null,null
552,0.009628,0.01285,null,null
553,0.009629,0.01283,null,null
554,0.009635,0.01286,null,null
555,0.009622,0.01286,null,null
556,0.009615,0.01288,null,null
557,0.009622,0.01285,null,null
558,0.009629,0.01287,null,null
559,0.009624,0.01287,null,null
560,0.009634,0.01286,null,null
561,0.009629,0.01286,null,null
562,0.00963,0.01284,null,null
563,0.009634,0.01283,null,null
564,0.009632,0.01285,null,null
565,0.009633,0.01283,null,null
566,0.009629,0.01284,null,null
567,0.009629,0.01284,null,null
568,0.009625,0.01284,null,null
569,0.009642,0.01284,null,null
570,0.009637,0.01282,null,null
571,0.009648,0.01282,null,null
572,0.009641,0.01283,null,null
573,0.009634,0.01284,null,null
574,0.009633,0.01285,null,null
575,0.009628,0.01285,null,null
576,0.00964,0.01284,null,null
577,0.009637,0.01284,null,null
578,0.009635,0.01283,null,null
579,0.009641,0.01285,null,null
580,0.009643,0.01284,null,null
581,0.009646,0.01284,null,null
582,0.009645,0.01281,null,null
583,0.009646,0.01283,null,null
584,0.009655,0.01282,null,null
585,0.009647,0.01282,null,null
586,0.009646,0.01283,null,null
587,0.009648,0.01284,null,null
588,0.009648,0.01284,null,null
589,0.009636,0.01283,null,null
590,0.009637,0.01284,null,null
591,0.009646,0.01283,null,null
592,0.009638,0.01284,null,null
593,0.009637,0.01283,null,null
594,0.009648,0.01282,null,null
595,0.00965,0.01282,null,null
596,0.009652,0.01282,null,null
597,0.009651,0.01281,null,null
598,0.009647,0.01281,null,null
599,0.00965,0.01281,null,null
600,0.009677,0.01282,null,null
601,0.00965,0.01282,null,null
602,0.009664,0.01281,null,null
603,0.009663,0.01281,null,null
604,0.00966,0.01281,null,null
605,0.009656,0.01281,null,null
606,0.009647,0.01282,null,null
607,0.00965,0.01283,null,null
608,0.00965,0.01284,null,null
609,0.009645,0.01281,null,null
610,0.009642,0.01283,null,null
611,0.009653,0.01281,null,null
612,0.009648,0.01282,null,null
613,0.009645,0.01283,null,null
614,0.009631,0.01282,null,null
615,0.009666,0.01284,null,null
616,0.009665,0.01282,null,null
617,0.009646,0.01282,null,null
618,0.009642,0.01281,null,null
619,0.009643,0.01284,null,null
620,0.00966,0.01282,null,null
621,0.009653,0.01284,null,null
622,0.009643,0.01284,null,null
623,0.00964,0.01284,null,null
624,0.009623,0.01284,null,null
625,0.009636,0.01284,null,null
626,0.009617,0.01285,null,null
627,0.009631,0.01285,null,null
628,0.009623,0.01286,null,null
629,0.009629,0.01286,null,null
630,0.009636,0.01285,null,null
631,0.00963,0.01284,null,null
632,0.009637,0.01283,null,null
633,0.009628,0.01284,null,null
634,0.009631,0.01287,null,null
635,0.00962,0.01288,null,null
636,0.009623,0.01289,null,null
637,0.009618,0.01289,null,null
638,0.009603,0.0129,null,null
639,0.009606,0.0129,null,null
640,0.009595,0.01289,null,null
641,0.0096,0.0129,null,null
642,0.009612,0.01288,null,null
643,0.009608,0.01289,null,null
644,0.009608,0.01289,null,null
645,0.009614,0.01289,null,null
646,0.009615,0.01289,null,null
647,0.0096,0.01289,null,null
648,0.009616,0.01287,null,null
649,0.009605,0.0129,null,null
650,0.009605,0.01291,null,null
651,0.009591,0.01291,null,null
652,0.009595,0.0129,null,null
653,0.009583,0.01291,null,null
654,0.00959,0.01291,null,null
655,0.009595,0.01291,null,null
656,0.009593,0.01291,null,null
657,0.009587,0.01292,null,null
658,0.009585,0.01291,null,null
659,0.00958,0.0129,null,null
660,0.009589,0.01291,null,null
661,0.009589,0.01291,null,null
662,0.00959,0.01292,null,null
663,0.009585,0.01292,null,null
664,0.009598,0.01294,null,null
665,0.009592,0.0129,null,null
666,0.009591,0.01291,null,null
667,0.009603,0.0129,null,null
668,0.009583,0.01291,null,null
669,0.009579,0.01292,null,null
670,0.009585,0.01292,null,null
671,0.009585,0.01293,null,null
672,0.009584,0.01291,null,null
673,0.009583,0.0129,null,null
674,0.009585,0.01291,null,null
675,0.009585,0.0129,null,null
676,0.009588,0.01291,null,null
677,0.009601,0.01291,null,null
678,0.00959,0.01291,null,null
679,0.009595,0.0129,null,null
680,0.009589,0.01292,null,null
681,0.009594,0.0129,null,null
682,0.009601,0.01291,null,null
683,0.00961,0.01288,null,null
684,0.00962,0.01288,null,null
685,0.009632,0.01287,null,null
686,0.009615,0.01286,null,null
687,0.009621,0.01287,null,null
688,0.009634,0.01285,null,null
689,0.009633,0.01284,null,null
690,0.009633,0.01285,null,null
691,0.009626,0.01284,null,null
692,0.00963,0.01285,null,null
693,0.009633,0.01283,null,null
694,0.009638,0.01283,null,null
695,0.009636,0.01284,null,null
696,0.009631,0.01285,null,null
697,0.009634,0.01284,null,null
698,0.009625,0.01284,null,null
699,0.009632,0.01285,null,null
700,0.009635,0.01284,null,null
701,0.009637,0.01284,null,null
702,0.009624,0.01284,null,null
703,0.009627,0.01285,null,null
704,0.009632,0.01287,null,null
705,0.009634,0.01288,null,null
706,0.00962,0.01287,null,null
707,0.009611,0.01288,null,null
708,0.009604,0.01287,null,null
709,0.009604,0.01288,null,null
710,0.009604,0.01288,null,null
711,0.009609,0.01288,null,null
712,0.009617,0.01289,null,null
713,0.009603,0.01287,null,null
714,0.009608,0.0129,null,null
715,0.009594,0.01289,null,null
716,0.009616,0.01288,null,null
717,0.009605,0.0129,null,null
718,0.009615,0.0129,null,null
719,0.00961,0.01288,null,null
720,0.009621,0.01289,null,null
721,0.009614,0.01287,null,null
722,0.00961,0.01288,null,null
723,0.009617,0.01288,null,null
724,0.009602,0.01288,null,null
725,0.00961,0.01288,null,null
726,0.00961,0.01289,null,null
727,0.009611,0.01288,null,null
728,0.009607,0.01288,null,null
729,0.009606,0.0129,null,null
730,0.009602,0.01288,null,null
731,0.009612,0.01289,null,null
732,0.009621,0.01288,null,null
733,0.009617,0.01287,null,null
734,0.009627,0.01286,null,null
735,0.009614,0.01286,null,null
736,0.009616,0.01288,null,null
737,0.009629,0.01286,null,null
738,0.009628,0.01287,null,null
739,0.009623,0.01288,null,null
740,0.009616,0.01288,null,null
741,0.009609,0.0129,null,null
742,0.009613,0.0129,null,null
743,0.009604,0.01289,null,null
744,0.00959,0.0129,null,null
745,0.009608,0.0129,null,null
746,0.009608,0.01291,null,null
747,0.009601,0.0129,null,null
748,0.009607,0.01291,null,null
749,0.009601,0.01291,null,null
750,0.009606,0.01291,null,null
751,0.009588,0.01291,null,null
752,0.009592,0.01291,null,null
753,0.009585,0.01292,null,null
754,0.00959,0.01292,null,null
755,0.009602,0.01291,null,null
756,0.00959,0.01291,null,null
757,0.009592,0.01294,null,null
758,0.009582,0.01294,null,null
759,0.009577,0.01294,null,null
760,0.009582,0.01293,null,null
761,0.009596,0.01292,null,null
762,0.009591,0.01292,null,null
763,0.009581,0.01292,null,null
764,0.009579,0.01291,null,null
765,0.009588,0.01292,null,null
766,0.009603,0.01291,null,null
767,0.009603,0.0129,null,null
768,0.009602,0.01289,null,null
769,0.009595,0.01291,null,null
770,0.009611,0.01292,null,null
771,0.00961,0.01291,null,null
772,0.00959,0.01291,null,null
773,0.0096,0.0129,null,null
774,0.00959,0.01291,null,null
775,0.00959,0.01291,null,null
776,0.009589,0.01292,null,null
777,0.009604,0.0129,null,null
778,0.009592,0.01291,null,null
779,0.009597,0.01291,null,null
780,0.009604,0.01291,null,null
781,0.009609,0.01289,null,null
782,0.009595,0.0129,null,null
783,0.009605,0.01289,null,null
784,0.009604,0.01289,null,null
785,0.009604,0.0129,null,null
786,0.009602,0.0129,null,null
787,0.009596,0.01293,null,null
788,0.009592,0.01293,null,null
789,0.009582,0.01291,null,null
790,0.009579,0.01292,null,null
791,0.009582,0.01292,null,null
792,0.009578,0.01292,null,null
793,0.009585,0.01294,null,null
794,0.009587,0.01294,null,null
795,0.009577,0.01294,null,null
796,0.009576,0.01294,null,null
797,0.009578,0.01293,null,null
798,0.009596,0.01292,null,null
799,0.009599,0.01293,null,null
800,0.009586,0.01293,null,null
801,0.009588,0.01292,null,null
802,0.009574,0.01293,null,null
803,0.00959,0.01293,null,null
804,0.009576,0.01293,null,null
805,0.00959,0.01293,null,null
806,0.009584,0.01293,null,null
807,0.009573,0.01293,null,null
808,0.009588,0.01293,null,null
809,0.009591,0.01292,null,null
810,0.009588,0.01291,null,null
811,0.0096,0.01292,null,null
812,0.009596,0.0129,null,null
813,0.009591,0.01291,null,null
814,0.009588,0.01294,null,null
815,0.009587,0.01295,null,null
816,0.009581,0.01295,null,null
817,0.009574,0.01295,null,null
818,0.009578,0.01295,null,null
819,0.009582,0.01295,null,null
820,0.009582,0.01294,null,null
821,0.009578,0.01292,null,null
822,0.009583,0.01291,null,null
823,0.009587,0.01291,null,null
824,0.009589,0.0129,null,null
825,0.009589,0.01289,null,null
826,0.009589,0.01291,null,null
827,0.009611,0.0129,null,null
828,0.009604,0.01289,null,null
829,0.009603,0.01289,null,null
830,0.009605,0.01289,null,null
831,0.009594,0.01291,null,null
832,0.009591,0.01291,null,null
833,0.009595,0.01292,null,null
834,0.009579,0.01292,null,null
835,0.009592,0.01292,null,null
836,0.009591,0.01292,null,null
837,0.00959,0.0129,null,null
838,0.009596,0.0129,null,null
839,0.009589,0.01291,null,null
840,0.009589,0.01293,null,null
841,0.009597,0.0129,null,null
842,0.009592,0.01292,null,null
843,0.009585,0.01292,null,null
844,0.009586,0.01292,null,null
845,0.009611,0.01292,null,null
846,0.009589,0.01291,null,null
847,0.00959,0.01291,null,null
848,0.009587,0.01291,null,null
849,0.009607,0.01291,null,null
850,0.009602,0.0129,null,null
851,0.009596,0.01289,null,null
852,0.009609,0.01288,null,null
853,0.009605,0.01288,null,null
854,0.009606,0.01289,null,null
855,0.009596,0.01287,null,null
856,0.009607,0.01289,null,null
857,0.009626,0.01288,null,null
858,0.009605,0.01287,null,null
859,0.009599,0.0129,null,null
860,0.009601,0.01291,null,null
861,0.009613,0.0129,null,null
862,0.009592,0.0129,null,null
863,0.009602,0.0129,null,null
864,0.009607,0.01288,null,null
865,0.009605,0.01288,null,null
866,0.009598,0.0129,null,null
867,0.009597,0.01289,null,null
868,0.009609,0.01291,null,null
869,0.009617,0.01288,null,null
870,0.009613,0.01287,null,null
871,0.009612,0.01287,null,null
872,0.009627,0.01289,null,null
873,0.009616,0.01288,null,null
