MDTU,susyTrans,Im(bilin)
10,-0.000505266,-0.000282366
20,-0.00299054,-4.06352e-06
30,-0.00342758,0.000198382
40,-0.000947932,-0.000468477
50,-0.00510964,-0.000545332
60,-0.00331888,0.000184192
70,0.00194243,0.000642967
80,-0.000341332,-0.000826172
90,0.000302978,6.91592e-05
100,-0.00350842,-0.000299305
110,-0.00261912,0.000192866
120,-0.000967007,0.000113709
130,0.00461154,0.000718048
140,-0.00246117,-0.000484725
150,-0.00116318,0.00106047
160,0.000277448,-1.71117e-05
170,-0.000227307,-4.07479e-05
180,0.00328915,0.000567113
190,-0.00248974,-0.000116459
200,-0.000922579,-0.000704342
210,-0.000587038,0.000108621
220,-0.00134678,-0.000615902
230,0.00242177,0.000794077
240,-0.00327595,-0.000434367
250,0.00420252,-0.000447971
260,-0.00460509,-0.000281577
270,-1.89711e-05,-0.000521494
280,0.00187438,-6.28094e-05
290,0.000517287,-0.000431683
300,-0.00321644,-0.00067865
310,0.0011348,0.000419841
320,-0.00228234,0.000796658
330,-0.00187089,0.000429271
340,-0.00145279,0.000818076
350,0.00158957,0.000701973
360,0.00087121,-0.00157911
370,-0.00312465,0.000578599
380,-0.00103511,-0.00125946
390,0.000826697,0.000537363
400,0.0026407,0.000872194
410,-0.00118899,0.000768402
420,0.000119772,8.83145e-05
430,-0.00164329,8.04982e-05
440,-0.00343976,0.000302257
450,0.00099012,0.000308229
460,-0.003499,-0.000543551
470,-0.00212361,-0.000458602
480,0.00108669,-0.00104498
490,0.00202271,-0.000629675
500,0.00138779,-0.000265566
510,-0.00237672,0.00019577
520,-0.00213099,0.000534684
530,0.000183263,-0.000236106
540,-0.000966454,0.000229034
550,-0.00422408,0.000769595
560,0.000902691,0.000888095
570,0.000758251,0.000468937
580,-0.00136058,-0.000527423
590,-0.00164282,0.000543229
600,0.00105934,-0.000683696
610,-0.00413498,-0.000289293
620,0.00187867,2.7118e-05
630,0.000605459,-0.000233962
640,-0.00354711,-0.000142109
650,0.00217475,0.000415641
660,-0.00304322,0.000744115
670,-0.000397668,0.000545829
680,0.000271332,-0.000546763
690,0.000630428,0.000509327
700,-0.000733316,-0.00065752
710,-0.00120254,-0.00130489
720,-0.00276781,-0.000581012
730,-0.00264537,-0.000102837
740,0.00122239,-0.00020143
750,0.00421922,-0.000718273
760,0.000265298,-0.000653408
770,0.00283121,0.000389515
780,-0.000176774,4.12012e-05
790,-0.00104293,-0.000942813
800,0.00271018,7.15492e-05
810,0.00117822,-1.48188e-05
820,-0.00297286,0.000296138
830,-0.00159908,0.00129122
840,-0.00208243,0.000218727
850,-0.00130252,0.00076604
860,-0.00447933,-3.27402e-05
870,0.00304795,-0.00159015
880,0.000309184,0.000284724
890,-0.00137126,0.000640508
900,0.00232633,0.00131175
910,-0.000707012,0.000181016
920,-0.00215721,0.000813742
930,0.000271344,0.00136081
940,0.000549351,-0.000344738
950,0.00443147,0.000878204
960,0.00117134,3.96157e-05
970,-0.000732583,-0.000640771
980,0.00136849,0.00108402
990,-0.00324225,-0.00104232
1000,0.00196148,-0.00063086
1010,-0.000882977,0.000249533
