t,e^(-dS)
1,0.00563364
2,0.00726273
3,1.31943
4,1.00063
5,1.00584
6,1.11505
7,0.959656
8,1.07781
9,1.03037
10,1.08318
11,1.13055
12,1.38417
13,1.02327
14,1.02849
15,1.10694
16,1.03453
17,1.0669
18,1.01072
19,1.01951
20,0.935953
21,3.09566
22,3.94717
23,2.78153
24,5.36019
25,0.199289
26,5.52344
27,0.765061
28,1.27596
29,1.20889
30,0.780906
31,1.7362
32,1.9346
33,0.303917
34,1.71224
35,0.545638
36,1.1046
37,3.05873
38,4.89395
39,0.527451
40,2.08819
41,1.11605
42,1.12829
43,2.00732
44,0.406041
45,1.05408
46,3.61467
47,1.80868
48,3.5219
49,2.50302
50,1.03868
51,0.581119
52,2.9388
53,10.2882
54,0.923393
55,1.52044
56,1.92514
57,1.02445
58,2.04419
59,0.341981
60,0.699563
61,0.38026
62,1.32035
63,0.943423
64,3.18674
65,0.186747
66,0.93469
67,0.730957
68,3.33009
69,0.633687
70,0.541561
71,1.21762
72,2.74286
73,1.21167
74,17.1158
75,0.259759
76,0.768588
77,0.117773
78,1.213
79,0.979317
80,0.836691
81,0.467059
82,0.638649
83,0.802519
84,11.8343
85,0.511248
86,0.452033
87,1.17986
88,1.84264
89,0.494306
90,3.28051
91,1.21774
92,0.888163
93,0.744755
94,0.54194
95,0.23504
96,0.410984
97,1.04006
98,4.49066
99,5.07842
100,0.0839109
101,0.231309
102,0.900595
103,2.47416
104,2.69474
105,1.71206
106,1.36152
107,1.27418
108,0.27009
109,2.71095
110,1.2477
111,0.550571
112,0.354162
113,0.686808
114,0.253346
115,0.418365
116,0.316637
117,0.425198
118,0.925362
119,0.41383
120,2.00732
121,0.515922
122,1.02292
123,0.888074
124,0.907166
125,0.914397
126,2.13571
127,3.18356
128,0.819714
129,0.232701
130,0.960847
131,1.27724
132,1.24135
133,0.880029
134,4.08777
135,0.815299
136,0.957969
137,0.604835
138,1.52608
139,0.546402
140,0.927651
141,1.09498
142,1.00755
143,1.00801
144,2.29699
145,0.793739
146,0.33824
147,0.918347
148,0.548702
149,1.42518
150,1.17457
151,0.19593
152,0.373925
153,0.685025
154,0.898166
155,7.22105
156,1.14568
157,1.68624
158,3.64735
159,0.400276
160,0.604956
161,3.40076
162,0.483599
163,0.499174
164,0.988279
165,0.337564
166,1.65815
167,0.698863
168,4.34924
169,0.530041
170,2.23737
171,0.131073
172,0.281394
173,0.536011
174,4.17452
175,0.424943
176,0.31286
177,2.54518
178,0.70723
179,0.154124
180,0.846707
181,1.04055
182,0.0713613
183,0.391958
184,0.26955
185,0.077537
186,2.22109
187,0.536816
188,0.605864
189,0.50404
190,0.10992
191,0.596426
192,0.511913
193,6.47533
194,0.179245
195,1.03107
196,0.690872
197,2.50102
198,2.82074
199,0.954708
200,1.03282
201,0.518819
202,0.502882
203,0.176048
204,4.08777
205,0.601999
206,0.436006
207,1.79356
208,0.405311
209,1.08844
210,0.785449
211,2.87198
212,3.23167
213,0.764143
214,0.361317
215,1.53051
216,0.687495
217,0.964727
218,0.546293
219,2.49653
220,0.681677
221,0.369945
222,0.446373
223,0.686946
224,1.23257
225,0.291417
226,2.27414
227,0.789386
228,0.646553
229,0.82572
230,0.571495
231,0.315058
232,0.90529
233,2.69878
234,1.00227
235,0.457673
236,1.09226
237,0.425028
238,0.503889
239,0.497132
240,0.745127
241,0.920139
242,0.359155
243,0.746171
244,0.158817
245,4.83557
246,0.673411
247,4.38855
248,0.466266
249,1.35216
250,0.655472
251,1.12255
252,0.472414
253,2.49977
254,1.86937
255,1.65583
256,0.343695
257,1.93421
258,0.414534
259,0.206594
260,0.254361
261,0.186002
262,9.72792
263,0.757297
264,1.41468
265,1.33776
266,1.02538
267,0.32628
268,1.33469
269,1.13928
270,0.578683
271,0.702999
272,0.280551
273,0.651355
274,1.0938
275,0.436529
276,2.45076
277,0.619588
278,1.54172
279,0.229237
280,0.578568
281,0.0765355
282,1.91938
283,0.65129
284,1.14809
285,0.395818
286,0.421557
287,2.29424
288,0.88692
289,0.588311
290,0.366777
291,0.316637
292,0.470152
293,0.818649
294,0.580945
295,0.0534505
296,1.06839
297,1.01549
298,0.136422
299,1.24284
300,0.530572
301,0.884883
302,0.683451
303,0.706381
304,0.510023
305,0.274721
306,1.94858
307,0.993536
308,0.690596
309,0.246844
310,0.781688
311,2.49403
312,0.124681
313,1.43233
314,4.01887
315,1.30005
316,0.786628
317,1.38722
318,0.359155
319,2.16452
320,0.381364
321,1.04233
322,1.86993
323,1.20611
324,2.35844
325,0.233167
326,1.49287
327,0.275546
328,0.346456
329,0.961376
330,1.19686
331,0.704336
332,0.342323
333,0.466079
334,0.583506
335,1.24458
336,2.53603
337,1.00003
338,0.210767
339,0.547879
340,1.32936
341,1.14625
342,0.505251
343,0.459553
344,1.86302
345,0.812045
346,0.913009
347,0.692948
348,1.69046
349,1.37451
350,0.780204
351,5.6463
352,1.20274
353,0.232236
354,0.336216
355,0.626817
356,0.124805
357,0.229008
358,0.567338
359,1.00209
360,1.27354
361,0.730811
362,0.396095
363,1.68001
364,1.88081
365,0.968662
366,2.29699
367,0.116019
368,0.283371
369,0.561188
370,0.431063
371,0.744681
372,3.75467
373,1.5276
374,1.12524
375,0.860536
376,0.920103
377,0.276651
378,1.43018
379,0.961731
380,1.15223
381,5.38168
382,1.7839
383,0.633941
384,0.651877
385,1.59138
386,2.44709
387,0.739412
388,1.38403
389,0.462643
390,0.650574
391,3.51838
392,1.45849
393,0.389497
394,0.724771
395,1.604
396,0.145148
397,1.22912
398,0.36869
399,1.68793
400,1.62044
401,2.46897
402,1.07395
403,1.57696
404,0.366777
405,0.241472
406,0.484373
407,0.350638
408,1.34501
409,1.31167
410,0.890653
411,4.39734
412,0.658362
413,3.41781
414,0.775459
415,1.82157
416,0.39832
417,0.278873
418,0.131598
419,0.528295
420,0.48355
421,0.26767
422,0.19205
423,0.972349
424,0.896013
425,0.67638
426,2.46231
427,1.02644
428,4.16202
429,1.36479
430,0.345764
431,1.20214
432,0.265537
433,0.933093
434,0.289674
435,1.00974
436,2.78153
437,0.317271
438,2.80107
439,0.851888
440,3.10185
441,0.798516
442,1.39055
443,2.26347
444,1.43047
445,1.06778
446,1.29615
447,0.301797
448,0.322066
449,0.75813
450,1.238
451,0.602722
452,0.409589
453,1.85447
454,1.52211
455,0.948655
456,0.323033
457,0.233868
458,1.06802
459,0.183232
460,1.84393
461,0.878359
462,1.07027
463,0.586666
464,1.72185
465,1.07047
466,1.08921
467,3.41781
468,0.234805
469,0.654489
470,2.8691
471,1.87292
472,1.62515
473,0.554549
474,4.2546
475,0.290254
476,0.622258
477,0.139039
478,0.210767
479,0.715982
480,0.80276
481,0.364583
482,4.77312
483,0.789149
484,0.815544
485,1.28531
486,0.404825
487,0.896641
488,2.51331
489,0.784428
490,0.20867
491,1.98139
492,0.408771
493,0.541019
494,2.87198
495,0.368137
496,0.694058
497,0.305441
498,1.26909
499,0.969573
500,0.881174
501,1.54388
502,0.515561
503,0.963907
504,0.826794
505,1.99651
506,0.970766
507,0.16235
508,1.69876
509,2.13038
510,1.12626
511,0.620332
512,1.49362
513,0.17308
514,1.57617
515,0.487922
516,0.277759
517,3.18993
518,0.276098
519,1.06521
520,0.713623
521,0.265007
522,0.120754
523,0.277759
524,0.758813
525,0.869793
526,1.22471
527,0.635083
528,0.457673
529,0.332538
530,0.876341
531,0.333537
532,0.614836
533,0.337227
534,0.147637
535,1.99831
536,0.449464
537,0.659351
538,0.136014
539,0.844509
540,0.607623
541,0.564001
542,0.45685
