MDTU,S_B
1,0.856418
2,1.0072
3,0.994527
4,0.997111
5,0.997203
6,0.997368
7,0.999346
8,0.998291
9,0.997084
10,0.999721
11,0.998975
12,0.997307
13,0.998111
14,0.998341
15,0.997535
16,0.998574
17,0.998204
18,0.996869
19,0.998671
20,0.999445
21,0.997974
22,0.99783
23,1.00001
24,0.998199
25,0.998199
26,0.998075
27,0.998184
28,0.999333
29,0.997235
30,0.997235
31,0.997362
32,0.998239
33,0.998853
34,0.997586
35,0.997586
36,0.99965
37,0.997867
38,0.999627
39,0.999627
40,0.998245
41,0.998721
42,0.998746
43,0.998461
44,0.998066
45,0.998568
46,0.99882
47,0.998505
48,0.99818
49,0.998813
50,0.999129
51,0.99736
52,0.999125
53,0.999209
54,0.998111
55,0.998801
56,0.999383
57,0.998768
58,0.997107
59,0.997107
60,0.99826
61,0.998694
62,0.999435
63,0.999175
64,0.99877
65,0.99877
66,0.99823
67,0.99823
68,0.998098
69,1.00003
70,1.00003
71,0.999143
72,0.998647
73,0.99922
74,0.999589
75,0.999589
76,0.999107
77,0.99859
78,0.998807
79,0.99827
80,0.998947
81,0.999295
82,0.999136
83,0.999136
84,0.999499
85,0.999499
86,0.999388
87,0.999372
88,0.999248
89,0.998892
90,0.999453
91,1.00023
92,1.00023
93,0.997434
94,0.999375
95,0.999375
96,0.999375
97,0.99927
98,0.998719
99,0.998145
100,0.998145
101,0.998145
102,0.999162
103,0.998102
104,0.999072
105,0.999306
106,0.998398
107,0.998905
108,0.998905
109,0.998813
110,0.998313
111,0.999219
112,0.9995
113,0.998624
114,0.998624
115,0.998755
116,1.00025
117,1.00025
118,0.998181
119,1.00084
120,0.997969
121,0.999172
122,0.999228
123,0.999365
124,0.998748
125,0.999148
126,0.999217
127,0.999499
128,0.998916
129,1.00039
130,1.00039
131,0.99983
132,0.998844
133,1.00062
134,0.998909
135,1.00062
136,0.998664
137,1.00033
138,0.998867
139,0.99835
140,0.999003
141,0.999596
142,0.998913
143,0.99965
144,0.999106
145,0.999106
146,0.999106
147,0.999682
148,0.999284
149,0.998709
150,0.998717
151,0.998717
152,0.99841
153,1.00052
154,0.99868
155,0.999192
156,0.998568
157,0.998085
158,0.998862
159,0.999211
160,0.999211
161,0.998421
162,0.998421
163,1.00036
164,0.998897
165,0.999632
166,0.998927
167,0.999748
168,0.999135
169,0.999135
170,0.998772
171,0.998772
172,0.999694
173,0.999282
174,0.99947
175,0.99947
176,0.99947
177,0.998505
178,0.999601
179,0.999601
180,0.999897
181,0.999913
182,0.999913
183,1.00033
184,0.999769
185,0.999769
186,0.999343
187,0.999328
188,0.999328
189,0.998986
190,0.998986
191,0.999062
192,0.999955
193,0.997748
194,1.0003
195,0.999211
196,0.998676
197,0.998237
198,0.998465
199,0.999906
200,0.99892
201,0.999606
202,0.999606
203,0.999606
204,0.999965
205,0.999965
206,0.999156
207,0.999648
208,0.999648
209,1.00032
210,0.999231
211,1.00056
212,0.999465
213,0.998313
214,0.998313
215,1.0004
216,1.00056
217,0.999786
218,0.999674
219,0.998636
220,0.99938
221,0.99938
222,0.999458
223,1.00074
224,1.00013
225,1.00013
226,0.999628
227,0.998948
228,0.998948
229,0.998948
230,0.998948
231,0.998948
232,0.998964
233,0.998339
234,0.999651
235,0.999651
236,0.999921
237,0.99851
238,0.99851
239,0.99974
240,0.999512
241,0.999391
242,0.999844
243,0.999065
244,0.999065
245,0.999814
246,0.999814
247,0.998087
248,0.999136
249,0.999411
250,0.999498
251,0.999366
252,0.998593
253,1.00004
254,0.999694
255,0.999079
256,0.999079
257,0.998406
258,0.999819
259,0.999819
260,0.999819
261,1.00002
262,0.998409
263,0.998409
264,1.0005
265,0.99923
266,1.00051
267,1.00051
268,1.0001
269,0.999775
270,0.999775
271,0.999775
272,0.999775
273,0.999775
274,0.999638
275,0.999638
276,0.999609
277,0.999016
278,0.999886
279,0.999886
280,1.00042
281,1.00042
282,0.999109
283,1.00007
284,0.998823
285,0.998823
286,0.999396
287,0.998628
288,0.999908
289,0.999195
290,0.999195
291,1.0001
292,1.0001
293,0.999567
294,0.998916
295,0.998916
296,0.999322
297,1.0003
298,1.0003
299,0.999192
300,0.999759
301,0.99833
302,0.99833
303,0.99833
304,0.99833
305,0.99833
306,1.00015
307,0.999689
308,0.999689
309,0.999689
310,0.999387
311,0.999654
312,0.999654
313,0.997939
314,0.999779
315,0.999135
316,0.999385
317,0.999722
318,0.999722
319,0.998736
320,0.998736
321,1.00023
322,0.999568
323,0.999619
324,0.998539
325,0.999595
326,0.998663
327,0.998663
328,0.998663
329,1.00002
330,1.00021
331,1.00021
332,0.999616
333,0.999616
334,0.999814
335,0.999428
336,0.999841
337,0.99959
338,0.99959
339,1.00063
340,0.9997
341,0.99902
342,0.999599
343,0.999599
344,1.00069
345,1.00039
346,1.00055
347,0.999945
348,1.00018
349,0.998758
350,1.00103
351,0.999587
352,1.00002
353,1.00002
354,1.00002
355,0.999946
356,0.999946
357,0.999946
358,0.999946
359,0.999306
360,0.999154
361,0.999269
362,0.999269
