MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.994393,0.409766,0.404172,0.00682368
2,0.994453,0.403943,0.432646,0.0104863
3,0.994468,0.375295,0.517711,0.00772007
4,0.99459,0.465523,0.486273,0.00402242
5,0.994538,0.434024,0.448779,0.0029159
6,0.994641,0.482856,0.453471,0.00661735
7,0.994486,0.50712,0.428273,0.0050426
8,0.994479,0.491643,0.517238,0.00680381
9,0.994444,0.472031,0.481474,0.00185726
10,0.994491,0.556547,0.468693,0.00727243
11,0.994502,0.568678,0.437457,0.00394811
12,0.994464,0.518961,0.368585,0.00289518
13,0.994423,0.521454,0.446836,0.00475513
14,0.994404,0.513888,0.458997,0.00809012
15,0.994406,0.544223,0.486921,0.00525823
16,0.994365,0.548837,0.508472,0.00407291
17,0.994349,0.557465,0.473487,0.00392101
18,0.994309,0.618935,0.574184,0.00649733
19,0.994333,0.550909,0.566323,0.00673818
20,0.994238,0.578118,0.536447,0.00312135
21,0.994147,0.582353,0.526277,0.00404231
22,0.994211,0.569982,0.501503,0.00640234
23,0.994199,0.578172,0.451477,0.00472068
24,0.994284,0.569544,0.427007,0.000479476
25,0.994284,0.569544,0.427007,0.000479476
26,0.994265,0.584843,0.486843,0.00423531
27,0.994289,0.511438,0.507865,0.00558515
28,0.994208,0.536456,0.501084,0.00867111
29,0.994369,0.520068,0.446942,0.00352859
30,0.994369,0.520068,0.446942,0.00352859
31,0.994258,0.491282,0.44395,0.00166803
32,0.994274,0.447713,0.429867,0.00422995
33,0.994272,0.483956,0.526257,0.00246306
34,0.994343,0.473031,0.482072,0.00379334
35,0.994343,0.473031,0.482072,0.00379334
36,0.994391,0.428017,0.47781,0.0038314
37,0.99439,0.442506,0.511416,0.00307745
38,0.994318,0.487758,0.498208,0.00867709
39,0.994318,0.487758,0.498208,0.00867709
40,0.994278,0.469267,0.517731,0.00875182
41,0.994268,0.453014,0.522342,0.0047466
42,0.994096,0.479465,0.500904,0.00399374
43,0.994061,0.44602,0.50037,0.00205539
44,0.994025,0.505179,0.479564,0.00444298
45,0.994153,0.521582,0.485546,0.00559214
46,0.994005,0.465804,0.519134,0.00278798
47,0.99407,0.509632,0.509499,0.00303425
48,0.994068,0.559705,0.45644,0.00237578
49,0.994127,0.562222,0.463995,0.0093385
50,0.994141,0.562335,0.482851,0.00621268
51,0.994176,0.554666,0.516514,0.00261408
52,0.994145,0.527955,0.505303,0.00323918
53,0.994149,0.558473,0.510086,0.00319404
54,0.99415,0.546057,0.537168,0.00281889
55,0.994128,0.54487,0.522407,0.00412604
56,0.994124,0.601568,0.535384,0.00377326
57,0.994015,0.581583,0.500008,0.00235123
58,0.994041,0.592773,0.535732,0.00267012
59,0.994041,0.592773,0.535732,0.00267012
60,0.994066,0.604421,0.556444,0.00657027
61,0.994044,0.605879,0.559591,0.00904008
62,0.994089,0.601224,0.537107,0.0026022
63,0.994247,0.588203,0.48005,0.000412427
64,0.994206,0.585272,0.388055,0.00458308
65,0.994206,0.585272,0.388055,0.00458308
66,0.994141,0.618174,0.41286,0.00787277
67,0.994141,0.618174,0.41286,0.00787277
68,0.994081,0.601083,0.452085,0.0105769
69,0.994057,0.609327,0.500519,0.0103957
70,0.994057,0.609327,0.500519,0.0103957
71,0.994026,0.552639,0.479246,0.00683237
72,0.994011,0.549711,0.510863,0.00407226
73,0.994113,0.538616,0.479385,0.0042257
74,0.993984,0.537391,0.453587,0.00372096
75,0.993984,0.537391,0.453587,0.00372096
76,0.994007,0.566205,0.460148,0.0046333
77,0.993963,0.596176,0.448815,0.00258461
78,0.993982,0.63122,0.441709,0.0029317
79,0.994095,0.541634,0.39556,0.00436587
80,0.994153,0.551233,0.37831,0.0091318
81,0.994147,0.540301,0.374596,0.00749943
82,0.994125,0.491953,0.402329,0.00763166
83,0.994125,0.491953,0.402329,0.00763166
84,0.994119,0.42014,0.315266,0.00620489
85,0.994119,0.42014,0.315266,0.00620489
86,0.994125,0.496909,0.310808,0.00298377
87,0.994137,0.46397,0.300298,0.00785579
88,0.994007,0.361274,0.324637,0.00452367
89,0.993972,0.336179,0.43922,0.00604759
90,0.993795,0.346648,0.380142,0.00263408
91,0.994,0.367112,0.365989,0.00378313
92,0.994,0.367112,0.365989,0.00378313
93,0.993821,0.361626,0.403825,0.00272511
94,0.993858,0.336865,0.464639,0.00190058
95,0.993858,0.336865,0.464639,0.00190058
96,0.993858,0.336865,0.464639,0.00190058
97,0.994011,0.347418,0.432069,0.00257951
98,0.993981,0.324064,0.452553,0.00367011
99,0.993924,0.362749,0.3684,0.00480983
100,0.993924,0.362749,0.3684,0.00480983
101,0.993924,0.362749,0.3684,0.00480983
102,0.993852,0.404249,0.416724,0.00545814
103,0.993955,0.389992,0.413641,0.000377584
104,0.993991,0.369449,0.450988,0.00390576
105,0.993838,0.405549,0.40161,0.00515945
106,0.993899,0.39655,0.355379,0.00354201
107,0.993766,0.385237,0.402241,0.00140046
108,0.993766,0.385237,0.402241,0.00140046
109,0.993896,0.381252,0.384015,0.00340393
110,0.994025,0.397302,0.334686,0.00494634
111,0.994106,0.4695,0.336907,0.00268348
112,0.994044,0.455555,0.346976,0.00238869
113,0.993974,0.450484,0.312597,0.00473362
114,0.993974,0.450484,0.312597,0.00473362
115,0.993965,0.47219,0.36212,0.00199741
116,0.994028,0.42012,0.403684,0.00836937
117,0.994028,0.42012,0.403684,0.00836937
118,0.994046,0.425383,0.434833,0.00412225
119,0.993924,0.446279,0.49895,0.0058154
120,0.994025,0.523769,0.486515,0.00852036
121,0.994047,0.496129,0.487509,0.00315465
122,0.994048,0.52572,0.458126,0.00436209
123,0.993939,0.508585,0.419765,0.0135139
124,0.993866,0.494438,0.451599,0.00403959
125,0.993816,0.496742,0.458567,0.00426409
126,0.99393,0.471866,0.449119,0.00548046
127,0.993996,0.477234,0.482238,0.00206876
128,0.993914,0.506914,0.447983,0.00659385
129,0.993814,0.461878,0.407476,0.00664104
130,0.993814,0.461878,0.407476,0.00664104
131,0.993972,0.455553,0.370427,0.00579411
132,0.993913,0.472637,0.41832,0.00284196
133,0.993869,0.474109,0.396549,0.00487312
134,0.993969,0.474605,0.381828,0.00465944
135,0.993997,0.453758,0.402058,0.00320609
136,0.99401,0.477205,0.438952,0.00318557
137,0.994037,0.470212,0.451562,0.0041243
138,0.993885,0.450217,0.380442,0.000928929
139,0.993869,0.407463,0.373328,0.0086982
140,0.99379,0.425367,0.380373,0.00437063
141,0.993749,0.445285,0.432365,0.00572122
142,0.993868,0.454696,0.46567,0.00556007
143,0.993753,0.436875,0.448719,0.0121221
144,0.993908,0.427655,0.467329,0.00502403
145,0.993908,0.427655,0.467329,0.00502403
146,0.993908,0.427655,0.467329,0.00502403
147,0.993929,0.426971,0.437798,0.00604203
148,0.993723,0.407088,0.468752,0.00466518
149,0.993686,0.411606,0.407817,0.00140542
150,0.993664,0.387778,0.467594,0.00789401
