MDTU,plaq_ss,plaq_st
1,0.899257,1.14094
2,1.16332,1.52142
3,1.14523,1.48062
4,1.15334,1.4838
5,1.1508,1.48132
6,1.1551,1.47765
7,1.15385,1.46551
8,1.14612,1.45058
9,1.146,1.44984
10,1.14753,1.45506
11,1.14428,1.44596
12,1.13771,1.43412
13,1.13787,1.42992
14,1.13305,1.42348
15,1.13177,1.41468
16,1.13384,1.41365
17,1.1305,1.40841
18,1.12226,1.40808
19,1.12525,1.40819
20,1.12831,1.41332
21,1.11835,1.40516
22,1.11874,1.40604
23,1.12375,1.41192
24,1.12078,1.40054
25,1.12078,1.40054
26,1.11661,1.38074
27,1.11706,1.38688
28,1.12435,1.38133
29,1.11566,1.3813
30,1.11566,1.3813
31,1.11262,1.36614
32,1.1121,1.36179
33,1.11425,1.3613
34,1.11523,1.34814
35,1.11523,1.34814
36,1.12013,1.35917
37,1.1176,1.3497
38,1.10802,1.34736
39,1.10802,1.34736
40,1.1017,1.3483
41,1.09705,1.34551
42,1.09321,1.34198
43,1.093,1.33355
44,1.08924,1.33103
45,1.08053,1.33414
46,1.07589,1.32369
47,1.07377,1.32337
48,1.07613,1.31946
49,1.06542,1.31658
50,1.06373,1.31491
51,1.05873,1.31696
52,1.06836,1.31858
53,1.06342,1.30945
54,1.06556,1.30396
55,1.06562,1.30096
56,1.06535,1.29204
57,1.0567,1.2955
58,1.05576,1.28412
59,1.05576,1.28412
60,1.05498,1.28764
61,1.05555,1.28829
62,1.05855,1.29092
63,1.05942,1.29102
64,1.06261,1.28868
65,1.06261,1.28868
66,1.06231,1.2865
67,1.06231,1.2865
68,1.05824,1.27934
69,1.05723,1.28828
70,1.05723,1.28828
71,1.05101,1.28503
72,1.0453,1.27424
73,1.04498,1.27094
74,1.0349,1.27291
75,1.0349,1.27291
76,1.03367,1.26481
77,1.04454,1.26534
78,1.04842,1.26137
79,1.05007,1.26141
80,1.05847,1.25926
81,1.062,1.25996
82,1.05907,1.2522
83,1.05907,1.2522
84,1.05528,1.25198
85,1.05528,1.25198
86,1.05428,1.24727
87,1.05577,1.24375
88,1.05035,1.24291
89,1.0454,1.24671
90,1.04371,1.24029
91,1.04137,1.24073
92,1.04137,1.24073
93,1.03364,1.23146
94,1.03906,1.23802
95,1.03906,1.23802
96,1.03906,1.23802
97,1.04016,1.23472
98,1.03727,1.23211
99,1.03621,1.22966
100,1.03621,1.22966
101,1.03621,1.22966
102,1.03619,1.22947
103,1.03699,1.23135
104,1.03319,1.23292
105,1.03355,1.2252
106,1.02999,1.23097
107,1.02782,1.22938
108,1.02782,1.22938
109,1.02646,1.22477
110,1.02388,1.22469
111,1.02443,1.22799
112,1.0277,1.22635
113,1.02659,1.22429
114,1.02659,1.22429
115,1.02968,1.22272
116,1.03376,1.22673
117,1.03376,1.22673
118,1.02683,1.22852
119,1.02944,1.23049
120,1.02937,1.22119
121,1.02702,1.22325
122,1.02277,1.22136
123,1.02088,1.21786
124,1.01834,1.21796
125,1.01943,1.21583
126,1.02004,1.21144
127,1.01834,1.21095
128,1.02152,1.20513
129,1.01201,1.20871
130,1.01201,1.20871
131,1.02296,1.21221
132,1.01859,1.2016
133,1.0207,1.21279
134,1.01549,1.21654
135,1.01725,1.22189
136,1.01593,1.21466
137,1.01702,1.21875
138,1.01281,1.20792
139,1.01274,1.20611
140,1.00624,1.19978
141,1.00639,1.20137
142,1.00716,1.20314
143,0.999813,1.21242
144,1.00536,1.21275
145,1.00536,1.21275
146,1.00536,1.21275
147,1.00365,1.20951
148,0.99774,1.21655
149,0.988749,1.21426
150,0.987921,1.21325
151,0.987921,1.21325
152,0.992118,1.21185
153,0.998792,1.21722
154,0.990774,1.2148
155,0.986707,1.21171
156,0.986929,1.20504
157,0.991999,1.20567
158,0.989358,1.19708
159,0.98884,1.20385
160,0.98884,1.20385
161,0.980518,1.19305
162,0.980518,1.19305
163,0.99,1.2052
164,0.993884,1.20116
165,0.996652,1.20454
166,0.991657,1.20609
167,0.988112,1.21082
168,0.981397,1.19947
169,0.981397,1.19947
170,0.980954,1.19157
171,0.980954,1.19157
172,0.973379,1.19045
173,0.975305,1.191
174,0.965679,1.19245
175,0.965679,1.19245
176,0.965679,1.19245
177,0.958428,1.18758
178,0.969852,1.19211
179,0.969852,1.19211
180,0.9679,1.191
181,0.971854,1.19057
182,0.971854,1.19057
183,0.970214,1.19755
184,0.966783,1.19835
185,0.966783,1.19835
186,0.965816,1.19569
187,0.965796,1.20364
188,0.965796,1.20364
189,0.973134,1.19779
190,0.973134,1.19779
191,0.971745,1.19881
192,0.977045,1.19818
193,0.970396,1.19923
194,0.978709,1.20586
195,0.977008,1.19926
196,0.978616,1.1897
197,0.980264,1.1855
198,0.978864,1.18602
199,0.974177,1.18406
200,0.972431,1.19101
201,0.976664,1.19185
202,0.976664,1.19185
203,0.976664,1.19185
204,0.985682,1.18523
205,0.985682,1.18523
206,0.990287,1.185
207,0.992124,1.18111
208,0.992124,1.18111
209,0.988341,1.17776
210,0.979416,1.16785
211,0.983974,1.1702
212,0.983417,1.16598
213,0.984021,1.16217
214,0.984021,1.16217
215,0.987322,1.16692
216,0.983777,1.16757
217,0.985578,1.16266
218,0.986575,1.16295
219,0.9867,1.1607
220,0.990079,1.15858
221,0.990079,1.15858
222,0.985394,1.16086
223,0.99371,1.16692
224,0.988739,1.16637
225,0.988739,1.16637
226,0.985001,1.17129
227,0.982916,1.16634
228,0.982916,1.16634
229,0.982916,1.16634
230,0.982916,1.16634
231,0.982916,1.16634
232,0.980458,1.16494
233,0.977089,1.16517
234,0.978988,1.16483
235,0.978988,1.16483
236,0.975934,1.17287
237,0.969683,1.17466
238,0.969683,1.17466
239,0.966147,1.17007
240,0.964931,1.17036
241,0.970624,1.17247
242,0.972268,1.17345
243,0.972816,1.17466
244,0.972816,1.17466
245,0.973558,1.17234
246,0.973558,1.17234
247,0.972325,1.16384
248,0.96428,1.16865
249,0.968305,1.17797
250,0.967696,1.17637
251,0.969916,1.17526
252,0.965241,1.17672
253,0.964844,1.16877
254,0.964937,1.16368
255,0.9585,1.1747
256,0.9585,1.1747
257,0.963455,1.17501
258,0.964231,1.17105
259,0.964231,1.17105
260,0.964231,1.17105
261,0.967094,1.17273
262,0.959785,1.16887
263,0.959785,1.16887
264,0.963326,1.17555
265,0.961514,1.16643
266,0.952549,1.16964
267,0.952549,1.16964
268,0.955015,1.16582
269,0.94697,1.16562
270,0.94697,1.16562
271,0.94697,1.16562
272,0.94697,1.16562
273,0.94697,1.16562
274,0.947639,1.16397
275,0.947639,1.16397
276,0.952216,1.16681
277,0.955429,1.16523
278,0.955124,1.15988
279,0.955124,1.15988
280,0.957694,1.16514
281,0.957694,1.16514
282,0.955948,1.15989
283,0.953244,1.16188
284,0.956499,1.15213
285,0.956499,1.15213
286,0.95846,1.15593
287,0.959319,1.15013
288,0.957352,1.14812
289,0.96089,1.14743
290,0.96089,1.14743
291,0.964205,1.14822
292,0.964205,1.14822
293,0.966484,1.1421
294,0.969534,1.13464
295,0.969534,1.13464
296,0.968918,1.13328
297,0.969117,1.13833
298,0.969117,1.13833
299,0.959486,1.13636
300,0.962714,1.13526
301,0.960324,1.13664
302,0.960324,1.13664
303,0.960324,1.13664
304,0.960324,1.13664
305,0.960324,1.13664
306,0.960083,1.14232
307,0.959518,1.13859
308,0.959518,1.13859
309,0.959518,1.13859
310,0.957377,1.14105
311,0.959773,1.13665
312,0.959773,1.13665
313,0.963963,1.13245
314,0.970317,1.13277
315,0.957513,1.13125
316,0.96153,1.13575
317,0.958358,1.13492
318,0.958358,1.13492
319,0.954834,1.13135
320,0.954834,1.13135
321,0.95196,1.12939
322,0.945982,1.12824
323,0.946887,1.12867
324,0.940759,1.12255
325,0.948789,1.13356
326,0.952233,1.12838
327,0.952233,1.12838
328,0.952233,1.12838
329,0.951086,1.1284
330,0.951129,1.12551
331,0.951129,1.12551
332,0.954495,1.12861
333,0.954495,1.12861
334,0.95534,1.13038
335,0.96501,1.13811
336,0.958731,1.13085
337,0.955893,1.1298
338,0.955893,1.1298
339,0.950511,1.1371
340,0.943914,1.13799
341,0.948064,1.13554
342,0.948252,1.13735
343,0.948252,1.13735
344,0.944509,1.14608
345,0.94297,1.14884
346,0.935202,1.14855
347,0.947637,1.1539
348,0.94505,1.14839
349,0.9429,1.14738
350,0.943639,1.14403
351,0.937877,1.1345
352,0.946998,1.12946
353,0.946998,1.12946
354,0.946998,1.12946
355,0.944997,1.12669
356,0.944997,1.12669
357,0.944997,1.12669
358,0.944997,1.12669
359,0.945742,1.12534
360,0.945377,1.12188
361,0.943659,1.12649
362,0.943659,1.12649
363,0.941642,1.12369
364,0.941028,1.12933
365,0.946436,1.13238
366,0.953504,1.12806
367,0.953504,1.12806
368,0.953504,1.12806
369,0.952519,1.13441
370,0.952519,1.13441
371,0.952519,1.13441
372,0.946251,1.12938
373,0.949282,1.12861
374,0.949236,1.12335
375,0.951589,1.13127
376,0.94947,1.13248
377,0.942679,1.13039
378,0.943169,1.12987
379,0.945045,1.13136
380,0.943096,1.1278
381,0.936919,1.12646
382,0.934602,1.12682
383,0.927554,1.11738
384,0.930891,1.12119
385,0.924636,1.12815
386,0.925962,1.12616
387,0.931705,1.12796
388,0.931858,1.1237
389,0.93374,1.12096
390,0.929945,1.13007
391,0.925959,1.1192
392,0.931673,1.12124
393,0.931673,1.12124
394,0.929198,1.13008
395,0.927374,1.1313
396,0.927374,1.1313
397,0.932478,1.13464
398,0.928498,1.13813
399,0.928526,1.13671
400,0.926022,1.1391
401,0.927169,1.13774
402,0.923708,1.12898
403,0.918555,1.1358
404,0.918555,1.1358
405,0.918555,1.1358
406,0.926426,1.13114
407,0.927105,1.14262
408,0.932364,1.14258
409,0.929795,1.13923
410,0.930718,1.13829
411,0.928475,1.13493
412,0.933069,1.13747
413,0.934566,1.1358
414,0.938681,1.13184
415,0.939991,1.12622
416,0.939991,1.12622
417,0.939991,1.12622
418,0.939991,1.12622
419,0.93707,1.12978
420,0.93707,1.12978
421,0.93707,1.12978
422,0.93707,1.12978
423,0.93614,1.1303
424,0.933946,1.13283
425,0.934064,1.138
426,0.928385,1.13796
427,0.919769,1.14412
428,0.91527,1.13935
429,0.926726,1.13773
430,0.926726,1.13773
431,0.915686,1.14004
432,0.915686,1.14004
433,0.917358,1.13969
434,0.917358,1.13969
435,0.919655,1.14246
436,0.918327,1.13856
437,0.920046,1.14419
438,0.919983,1.13906
439,0.918667,1.14539
440,0.915249,1.13887
441,0.912661,1.14614
442,0.917126,1.14378
443,0.915365,1.13652
444,0.9181,1.13665
445,0.923321,1.13879
446,0.918096,1.13419
447,0.918096,1.13419
448,0.921193,1.13288
449,0.921568,1.128
450,0.919064,1.12202
451,0.919064,1.12202
452,0.919064,1.12202
453,0.921575,1.11867
454,0.918252,1.12165
455,0.920992,1.12684
456,0.920992,1.12684
457,0.920992,1.12684
458,0.921663,1.12948
459,0.921663,1.12948
460,0.922984,1.13334
461,0.925588,1.13477
462,0.929441,1.13012
463,0.928692,1.13506
464,0.919357,1.12704
465,0.920777,1.1317
466,0.919848,1.12898
467,0.914406,1.1265
468,0.914406,1.1265
469,0.914406,1.1265
470,0.915421,1.12187
471,0.918926,1.12457
472,0.914157,1.11635
473,0.915834,1.1214
474,0.913657,1.11604
475,0.916484,1.12024
476,0.911283,1.11708
477,0.911942,1.12677
478,0.921175,1.12157
479,0.915,1.11962
480,0.918115,1.12564
481,0.918115,1.12564
482,0.910517,1.11837
483,0.918011,1.11926
484,0.918011,1.11926
485,0.920799,1.11593
486,0.920799,1.11593
487,0.913381,1.11294
488,0.91143,1.10351
489,0.911193,1.10947
490,0.911193,1.10947
491,0.916904,1.11021
492,0.916904,1.11021
493,0.916904,1.11021
494,0.911912,1.10891
495,0.911912,1.10891
496,0.920541,1.10948
497,0.920541,1.10948
498,0.915222,1.1075
499,0.913954,1.11411
500,0.911706,1.10449
501,0.91389,1.10614
502,0.915267,1.11508
503,0.913755,1.11935
504,0.913755,1.11935
505,0.910478,1.11193
506,0.908728,1.10884
507,0.908728,1.10884
508,0.901052,1.10697
509,0.895471,1.11199
510,0.896668,1.1079
511,0.89947,1.10744
512,0.898766,1.11458
513,0.90162,1.1163
514,0.900711,1.11807
515,0.906496,1.12983
516,0.906496,1.12983
517,0.908673,1.12728
518,0.908673,1.12728
519,0.908498,1.12247
520,0.908498,1.12247
521,0.908498,1.12247
522,0.908498,1.12247
523,0.908606,1.12666
524,0.914543,1.12781
525,0.922347,1.12456
526,0.919062,1.11351
527,0.919062,1.11351
528,0.918163,1.11911
529,0.918042,1.11444
530,0.918058,1.11812
531,0.918058,1.11812
532,0.918058,1.11812
533,0.918058,1.11812
534,0.918058,1.11812
535,0.919742,1.11957
536,0.924648,1.12439
537,0.926118,1.12064
538,0.926118,1.12064
539,0.931328,1.1224
540,0.929606,1.1259
541,0.929606,1.1259
542,0.929606,1.1259
543,0.929606,1.1259
544,0.934043,1.12429
545,0.934677,1.12718
546,0.942772,1.12774
547,0.936923,1.12985
548,0.93823,1.12347
549,0.93823,1.12347
550,0.944748,1.12898
551,0.945454,1.1314
552,0.942048,1.12513
553,0.938839,1.11951
554,0.928937,1.12268
555,0.930262,1.11221
556,0.928481,1.11814
557,0.928481,1.11814
558,0.928045,1.11898
559,0.923206,1.1233
560,0.923206,1.1233
561,0.923206,1.1233
562,0.92896,1.12435
563,0.931416,1.11751
564,0.931416,1.11751
565,0.929266,1.12237
566,0.929266,1.12237
567,0.922586,1.11891
568,0.923834,1.12235
569,0.929337,1.12543
570,0.935883,1.12994
571,0.931683,1.12447
572,0.930885,1.1298
573,0.929439,1.1302
574,0.931978,1.12321
575,0.931791,1.12483
576,0.931791,1.12483
577,0.937895,1.1298
578,0.937895,1.1298
579,0.933888,1.13259
580,0.9319,1.13214
581,0.9319,1.13214
582,0.9319,1.13214
583,0.9319,1.13214
584,0.9319,1.13214
585,0.9319,1.13214
586,0.9319,1.13214
587,0.936913,1.13039
588,0.930557,1.13176
589,0.930557,1.13176
590,0.931167,1.12902
591,0.931167,1.12902
592,0.931167,1.12902
593,0.931167,1.12902
594,0.931167,1.12902
595,0.929697,1.13285
596,0.927574,1.13431
597,0.931694,1.12594
598,0.931694,1.12594
599,0.926956,1.12903
600,0.92908,1.12375
601,0.927896,1.12394
602,0.927896,1.12394
603,0.929014,1.11797
604,0.929014,1.11797
605,0.929014,1.11797
606,0.929014,1.11797
607,0.929014,1.11797
608,0.928227,1.12346
609,0.930353,1.12359
610,0.925696,1.12596
611,0.928848,1.11794
612,0.926879,1.12372
613,0.933291,1.1277
614,0.928021,1.12228
615,0.923274,1.11856
616,0.920457,1.12401
617,0.926595,1.13003
618,0.926595,1.13003
619,0.928786,1.12399
620,0.9224,1.12076
621,0.9224,1.12076
622,0.924617,1.12509
623,0.926803,1.12466
624,0.929411,1.1179
625,0.929411,1.1179
626,0.929411,1.1179
627,0.928481,1.11604
628,0.928481,1.11604
629,0.928481,1.11604
630,0.928481,1.11604
631,0.928481,1.11604
632,0.928481,1.11604
633,0.928481,1.11604
634,0.930056,1.12275
635,0.92798,1.11656
636,0.930599,1.12326
637,0.934648,1.12796
638,0.930541,1.12613
639,0.936437,1.12062
640,0.937317,1.12101
641,0.942484,1.11955
642,0.942484,1.11955
643,0.942484,1.11955
644,0.947344,1.13001
645,0.942585,1.12675
646,0.942849,1.124
647,0.942481,1.12833
648,0.940278,1.12786
649,0.940071,1.12978
650,0.934838,1.13168
651,0.936905,1.14053
652,0.936905,1.14053
653,0.936905,1.14053
654,0.932928,1.14157
655,0.932798,1.1436
656,0.936979,1.14278
657,0.936979,1.14278
658,0.932598,1.15393
659,0.932598,1.15393
660,0.930916,1.13937
661,0.930916,1.13937
662,0.930916,1.13937
663,0.930916,1.13937
