t,cg_iters
1,18675
2,18607
3,18525
4,18421
5,18969
6,19211
7,18896
8,18704
9,18700
10,18909
11,18871
12,19043
13,18844
14,18943
15,18990
16,19112
17,18917
18,18803
19,18793
20,18652
21,6358
22,6508
23,6480
24,6384
25,6487
26,6471
27,6431
28,6524
29,6495
30,6415
31,6430
32,6457
33,6591
34,6556
35,6542
36,6486
37,6528
38,6422
39,6434
40,6445
41,6426
42,6496
43,6482
44,6459
45,6408
46,6403
47,6455
48,6372
49,6406
50,6472
51,6535
52,6414
53,6366
54,6459
55,6499
56,6561
57,6590
58,6516
59,6457
60,6520
61,6447
62,6425
63,6409
64,6428
65,6439
66,6366
67,6326
68,6439
69,6419
70,6454
71,6414
72,6518
73,6470
74,6451
75,6437
76,6490
77,6470
78,6500
79,6484
80,6495
81,6521
82,6424
83,6515
84,6483
85,6636
86,6478
87,6500
88,6612
89,6661
90,6735
91,6617
92,6538
93,6589
94,6630
95,6745
96,6669
97,6706
98,6691
99,6607
100,6600
101,7080
102,7007
103,6981
104,7033
105,7142
106,7222
107,7100
108,7018
109,7086
110,7117
111,7103
112,7119
113,7014
114,7067
115,6957
116,6998
117,7074
118,7010
119,6886
120,6929
121,7085
122,7004
123,7116
124,7038
125,6988
126,7061
127,7007
128,7034
129,7138
130,7106
131,7034
132,6879
133,6962
134,6983
135,7041
136,7169
137,7065
138,6994
139,6996
140,7020
141,7041
142,6970
143,7071
144,7141
145,7014
146,7100
147,7054
148,7051
149,7119
150,7073
151,6517
152,6567
153,6546
154,6531
155,6518
156,6632
157,6719
158,6616
159,6506
160,6495
161,6511
162,6603
163,6498
164,6515
165,6439
166,6477
167,6528
168,6572
169,6575
170,6505
171,6470
172,6435
173,6479
174,6417
175,6426
176,6467
177,6449
178,6480
179,6488
180,6529
181,6535
182,6502
183,6529
184,6498
185,6478
186,6512
187,6479
188,6488
189,6467
190,6492
191,6489
192,6431
193,6377
194,6360
195,6386
196,6475
197,6533
198,6483
199,6521
200,6536
201,6996
202,6915
203,6860
204,6975
205,7138
206,7059
207,7170
208,7190
209,7179
210,7013
211,7079
212,7113
213,7169
214,7099
215,7054
216,7005
217,7049
218,7051
219,7040
220,7099
221,7017
222,6968
223,6961
224,7052
225,7295
226,7163
227,7112
228,7048
229,7019
230,6971
231,7063
232,6951
233,6929
234,6986
235,6930
236,6957
237,6892
238,6944
239,6909
240,6941
241,6947
242,6899
243,6980
244,7049
245,6956
246,6914
247,6861
248,6898
249,6933
250,6938
251,6899
252,6888
253,6985
254,6977
255,6906
256,6966
257,6922
258,7051
259,6934
260,7050
261,7047
262,7053
263,6949
264,6963
265,6970
266,6951
267,6864
268,6853
269,6925
270,6938
271,6914
272,6965
273,6944
274,6877
275,6827
276,6894
277,6840
278,6877
279,6986
280,7029
281,7063
282,7142
283,7027
284,6986
285,7008
286,6984
287,6990
288,6881
289,6924
290,7012
291,7023
292,7077
293,7007
294,6996
295,6940
296,7016
297,7020
298,7074
299,7011
300,6961
301,7028
302,7097
303,7115
304,7094
305,7086
306,7048
307,6975
308,7054
309,7037
310,6971
311,6963
312,7102
313,7025
314,7062
315,7141
316,7150
317,7205
318,7093
319,7058
320,7012
321,7042
322,6943
323,6926
324,6959
325,6968
326,6899
327,6915
328,6974
329,7005
330,7042
331,7027
332,7057
333,6930
334,6934
335,6922
336,6962
337,6832
338,6909
339,6925
340,7017
341,7116
342,7000
343,6975
344,6910
345,6905
346,6881
347,6924
348,6989
349,6917
350,6806
351,7018
352,6989
353,6902
354,6962
355,7027
356,7116
357,7133
358,7182
359,7107
360,7076
361,6953
362,6909
363,6940
364,6896
365,7014
366,7153
367,6943
368,7096
369,6918
370,6982
371,6942
372,7050
373,7061
374,7130
375,7016
376,7078
377,7107
378,6971
379,7036
380,7083
381,7025
382,7013
383,7056
384,7042
385,7071
386,7048
387,6931
388,6984
389,6986
390,7012
391,7055
392,6943
393,6883
394,6870
395,6904
396,6928
397,6958
398,6979
399,6898
400,6868
401,6950
402,6981
403,6835
404,6844
405,6915
406,6912
407,7064
408,7042
409,6963
410,6876
411,6884
412,6832
413,6928
414,6981
415,7001
416,6967
417,6984
418,6994
419,6927
420,7012
421,6983
422,6947
423,6887
424,6942
425,6973
426,6892
427,6849
428,6856
429,6970
430,6922
431,6914
432,6966
433,7052
434,6955
435,7160
436,7151
437,7075
438,7074
439,6953
440,6854
441,6876
442,6875
443,6873
444,6937
445,7047
446,7009
447,6986
448,7011
449,7010
450,7000
451,6966
452,6952
453,7194
454,7193
455,7113
456,7004
457,6943
458,6979
459,6925
460,6994
461,7014
462,6965
463,6935
464,6954
465,7008
466,6985
467,6940
468,6794
469,6975
470,6880
471,6989
472,6909
473,6841
474,6957
475,6945
476,6867
477,7089
478,6947
479,7003
480,7016
481,7062
482,6939
483,6966
484,6888
485,6896
486,6885
487,6888
488,6775
489,6888
490,7000
491,6900
492,6914
493,6920
494,6928
495,6962
496,6963
497,6981
498,7004
499,7007
500,7123
501,7060
502,7004
503,6952
504,6995
505,7035
506,7001
507,6948
