MDTU,min_width,max_width
1,0.0652074,0.0473662
2,0.0745109,0.0550733
3,0.0718465,0.0529653
4,0.0704309,0.051632
5,0.0709809,0.0513339
6,0.0687075,0.049988
7,0.0674805,0.0495995
8,0.0674202,0.0496188
9,0.0662648,0.0491428
10,0.0663242,0.048366
11,0.065343,0.0483036
12,0.0654924,0.0478551
13,0.0653124,0.0469987
14,0.0658923,0.0479916
15,0.0655104,0.0469059
16,0.0648245,0.0471169
17,0.0653667,0.0467823
18,0.0666679,0.04792
19,0.0671973,0.0484281
20,0.0661281,0.0480844
21,0.0669395,0.0483573
22,0.0657393,0.0484372
23,0.0651524,0.0479223
24,0.0635298,0.0479781
25,0.0635298,0.0479781
26,0.0616971,0.0460962
27,0.0628174,0.0457219
28,0.0611589,0.0441856
29,0.0631568,0.0449516
30,0.0631568,0.0449516
31,0.0631159,0.0441128
32,0.0625225,0.0444252
33,0.0607006,0.0444416
34,0.0588983,0.0427291
35,0.0588983,0.0427291
36,0.0590866,0.0423114
37,0.0575664,0.0411069
38,0.0582111,0.0427733
39,0.0582111,0.0427733
40,0.0597891,0.0430985
41,0.0598188,0.0437224
42,0.06029,0.0438254
43,0.0604297,0.0425981
44,0.0605754,0.0431129
45,0.062014,0.0450848
46,0.0619046,0.0440029
47,0.061491,0.0440857
48,0.0603864,0.0432072
49,0.0616016,0.0445789
50,0.0617285,0.0449331
51,0.0619613,0.0450861
52,0.0610286,0.043775
53,0.0601064,0.0439599
54,0.058305,0.0427316
55,0.0579506,0.0418969
56,0.0580164,0.0409782
57,0.0598607,0.0424575
58,0.0586805,0.0415683
59,0.0586805,0.0415683
60,0.0588417,0.0420107
61,0.0589687,0.0423446
62,0.0574462,0.0425677
63,0.0571445,0.0416153
64,0.0557228,0.0405714
65,0.0557228,0.0405714
66,0.0547109,0.0404137
67,0.0547109,0.0404137
68,0.0550902,0.0399787
69,0.0578392,0.0402756
70,0.0578392,0.0402756
71,0.0584761,0.0415367
72,0.0580493,0.0414064
73,0.0577515,0.0410978
74,0.0597081,0.0425495
75,0.0597081,0.0425495
76,0.0589211,0.0415245
77,0.0568718,0.0401187
78,0.0554981,0.0391038
79,0.0544273,0.0388067
80,0.0520109,0.0375814
81,0.0518274,0.0368218
82,0.0519383,0.0366454
83,0.0519383,0.0366454
84,0.0514871,0.0371642
85,0.0514871,0.0371642
86,0.0518248,0.0361072
87,0.0513703,0.0356352
88,0.0512086,0.0364908
89,0.0528401,0.0379548
90,0.051611,0.0376184
91,0.0527224,0.0382251
92,0.0527224,0.0382251
93,0.0530886,0.0383086
94,0.0540736,0.0376539
95,0.0540736,0.0376539
96,0.0540736,0.0376539
97,0.0530098,0.0371143
98,0.0529149,0.0366631
99,0.0522993,0.0368224
100,0.0522993,0.0368224
101,0.0522993,0.0368224
102,0.0528874,0.0375817
103,0.0514144,0.0376457
104,0.0525136,0.0373805
105,0.050251,0.0371609
106,0.0521237,0.0381088
107,0.052835,0.0382311
108,0.052835,0.0382311
109,0.0523427,0.0373076
110,0.0536615,0.0372292
111,0.0545015,0.0381204
112,0.0537947,0.037803
113,0.0534575,0.0377503
114,0.0534575,0.0377503
115,0.0517271,0.037014
116,0.0519327,0.0366551
117,0.0519327,0.0366551
118,0.0541581,0.0374202
119,0.0539999,0.0375288
120,0.0522956,0.0363332
121,0.0523855,0.036774
122,0.0539328,0.0372209
123,0.0535687,0.0372985
124,0.0539796,0.0381767
125,0.0530837,0.0378058
126,0.0522658,0.0373686
127,0.0521004,0.0372143
128,0.0511155,0.0361651
129,0.0543164,0.0384893
130,0.0543164,0.0384893
131,0.0513858,0.0368638
132,0.0507297,0.0362494
133,0.0519271,0.0375629
134,0.053877,0.0378887
135,0.0539214,0.0385427
136,0.0526392,0.0376826
137,0.0537941,0.0376477
138,0.0528088,0.0377276
139,0.0520898,0.0374933
140,0.0533747,0.0378752
141,0.0529684,0.0382567
142,0.0538228,0.0384719
143,0.0569245,0.040532
144,0.0558199,0.0392264
145,0.0558199,0.0392264
146,0.0558199,0.0392264
147,0.0556647,0.0399064
148,0.0578651,0.0410872
149,0.05972,0.0418483
150,0.0597318,0.0419859
151,0.0597318,0.0419859
152,0.0589719,0.0410773
153,0.0577865,0.0406703
154,0.0583385,0.0417538
155,0.0585512,0.042057
156,0.0574952,0.0410736
157,0.0567059,0.0401198
158,0.0561354,0.0398431
159,0.0578098,0.0404937
160,0.0578098,0.0404937
161,0.0576038,0.0404937
162,0.0576038,0.0404937
163,0.0568652,0.0404979
164,0.0561031,0.0391216
165,0.0560136,0.0393351
166,0.0563984,0.0400285
167,0.0572186,0.041457
