MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.517454,0.451826,-0.252213
2,0.523413,0.451431,-0.264899
3,0.548305,0.463561,-0.292831
4,0.546387,0.459699,-0.295323
5,0.555116,0.456798,-0.31542
6,0.586058,0.479939,-0.336338
7,0.586643,0.438628,-0.389557
8,0.565222,0.430009,-0.366835
9,0.582776,0.402922,-0.421049
10,0.596404,0.3984,-0.443819
11,0.590207,0.366409,-0.462697
12,0.638037,0.374248,-0.516749
13,0.623131,0.356197,-0.511288
14,0.619983,0.334153,-0.522227
15,0.619983,0.334153,-0.522227
16,0.661531,0.357667,-0.556505
17,0.666421,0.367999,-0.555602
18,0.718909,0.335039,-0.636066
19,0.718508,0.313897,-0.646314
20,0.711214,0.324268,-0.63299
21,0.711214,0.324268,-0.63299
22,0.711214,0.324268,-0.63299
23,0.711214,0.324268,-0.63299
24,0.711214,0.324268,-0.63299
25,0.711214,0.324268,-0.63299
26,0.711214,0.324268,-0.63299
27,0.673197,0.345706,-0.577652
28,0.690955,0.346865,-0.597581
29,0.690955,0.346865,-0.597581
30,0.690955,0.346865,-0.597581
31,0.689524,0.325636,-0.607787
32,0.683345,0.342026,-0.59159
33,0.683345,0.342026,-0.59159
34,0.683345,0.342026,-0.59159
35,0.665248,0.354618,-0.562851
36,0.638638,0.333797,-0.544461
37,0.659492,0.36712,-0.547862
38,0.659492,0.36712,-0.547862
39,0.659492,0.36712,-0.547862
40,0.647626,0.382453,-0.522637
41,0.663496,0.380252,-0.543724
42,0.663496,0.380252,-0.543724
43,0.688369,0.358453,-0.587676
44,0.699288,0.372492,-0.591822
45,0.720166,0.369135,-0.618367
46,0.720166,0.369135,-0.618367
47,0.713603,0.362155,-0.614876
48,0.713603,0.362155,-0.614876
49,0.713603,0.362155,-0.614876
50,0.729963,0.368968,-0.629848
51,0.719195,0.363016,-0.620855
52,0.722545,0.376653,-0.616606
53,0.722545,0.376653,-0.616606
54,0.722545,0.376653,-0.616606
55,0.722545,0.376653,-0.616606
56,0.722545,0.376653,-0.616606
57,0.722545,0.376653,-0.616606
58,0.722545,0.376653,-0.616606
59,0.722545,0.376653,-0.616606
60,0.722545,0.376653,-0.616606
61,0.742836,0.391657,-0.631198
62,0.748627,0.408203,-0.627545
63,0.808803,0.411605,-0.696236
64,0.795433,0.424091,-0.672949
65,0.751676,0.383522,-0.646474
66,0.773203,0.339902,-0.694485
67,0.799211,0.370024,-0.708392
68,0.797127,0.353896,-0.714261
