MDTU,link
1,0.936567
2,0.94153
3,0.941055
4,0.942084
5,0.945532
6,0.948713
7,0.946405
8,0.947885
9,0.94585
10,0.94654
11,0.945848
12,0.946414
13,0.9471
14,0.9517
15,0.9517
16,0.953786
17,0.953948
18,0.954372
19,0.957971
20,0.955788
21,0.955788
22,0.955788
23,0.955788
24,0.955788
25,0.955788
26,0.955788
27,0.957143
28,0.960146
29,0.960146
30,0.960146
31,0.961924
32,0.962392
33,0.962392
34,0.962392
35,0.964883
36,0.965286
37,0.966671
38,0.966671
39,0.966671
40,0.96985
41,0.96913
42,0.96913
43,0.970731
44,0.971509
45,0.970564
46,0.970564
47,0.970868
48,0.970868
49,0.970868
50,0.972872
51,0.974441
52,0.972758
53,0.972758
54,0.972758
55,0.972758
56,0.972758
57,0.972758
58,0.972758
59,0.972758
60,0.972758
61,0.974503
62,0.973645
63,0.974614
64,0.974813
65,0.977048
66,0.974864
67,0.974313
68,0.975247
69,0.975247
70,0.975247
71,0.975247
72,0.975247
73,0.975247
74,0.976569
75,0.976569
76,0.976569
77,0.980262
78,0.981111
79,0.981111
80,0.981111
81,0.981111
82,0.981111
83,0.980391
84,0.980391
85,0.980391
86,0.980623
87,0.979551
88,0.979551
89,0.979551
90,0.979851
91,0.981193
92,0.981193
93,0.982283
94,0.981181
95,0.977967
96,0.979659
97,0.980564
98,0.985024
99,0.982963
100,0.984875
101,0.982784
102,0.982784
103,0.982025
104,0.983369
105,0.982273
106,0.982273
107,0.985335
108,0.986341
109,0.990806
110,0.989014
111,0.991307
112,0.991316
113,0.989449
114,0.989226
115,0.990219
116,0.989338
117,0.986434
118,0.986434
119,0.986512
120,0.988958
121,0.988242
122,0.988677
123,0.988107
124,0.9889
125,0.988218
126,0.986243
127,0.986823
128,0.986823
129,0.986823
130,0.986823
131,0.987345
132,0.989671
133,0.989671
134,0.988311
135,0.989694
136,0.987577
137,0.991447
138,0.991447
139,0.989409
140,0.98943
141,0.98943
142,0.990166
143,0.990166
144,0.990166
145,0.989914
146,0.990795
147,0.990021
148,0.989981
149,0.989981
150,0.990516
151,0.989549
152,0.989549
153,0.992216
154,0.990445
155,0.990445
156,0.990637
157,0.991624
158,0.992818
159,0.993638
160,0.994739
161,0.994739
162,0.995272
163,0.997376
164,0.99721
165,0.996515
166,0.996763
167,0.996763
168,0.996763
169,0.998907
170,0.996766
171,0.996766
172,0.996766
173,0.996996
174,1.00046
175,1.00065
176,1.0014
177,1.00026
178,1.00026
179,1.00026
180,1.00026
181,0.999532
182,0.999532
183,1.00257
184,1.00257
185,1.00405
186,1.00184
187,1.00159
188,1.00159
189,0.999239
190,0.999239
191,0.999239
192,1.00056
193,1.00192
194,1.00122
195,1.00067
196,1.00067
197,1.00067
198,0.999566
199,0.999566
200,0.999566
201,1.00224
202,1.00224
203,1.00224
204,1.00224
205,1.00224
206,1.00013
207,1.00013
208,1.00013
209,1.0007
210,1.0021
211,1.0021
212,1.00169
213,1.00335
214,1.00481
215,1.00481
216,1.00481
217,1.00481
218,1.00415
219,1.00638
220,1.00675
221,1.00675
222,1.0082
223,1.00793
224,1.0076
225,1.0076
226,1.0097
227,1.0097
228,1.0097
229,1.00921
230,1.00921
231,1.00956
232,1.00956
233,1.00905
234,1.00673
235,1.00589
236,1.00745
237,1.00703
238,1.00848
239,1.00848
240,1.01116
241,1.01218
242,1.00911
243,1.0076
244,1.00884
245,1.00923
246,1.00721
247,1.00721
248,1.00823
249,1.00823
250,1.00823
251,1.00823
252,1.00823
253,1.00823
254,1.00823
255,1.00823
256,1.01007
257,1.00912
258,1.00912
259,1.01038
260,1.01095
261,1.01385
262,1.01216
263,1.01216
264,1.01216
265,1.01216
266,1.01092
267,1.01092
268,1.00806
269,1.01016
270,1.00966
271,1.01022
272,1.01022
273,1.01022
274,1.01147
275,1.01122
276,1.01122
277,1.01257
278,1.01098
279,1.01014
280,1.01243
281,1.01016
282,1.00826
283,1.00776
284,1.00776
285,1.00733
286,1.00747
287,1.00766
288,1.00766
289,1.00766
290,1.00657
291,1.00714
292,1.00714
293,1.00993
294,1.00993
295,1.0114
296,1.0114
297,1.01206
298,1.01206
299,1.01281
300,1.01281
301,1.01211
302,1.01324
303,1.01324
304,1.01324
305,1.01327
306,1.01396
307,1.01396
308,1.01396
309,1.01396
