MDTU,|det-1|^2,1-Re(det),Im(det)
1,0.747683,0.85959,5.32007e-06
2,0.726894,0.846991,-7.93798e-05
3,0.727385,0.846714,0.000110463
4,0.722421,0.843546,5.66483e-05
5,0.705298,0.832481,0.00010541
6,0.68987,0.821614,-0.00013529
7,0.701388,0.829993,-0.000125805
8,0.693635,0.825162,7.90162e-05
9,0.705677,0.833731,8.74898e-05
10,0.703057,0.832048,-5.47856e-05
11,0.706447,0.834572,1.32245e-05
12,0.702297,0.83148,-0.000194229
13,0.698655,0.829009,-7.28251e-05
14,0.674827,0.813604,-0.000109092
15,0.674827,0.813604,-0.000109092
16,0.662309,0.804182,-7.55446e-05
17,0.660974,0.803625,-8.22546e-05
18,0.659367,0.802589,9.36483e-05
19,0.639349,0.788606,-0.000109148
20,0.651269,0.796915,7.72007e-06
21,0.651269,0.796915,7.72007e-06
22,0.651269,0.796915,7.72007e-06
23,0.651269,0.796915,7.72007e-06
24,0.651269,0.796915,7.72007e-06
25,0.651269,0.796915,7.72007e-06
26,0.651269,0.796915,7.72007e-06
27,0.646273,0.794521,-0.000116027
28,0.628137,0.781489,-5.11151e-05
29,0.628137,0.781489,-5.11151e-05
30,0.628137,0.781489,-5.11151e-05
31,0.618314,0.774732,-8.83245e-05
32,0.616823,0.774293,-4.23038e-05
33,0.616823,0.774293,-4.23038e-05
34,0.616823,0.774293,-4.23038e-05
35,0.601558,0.76337,-8.68458e-05
36,0.600036,0.763341,5.48126e-05
37,0.591438,0.756894,-4.76322e-05
38,0.591438,0.756894,-4.76322e-05
39,0.591438,0.756894,-4.76322e-05
40,0.572206,0.742961,-2.68131e-05
41,0.576108,0.74573,-1.09566e-05
42,0.576108,0.74573,-1.09566e-05
43,0.565573,0.736237,0.000106447
44,0.562054,0.734351,-2.09828e-05
45,0.566242,0.737377,-7.02776e-05
46,0.566242,0.737377,-7.02776e-05
47,0.565669,0.736906,-9.83685e-05
48,0.565669,0.736906,-9.83685e-05
49,0.565669,0.736906,-9.83685e-05
50,0.553145,0.727785,0.000236971
51,0.542852,0.720269,1.2671e-05
52,0.553757,0.72908,0.000128336
53,0.553757,0.72908,0.000128336
54,0.553757,0.72908,0.000128336
55,0.553757,0.72908,0.000128336
56,0.553757,0.72908,0.000128336
57,0.553757,0.72908,0.000128336
58,0.553757,0.72908,0.000128336
59,0.553757,0.72908,0.000128336
60,0.553757,0.72908,0.000128336
61,0.542707,0.720207,-0.000191684
62,0.546255,0.722732,-6.77225e-05
63,0.53912,0.71513,0.000200795
64,0.537045,0.713649,0.000262006
65,0.52357,0.704465,4.8597e-06
66,0.537492,0.714556,0.000157077
67,0.539881,0.716005,-0.00011027
68,0.534982,0.713107,1.20215e-05
69,0.534982,0.713107,1.20215e-05
70,0.534982,0.713107,1.20215e-05
71,0.534982,0.713107,1.20215e-05
72,0.534982,0.713107,1.20215e-05
73,0.534982,0.713107,1.20215e-05
74,0.525681,0.703181,0.000142629
75,0.525681,0.703181,0.000142629
76,0.525681,0.703181,0.000142629
77,0.501068,0.682754,-0.000236364
78,0.495883,0.676952,-8.86051e-05
79,0.495883,0.676952,-8.86051e-05
80,0.495883,0.676952,-8.86051e-05
81,0.495883,0.676952,-8.86051e-05
82,0.495883,0.676952,-8.86051e-05
83,0.500404,0.681562,0.000236045
84,0.500404,0.681562,0.000236045
85,0.500404,0.681562,0.000236045
86,0.497923,0.675696,2.50026e-05
87,0.504518,0.683985,0.000273947
88,0.504518,0.683985,0.000273947
89,0.504518,0.683985,0.000273947
90,0.504143,0.683869,0.00015128
91,0.494089,0.678901,-3.76797e-05
92,0.494089,0.678901,-3.76797e-05
93,0.488805,0.673356,7.52893e-05
94,0.496205,0.681433,-2.84733e-05
