t,cond_num
10,7.30344
20,7.20803
30,7.29519
40,7.24761
50,7.2055
60,7.17257
70,7.17441
80,7.16194
90,7.18543
100,7.12394
110,7.08233
120,7.1583
130,7.16329
140,7.12472
150,7.17634
160,7.14432
170,7.18206
180,7.16578
190,7.15246
200,7.22774
210,7.15282
220,7.12023
230,7.02757
240,7.14955
250,7.13357
260,7.08863
270,7.16941
280,7.18084
290,7.12155
300,7.12641
310,7.10945
320,7.13127
330,7.08958
340,7.15663
350,7.11824
360,7.13254
370,7.18671
380,7.06063
390,7.04953
400,7.04614
410,7.13191
420,7.07744
430,7.05889
440,7.12765
450,7.17702
460,7.13285
470,7.09326
480,7.20157
490,7.1061
500,7.11028
510,7.10411
520,7.13952
530,7.13573
540,7.20947
550,7.15643
560,7.02592
570,7.17388
580,7.08019
590,7.03482
600,7.05459
610,7.09708
620,7.10687
630,7.16295
640,7.13446
650,7.13031
660,7.16725
670,7.06984
680,7.10506
690,7.1319
700,7.17822
710,7.17155
720,7.13526
730,7.11449
740,7.23911
750,7.14444
760,7.09664
770,7.11708
780,7.20866
790,7.21552
800,7.04927
810,7.14259
820,7.22746
830,7.1078
840,7.19725
850,7.23662
860,7.15247
870,7.05776
880,7.15702
890,7.19239
900,7.17302
910,7.23663
920,7.12147
930,7.17622
940,7.13872
950,7.11169
960,7.19615
970,7.11552
980,7.12891
990,7.18183
1000,7.22337
1010,7.1808
1020,7.16961
1030,7.2332
1040,7.11803
1050,7.16906
1060,7.15274
1070,7.19128
1080,7.23654
1090,7.08097
1100,7.17542
1110,7.07136
1120,7.17132
1130,7.11046
1140,7.1252
1150,7.13007
1160,7.09434
1170,7.1332
1180,7.09226
1190,7.12507
1200,7.17438
1210,7.13697
1220,7.04367
1230,7.19241
1240,7.18551
1250,7.23516
1260,7.11115
1270,7.08187
1280,7.05118
1290,7.07579
1300,7.08975
1310,7.14009
1320,7.09434
1330,7.11345
1340,7.10725
1350,7.1651
1360,7.20384
1370,7.19046
1380,7.17433
1390,7.04146
1400,7.10537
1410,7.08074
1420,7.08736
1430,7.05287
1440,7.12969
1450,7.04781
1460,7.16406
1470,7.09456
1480,7.16682
1490,7.18202
1500,7.14731
1510,7.04884
1520,7.15048
1530,7.12993
1540,7.14346
1550,7.18989
1560,7.23237
1570,7.24625
1580,7.11084
1590,7.12618
1600,7.18257
1610,7.08063
1620,7.14869
1630,7.10808
1640,7.08627
1650,7.09362
1660,7.0939
1670,7.18033
1680,7.17544
1690,7.23446
1700,7.16581
1710,7.16864
1720,7.14544
1730,7.22504
1740,7.14418
1750,7.06734
1760,7.1055
1770,7.11522
1780,7.13712
1790,7.08108
1800,7.19016
1810,7.17103
1820,7.21452
1830,7.07707
1840,7.14242
1850,7.10406
1860,7.15143
1870,7.13023
1880,7.15861
1890,7.10405
1900,7.09013
1910,7.09551
1920,7.14981
1930,7.05999
1940,7.04817
1950,7.02516
1960,7.09406
1970,7.16544
1980,7.15119
1990,7.07069
2000,7.16365
2010,7.14075
2020,7.08221
2030,7.10237
2040,7.22486
2050,7.15122
2060,7.08866
2070,7.1066
2080,7.13723
2090,7.16378
2100,7.17625
2110,7.11164
2120,7.22364
2130,7.13511
2140,7.16021
2150,7.23778
2160,7.1657
2170,7.08019
2180,7.11272
2190,7.1589
2200,7.22185
2210,7.17373
2220,7.18185
2230,7.11428
2240,7.13676
2250,7.13492
2260,7.21653
2270,7.20477
2280,7.14543
2290,7.18765
2300,7.15546
2310,7.10756
2320,7.19299
2330,7.14631
2340,7.26402
2350,7.18483
2360,7.12514
2370,7.12896
2380,7.12562
2390,7.1362
2400,7.22743
2410,7.18237
2420,7.15234
2430,7.1547
2440,7.16138
2450,7.0917
2460,7.23901
2470,7.16054
2480,7.12632
2490,7.07535
2500,7.09453
2510,7.09329
2520,7.15
2530,7.23403
2540,7.20837
2550,7.07703
2560,7.13293
2570,7.08833
2580,7.11367
2590,7.14505
2600,7.16082
2610,7.15192
2620,7.1055
2630,7.17224
2640,7.12495
2650,7.13275
2660,7.08806
2670,7.08029
2680,7.05966
2690,7.08664
2700,7.11493
2710,7.08064
2720,7.15572
2730,7.11234
2740,7.10007
2750,7.11467
2760,7.0714
2770,7.14034
2780,7.21592
2790,7.21976
2800,7.14688
2810,7.13874
2820,7.12409
2830,7.12305
2840,7.13566
2850,7.17291
2860,7.0884
2870,7.16411
2880,7.11858
2890,7.20859
2900,7.15279
2910,7.15209
2920,7.2253
2930,7.1607
2940,7.08672
2950,7.10181
2960,7.11632
2970,7.10388
2980,7.15218
2990,7.10058
3000,7.22831
3010,7.10974
3020,7.14548
3030,7.19742
3040,7.18187
3050,7.08538
3060,7.16729
3070,7.18933
3080,7.1786
3090,7.19522
3100,7.10877
3110,7.0967
3120,7.18705
