MDTU,0,2,4,6,8,10
10,0.0115075,0.0125464,0.0128277,0.0131852,0.0133807,0.013702
20,0.0126902,0.0128671,0.0133987,0.0140087,0.0141857,0.01433
30,0.0116135,0.0117848,0.012142,0.0127318,0.0131887,0.0135105
40,0.0124134,0.0130387,0.013274,0.0135817,0.0138708,0.0141023
50,0.012856,0.0132007,0.0138442,0.0140682,0.0145117,0.0147233
60,0.0133343,0.0135977,0.0136947,0.0139241,0.014193,0.0144377
70,0.0135107,0.0139377,0.0140828,0.0144316,0.0146281,0.0149276
80,0.0136008,0.0139579,0.0142996,0.0146224,0.0147139,0.0150281
90,0.0133327,0.0138827,0.0141895,0.0145475,0.0147402,0.0150823
100,0.0142449,0.0144458,0.0145681,0.0148659,0.0150371,0.0151789
110,0.0148662,0.0154717,0.0156584,0.015788,0.0159021,0.0161845
120,0.0139289,0.014218,0.0145017,0.014744,0.0149924,0.0152285
130,0.0137009,0.01424,0.0147369,0.0150937,0.0153737,0.0155502
140,0.0144003,0.0146582,0.0152433,0.0154656,0.0158228,0.0160049
150,0.0136317,0.0137725,0.0138845,0.0143351,0.0145825,0.0147392
160,0.0141722,0.0144352,0.0147082,0.0149855,0.0152013,0.0155662
170,0.0137222,0.0142906,0.0146504,0.014787,0.0151739,0.0154094
180,0.0138919,0.0142431,0.0147929,0.0149118,0.0152304,0.0155263
190,0.014052,0.0144483,0.0150564,0.0151707,0.0154531,0.0157115
200,0.0131062,0.0133446,0.0140849,0.0143282,0.0146124,0.014759
210,0.0141794,0.0143916,0.014611,0.014695,0.0150011,0.0152959
220,0.0147038,0.0150166,0.0152893,0.0155666,0.0157575,0.0159383
230,0.0162796,0.0164822,0.016588,0.0169259,0.0170833,0.0173054
240,0.0144267,0.0148507,0.0153128,0.0156376,0.0157353,0.0158812
250,0.0145117,0.0148563,0.0151442,0.0153269,0.0154594,0.0157637
260,0.0152848,0.0155274,0.0159513,0.0161144,0.0162898,0.0165005
270,0.0139851,0.0142468,0.0148768,0.0150554,0.0155605,0.015723
280,0.0138242,0.0143276,0.0155344,0.0157299,0.0158589,0.016181
290,0.0146961,0.015219,0.0155854,0.0159363,0.0161135,0.0167098
300,0.0147951,0.0151484,0.0157414,0.0158963,0.016175,0.016343
310,0.0148592,0.0151309,0.0157379,0.0158881,0.0161718,0.0163914
320,0.0145459,0.0152195,0.0155857,0.0159216,0.0160339,0.0164936
330,0.0153021,0.0154964,0.0157299,0.0159165,0.016094,0.01628
340,0.0143282,0.0150905,0.0153638,0.0155691,0.0159993,0.0163084
350,0.0148382,0.0150434,0.0151317,0.0154747,0.0159246,0.0161671
360,0.0147669,0.0152623,0.0155675,0.0159321,0.0161897,0.0166302
370,0.0138836,0.0149653,0.0154361,0.0156176,0.015863,0.0161007
380,0.0156557,0.0160702,0.0163775,0.0166561,0.0168056,0.0170392
390,0.0159516,0.0163629,0.0164953,0.0166964,0.0169898,0.017248
400,0.0158126,0.0159967,0.0166295,0.0169075,0.0171825,0.0173278
410,0.0145906,0.0148153,0.0152846,0.0156287,0.0158872,0.0161833
420,0.0153229,0.0157868,0.0160231,0.0163616,0.0165297,0.0167737
430,0.0156356,0.015806,0.015949,0.0161059,0.0164659,0.0166538
440,0.0147396,0.0151093,0.0156463,0.0159639,0.0161062,0.0162799
450,0.0140663,0.0146398,0.0160304,0.0163462,0.0165531,0.0167666
460,0.0146236,0.0148733,0.015067,0.0152913,0.015477,0.0156619
470,0.015215,0.0152898,0.0155207,0.0160223,0.0162991,0.0164451
480,0.0135488,0.0144599,0.0146609,0.0149853,0.0151585,0.0156374
490,0.0148679,0.0150834,0.0154081,0.0156738,0.0159664,0.0162379
500,0.014827,0.0149602,0.0153838,0.0155201,0.0159045,0.016286
510,0.0148762,0.0150636,0.0153274,0.0154122,0.0159856,0.0162834
