ReTr(L),ImTr(L)
0.451826,-0.252213
0.451431,-0.264899
0.463561,-0.292831
0.459699,-0.295323
0.456798,-0.31542
0.479939,-0.336338
0.438628,-0.389557
0.430009,-0.366835
0.402922,-0.421049
0.3984,-0.443819
0.366409,-0.462697
0.374248,-0.516749
0.356197,-0.511288
0.334153,-0.522227
0.334153,-0.522227
0.357667,-0.556505
0.367999,-0.555602
0.335039,-0.636066
0.313897,-0.646314
0.324268,-0.63299
0.324268,-0.63299
0.324268,-0.63299
0.324268,-0.63299
0.324268,-0.63299
0.324268,-0.63299
0.324268,-0.63299
0.345706,-0.577652
0.346865,-0.597581
0.346865,-0.597581
0.346865,-0.597581
0.325636,-0.607787
0.342026,-0.59159
0.342026,-0.59159
0.342026,-0.59159
0.354618,-0.562851
0.333797,-0.544461
0.36712,-0.547862
0.36712,-0.547862
0.36712,-0.547862
0.382453,-0.522637
0.380252,-0.543724
0.380252,-0.543724
0.358453,-0.587676
0.372492,-0.591822
0.369135,-0.618367
0.369135,-0.618367
0.362155,-0.614876
0.362155,-0.614876
0.362155,-0.614876
0.368968,-0.629848
0.363016,-0.620855
0.376653,-0.616606
0.376653,-0.616606
0.376653,-0.616606
0.376653,-0.616606
0.376653,-0.616606
0.376653,-0.616606
0.376653,-0.616606
0.376653,-0.616606
0.376653,-0.616606
0.391657,-0.631198
0.408203,-0.627545
0.411605,-0.696236
0.424091,-0.672949
0.383522,-0.646474
0.339902,-0.694485
0.370024,-0.708392
0.353896,-0.714261
0.353896,-0.714261
0.353896,-0.714261
0.353896,-0.714261
0.353896,-0.714261
0.353896,-0.714261
0.423389,-0.743233
0.423389,-0.743233
0.423389,-0.743233
0.397862,-0.73174
0.43448,-0.734613
0.43448,-0.734613
0.43448,-0.734613
0.43448,-0.734613
0.43448,-0.734613
0.474133,-0.704577
0.474133,-0.704577
0.474133,-0.704577
0.498512,-0.729674
0.450948,-0.716796
0.450948,-0.716796
0.450948,-0.716796
0.469524,-0.698421
0.460308,-0.670997
0.460308,-0.670997
0.437779,-0.676262
0.444781,-0.662376
0.467999,-0.676353
0.466992,-0.684881
0.483325,-0.663112
0.481791,-0.684613
0.475281,-0.691622
0.463874,-0.68723
0.419333,-0.706102
0.419333,-0.706102
0.384101,-0.737039
0.414968,-0.706947
0.450429,-0.703811
0.450429,-0.703811
0.465222,-0.664735
0.451294,-0.707819
0.43158,-0.716061
0.465462,-0.685139
0.489463,-0.648822
0.493533,-0.686858
0.476,-0.66236
0.447096,-0.655173
0.479513,-0.674211
0.469599,-0.66662
0.461135,-0.614286
0.461135,-0.614286
0.477965,-0.598654
0.512956,-0.577073
0.515947,-0.609749
0.48153,-0.570455
0.488505,-0.587436
0.482934,-0.611834
0.517106,-0.572429
0.536558,-0.603754
0.545489,-0.58804
0.545489,-0.58804
0.545489,-0.58804
0.545489,-0.58804
0.538534,-0.615311
0.601296,-0.613481
0.601296,-0.613481
0.600121,-0.613901
0.632466,-0.588835
0.69649,-0.571834
0.695829,-0.536039
0.695829,-0.536039
0.736923,-0.579876
0.673418,-0.561886
0.673418,-0.561886
0.701421,-0.539148
0.701421,-0.539148
0.701421,-0.539148
