MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.984478,0.0554527,0.196263,0.00344624
2,0.984575,0.0341063,0.211827,0.00352782
3,0.984575,0.0858419,0.239728,0.00550075
4,0.98456,0.102578,0.19225,0.00610327
5,0.984443,0.120904,0.192358,0.00657654
6,0.98466,0.0820076,0.15195,0.00674757
7,0.984617,0.117669,0.117759,0.00753216
8,0.984402,0.0991507,0.135302,0.00365478
9,0.984441,0.106071,0.152287,0.00385376
10,0.984398,0.0743944,0.123815,0.00370402
11,0.984388,0.0945102,0.146108,0.00696619
12,0.984279,0.14179,0.135419,0.00707523
13,0.984194,0.132587,0.151364,0.0044533
14,0.984394,0.12694,0.142087,0.00496872
15,0.984394,0.12694,0.142087,0.00496872
16,0.984493,0.130319,0.13559,0.00224492
17,0.984511,0.107948,0.175748,0.00314615
18,0.984496,0.0896123,0.124792,0.00146342
19,0.984615,0.0802708,0.153767,0.0046731
20,0.984462,0.067271,0.176757,0.00374989
21,0.984462,0.067271,0.176757,0.00374989
22,0.984462,0.067271,0.176757,0.00374989
23,0.984462,0.067271,0.176757,0.00374989
24,0.984462,0.067271,0.176757,0.00374989
25,0.984462,0.067271,0.176757,0.00374989
26,0.984462,0.067271,0.176757,0.00374989
27,0.984401,0.0971933,0.200392,0.000768818
28,0.984693,0.0868537,0.222222,0.00222334
29,0.984693,0.0868537,0.222222,0.00222334
30,0.984693,0.0868537,0.222222,0.00222334
31,0.984686,0.0641769,0.189087,0.00605913
32,0.984715,0.0846929,0.217662,0.00592335
33,0.984715,0.0846929,0.217662,0.00592335
34,0.984715,0.0846929,0.217662,0.00592335
35,0.984857,0.110037,0.181503,0.00520999
36,0.984864,0.0559159,0.211774,0.00322989
37,0.98489,0.0678384,0.231005,0.00275301
38,0.98489,0.0678384,0.231005,0.00275301
39,0.98489,0.0678384,0.231005,0.00275301
40,0.984833,0.0592228,0.193092,0.0034107
41,0.985065,0.050508,0.192893,0.00597111
42,0.985065,0.050508,0.192893,0.00597111
43,0.985326,0.0577497,0.207762,0.00531117
44,0.985217,0.0793674,0.15334,0.00285787
45,0.985221,0.0402786,0.225832,0.00579684
46,0.985221,0.0402786,0.225832,0.00579684
47,0.985152,0.0890737,0.201786,0.0019991
48,0.985152,0.0890737,0.201786,0.0019991
49,0.985152,0.0890737,0.201786,0.0019991
50,0.985107,0.0673731,0.248272,0.00454682
51,0.985178,0.0598619,0.26608,0.00535153
52,0.984947,0.0702772,0.262133,0.00426273
53,0.984947,0.0702772,0.262133,0.00426273
54,0.984947,0.0702772,0.262133,0.00426273
55,0.984947,0.0702772,0.262133,0.00426273
56,0.984947,0.0702772,0.262133,0.00426273
57,0.984947,0.0702772,0.262133,0.00426273
58,0.984947,0.0702772,0.262133,0.00426273
59,0.984947,0.0702772,0.262133,0.00426273
60,0.984947,0.0702772,0.262133,0.00426273
61,0.985023,0.0440675,0.290461,0.00650608
62,0.984998,0.0866413,0.29635,0.00863402
63,0.984886,0.0686261,0.242961,0.003396
64,0.984922,0.0591391,0.234485,0.00756271
65,0.985151,0.0875476,0.241346,0.00635605
66,0.984885,0.0768869,0.235785,0.0026979
67,0.984853,0.0762127,0.240587,0.00332669
68,0.984996,0.0783974,0.225817,0.00237713
69,0.984996,0.0783974,0.225817,0.00237713
70,0.984996,0.0783974,0.225817,0.00237713
71,0.984996,0.0783974,0.225817,0.00237713
72,0.984996,0.0783974,0.225817,0.00237713
73,0.984996,0.0783974,0.225817,0.00237713
74,0.984929,0.10425,0.222791,0.000742331
75,0.984929,0.10425,0.222791,0.000742331
76,0.984929,0.10425,0.222791,0.000742331
77,0.985,0.0805453,0.173371,0.00395523
78,0.985099,0.0968255,0.205734,0.00853486
79,0.985099,0.0968255,0.205734,0.00853486
80,0.985099,0.0968255,0.205734,0.00853486
81,0.985099,0.0968255,0.205734,0.00853486
82,0.985099,0.0968255,0.205734,0.00853486
83,0.985005,0.138841,0.186515,0.00429555
84,0.985005,0.138841,0.186515,0.00429555
85,0.985005,0.138841,0.186515,0.00429555
86,0.985283,0.131443,0.158246,0.0059507
87,0.985028,0.103401,0.176738,0.00419802
88,0.985028,0.103401,0.176738,0.00419802
89,0.985028,0.103401,0.176738,0.00419802
90,0.985079,0.0963734,0.194177,0.00201508
91,0.985032,0.0624121,0.202451,0.00619782
92,0.985032,0.0624121,0.202451,0.00619782
93,0.985347,0.0672149,0.224374,0.0014624
94,0.98516,0.0654221,0.224288,0.00421645
95,0.984908,0.068065,0.204141,0.0033477
96,0.984908,0.0532271,0.165612,0.00227932
97,0.984977,0.0227946,0.161288,0.00521479
98,0.985175,0.0711699,0.127018,0.00235352
99,0.985226,0.0799626,0.139665,0.00588061
100,0.9851,0.0618707,0.113704,0.00610861
101,0.985121,0.0893778,0.16159,0.00205235
102,0.985121,0.0893778,0.16159,0.00205235
103,0.984996,0.118801,0.175543,0.00998914
104,0.985127,0.137918,0.188946,0.00894
105,0.985149,0.100228,0.152203,0.00146792
106,0.985149,0.100228,0.152203,0.00146792
107,0.985317,0.135131,0.147422,0.00111165
108,0.985293,0.134001,0.188399,0.00557262
109,0.985538,0.122027,0.212702,0.00828115
110,0.985166,0.0855284,0.22046,0.00460071
111,0.985534,0.122922,0.238922,0.00253488
112,0.985617,0.0974378,0.201485,0.00161861
113,0.985568,0.144216,0.22525,0.00400109
114,0.985384,0.14296,0.236748,0.0044435
115,0.98542,0.111603,0.200129,0.00180357
116,0.985282,0.11053,0.220753,0.00481571
117,0.985038,0.0957802,0.232614,0.00454539
118,0.985038,0.0957802,0.232614,0.00454539
119,0.985241,0.0830107,0.265656,0.00681901
120,0.985449,0.083434,0.268364,0.00716565
121,0.985344,0.114771,0.237071,0.00498151
122,0.985446,0.103458,0.23697,0.00600981
123,0.985388,0.14081,0.276746,0.00728422
124,0.985222,0.158484,0.251875,0.00636615
125,0.985028,0.126047,0.213252,0.00298774
126,0.984998,0.113421,0.180426,0.00371389
127,0.984995,0.114725,0.212281,0.00839102
128,0.984995,0.114725,0.212281,0.00839102
129,0.984995,0.114725,0.212281,0.00839102
130,0.984995,0.114725,0.212281,0.00839102
131,0.985021,0.113994,0.226073,0.000525731
132,0.985138,0.163243,0.186081,0.00230366
133,0.985138,0.163243,0.186081,0.00230366
134,0.985149,0.140791,0.192034,0.00210684
135,0.98529,0.129969,0.165123,0.00404364
136,0.985193,0.1455,0.170358,0.00405046
137,0.985236,0.144493,0.161465,0.00380561
138,0.985236,0.144493,0.161465,0.00380561
139,0.984974,0.121209,0.204869,0.0018202
140,0.985031,0.139678,0.190747,0.00748604
141,0.985031,0.139678,0.190747,0.00748604
142,0.984943,0.133129,0.196532,0.00433679
143,0.984943,0.133129,0.196532,0.00433679
144,0.984943,0.133129,0.196532,0.00433679
145,0.984817,0.156093,0.205356,0.00471639
146,0.984922,0.142727,0.19149,0.00438289
147,0.985007,0.127531,0.151089,0.00358308
148,0.984812,0.124028,0.121572,0.0034672
149,0.984812,0.124028,0.121572,0.0034672
150,0.984849,0.163335,0.0845712,0.00186138
151,0.984869,0.175316,0.133602,0.00823204
152,0.984869,0.175316,0.133602,0.00823204
153,0.984893,0.15151,0.138006,0.00443543
154,0.984965,0.193232,0.120794,0.00438289
155,0.984965,0.193232,0.120794,0.00438289
156,0.985125,0.196496,0.13294,0.00200781
157,0.985105,0.181978,0.0957033,0.00692699
158,0.9853,0.206721,0.123714,0.00232335
159,0.985266,0.178912,0.149189,0.00672945
160,0.985433,0.226323,0.177059,0.00324158
161,0.985433,0.226323,0.177059,0.00324158
162,0.98559,0.188883,0.156649,0.00661216
163,0.985546,0.173109,0.107931,0.00571636
164,0.985378,0.162941,0.143868,0.00234215
165,0.98535,0.149327,0.106619,0.00809707
166,0.985239,0.168424,0.103613,0.0079251
167,0.985239,0.168424,0.103613,0.0079251
168,0.985239,0.168424,0.103613,0.0079251
169,0.985306,0.18206,0.11453,0.00349883
170,0.985469,0.190824,0.096652,0.00262061
171,0.985469,0.190824,0.096652,0.00262061
172,0.985469,0.190824,0.096652,0.00262061
173,0.985435,0.175706,0.0729815,0.00402938
174,0.985345,0.154291,0.0609279,0.0052544
175,0.985352,0.170063,0.0735811,0.00413195
176,0.985404,0.173978,0.0509939,0.00359789
177,0.985343,0.170563,0.0466364,0.0057655
178,0.985343,0.170563,0.0466364,0.0057655
179,0.985343,0.170563,0.0466364,0.0057655
180,0.985343,0.170563,0.0466364,0.0057655
181,0.985447,0.152148,0.0809689,0.00414374
182,0.985447,0.152148,0.0809689,0.00414374
183,0.98562,0.16965,0.108886,0.00255029
184,0.98562,0.16965,0.108886,0.00255029
185,0.98562,0.166856,0.0984163,0.0042334
186,0.985599,0.124098,0.0951875,0.00114007
187,0.98554,0.172395,0.16075,0.0056571
188,0.98554,0.172395,0.16075,0.0056571
189,0.985384,0.199295,0.126189,0.00472004
190,0.985384,0.199295,0.126189,0.00472004
191,0.985384,0.199295,0.126189,0.00472004
192,0.985529,0.191234,0.192408,0.00408935
193,0.985642,0.190112,0.107617,0.00419266
194,0.985664,0.201461,0.134381,0.00739994
195,0.985406,0.17698,0.100775,0.00670763
196,0.985406,0.17698,0.100775,0.00670763
197,0.985406,0.17698,0.100775,0.00670763
198,0.985503,0.172219,0.103292,0.00515315
199,0.985503,0.172219,0.103292,0.00515315
200,0.985503,0.172219,0.103292,0.00515315
201,0.985539,0.218141,0.125321,0.00306177
202,0.985539,0.218141,0.125321,0.00306177
203,0.985539,0.218141,0.125321,0.00306177
204,0.985539,0.218141,0.125321,0.00306177
205,0.985539,0.218141,0.125321,0.00306177
206,0.985469,0.253799,0.117534,0.00135853
207,0.985469,0.253799,0.117534,0.00135853
208,0.985469,0.253799,0.117534,0.00135853
209,0.985367,0.237434,0.101148,0.00299639
210,0.9855,0.240847,0.107448,0.00531738
211,0.9855,0.240847,0.107448,0.00531738
212,0.985506,0.252541,0.119583,0.00443524
213,0.98564,0.271609,0.0924695,0.00340357
214,0.985452,0.260975,0.0884073,0.00356869
215,0.985452,0.260975,0.0884073,0.00356869
216,0.985452,0.260975,0.0884073,0.00356869
217,0.985452,0.260975,0.0884073,0.00356869
218,0.985312,0.311803,0.120117,0.00250696
219,0.985577,0.316202,0.10508,0.00654353
220,0.985453,0.261842,0.111896,0.00560824
221,0.985453,0.261842,0.111896,0.00560824
222,0.985681,0.249594,0.162974,0.00791705
223,0.985682,0.225663,0.195677,0.00792002
224,0.985546,0.256313,0.227823,0.00279566
225,0.985546,0.256313,0.227823,0.00279566
226,0.985601,0.274198,0.234086,0.0071004
227,0.985601,0.274198,0.234086,0.0071004
228,0.985601,0.274198,0.234086,0.0071004
229,0.985494,0.243059,0.178219,0.00667524
230,0.985494,0.243059,0.178219,0.00667524
231,0.985598,0.289988,0.173065,0.00707095
232,0.985598,0.289988,0.173065,0.00707095
233,0.985698,0.21468,0.192911,0.00284263
234,0.985706,0.220827,0.181185,0.00538805
235,0.985554,0.21899,0.183596,0.00715311
236,0.985457,0.246651,0.236392,0.00260178
237,0.985576,0.250272,0.220078,0.0022121
238,0.985633,0.274063,0.271546,0.00421379
239,0.985633,0.274063,0.271546,0.00421379
240,0.985858,0.209408,0.235138,0.00569504
241,0.985614,0.201876,0.272606,0.0063024
242,0.985536,0.162891,0.292781,0.00105638
243,0.985436,0.192447,0.255103,0.00167201
244,0.985568,0.218869,0.261477,0.00643437
245,0.98555,0.215365,0.232533,0.00369984
246,0.985606,0.264742,0.26452,0.00242341
247,0.985606,0.264742,0.26452,0.00242341
248,0.985513,0.238629,0.23239,0.00286059
249,0.985513,0.238629,0.23239,0.00286059
250,0.985513,0.238629,0.23239,0.00286059
251,0.985513,0.238629,0.23239,0.00286059
252,0.985513,0.238629,0.23239,0.00286059
253,0.985513,0.238629,0.23239,0.00286059
254,0.985513,0.238629,0.23239,0.00286059
255,0.985513,0.238629,0.23239,0.00286059
256,0.985727,0.217241,0.201418,0.00302235
257,0.985488,0.249733,0.192496,0.00222353
258,0.985488,0.249733,0.192496,0.00222353
259,0.985716,0.259835,0.225663,0.00185579
260,0.985664,0.222761,0.221862,0.00466425
261,0.985938,0.233068,0.211806,0.00444675
262,0.985768,0.250391,0.207471,0.00144688
263,0.985768,0.250391,0.207471,0.00144688
264,0.985768,0.250391,0.207471,0.00144688
265,0.985768,0.250391,0.207471,0.00144688
266,0.985591,0.26795,0.240792,0.00442936
267,0.985591,0.26795,0.240792,0.00442936
268,0.985708,0.286923,0.21095,0.00443419
269,0.985713,0.29866,0.241119,0.00701988
270,0.985813,0.275462,0.21046,0.00184002
271,0.985854,0.275377,0.20571,0.00689659
272,0.985854,0.275377,0.20571,0.00689659
273,0.985854,0.275377,0.20571,0.00689659
274,0.985753,0.230871,0.232878,0.00585174
275,0.985733,0.232672,0.217158,0.00834967
276,0.985733,0.232672,0.217158,0.00834967
277,0.985871,0.238209,0.215748,0.00465647
278,0.985657,0.222857,0.224129,0.00771202
279,0.985604,0.216093,0.257497,0.00263312
280,0.98579,0.201867,0.232613,0.00473529
281,0.985743,0.201777,0.273433,0.00545383
282,0.985731,0.196816,0.251365,0.00361724
283,0.985752,0.170846,0.318643,0.00361747
284,0.985752,0.170846,0.318643,0.00361747
285,0.985693,0.177713,0.274317,0.00402057
286,0.985565,0.184104,0.262887,0.0097364
287,0.985428,0.202352,0.260107,0.00224642
288,0.985428,0.202352,0.260107,0.00224642
289,0.985428,0.202352,0.260107,0.00224642
290,0.985266,0.228961,0.249919,0.00366266
291,0.985223,0.223321,0.209574,0.00354179
292,0.985223,0.223321,0.209574,0.00354179
293,0.985513,0.231885,0.241617,0.0136931
294,0.985513,0.231885,0.241617,0.0136931
295,0.985651,0.216438,0.253462,0.0042529
296,0.985651,0.216438,0.253462,0.0042529
297,0.985626,0.193313,0.239685,0.0062725
298,0.985626,0.193313,0.239685,0.0062725
299,0.985772,0.235206,0.250137,0.00374039
300,0.985772,0.235206,0.250137,0.00374039
301,0.98578,0.23508,0.241887,0.00268312
302,0.985899,0.225175,0.208579,0.00481624
303,0.985899,0.225175,0.208579,0.00481624
304,0.985899,0.225175,0.208579,0.00481624
305,0.985972,0.220925,0.206708,0.00872846
306,0.98586,0.187044,0.21333,0.000209258
307,0.98586,0.187044,0.21333,0.000209258
308,0.98586,0.187044,0.21333,0.000209258
309,0.98586,0.187044,0.21333,0.000209258
310,0.98586,0.187044,0.21333,0.000209258
311,0.98586,0.187044,0.21333,0.000209258
312,0.985922,0.229917,0.260387,0.00253484
313,0.985922,0.229917,0.260387,0.00253484
314,0.985967,0.224541,0.239316,0.00437486
315,0.985745,0.220384,0.238112,0.000635895
316,0.985717,0.190367,0.224809,0.00408891
317,0.985601,0.220373,0.246235,0.00474052
318,0.985601,0.220373,0.246235,0.00474052
319,0.985506,0.217312,0.244085,0.00780181
320,0.98563,0.216369,0.262431,0.00439573
321,0.98569,0.254813,0.277533,0.00622633
322,0.98569,0.254813,0.277533,0.00622633
323,0.985773,0.205435,0.319834,0.00219924
324,0.985773,0.205435,0.319834,0.00219924
325,0.985773,0.205435,0.319834,0.00219924
326,0.98565,0.167706,0.292189,0.0083158
327,0.985715,0.184174,0.266483,0.00491317
328,0.985743,0.173243,0.251925,0.0038932
329,0.985762,0.220232,0.276774,0.00555138
330,0.985786,0.203239,0.271461,0.00663385
331,0.985786,0.203239,0.271461,0.00663385
332,0.985384,0.173086,0.243513,0.00640028
333,0.985529,0.196339,0.26375,0.00040546
334,0.985661,0.196088,0.265522,0.00539013
335,0.985661,0.196088,0.265522,0.00539013
336,0.985661,0.196088,0.265522,0.00539013
337,0.986091,0.177041,0.28063,0.00613833
338,0.986091,0.177041,0.28063,0.00613833
339,0.985806,0.169223,0.306956,0.000628029
340,0.985817,0.226737,0.346689,0.00744774
341,0.985804,0.211987,0.307642,0.00201477
342,0.985804,0.211987,0.307642,0.00201477
343,0.985698,0.244272,0.307688,0.00345784
344,0.985698,0.244272,0.307688,0.00345784
345,0.985637,0.247691,0.316984,0.000905373
346,0.985881,0.256321,0.318394,0.00242039
347,0.98591,0.218137,0.312109,0.00764987
348,0.98591,0.218137,0.312109,0.00764987
349,0.98591,0.218137,0.312109,0.00764987
350,0.98591,0.218137,0.312109,0.00764987
351,0.985844,0.252079,0.30614,0.000651575
352,0.985844,0.252079,0.30614,0.000651575
353,0.985705,0.252529,0.268156,0.00219015
354,0.985705,0.252529,0.268156,0.00219015
355,0.985705,0.252529,0.268156,0.00219015
356,0.985705,0.252529,0.268156,0.00219015
357,0.985705,0.252529,0.268156,0.00219015
358,0.985705,0.252529,0.268156,0.00219015
359,0.98567,0.229137,0.237891,0.00405104
360,0.985535,0.239914,0.262027,0.0019753
361,0.985535,0.239914,0.262027,0.0019753
362,0.985645,0.257494,0.241689,0.00265974
363,0.985844,0.280096,0.309558,0.00622652
364,0.985734,0.24353,0.287028,0.00181762
365,0.985734,0.24353,0.287028,0.00181762
366,0.985829,0.252362,0.303914,0.00173663
367,0.985768,0.255055,0.292501,0.00667395
368,0.985865,0.289246,0.302512,0.0032375
369,0.985968,0.283494,0.281242,0.00205549
370,0.985968,0.283494,0.281242,0.00205549
371,0.985943,0.29592,0.271926,0.0021996
372,0.985866,0.306356,0.265641,0.00374799
373,0.985918,0.328522,0.247363,0.000346429
374,0.98586,0.291872,0.220113,0.00595017
375,0.985717,0.307396,0.275677,0.00636338
376,0.98539,0.332783,0.306447,0.00899261
377,0.985519,0.347347,0.29168,0.0058813
378,0.985645,0.331609,0.267136,0.00294832
379,0.985874,0.318693,0.303433,0.00354683
380,0.98555,0.286063,0.297461,0.00326649
381,0.98542,0.301862,0.272458,0.0021594
382,0.985409,0.284416,0.26612,0.00597562
383,0.985409,0.284416,0.26612,0.00597562
384,0.985369,0.279317,0.218035,0.00642075
385,0.985369,0.279317,0.218035,0.00642075
386,0.98541,0.349765,0.238324,0.00290642
387,0.98541,0.349765,0.238324,0.00290642
388,0.98544,0.289955,0.274768,0.00112693
389,0.98544,0.289955,0.274768,0.00112693
390,0.9856,0.289038,0.23505,0.00428558
391,0.9856,0.289038,0.23505,0.00428558
392,0.9855,0.304386,0.241972,0.00372152
393,0.985423,0.314134,0.251665,0.00798799
394,0.985499,0.336472,0.232412,0.00206406
395,0.985592,0.356249,0.287637,0.00626125
396,0.985592,0.356249,0.287637,0.00626125
397,0.985592,0.356249,0.287637,0.00626125
398,0.985592,0.356249,0.287637,0.00626125
399,0.985592,0.356249,0.287637,0.00626125
400,0.985358,0.330515,0.269249,0.00551452
401,0.985504,0.36015,0.287216,0.00561729
402,0.985336,0.35182,0.296105,0.00936197
403,0.985101,0.362776,0.277864,0.00281756
404,0.98546,0.327516,0.298155,0.00284422
405,0.985524,0.312148,0.342638,0.00268109
406,0.985524,0.312148,0.342638,0.00268109
407,0.985804,0.313448,0.332148,0.0112803
408,0.985804,0.313448,0.332148,0.0112803
409,0.985804,0.313987,0.318767,0.0105049
410,0.985804,0.313987,0.318767,0.0105049
411,0.985804,0.313987,0.318767,0.0105049
412,0.985804,0.313987,0.318767,0.0105049
413,0.985804,0.313987,0.318767,0.0105049
414,0.985804,0.313987,0.318767,0.0105049
415,0.985803,0.246539,0.318305,0.000556587
416,0.985636,0.251966,0.360945,0.00553806
417,0.985925,0.277554,0.319239,0.00631996
418,0.985767,0.251353,0.342295,0.00151491
419,0.985794,0.269473,0.345308,0.00126433
420,0.98575,0.234683,0.342548,0.00238955
421,0.985525,0.242644,0.377586,0.00403465
422,0.985668,0.214525,0.337011,0.00482141
423,0.985668,0.214525,0.337011,0.00482141
424,0.985668,0.214525,0.337011,0.00482141
425,0.98576,0.244957,0.338145,0.00562965
426,0.985712,0.292478,0.340251,0.00389689
427,0.985556,0.238466,0.333244,0.00405629
428,0.985713,0.254464,0.367205,0.00418428
429,0.98584,0.245159,0.30665,0.00494147
430,0.985481,0.211709,0.315476,0.00340116
431,0.98573,0.240245,0.272634,0.00342845
432,0.98573,0.240245,0.272634,0.00342845
433,0.98573,0.240245,0.272634,0.00342845
434,0.98573,0.240245,0.272634,0.00342845
435,0.985853,0.218012,0.270646,0.00743159
436,0.985853,0.218012,0.270646,0.00743159
437,0.985787,0.25861,0.270004,0.0104013
438,0.985787,0.25861,0.270004,0.0104013
439,0.985573,0.24448,0.270094,0.00494752
440,0.985573,0.24448,0.270094,0.00494752
441,0.985573,0.24448,0.270094,0.00494752
442,0.985675,0.245836,0.307499,0.00198227
443,0.985675,0.245836,0.307499,0.00198227
444,0.985675,0.245836,0.307499,0.00198227
445,0.98573,0.25034,0.240513,0.00140318
446,0.98573,0.25034,0.240513,0.00140318
447,0.985431,0.300014,0.252312,0.00517131
448,0.985455,0.265091,0.232782,0.00682428
449,0.985659,0.29539,0.234286,0.00328811
450,0.985578,0.287736,0.258339,0.00363963
451,0.985578,0.287736,0.258339,0.00363963
452,0.985537,0.275907,0.219491,0.00315695
453,0.985537,0.275907,0.219491,0.00315695
454,0.98552,0.219837,0.252146,0.00548521
455,0.98552,0.219837,0.252146,0.00548521
456,0.985599,0.251109,0.283877,0.00633315
457,0.985691,0.282438,0.246389,0.00959234
458,0.985571,0.240445,0.252911,0.00674157
459,0.985571,0.240445,0.252911,0.00674157
460,0.985571,0.240445,0.252911,0.00674157
461,0.985466,0.24411,0.247239,0.00236268
462,0.985377,0.193331,0.25314,0.00208297
463,0.985377,0.193331,0.25314,0.00208297
464,0.985377,0.193331,0.25314,0.00208297
465,0.985377,0.193331,0.25314,0.00208297
466,0.985356,0.21611,0.285134,0.00473185
467,0.985261,0.237441,0.322451,0.00798866
468,0.985502,0.189692,0.282591,0.00128219
469,0.985671,0.19296,0.248943,0.00119245
470,0.985671,0.19296,0.248943,0.00119245
471,0.985671,0.19296,0.248943,0.00119245
472,0.985673,0.184758,0.273414,0.00462831
473,0.985649,0.212834,0.260138,0.00696379
474,0.985508,0.166753,0.336168,0.00571377
475,0.985664,0.191795,0.332621,0.00761037
476,0.985738,0.185557,0.286038,0.00483556
477,0.985738,0.185557,0.286038,0.00483556
478,0.985864,0.210093,0.306928,0.00508091
479,0.985556,0.256454,0.258868,0.00106713
480,0.985465,0.218543,0.27073,0.00802624
481,0.985465,0.218543,0.27073,0.00802624
482,0.985449,0.237794,0.273088,0.00791653
483,0.985449,0.237794,0.273088,0.00791653
484,0.985489,0.287991,0.28689,0.00989108
