MDTU,0,2,4,6,8,10
10,17.0932,17.0704,17.0599,17.0413,17.0301,17.0215
20,17.1346,17.1139,17.1049,17.0873,17.0819,17.081
30,17.1089,17.0929,17.0709,17.0685,17.0628,17.0574
40,17.4376,17.4116,17.3948,17.3833,17.3685,17.3577
50,17.3146,17.3014,17.2839,17.2753,17.2697,17.2651
60,17.3771,17.3564,17.3373,17.3333,17.3274,17.3253
70,17.6394,17.6126,17.6018,17.5865,17.5766,17.5606
80,17.5371,17.5043,17.495,17.4882,17.4769,17.468
90,17.5999,17.5717,17.5654,17.5559,17.5495,17.5452
100,17.6827,17.6753,17.657,17.648,17.6454,17.6427
110,17.7017,17.677,17.6707,17.6594,17.6554,17.6546
120,17.8949,17.8614,17.8514,17.8361,17.8266,17.8128
130,17.6899,17.6838,17.6596,17.6546,17.6494,17.6489
140,17.8895,17.8581,17.8421,17.83,17.8194,17.8168
150,17.8318,17.8208,17.7967,17.7941,17.7916,17.7891
160,17.9546,17.9241,17.9179,17.9073,17.9027,17.8963
170,18.0531,18.0267,18.0161,17.9987,17.99,17.9751
180,17.9812,17.9715,17.9525,17.9375,17.9319,17.9283
190,17.9479,17.9231,17.9083,17.8889,17.8839,17.8749
200,18.0486,18.0445,18.0135,18.0104,18.0031,18.0016
210,18.1171,18.086,18.0712,18.0606,18.0531,18.0353
220,18.1848,18.1511,18.1289,18.1072,18.0903,18.0646
230,18.3518,18.3239,18.3054,18.2822,18.263,18.2484
240,18.3729,18.3369,18.3177,18.2976,18.2813,18.2652
250,18.1881,18.158,18.1432,18.1284,18.1147,18.0996
260,18.3153,18.2848,18.2791,18.2735,18.2643,18.2534
270,18.1677,18.1371,18.1236,18.1122,18.1058,18.0899
280,18.1651,18.13,18.1231,18.1111,18.1071,18.1017
290,18.1992,18.1852,18.167,18.1583,18.1503,18.1471
300,18.411,18.3841,18.3774,18.3478,18.3397,18.3331
310,18.1799,18.147,18.1407,18.1252,18.114,18.0954
320,18.1891,18.154,18.143,18.1367,18.1358,18.1283
330,18.3534,18.3244,18.311,18.2934,18.2821,18.2683
340,18.3771,18.3433,18.3356,18.3234,18.3087,18.2928
350,18.3145,18.2876,18.2844,18.2725,18.2652,18.2536
360,18.489,18.4512,18.4372,18.4181,18.4086,18.3966
370,18.3506,18.3274,18.319,18.3129,18.3049,18.3023
380,18.2418,18.2176,18.2076,18.2,18.1781,18.1733
390,18.3813,18.3544,18.3504,18.3422,18.334,18.3258
400,18.1595,18.1528,18.1198,18.1172,18.1131,18.1067
410,18.2567,18.2354,18.2238,18.2135,18.203,18.1951
420,18.1566,18.1403,18.1205,18.1137,18.1001,18.0987
430,18.1865,18.1548,18.1472,18.142,18.1373,18.1337
440,18.3646,18.3347,18.3282,18.3184,18.3121,18.308
450,18.4127,18.3787,18.3697,18.3545,18.3453,18.3337
460,18.3152,18.3022,18.2882,18.2732,18.2721,18.2557
470,18.3163,18.2855,18.2822,18.2645,18.2576,18.2389
480,18.1761,18.1449,18.1364,18.1241,18.1142,18.1061
490,18.1297,18.0978,18.0906,18.0854,18.0717,18.0659
500,18.1554,18.1371,18.122,18.1183,18.1169,18.1092
510,18.1037,18.0931,18.0685,18.0646,18.0594,18.0566
520,18.117,18.0859,18.0814,18.0608,18.0561,18.0537
530,18.1389,18.0975,18.083,18.0794,18.0698,18.0495
540,18.2306,18.2229,18.2005,18.1997,18.1906,18.1857
550,18.2943,18.266,18.2533,18.2382,18.2323,18.2135
560,18.3336,18.3099,18.2916,18.2857,18.2712,18.2654
570,18.391,18.3636,18.3457,18.3277,18.3112,18.3048
580,18.2024,18.1706,18.16,18.1525,18.1439,18.1382
590,18.3463,18.3208,18.3119,18.2924,18.2859,18.2732
600,18.3112,18.2811,18.2706,18.2577,18.2526,18.2397
610,18.1615,18.143,18.1282,18.1228,18.1172,18.1114
620,18.2132,18.1821,18.175,18.1635,18.1536,18.1469
630,18.1066,18.0769,18.0664,18.0602,18.047,18.0434
640,18.1444,18.1139,18.0995,18.0977,18.0913,18.0843
650,18.1568,18.1251,18.1142,18.0903,18.0808,18.0682
660,18.1763,18.1511,18.1456,18.1375,18.1307,18.128
670,18.0874,18.0655,18.0592,18.0512,18.0368,18.0339
680,18.262,18.2468,18.2278,18.2216,18.2121,18.2079
690,18.1043,18.0955,18.0765,18.0634,18.0587,18.0565
