t,walltime
10,1134
20,552.1
30,275.3
40,426.7
50,411.5
60,397.1
70,325.7
80,295.6
90,335
100,337.9
110,277.2
120,274.2
130,313.5
140,321.1
150,317.6
160,318.6
170,317.6
180,317.3
190,324.6
200,323.5
210,307.1
220,309.9
230,310.8
240,311.1
250,310.4
260,318.4
270,321.3
280,321.8
290,316.6
300,318.2
310,319.1
320,321.3
330,340
340,321.5
350,324.4
360,334.6
370,325.6
380,332.5
390,321.1
400,315.3
410,320.8
420,323.1
430,325.2
440,316.8
450,321.7
460,317.5
470,327.3
480,320.5
490,321.9
500,322.1
510,282.1
520,280.8
530,278.5
540,279.7
550,295.2
560,290.2
570,291.1
580,290.5
590,290.5
600,292.2
610,295
620,291.6
630,290.5
640,292.1
650,294.6
660,292.4
670,292.1
680,287.5
690,291.1
700,291.9
710,292.5
720,292.7
730,291.4
740,289.6
750,293.1
760,292.5
770,297.4
780,291.1
790,294
800,294.4
810,293.6
820,292.7
830,292.9
840,292
850,290.1
860,295.8
870,292.7
880,293.4
890,287.9
900,289.9
910,292.3
920,293.7
930,318.8
940,291.9
950,284.6
960,282.4
970,292.6
980,299.3
990,296.3
1000,291.4
1010,292
1020,290.4
1030,285.7
1040,282.8
1050,280.8
1060,286.2
1070,288.1
1080,292.2
1090,294
1100,290.6
1110,293.7
1120,292.3
1130,281.8
1140,279.8
1150,280.4
1160,282.1
1170,281.5
1180,280.1
1190,284.8
1200,288.8
1210,293.1
1220,286.2
1230,288.9
1240,287.5
1250,289.9
1260,290.8
1270,288.4
1280,290.8
1290,291.3
1300,288.6
1310,287.1
1320,294.6
1330,290.3
1340,292.8
1350,293.4
1360,305.3
1370,301.2
1380,289.6
1390,288.1
1400,289.2
1410,291.8
1420,288.9
1430,288.5
1440,285.7
1450,287
1460,291.7
1470,290.5
1480,296.3
1490,291.3
1500,292.6
1510,291.3
1520,288
1530,290.1
1540,292.3
1550,288.2
1560,292.8
1570,295.2
1580,291.7
1590,285.5
1600,283.9
1610,289.6
1620,290.5
1630,288
1640,288.1
1650,288.1
1660,290.2
1670,296.8
1680,289.3
1690,288.2
1700,284.2
1710,283.9
1720,286.1
1730,290.9
1740,292
1750,293.6
1760,293.6
1770,289.9
1780,290.7
1790,289.3
1800,287
1810,289.3
1820,290.4
1830,292.4
1840,290.4
1850,295.5
1860,289.5
1870,291.4
1880,297.3
1890,292.2
1900,294.9
1910,292.3
1920,293.1
1930,289.9
1940,288.4
1950,287.6
1960,296.1
1970,293.7
1980,290.6
1990,291.4
2000,290.4
2010,292
2020,291.6
2030,297.7
2040,290.5
2050,289
2060,288.2
2070,293.3
2080,299.3
2090,296.5
2100,288.6
2110,289.9
2120,291.6
2130,293.9
2140,292
2150,291.5
2160,299.1
2170,292.4
2180,291
2190,294.6
2200,293
2210,291.2
2220,291
2230,291.3
2240,294
2250,296.8
2260,292.3
2270,290.8
2280,289.3
2290,292.9
2300,291.8
2310,291.9
2320,290
2330,300.2
2340,309.6
2350,296.4
2360,294.4
2370,294.6
2380,296.2
2390,290.6
2400,294.1
2410,293.1
2420,295.5
2430,296.9
2440,293.5
2450,295.5
2460,290.5
2470,294.8
2480,297.5
2490,294.2
2500,294.9
2510,293.4
2520,287.4
2530,290.1
2540,285.4
2550,291.5
2560,289.1
2570,294.9
2580,287.9
2590,293
2600,289.5
2610,294.9
2620,297.9
2630,290.8
2640,291.5
2650,290.3
2660,294.8
2670,293.4
2680,293.8
2690,292.8
2700,287.1
2710,293.6
2720,299.7
2730,284.8
2740,295.7
2750,293.6
2760,296.6
2770,292.4
2780,286.9
2790,287.4
2800,282.4
2810,287.2
2820,284
2830,288.5
2840,291.7
2850,294.9
2860,288.7
2870,289.5
2880,293.9
2890,298.9
2900,283.9
2910,279.9
2920,281
2930,282.9
2940,290.3
2950,295.2
2960,293
2970,295.7
2980,295.1
2990,287.8
3000,279.4
3010,281.9
3020,283.1
3030,279.2
3040,279.4
3050,290.3
3060,292.6
3070,280.4
3080,288.9
3090,298.8
3100,298.9
3110,298.3
3120,298.7
3130,301.6
3140,289
3150,282
3160,280
3170,280.1
3180,277.6
3190,280.5
3200,281.5
3210,283.9
3220,285.9
3230,290.8
3240,288.9
3250,292
3260,295.7
3270,290.8
3280,292.4
3290,290
3300,286.9
3310,289.2
3320,292.7
3330,295.5
3340,296.5
3350,297.9
3360,297.8
3370,290.7
3380,296.1
3390,291.3
3400,292.4
3410,293.8
3420,296.8
3430,291.4
3440,295.2
3450,295.7
3460,290
3470,293.5
3480,290.4
3490,295.3
3500,292.4
3510,292.2
3520,289.2
3530,288.6
3540,290
3550,292.6
3560,297.2
3570,293.8
3580,289.6
3590,289.5
3600,288.9
3610,291.2
3620,288.7
3630,293.1
3640,295.3
3650,292
3660,294.7
3670,291.2
3680,293.3
3690,292.2
3700,300.9
3710,297.6
3720,298
3730,297.2
3740,297
3750,298.5
3760,292.1
3770,288.8
3780,297.6
3790,301.2
3800,295.6
3810,293
3820,294.3
3830,293.9
3840,294.7
3850,297
3860,290.3
3870,289.4
3880,291.5
3890,294.2
3900,292.6
3910,291.6
3920,293.3
