ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.969307,0.00262405,null,null,null
0.00385614,null,-0.0839923,null,null
0.02289,null,null,0.0301847,null
0.00230996,null,null,null,1.28076e-05
0.968769,0.00419019,null,null,null
-0.00487767,null,-0.0579211,null,null
0.0344091,null,null,0.0171501,null
-0.000788051,null,null,null,-0.00259726
0.969291,-0.00122398,null,null,null
-0.011649,null,-0.0458706,null,null
0.0435731,null,null,0.0249204,null
-0.000843039,null,null,null,-0.00141381
0.966625,-0.00279687,null,null,null
0.00197815,null,-0.0640104,null,null
0.0362545,null,null,0.0181246,null
-0.00132242,null,null,null,-0.000524597
0.966674,-0.00564372,null,null,null
0.00408709,null,-0.0629105,null,null
0.0355222,null,null,0.0131324,null
-0.00303418,null,null,null,-0.000605276
0.966674,-0.00564372,null,null,null
0.00408709,null,-0.0629105,null,null
0.0355222,null,null,0.0131324,null
-0.00303418,null,null,null,-0.000605276
0.96761,-0.00461619,null,null,null
-0.004917,null,-0.069449,null,null
0.0261933,null,null,0.0315519,null
0.000506404,null,null,null,-0.00160975
0.968254,-0.00308176,null,null,null
-0.0017391,null,-0.0618626,null,null
0.034727,null,null,0.0241534,null
-0.00191735,null,null,null,-0.00252109
0.966069,-0.00269685,null,null,null
0.0159126,null,-0.096103,null,null
0.0278856,null,null,0.0279991,null
-0.0030871,null,null,null,0.00258882
0.971599,0.00199321,null,null,null
0.0527431,null,-0.0876145,null,null
0.0334175,null,null,0.026611,null
0.00226648,null,null,null,0.00226071
0.975019,0.00338999,null,null,null
0.035115,null,-0.0625017,null,null
0.0489189,null,null,0.0192589,null
-0.00482611,null,null,null,0.0026755
0.97074,-0.000235174,null,null,null
0.0219704,null,-0.0557769,null,null
0.0667941,null,null,0.0234388,null
-0.000614491,null,null,null,-7.8847e-06
0.971981,-0.00176802,null,null,null
0.0366117,null,-0.0461592,null,null
0.0475581,null,null,0.0619239,null
-0.00080954,null,null,null,-0.00362732
0.968459,0.00296767,null,null,null
0.0344914,null,-0.0551369,null,null
0.0476151,null,null,0.0548456,null
-0.00203886,null,null,null,0.00560739
0.973321,0.00147544,null,null,null
0.0233035,null,-0.0480776,null,null
0.0346002,null,null,0.0506694,null
-0.00256433,null,null,null,0.000277774
0.977581,0.000435667,null,null,null
0.034248,null,-0.0499196,null,null
0.0200594,null,null,0.0562288,null
0.0011723,null,null,null,0.000488557
0.973145,0.000257291,null,null,null
0.0477526,null,-0.0561156,null,null
0.0177826,null,null,0.063616,null
0.000156224,null,null,null,-0.00302899
0.977956,0.00159924,null,null,null
0.0519071,null,-0.0553737,null,null
0.0351726,null,null,0.054203,null
0.00242567,null,null,null,-9.86443e-05
0.972592,-0.00392102,null,null,null
0.046601,null,-0.0582736,null,null
0.0351081,null,null,0.0736172,null
0.00306166,null,null,null,-0.000464691
0.971505,0.00343143,null,null,null
0.0729746,null,-0.0348065,null,null
0.0245243,null,null,0.0672393,null
-0.000491833,null,null,null,0.00093358
0.971505,0.00343143,null,null,null
0.0729746,null,-0.0348065,null,null
0.0245243,null,null,0.0672393,null
-0.000491833,null,null,null,0.00093358
0.97071,0.00473742,null,null,null
0.062871,null,-0.0444879,null,null
0.0270784,null,null,0.0713743,null
-0.0019507,null,null,null,-0.00294496
0.97071,0.00473742,null,null,null
0.062871,null,-0.0444879,null,null
0.0270784,null,null,0.0713743,null
-0.0019507,null,null,null,-0.00294496
0.97071,0.00473742,null,null,null
0.062871,null,-0.0444879,null,null
0.0270784,null,null,0.0713743,null
-0.0019507,null,null,null,-0.00294496
0.97071,0.00473742,null,null,null
0.062871,null,-0.0444879,null,null
0.0270784,null,null,0.0713743,null
-0.0019507,null,null,null,-0.00294496
0.97071,0.00473742,null,null,null
0.062871,null,-0.0444879,null,null
0.0270784,null,null,0.0713743,null
-0.0019507,null,null,null,-0.00294496
0.970405,0.0092996,null,null,null
0.0509452,null,-0.050368,null,null
0.0162774,null,null,0.0615552,null
-0.00200872,null,null,null,-0.00125935
0.970405,0.0092996,null,null,null
0.0509452,null,-0.050368,null,null
0.0162774,null,null,0.0615552,null
-0.00200872,null,null,null,-0.00125935
0.970405,0.0092996,null,null,null
0.0509452,null,-0.050368,null,null
0.0162774,null,null,0.0615552,null
-0.00200872,null,null,null,-0.00125935
0.970405,0.0092996,null,null,null
0.0509452,null,-0.050368,null,null
0.0162774,null,null,0.0615552,null
-0.00200872,null,null,null,-0.00125935
0.973405,0.00959651,null,null,null
0.0370152,null,-0.054222,null,null
0.0246367,null,null,0.0549009,null
-0.00254144,null,null,null,0.00123869
0.973405,0.00959651,null,null,null
0.0370152,null,-0.054222,null,null
0.0246367,null,null,0.0549009,null
-0.00254144,null,null,null,0.00123869
0.967771,0.00152275,null,null,null
0.0565737,null,-0.054293,null,null
0.0335237,null,null,0.0597065,null
-0.00224258,null,null,null,-0.0016354
0.965029,0.000182866,null,null,null
0.0641335,null,-0.0427949,null,null
0.0266379,null,null,0.0724051,null
-0.000341666,null,null,null,-0.000772924
0.96644,-0.00632248,null,null,null
0.067178,null,-0.0422794,null,null
0.0490084,null,null,0.0706514,null
0.00558665,null,null,null,-0.00590589
0.965468,-0.00117271,null,null,null
0.0665469,null,-0.0236661,null,null
0.0339882,null,null,0.0635628,null
-0.00018413,null,null,null,-0.00333118
0.965468,-0.00117271,null,null,null
0.0665469,null,-0.0236661,null,null
0.0339882,null,null,0.0635628,null
-0.00018413,null,null,null,-0.00333118
0.965468,-0.00117271,null,null,null
0.0665469,null,-0.0236661,null,null
0.0339882,null,null,0.0635628,null
-0.00018413,null,null,null,-0.00333118
0.967363,-0.00919393,null,null,null
0.057441,null,-0.0327591,null,null
0.0425538,null,null,0.0477051,null
0.00203046,null,null,null,-0.00595078
0.965307,-0.00237581,null,null,null
0.0425906,null,-0.0407151,null,null
0.0632001,null,null,0.0592536,null
0.000401421,null,null,null,0.00272869
0.962079,-0.00355893,null,null,null
0.0284075,null,-0.0355554,null,null
0.0850364,null,null,0.0497037,null
0.00424771,null,null,null,-0.0013761
0.962372,-0.00097238,null,null,null
0.0291036,null,-0.0236596,null,null
0.0882528,null,null,0.0707286,null
0.000406571,null,null,null,0.000325916
0.962372,-0.00097238,null,null,null
0.0291036,null,-0.0236596,null,null
0.0882528,null,null,0.0707286,null
0.000406571,null,null,null,0.000325916
0.962372,-0.00097238,null,null,null
0.0291036,null,-0.0236596,null,null
0.0882528,null,null,0.0707286,null
0.000406571,null,null,null,0.000325916
0.958705,-0.00151073,null,null,null
0.0333515,null,-0.0483517,null,null
0.0622691,null,null,0.078869,null
-0.000495399,null,null,null,-0.0026399
0.958705,-0.00151073,null,null,null
0.0333515,null,-0.0483517,null,null
0.0622691,null,null,0.078869,null
-0.000495399,null,null,null,-0.0026399
0.958705,-0.00151073,null,null,null
0.0333515,null,-0.0483517,null,null
0.0622691,null,null,0.078869,null
-0.000495399,null,null,null,-0.0026399
0.959381,0.00138884,null,null,null
0.0436798,null,-0.0392534,null,null
0.0604475,null,null,0.079254,null
0.000404554,null,null,null,-0.000792538
0.960574,0.00836474,null,null,null
0.0486646,null,-0.03344,null,null
0.0693307,null,null,0.0864,null
0.00227449,null,null,null,-0.00140813
0.960574,0.00836474,null,null,null
0.0486646,null,-0.03344,null,null
0.0693307,null,null,0.0864,null
0.00227449,null,null,null,-0.00140813
0.965782,0.00623233,null,null,null
0.0541731,null,-0.0455059,null,null
0.0853869,null,null,0.0876856,null
0.00464934,null,null,null,-0.000270505
0.965459,0.0063157,null,null,null
0.0311925,null,-0.053922,null,null
0.117363,null,null,0.0868749,null
-0.00497551,null,null,null,0.000624435
0.965459,0.0063157,null,null,null
0.0311925,null,-0.053922,null,null
0.117363,null,null,0.0868749,null
-0.00497551,null,null,null,0.000624435
0.965459,0.0063157,null,null,null
0.0311925,null,-0.053922,null,null
0.117363,null,null,0.0868749,null
-0.00497551,null,null,null,0.000624435
0.965459,0.0063157,null,null,null
0.0311925,null,-0.053922,null,null
0.117363,null,null,0.0868749,null
-0.00497551,null,null,null,0.000624435
0.958791,-0.000334594,null,null,null
0.0404755,null,-0.0345068,null,null
0.0918455,null,null,0.0833499,null
9.16568e-05,null,null,null,-0.000359243
0.963915,0.00156338,null,null,null
0.0372409,null,-0.0445211,null,null
0.0990363,null,null,0.0725905,null
0.00034749,null,null,null,-0.000403381
0.964254,0.00419109,null,null,null
0.0703093,null,-0.0623664,null,null
0.0813509,null,null,0.0848186,null
-0.00165145,null,null,null,0.00151063
0.963747,0.00897976,null,null,null
0.0466333,null,-0.0525972,null,null
0.0709525,null,null,0.0545724,null
0.000518585,null,null,null,0.00220394
0.96422,0.0119046,null,null,null
0.032168,null,-0.0421389,null,null
0.0881826,null,null,0.0453899,null
0.00531884,null,null,null,0.00233127
0.96422,0.0119046,null,null,null
0.032168,null,-0.0421389,null,null
0.0881826,null,null,0.0453899,null
0.00531884,null,null,null,0.00233126
0.9645,0.0115535,null,null,null
0.0346409,null,-0.0448387,null,null
0.0679778,null,null,0.0690824,null
-0.00233756,null,null,null,-0.00071733
0.9645,0.0115535,null,null,null
0.0346409,null,-0.0448387,null,null
0.0679778,null,null,0.0690824,null
-0.00233756,null,null,null,-0.00071733
0.961386,0.014994,null,null,null
0.0325198,null,-0.0589859,null,null
0.0673009,null,null,0.0819939,null
0.00278752,null,null,null,0.00154161
0.961386,0.014994,null,null,null
0.0325198,null,-0.0589859,null,null
0.0673009,null,null,0.0819939,null
0.00278752,null,null,null,0.00154161
0.961386,0.014994,null,null,null
0.0325198,null,-0.0589859,null,null
0.0673009,null,null,0.0819939,null
0.00278752,null,null,null,0.00154161
0.961386,0.014994,null,null,null
0.0325198,null,-0.0589859,null,null
0.0673009,null,null,0.0819939,null
0.00278752,null,null,null,0.00154161
0.96512,0.0109382,null,null,null
0.0618531,null,-0.0818785,null,null
0.0695655,null,null,0.0696874,null
-0.00713139,null,null,null,-0.00138451
0.96512,0.0109382,null,null,null
0.0618531,null,-0.0818785,null,null
0.0695655,null,null,0.0696874,null
-0.00713139,null,null,null,-0.00138451
0.96512,0.0109382,null,null,null
0.0618531,null,-0.0818785,null,null
0.0695655,null,null,0.0696874,null
-0.00713139,null,null,null,-0.00138451
0.965706,0.0113258,null,null,null
0.0478956,null,-0.0844544,null,null
0.0492956,null,null,0.102235,null
0.000571416,null,null,null,0.00168873
0.965706,0.0113258,null,null,null
0.0478956,null,-0.0844544,null,null
0.0492956,null,null,0.102235,null
0.000571416,null,null,null,0.00168873
0.96585,0.0111152,null,null,null
0.0604984,null,-0.0720236,null,null
0.0602007,null,null,0.115968,null
-0.00339604,null,null,null,0.00117979
0.965715,0.0084244,null,null,null
0.0470373,null,-0.104744,null,null
0.0822999,null,null,0.120628,null
0.000884639,null,null,null,-0.00149508
0.967302,0.00852498,null,null,null
0.0401584,null,-0.0968364,null,null
0.0565474,null,null,0.104154,null
-0.000266,null,null,null,-0.001608
0.967302,0.00852498,null,null,null
0.0401584,null,-0.0968364,null,null
0.0565474,null,null,0.104154,null
-0.000266,null,null,null,-0.001608
0.967302,0.00852498,null,null,null
0.0401584,null,-0.0968364,null,null
0.0565474,null,null,0.104154,null
-0.000266,null,null,null,-0.001608
0.967302,0.00852498,null,null,null
0.0401584,null,-0.0968364,null,null
0.0565474,null,null,0.104154,null
-0.000266,null,null,null,-0.001608
0.967765,0.000758775,null,null,null
0.0827046,null,-0.131977,null,null
0.0791814,null,null,0.102074,null
0.00319585,null,null,null,0.0012214
0.969921,0.0014805,null,null,null
0.0640784,null,-0.1035,null,null
0.0702862,null,null,0.107019,null
0.00528175,null,null,null,0.0049166
0.969921,0.0014805,null,null,null
0.0640784,null,-0.1035,null,null
0.0702862,null,null,0.107019,null
0.00528175,null,null,null,0.0049166
0.969921,0.0014805,null,null,null
0.0640784,null,-0.1035,null,null
0.0702862,null,null,0.107019,null
0.00528175,null,null,null,0.0049166
0.969806,0.00416633,null,null,null
0.108898,null,-0.100861,null,null
0.0693641,null,null,0.119514,null
-0.00108651,null,null,null,0.000363482
0.964371,0.00468607,null,null,null
0.0501074,null,-0.119428,null,null
0.0569571,null,null,0.098069,null
0.00117295,null,null,null,0.00391484
0.970082,0.00345425,null,null,null
