MDTU,min_min,min_max,max_min,max_max5
1,-0.631543,-0.154966,0.0430521,0.31713
2,-0.667197,-0.152654,0.0381045,0.307537
3,-0.666332,-0.145946,0.0245291,0.31489
4,-0.665743,-0.162842,0.0333716,0.320524
5,-0.606253,-0.146518,0.0345535,0.310501
6,-0.606253,-0.146518,0.0345535,0.310501
7,-0.659222,-0.15314,0.0356002,0.317276
8,-0.658734,-0.131366,0.0105964,0.314104
9,-0.650072,-0.144273,0.0368442,0.298559
10,-0.658701,-0.132853,0.0426172,0.325258
11,-0.679885,-0.117853,0.0466313,0.334342
12,-0.636767,-0.134516,0.0346054,0.312681
13,-0.65584,-0.145246,0.0280656,0.308099
14,-0.676541,-0.130482,0.0427886,0.306022
15,-0.643792,-0.154455,0.0331412,0.324561
16,-0.741881,-0.135025,0.0163753,0.309511
17,-0.649045,-0.126936,0.0382873,0.313849
18,-0.642157,-0.138185,0.0411874,0.29753
19,-0.610721,-0.151753,0.0434969,0.31148
20,-0.638106,-0.150344,0.0424449,0.296447
21,-0.638106,-0.150344,0.0424449,0.296447
22,-0.632442,-0.138742,0.0371121,0.304348
23,-0.632442,-0.138742,0.0371121,0.304348
24,-0.632442,-0.138742,0.0371121,0.304348
25,-0.632442,-0.138742,0.0371121,0.304348
26,-0.632442,-0.138742,0.0371121,0.304348
27,-0.612702,-0.142998,0.036129,0.310166
28,-0.612702,-0.142998,0.036129,0.310166
29,-0.612702,-0.142998,0.036129,0.310166
30,-0.612702,-0.142998,0.036129,0.310166
31,-0.619031,-0.103155,0.0325171,0.311044
32,-0.619031,-0.103155,0.0325171,0.311044
33,-0.643173,-0.144441,0.0377379,0.295361
34,-0.643663,-0.154959,0.0459295,0.328969
35,-0.64122,-0.139347,0.0294296,0.30332
36,-0.652605,-0.154053,0.0475871,0.301087
37,-0.652605,-0.154053,0.0475871,0.301087
38,-0.652605,-0.154053,0.0475871,0.301087
39,-0.616772,-0.13912,0.0380688,0.313034
40,-0.622858,-0.136772,0.0422611,0.304248
41,-0.646165,-0.145512,0.0272847,0.291704
42,-0.67624,-0.148182,0.0462262,0.303844
43,-0.67624,-0.148182,0.0462262,0.303844
44,-0.67624,-0.148182,0.0462262,0.303844
45,-0.61362,-0.149635,0.0474897,0.301586
46,-0.61362,-0.149635,0.0474897,0.301586
47,-0.61362,-0.149635,0.0474897,0.301586
48,-0.588696,-0.144813,0.04195,0.299533
49,-0.591725,-0.142788,0.0492217,0.29669
50,-0.591725,-0.142788,0.0492217,0.29669
51,-0.602499,-0.123191,0.0383809,0.304447
52,-0.659298,-0.138896,0.0369233,0.294094
53,-0.659298,-0.138896,0.0369233,0.294094
54,-0.659298,-0.138896,0.0369233,0.294094
55,-0.659298,-0.138896,0.0369233,0.294094
56,-0.610383,-0.134663,0.0421688,0.301934
57,-0.646713,-0.121017,0.023406,0.306061
58,-0.611584,-0.119782,0.047931,0.30388
59,-0.621745,-0.117516,0.0402674,0.312897
60,-0.649097,-0.112949,0.0423282,0.308009
61,-0.649097,-0.112949,0.0423282,0.308009
62,-0.613716,-0.133701,0.0461661,0.312202
63,-0.613716,-0.133701,0.0461661,0.312202
64,-0.601691,-0.128031,0.0433114,0.293695
65,-0.601691,-0.128031,0.0433114,0.293695
66,-0.601691,-0.128031,0.0433114,0.293695
67,-0.601691,-0.128031,0.0433114,0.293695
68,-0.627026,-0.130251,0.0545459,0.306536
69,-0.627026,-0.130251,0.0545459,0.306536
70,-0.627026,-0.130251,0.0545459,0.306536
71,-0.62702,-0.123999,0.0487252,0.304726
72,-0.62702,-0.123999,0.0487252,0.304726
73,-0.582198,-0.139964,0.0520714,0.335505
