MDTU,S_B
1,1.00808
2,1.00453
3,1.00164
4,1.00185
5,1.00137
6,1.00137
7,1.00045
8,0.99978
9,1.00062
10,1.00248
11,1.00097
12,1.0015
13,1.00134
14,1.00022
15,1.00047
16,1.00197
17,1.00096
18,1.0003
19,1.00016
20,1.00034
21,1.00034
22,1.00064
23,1.00064
24,1.00064
25,1.00064
26,1.00064
27,1.00054
28,1.00054
29,1.00054
30,1.00054
31,0.999947
32,0.999947
33,1.00131
34,1.00126
35,0.999925
36,0.999358
37,0.999358
38,0.999358
39,1.00089
40,1.00049
41,0.999393
42,1.00081
43,1.00081
44,1.00081
45,1.00013
46,1.00013
47,1.00013
48,1.0018
49,1.00154
50,1.00154
51,1.00046
52,1.00051
53,1.00051
54,1.00051
55,1.00051
56,1.00037
57,1.00141
58,1.00083
59,1.00039
60,1.00058
61,1.00058
62,1.00036
63,1.00036
64,1.00055
65,1.00055
66,1.00055
67,1.00055
68,1.00078
69,1.00078
70,1.00078
71,1.00076
72,1.00076
73,0.999979
74,1.00122
75,1.00053
76,1.00053
77,1.00053
78,1.00053
79,1.00137
80,1.00096
81,1.00096
82,1.00096
83,1.00145
84,1.0012
85,1.0004
86,1.0004
87,1.00057
88,1.00057
89,0.999858
90,0.999858
91,1.00032
92,1.00032
93,1.00079
94,1.00079
95,1.00079
96,1.00079
97,1.00067
98,1.00067
99,1.00026
100,1.00068
101,1.00068
102,1.00068
103,1.00087
104,1.00125
105,1.00125
106,1.00139
107,1.00027
108,1.00027
109,0.999421
110,1.00032
111,1.0003
112,1.0003
113,1.00121
114,0.999996
115,0.999182
116,0.999182
117,0.999182
118,1.00095
119,1.00076
120,1.00053
121,1.00053
122,1.00097
123,1.00097
124,1.00103
125,1.00103
126,1.00102
127,0.998696
128,0.998696
129,0.998696
130,0.998696
131,0.998696
132,1.0004
133,0.999509
134,0.999509
135,0.998541
136,0.998541
137,0.998541
138,0.998541
139,0.998541
140,0.999357
141,0.999357
142,0.999975
143,0.999975
144,0.999975
145,0.999975
146,1.00036
147,0.999461
148,0.999461
149,0.999461
150,0.999461
151,1.00005
152,1.00005
153,1.00005
154,1.00005
155,1.00005
156,1.00079
157,1.00079
158,1.0002
159,1.0002
160,0.999992
161,0.999992
162,0.999992
163,0.999981
164,0.999648
165,1.00069
166,0.999123
167,0.999123
168,0.999123
169,1.00039
170,1.00039
171,1.00039
172,1.00039
173,0.999511
174,0.999511
175,1.00089
176,1.00089
177,0.998066
178,0.998066
179,1.00076
180,1.0004
181,1.0004
182,1.0004
183,1.0004
184,0.99993
185,1.0001
186,1.0001
187,1.0001
188,0.999159
189,1.0001
190,0.999618
191,1.0006
192,1.0006
193,0.999303
194,1.00038
195,1.00157
196,1.00059
197,1.0002
198,1.0002
199,1.0002
200,1.00037
201,0.999554
202,0.999824
203,1.00044
204,0.999324
205,1.00044
206,1.0004
207,0.999116
208,0.999116
209,0.999342
210,0.999106
211,0.998629
212,0.998629
