MDTU,|det-1|^2,1-Re(det),Im(det)
1,0.991536,-0.12379,-0.000290752
2,0.991536,-0.12379,-0.000290752
3,141.988,-7.76212,-0.00474507
4,95.2065,-6.32556,-0.00302458
5,103.054,-6.70632,0.00161666
6,102.693,-6.65513,-0.000105305
7,83.5378,-6.01816,0.000385116
8,74.5673,-5.7511,-0.00129861
9,66.459,-5.40198,9.86848e-05
10,59.6087,-5.12454,3.21432e-05
11,53.2402,-4.9113,0.000777774
12,51.9862,-4.85788,0.000473938
13,53.4894,-4.87325,-5.01901e-05
14,47.0668,-4.58095,0.000733926
15,48.8442,-4.67403,0.00124878
16,45.0912,-4.49069,0.00109776
17,41.8447,-4.36745,0.000978647
18,39.3335,-4.20994,0.000953736
19,39.0266,-4.13784,-0.000642717
20,33.731,-3.85756,0.000258154
21,35.3868,-3.96775,0.000788815
22,28.9529,-3.67374,0.000893781
23,31.7789,-3.82373,-0.000887873
24,26.3193,-3.47071,-0.00054099
25,27.0732,-3.50491,0.00106722
26,29.2493,-3.64186,0.000298978
27,29.2493,-3.64186,0.000298978
28,27.1021,-3.47426,0.000113179
29,23.4175,-3.1842,-9.97256e-05
30,24.3264,-3.21876,-0.000142769
31,24.3264,-3.21876,-0.000142768
32,23.3573,-3.14371,-0.000128553
33,23.3573,-3.14371,-0.000128553
34,20.8338,-3.02543,-0.0004972
35,19.7346,-2.95359,1.35559e-05
36,18.8651,-2.88915,-0.00080069
37,20.0868,-2.99998,0.000203071
38,19.8405,-2.90748,-0.000162991
39,16.7493,-2.68816,0.000139455
40,16.6174,-2.69271,-0.000231722
41,15.3842,-2.58263,-0.000528922
42,15.3842,-2.58263,-0.000528922
43,13.3538,-2.42625,-0.00113211
44,12.5511,-2.34462,-8.83923e-05
45,11.0188,-2.20716,-0.000327714
46,10.5691,-2.17043,-0.000476602
47,10.8836,-2.19951,-0.00101168
48,10.8836,-2.19951,-0.00101168
49,10.0308,-2.12554,-0.000894174
50,9.37389,-2.06188,0.000280688
51,8.47595,-1.98174,0.000662344
52,8.47595,-1.98174,0.000662344
53,9.05238,-2.04912,0.000527519
54,7.94546,-1.88903,6.16946e-05
55,7.39343,-1.83416,0.00106565
56,6.69594,-1.72833,0.00122213
57,6.20532,-1.681,0.000124505
58,6.20532,-1.681,0.000124505
59,6.74005,-1.76533,0.000807083
60,6.19891,-1.66265,0.000186066
61,6.25094,-1.69533,0.000162447
62,6.57946,-1.68473,0.000471307
63,6.44072,-1.60737,0.000269549
64,6.18874,-1.55967,0.00093297
65,5.9839,-1.5255,0.000157353
66,5.85269,-1.45836,-0.000481047
67,5.85269,-1.45836,-0.000481047
68,5.85269,-1.45836,-0.000481047
69,5.31239,-1.36158,-0.000206297
70,5.06026,-1.33592,-0.000610738
71,5.1783,-1.33868,-0.00141018
72,5.1783,-1.33868,-0.00141018
73,5.1783,-1.33868,-0.00141018
74,5.06712,-1.32437,-0.000577493
75,4.94302,-1.35962,-0.000786039
76,4.57803,-1.23558,0.000421413
77,5.0076,-1.28687,-0.000519215
78,5.43425,-1.34428,0.000376326
79,4.93907,-1.25873,0.000343736
80,5.63913,-1.32157,-0.000565843
81,4.93901,-1.21271,0.000218441
82,4.93901,-1.21271,0.000218441
83,4.93585,-1.17626,0.000255457
84,4.93585,-1.17626,0.000255457
85,4.69201,-1.17722,0.000148498
86,4.52181,-1.14218,-6.37559e-05
87,4.44524,-1.12832,0.000209552
88,4.10623,-1.0477,-0.000537336
89,4.10623,-1.0477,-0.000537336
90,4.10623,-1.0477,-0.000537336
91,4.69616,-1.1236,-0.000511015
92,3.80359,-1.03201,-0.000167934
93,3.9563,-1.05766,-0.000552442
94,3.83732,-1.02654,-0.000301277
