MDTU,S_F
1,8.17514e-06
2,8.17514e-06
3,7.97788e-06
4,7.77026e-06
5,7.79001e-06
6,7.85488e-06
7,7.9782e-06
8,8.00516e-06
9,7.97188e-06
10,7.87723e-06
11,7.96961e-06
12,7.98831e-06
13,7.99329e-06
14,8.0615e-06
15,8.09528e-06
16,7.94954e-06
17,7.87907e-06
18,8.00743e-06
19,8.107e-06
20,8.12363e-06
21,8.09676e-06
22,8.03785e-06
23,7.94613e-06
24,8.04932e-06
25,7.99147e-06
26,7.90028e-06
27,7.90028e-06
28,7.98612e-06
29,7.98739e-06
30,8.07369e-06
31,8.07369e-06
32,8.11402e-06
33,8.11402e-06
34,8.15228e-06
35,8.07826e-06
36,8.163e-06
37,8.08331e-06
38,8.21934e-06
39,8.17843e-06
40,8.15652e-06
41,8.12789e-06
42,8.12789e-06
43,8.22287e-06
44,8.07606e-06
45,8.14079e-06
46,8.09772e-06
47,8.19458e-06
48,8.19458e-06
49,8.14471e-06
50,8.20087e-06
51,8.19819e-06
52,8.19819e-06
53,8.17796e-06
54,8.32766e-06
55,8.37804e-06
56,8.3722e-06
57,8.41777e-06
58,8.41777e-06
59,8.27238e-06
60,8.27749e-06
61,8.1978e-06
62,8.17624e-06
63,8.33477e-06
64,8.33651e-06
65,8.33609e-06
66,8.49656e-06
67,8.49656e-06
68,8.49656e-06
69,8.60623e-06
70,8.64749e-06
71,8.66951e-06
72,8.66951e-06
73,8.66951e-06
74,8.65052e-06
75,8.52487e-06
76,8.55666e-06
77,8.59869e-06
78,8.48397e-06
79,8.53373e-06
80,8.54427e-06
81,8.58784e-06
82,8.58784e-06
83,8.64029e-06
84,8.64029e-06
85,8.54459e-06
86,8.63822e-06
87,8.61534e-06
88,8.68962e-06
89,8.68962e-06
90,8.68962e-06
91,8.77927e-06
92,8.63156e-06
93,8.61353e-06
94,8.68387e-06
95,8.68387e-06
96,8.56287e-06
97,8.72256e-06
98,8.69347e-06
99,8.69347e-06
100,8.50474e-06
101,8.42119e-06
102,8.42119e-06
103,8.45546e-06
104,8.45546e-06
105,8.56955e-06
106,8.54078e-06
107,8.53583e-06
108,8.58529e-06
109,8.58529e-06
110,8.58529e-06
111,8.60258e-06
112,8.68223e-06
113,8.73845e-06
114,8.84064e-06
115,8.9087e-06
116,8.99541e-06
117,8.99541e-06
118,8.90701e-06
119,8.91497e-06
120,8.91497e-06
121,8.92999e-06
122,8.95985e-06
123,8.87453e-06
124,8.87453e-06
125,8.83055e-06
126,8.94455e-06
