MDTU,link
1,1.01325
2,1.01325
3,1.13899
4,1.12756
5,1.13285
6,1.13154
7,1.12731
8,1.12658
9,1.1226
10,1.1203
11,1.11999
12,1.11939
13,1.11863
14,1.11594
15,1.11721
16,1.11527
17,1.11498
18,1.1129
19,1.11105
20,1.10837
21,1.10983
22,1.10832
23,1.10967
24,1.10535
25,1.1054
26,1.10723
27,1.10723
28,1.10451
29,1.09969
30,1.09959
31,1.09959
32,1.09815
33,1.09815
34,1.0981
35,1.09759
36,1.09695
37,1.09871
38,1.09585
39,1.09349
40,1.09386
41,1.09203
42,1.09203
43,1.09028
44,1.08891
45,1.08701
46,1.08677
47,1.08737
48,1.08737
49,1.08656
50,1.08553
51,1.08459
52,1.08459
53,1.08592
54,1.08227
55,1.08132
56,1.07919
57,1.07887
58,1.07887
59,1.08067
60,1.07809
61,1.07936
62,1.07782
63,1.07477
64,1.07337
65,1.07248
66,1.06955
67,1.06955
68,1.06955
69,1.06698
70,1.06645
71,1.06604
72,1.06604
73,1.06604
74,1.06589
75,1.06845
76,1.06363
77,1.06414
78,1.06532
79,1.06296
80,1.06307
81,1.06046
82,1.06046
83,1.05828
84,1.05828
85,1.05963
86,1.05868
87,1.05822
88,1.05522
89,1.05522
90,1.05522
91,1.05642
92,1.05617
93,1.05701
94,1.05575
95,1.05575
96,1.05454
97,1.05411
98,1.05533
99,1.05533
100,1.05837
101,1.0561
102,1.0561
103,1.05562
104,1.05562
105,1.05113
106,1.05076
107,1.05274
108,1.05181
109,1.05181
110,1.05181
111,1.04926
112,1.04727
113,1.04571
114,1.04351
115,1.04337
116,1.04166
117,1.04166
118,1.04304
119,1.04353
120,1.04353
121,1.0452
122,1.04213
123,1.03969
124,1.03969
125,1.04182
126,1.0393
127,1.0393
128,1.0393
129,1.04133
130,1.03732
131,1.03732
132,1.03732
133,1.04021
134,1.03984
135,1.03984
136,1.03984
137,1.03606
138,1.03837
139,1.04238
140,1.04157
141,1.04157
142,1.04157
143,1.04157
144,1.04167
145,1.04167
146,1.04167
147,1.043
148,1.04326
149,1.04326
150,1.04326
151,1.04599
152,1.04701
153,1.04569
154,1.04569
155,1.04569
156,1.04337
157,1.04468
158,1.04468
159,1.04328
160,1.03973
161,1.04101
162,1.04257
163,1.04257
164,1.04179
165,1.04179
166,1.04179
167,1.0415
168,1.03884
169,1.03884
170,1.04082
171,1.04125
172,1.03797
173,1.03568
174,1.03568
175,1.0351
176,1.03435
177,1.03193
178,1.03646
179,1.03733
180,1.03704
181,1.03704
182,1.03704
183,1.03673
184,1.03906
185,1.03906
186,1.04005
187,1.04005
188,1.03637
189,1.03596
190,1.03746
191,1.03746
192,1.03584
193,1.03791
194,1.03644
195,1.03644
196,1.03644
197,1.03407
198,1.0343
199,1.0343
200,1.03223
201,1.03544
202,1.03313
203,1.03034
204,1.03034
205,1.03115
206,1.03038
207,1.03193
208,1.03392
209,1.0348
210,1.033
211,1.02959
212,1.03193
213,1.03193
214,1.0331
215,1.03301
216,1.0362
217,1.03383
218,1.03383
219,1.0346
220,1.0346
221,1.0346
222,1.03355
223,1.03355
224,1.03355
225,1.03261
226,1.03023
227,1.03331
228,1.03265
229,1.0307
230,1.03082
231,1.0313
232,1.0313
233,1.02846
234,1.03109
235,1.03187
236,1.03187
237,1.03299
238,1.03353
239,1.03231
240,1.03275
241,1.0346
242,1.03302
243,1.03302
244,1.03288
245,1.03466
246,1.03466
247,1.03546
248,1.03353
249,1.03653
250,1.0345
251,1.03541
252,1.03395
253,1.0331
254,1.0331
255,1.03423
256,1.03423
257,1.03423
258,1.03423
259,1.03423
260,1.03451
261,1.03347
262,1.03508
263,1.03508
264,1.03624
265,1.0333
266,1.0333
267,1.03309
268,1.03246
269,1.03013
270,1.03414
271,1.03245
272,1.02975
273,1.03323
274,1.03329
275,1.03317
276,1.03317
277,1.0334
278,1.03412
279,1.03453
280,1.03512
281,1.03334
282,1.03334
283,1.03334
284,1.0319
285,1.03169
286,1.02916
287,1.03037
288,1.02949
289,1.03051
290,1.03051
291,1.0296
292,1.0296
293,1.02876
294,1.02816
295,1.02816
296,1.02816
297,1.02816
298,1.02839
299,1.02751
300,1.02751
301,1.02751
302,1.02769
303,1.02734
304,1.02734
305,1.02488
306,1.02609
307,1.0244
308,1.02515
309,1.02487
310,1.02421
311,1.02387
312,1.01935
313,1.01988
314,1.01885
315,1.01885
316,1.01885
317,1.02132
318,1.02016
319,1.01641
320,1.01915
321,1.01915
322,1.01793
323,1.01793
324,1.0175
325,1.01637
326,1.01637
327,1.01493
328,1.01493
329,1.0167
330,1.01762
331,1.01649
332,1.01632
333,1.01752
334,1.01752
335,1.01612
336,1.02111
337,1.0194
338,1.01906
339,1.01816
340,1.01873
341,1.01933
342,1.01792
343,1.01792
344,1.01822
345,1.01841
346,1.02076
347,1.02076
348,1.02243
349,1.02243
350,1.02161
351,1.02335
352,1.01885
353,1.01956
354,1.02077
355,1.02099
356,1.02121
357,1.0204
358,1.0204
359,1.01805
360,1.01805
361,1.01805
362,1.01805
363,1.02077
364,1.02337
365,1.02346
366,1.02239
