ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.993047,0.0294473,null,null,null
-0.0977565,null,-0.449295,null,null
0.144022,null,null,0.485077,null
-0.000705358,null,null,null,0.00179455
0.993047,0.0294473,null,null,null
-0.0977565,null,-0.449295,null,null
0.144022,null,null,0.485077,null
-0.000705358,null,null,null,0.00179455
0.99332,0.0219926,null,null,null
-0.0969274,null,-0.479546,null,null
0.131449,null,null,0.50237,null
-0.0035086,null,null,null,0.00351674
0.993601,0.0190075,null,null,null
-0.117525,null,-0.449656,null,null
0.107713,null,null,0.512417,null
-0.00737755,null,null,null,0.00209455
0.993541,0.0176261,null,null,null
-0.107051,null,-0.435634,null,null
0.123367,null,null,0.503356,null
-0.00359945,null,null,null,0.00420394
0.99345,0.0178498,null,null,null
-0.0930246,null,-0.429997,null,null
0.125732,null,null,0.516015,null
-0.000337229,null,null,null,0.00659984
0.993315,0.020003,null,null,null
-0.172331,null,-0.435399,null,null
0.155865,null,null,0.496959,null
-0.00696958,null,null,null,-0.0046629
0.993336,0.0198784,null,null,null
-0.194823,null,-0.47073,null,null
0.202924,null,null,0.498385,null
-0.00430357,null,null,null,-0.00568966
0.993315,0.017382,null,null,null
-0.185585,null,-0.478425,null,null
0.150485,null,null,0.516827,null
-0.00302829,null,null,null,-0.00448513
0.993461,0.0125243,null,null,null
-0.20069,null,-0.475581,null,null
0.129805,null,null,0.495315,null
0.00174083,null,null,null,8.887e-05
0.993331,0.0154335,null,null,null
-0.16998,null,-0.512748,null,null
0.117304,null,null,0.493431,null
-0.00788905,null,null,null,-0.00171416
0.993304,0.0139276,null,null,null
-0.150058,null,-0.463949,null,null
0.158197,null,null,0.521288,null
-0.00190581,null,null,null,-0.00256194
0.99334,0.0160122,null,null,null
-0.132146,null,-0.479381,null,null
0.158125,null,null,0.521238,null
-0.00579641,null,null,null,0.00040799
0.99323,0.0161959,null,null,null
-0.083503,null,-0.460995,null,null
0.185977,null,null,0.51688,null
-1.77132e-05,null,null,null,-0.00041475
0.993236,0.0102197,null,null,null
-0.0677886,null,-0.464424,null,null
0.196582,null,null,0.528598,null
0.00208965,null,null,null,-0.00621545
0.993384,0.00740897,null,null,null
-0.0599909,null,-0.52151,null,null
0.196453,null,null,0.511763,null
-0.00177319,null,null,null,-0.00622274
0.993522,0.00702773,null,null,null
-0.080492,null,-0.446176,null,null
0.231923,null,null,0.50123,null
-0.00143784,null,null,null,0.00396266
0.993375,0.00718266,null,null,null
-0.0938005,null,-0.454,null,null
0.271647,null,null,0.47282,null
-0.00280461,null,null,null,0.00332017
0.993324,0.00380509,null,null,null
-0.144921,null,-0.455789,null,null
0.232664,null,null,0.495123,null
-0.000713089,null,null,null,0.00379771
0.993254,0.00630013,null,null,null
-0.154604,null,-0.386231,null,null
0.205753,null,null,0.508689,null
0.0022728,null,null,null,0.00500434
0.993267,0.000233574,null,null,null
-0.146104,null,-0.380823,null,null
0.206044,null,null,0.493912,null
0.000160366,null,null,null,0.000209221
0.993305,0.0063957,null,null,null
-0.128546,null,-0.363644,null,null
0.194564,null,null,0.487007,null
0.00153009,null,null,null,-0.000672299
0.993469,0.00668052,null,null,null
-0.133855,null,-0.297961,null,null
0.188959,null,null,0.536778,null
4.73349e-05,null,null,null,0.000567785
0.993391,0.00973488,null,null,null
-0.108511,null,-0.409209,null,null
0.179265,null,null,0.512231,null
0.0028074,null,null,null,0.00202131
0.993479,0.00760226,null,null,null
-0.135939,null,-0.395091,null,null
0.235619,null,null,0.463901,null
-0.00307069,null,null,null,0.00332792
0.993552,0.00597799,null,null,null
-0.153155,null,-0.384609,null,null
0.239156,null,null,0.485579,null
-0.00420139,null,null,null,-0.00149894
0.993552,0.00597799,null,null,null
-0.153155,null,-0.384609,null,null
0.239156,null,null,0.485579,null
-0.00420139,null,null,null,-0.00149894
0.993484,0.00401932,null,null,null
-0.172295,null,-0.421548,null,null
0.229194,null,null,0.475907,null
6.83587e-05,null,null,null,-0.00470237
0.993434,0.00559925,null,null,null
-0.233116,null,-0.334894,null,null
0.255679,null,null,0.465137,null
-0.00354487,null,null,null,-0.00326906
0.9933,0.00654792,null,null,null
-0.256956,null,-0.302501,null,null
0.276282,null,null,0.481965,null
-0.00772791,null,null,null,-0.00398954
0.9933,0.00654792,null,null,null
-0.256956,null,-0.302501,null,null
0.276284,null,null,0.481965,null
-0.00772791,null,null,null,-0.00398954
0.99325,0.00767157,null,null,null
-0.235986,null,-0.36937,null,null
0.25226,null,null,0.486855,null
-0.00461404,null,null,null,-0.00364834
0.99325,0.00767157,null,null,null
-0.235986,null,-0.36937,null,null
0.25226,null,null,0.486855,null
-0.00461404,null,null,null,-0.00364834
0.993249,0.00980312,null,null,null
-0.232814,null,-0.36935,null,null
0.304347,null,null,0.463052,null
-0.00680316,null,null,null,0.0010573
0.993396,0.0073504,null,null,null
-0.195164,null,-0.337045,null,null
0.273473,null,null,0.426765,null
-0.00286715,null,null,null,-0.00199827
0.993324,0.0108515,null,null,null
-0.181304,null,-0.360991,null,null
0.287594,null,null,0.434416,null
-0.00365636,null,null,null,0.000384958
0.993391,0.014701,null,null,null
-0.210029,null,-0.374549,null,null
0.318426,null,null,0.394889,null
-0.00975105,null,null,null,-0.00112428
0.993199,0.015331,null,null,null
-0.29481,null,-0.392814,null,null
0.228488,null,null,0.34979,null
-0.00600197,null,null,null,-0.0029126
0.993219,0.00697016,null,null,null
-0.32968,null,-0.385401,null,null
0.201571,null,null,0.377319,null
-0.0031036,null,null,null,6.90936e-05
0.993313,0.00219735,null,null,null
-0.303465,null,-0.418059,null,null
0.238005,null,null,0.375671,null
-0.00385883,null,null,null,0.000320934
0.993309,0.00173919,null,null,null
-0.262396,null,-0.40785,null,null
0.216493,null,null,0.388415,null
-0.00386534,null,null,null,-0.00132765
0.993309,0.00173919,null,null,null
-0.262396,null,-0.40785,null,null
0.216493,null,null,0.388415,null
-0.00386534,null,null,null,-0.00132765
0.993255,0.000960847,null,null,null
-0.201911,null,-0.445289,null,null
0.224593,null,null,0.399651,null
-0.00466692,null,null,null,0.00514317
0.993465,-0.00382862,null,null,null
-0.15504,null,-0.458866,null,null
0.248347,null,null,0.369437,null
-0.000429891,null,null,null,0.00183046
0.993365,-0.00680395,null,null,null
-0.138972,null,-0.443599,null,null
0.275656,null,null,0.402121,null
-0.000340181,null,null,null,0.000822638
0.993372,-0.00380181,null,null,null
-0.158729,null,-0.423254,null,null
0.224142,null,null,0.383725,null
-0.00206468,null,null,null,-0.00257055
0.99325,-0.00533845,null,null,null
-0.17123,null,-0.391854,null,null
0.204086,null,null,0.418174,null
0.00396754,null,null,null,0.00292906
0.99325,-0.00533845,null,null,null
-0.17123,null,-0.391854,null,null
0.204086,null,null,0.418174,null
0.00396754,null,null,null,0.00292906
0.993305,-0.0028494,null,null,null
-0.139871,null,-0.413711,null,null
0.145945,null,null,0.48376,null
0.00310847,null,null,null,0.000501591
0.993194,-0.00489129,null,null,null
-0.14053,null,-0.467515,null,null
0.128908,null,null,0.424286,null
0.00325796,null,null,null,-0.000589299
0.99318,-0.00230268,null,null,null
-0.123459,null,-0.416285,null,null
0.172308,null,null,0.420592,null
-0.000474452,null,null,null,-0.000747985
0.99318,-0.00230268,null,null,null
-0.123459,null,-0.416285,null,null
0.172308,null,null,0.420592,null
-0.000474452,null,null,null,-0.000747985
0.993173,4.99549e-05,null,null,null
-0.116011,null,-0.408851,null,null
0.152195,null,null,0.415601,null
0.0030387,null,null,null,0.00285289
0.99296,-0.00225983,null,null,null
-0.1041,null,-0.475546,null,null
0.154021,null,null,0.443225,null
0.00533969,null,null,null,0.00167812
0.992908,-0.00579116,null,null,null
-0.0823118,null,-0.42688,null,null
0.093668,null,null,0.43201,null
0.0109294,null,null,null,0.00282022
0.993003,-0.00817325,null,null,null
-0.0895769,null,-0.352944,null,null
0.139814,null,null,0.446155,null
0.00896193,null,null,null,-0.00243004
0.992965,-0.00964882,null,null,null
-0.104915,null,-0.380213,null,null
0.215697,null,null,0.413629,null
0.00626783,null,null,null,0.000992339
0.992965,-0.00964882,null,null,null
-0.104915,null,-0.380213,null,null
0.215697,null,null,0.413629,null
0.00626783,null,null,null,0.000992339
0.993104,-0.00753033,null,null,null
-0.0649809,null,-0.326483,null,null
0.185054,null,null,0.380759,null
0.000627166,null,null,null,0.00513451
0.99313,-0.00913438,null,null,null
-0.108693,null,-0.346211,null,null
0.264185,null,null,0.345535,null
0.0014298,null,null,null,0.00481051
0.993317,-0.00741174,null,null,null
-0.0508055,null,-0.329395,null,null
0.23469,null,null,0.335774,null
0.00279666,null,null,null,-0.00173981
0.993264,-0.00761804,null,null,null
-0.12839,null,-0.383559,null,null
0.229896,null,null,0.33654,null
-0.000145345,null,null,null,-0.00314075
0.993131,-0.00930939,null,null,null
-0.109561,null,-0.367134,null,null
0.149434,null,null,0.248516,null
0.0036067,null,null,null,-0.00300909
0.993186,-0.00829322,null,null,null
-0.131545,null,-0.393444,null,null
0.162834,null,null,0.32175,null
0.000833351,null,null,null,-0.00173665
0.993071,-0.0103841,null,null,null
-0.126624,null,-0.440609,null,null
0.173071,null,null,0.343399,null
0.0121942,null,null,null,-0.00179584
0.992925,-0.0123218,null,null,null
-0.0949639,null,-0.387313,null,null
0.118114,null,null,0.345919,null
0.00266244,null,null,null,-0.00791489
0.992925,-0.0123218,null,null,null
-0.0949639,null,-0.387313,null,null
0.118114,null,null,0.345919,null
0.00266244,null,null,null,-0.00791489
0.992925,-0.0123218,null,null,null
-0.0949639,null,-0.387313,null,null
0.118114,null,null,0.345919,null
0.00266244,null,null,null,-0.00791489
0.992901,-0.0101025,null,null,null
-0.0873749,null,-0.301334,null,null
0.143618,null,null,0.296169,null
0.00322939,null,null,null,0.000366872
0.992771,-0.013669,null,null,null
-0.134465,null,-0.358999,null,null
0.217776,null,null,0.333763,null
0.00541452,null,null,null,-0.000276831
0.99285,-0.015628,null,null,null
-0.214195,null,-0.335888,null,null
0.215296,null,null,0.255964,null
0.00560653,null,null,null,-0.00138562
0.99285,-0.015628,null,null,null
-0.214195,null,-0.335888,null,null
0.215296,null,null,0.255964,null
0.00560653,null,null,null,-0.00138562
0.99285,-0.015628,null,null,null
-0.214195,null,-0.335888,null,null
0.215296,null,null,0.255964,null
0.00560653,null,null,null,-0.00138562
0.992909,-0.00761051,null,null,null
-0.186909,null,-0.274756,null,null
0.135789,null,null,0.278303,null
-0.00116892,null,null,null,0.000434289
0.992966,-0.00902336,null,null,null
-0.229549,null,-0.273114,null,null
0.188608,null,null,0.32537,null
-0.00256234,null,null,null,-0.0045266
0.992849,-0.0110428,null,null,null
-0.194739,null,-0.224731,null,null
0.205953,null,null,0.346914,null
0.0027661,null,null,null,-0.00418742
0.992847,-0.0107956,null,null,null
-0.177771,null,-0.231618,null,null
0.169161,null,null,0.351676,null
0.00647314,null,null,null,0.00144991
0.993064,-0.00479209,null,null,null
-0.167307,null,-0.23753,null,null
0.214051,null,null,0.35025,null
0.0044168,null,null,null,-0.00264069
0.992939,-0.00595685,null,null,null
-0.102361,null,-0.231678,null,null
0.242897,null,null,0.30537,null
0.00585129,null,null,null,0.00040921
0.993049,-0.00232766,null,null,null
-0.17901,null,-0.228729,null,null
0.224904,null,null,0.335009,null
0.00635861,null,null,null,-0.00368424
0.992916,-0.00413258,null,null,null
-0.149116,null,-0.256099,null,null
0.238182,null,null,0.293421,null
0.00442763,null,null,null,0.00129301
0.992916,-0.00413258,null,null,null
-0.149116,null,-0.256099,null,null
0.238182,null,null,0.293421,null
0.00442763,null,null,null,0.00129301
0.992899,-0.00376929,null,null,null
-0.0955926,null,-0.264201,null,null
0.235329,null,null,0.290928,null
-0.00123281,null,null,null,-0.00224265
0.992899,-0.00376929,null,null,null
-0.0955926,null,-0.264201,null,null
0.235329,null,null,0.290928,null
-0.00123281,null,null,null,-0.00224265
0.992968,-0.00706649,null,null,null
-0.100117,null,-0.248875,null,null
0.185014,null,null,0.297964,null
-0.00381047,null,null,null,-0.00244654
0.992861,-0.00890009,null,null,null
-0.124941,null,-0.282665,null,null
0.24558,null,null,0.318775,null
-0.00758638,null,null,null,0.000238421
0.992879,-0.00845036,null,null,null
-0.0752636,null,-0.304326,null,null
0.234418,null,null,0.329269,null
-0.00244995,null,null,null,-0.00239639
0.99281,-0.00842331,null,null,null
-0.106218,null,-0.280404,null,null
0.184811,null,null,0.313744,null
-0.00282013,null,null,null,-0.00295897
0.99281,-0.00842331,null,null,null
-0.106218,null,-0.280404,null,null
0.184811,null,null,0.313744,null
-0.00282013,null,null,null,-0.00295897
0.99281,-0.00842331,null,null,null
-0.106218,null,-0.280404,null,null
0.184811,null,null,0.313744,null
-0.00282013,null,null,null,-0.00295897
0.992701,-0.00861228,null,null,null
-0.1128,null,-0.321626,null,null
0.174888,null,null,0.335789,null
-0.00322314,null,null,null,-4.61211e-06
0.992874,-0.00650608,null,null,null
-0.0791928,null,-0.339976,null,null
0.164486,null,null,0.343665,null
-0.00160837,null,null,null,0.00215583
0.992932,-0.00715095,null,null,null
-0.0932496,null,-0.330621,null,null
0.208891,null,null,0.298538,null
-0.00432205,null,null,null,0.00200339
0.992881,-0.00408733,null,null,null
-0.134511,null,-0.31733,null,null
0.209011,null,null,0.31955,null
-0.00236254,null,null,null,0.00173347
0.992881,-0.00408733,null,null,null
-0.134511,null,-0.31733,null,null
0.209011,null,null,0.31955,null
-0.00236254,null,null,null,0.00173347
0.993054,0.00057185,null,null,null
-0.172756,null,-0.370201,null,null
