MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.978908,0.399271,0.263716,0.00124433
2,0.978908,0.399271,0.263716,0.00124433
3,0.980063,2.63799,1.97192,0.00407081
4,0.9826,2.09474,1.685,0.019474
5,0.986542,1.95388,1.85473,0.0099521
6,0.98324,1.78447,1.96025,0.0121757
7,0.981271,1.81623,1.83341,0.0161648
8,0.983217,2.32058,2.2475,0.00746344
9,0.981275,2.03249,1.93222,0.00672712
10,0.981718,1.99169,1.81816,0.00277519
11,0.985985,1.87243,1.82949,0.0136371
12,0.986782,1.81458,1.73662,0.00753442
13,0.987071,1.90246,1.42939,0.0124013
14,0.983861,1.73497,1.67671,0.00467077
15,0.985437,1.87206,1.70881,0.00686986
16,0.984466,2.05813,1.68306,0.0144746
17,0.985046,1.88905,1.82602,0.00911752
18,0.98324,2.07239,1.87744,0.00818489
19,0.980909,2.19369,1.63207,0.00613896
20,0.979539,2.2757,1.54649,0.0091955
21,0.979951,1.97454,1.94836,0.00378524
22,0.981502,1.672,2.02339,0.00181633
23,0.986579,1.55277,2.01707,0.0031021
24,0.983798,1.61767,2.18676,0.00156889
25,0.983065,1.5435,2.27873,0.00842897
26,0.986109,1.49282,2.1364,0.00706462
27,0.986109,1.49282,2.1364,0.00706462
28,0.985408,1.40605,2.09651,0.0119752
29,0.981778,1.26229,1.86904,0.0079637
30,0.982537,1.27376,1.9375,0.011114
31,0.982537,1.27376,1.9375,0.011114
32,0.979786,1.34229,1.83627,0.00599582
33,0.979786,1.34229,1.83627,0.00599582
34,0.985197,1.26963,1.5824,0.0101073
35,0.984084,1.25878,1.69313,0.00341577
36,0.983509,1.19809,1.80908,0.00521734
37,0.986092,1.34676,1.81997,0.0118388
38,0.984527,1.43647,1.66396,0.00497347
39,0.98232,1.52868,1.48607,0.00565533
40,0.985091,1.3443,1.63232,0.013211
41,0.986707,1.15918,1.44296,0.00757401
42,0.986707,1.15918,1.44296,0.00757401
43,0.985813,1.24256,1.62217,0.00766164
44,0.987627,1.17344,1.42379,0.00308357
45,0.984766,1.08284,1.45893,0.00383635
46,0.982351,1.28806,1.44645,0.0043589
47,0.983818,1.23048,1.66749,0.00323041
48,0.983818,1.23048,1.66749,0.00323041
49,0.985843,1.10417,1.7029,0.00494934
50,0.988979,1.1208,1.27756,0.00516917
51,0.990893,1.1246,1.28923,0.00111837
52,0.990893,1.1246,1.28923,0.00111837
53,0.991875,1.0296,1.32691,0.00331862
54,0.985533,1.38466,1.44106,0.00549683
55,0.983045,1.20381,1.37216,0.0107295
56,0.981011,0.91285,1.31227,0.0150179
57,0.983018,0.927813,1.27345,0.00876013
58,0.983018,0.927813,1.27345,0.00876013
59,0.985344,0.952465,1.20026,0.00780476
60,0.983919,1.09763,1.1755,0.00875838
61,0.987432,0.955168,1.05236,0.00290032
62,0.982352,1.10392,1.04342,0.00818789
63,0.978348,0.985058,0.66575,0.00542168
64,0.978542,1.10588,0.809721,0.00657393
65,0.976323,1.25861,0.911308,0.0181312
66,0.972962,0.975249,0.873258,0.00969571
67,0.972962,0.975249,0.873258,0.00969571
68,0.972962,0.975249,0.873258,0.00969571
69,0.969982,0.724416,0.784678,0.00595653
70,0.966883,0.958511,0.982995,0.00944089
71,0.965605,1.06167,0.790198,0.00422725
72,0.965605,1.06167,0.790198,0.00422725
73,0.965605,1.06167,0.790198,0.00422725
74,0.966248,0.893819,0.694874,0.00221395
75,0.972344,0.888722,1.04969,0.00708649
76,0.967978,0.786136,1.05084,0.00556399
