MDTU,min_ave,max_ave
1,-0.193082,0.155472
2,-0.193082,0.155472
3,-0.122559,0.205337
4,-0.127859,0.20084
5,-0.124474,0.202724
6,-0.125162,0.202182
7,-0.128761,0.201356
8,-0.129296,0.201983
9,-0.13074,0.199539
10,-0.132122,0.199102
11,-0.132581,0.199646
12,-0.131897,0.198824
13,-0.132963,0.198935
14,-0.134471,0.197731
15,-0.134584,0.198614
16,-0.13524,0.197865
17,-0.135769,0.198017
18,-0.137292,0.197473
19,-0.138245,0.196667
20,-0.139598,0.195472
21,-0.138534,0.196178
22,-0.139221,0.195774
23,-0.1386,0.196114
24,-0.14178,0.195042
25,-0.14157,0.194791
26,-0.141473,0.195966
27,-0.141473,0.195966
28,-0.143575,0.195257
29,-0.144911,0.192478
30,-0.145473,0.192785
31,-0.145473,0.192785
32,-0.145928,0.192127
33,-0.145928,0.192127
34,-0.146251,0.192166
35,-0.147161,0.192342
36,-0.147168,0.192032
37,-0.146323,0.192812
38,-0.148274,0.191952
39,-0.149582,0.191016
40,-0.149379,0.191209
41,-0.150216,0.190505
42,-0.150216,0.190505
43,-0.151279,0.189962
44,-0.151818,0.189628
45,-0.153243,0.18902
46,-0.153417,0.189236
47,-0.1538,0.189972
48,-0.1538,0.189972
49,-0.154289,0.189718
50,-0.154093,0.188936
51,-0.154316,0.188264
52,-0.154316,0.188264
53,-0.153616,0.188756
54,-0.155726,0.187502
55,-0.155862,0.186822
56,-0.158581,0.186852
57,-0.158869,0.186846
58,-0.158869,0.186846
59,-0.1571,0.187244
60,-0.159482,0.18642
61,-0.157461,0.186749
62,-0.159676,0.186471
63,-0.1619,0.18555
64,-0.162616,0.185014
65,-0.162517,0.184384
66,-0.165152,0.18322
67,-0.165152,0.18322
68,-0.165152,0.18322
69,-0.167205,0.182399
70,-0.167029,0.181794
71,-0.166531,0.181797
72,-0.166531,0.181797
73,-0.166531,0.181797
74,-0.167066,0.181776
75,-0.165848,0.182831
76,-0.169247,0.181317
77,-0.168659,0.180882
78,-0.16897,0.181689
79,-0.16992,0.180739
80,-0.170463,0.180964
81,-0.171486,0.179653
82,-0.171486,0.179653
83,-0.173869,0.179395
84,-0.173869,0.179395
85,-0.172496,0.179952
86,-0.17402,0.179825
87,-0.173204,0.179596
88,-0.175413,0.178126
89,-0.175413,0.178126
90,-0.175413,0.178126
91,-0.175117,0.178486
92,-0.17445,0.178332
93,-0.174314,0.179095
94,-0.175473,0.178593
95,-0.175473,0.178593
96,-0.17603,0.178309
97,-0.177809,0.179023
98,-0.176177,0.179037
99,-0.176177,0.179037
100,-0.173022,0.179709
101,-0.174531,0.178488
102,-0.174531,0.178488
103,-0.174843,0.178546
104,-0.174843,0.178546
105,-0.178192,0.176941
106,-0.177519,0.176744
107,-0.176943,0.177755
108,-0.178074,0.177564
109,-0.178074,0.177564
110,-0.178074,0.177564
111,-0.18011,0.176657
112,-0.181643,0.175833
113,-0.182578,0.174812
114,-0.184227,0.174588
115,-0.183478,0.174034
116,-0.184879,0.173775
117,-0.184879,0.173775
118,-0.183265,0.173615
119,-0.183598,0.174518
120,-0.183598,0.174518
121,-0.181957,0.174728
122,-0.184273,0.173512
123,-0.185086,0.172247
124,-0.185086,0.172247
125,-0.183355,0.173266
126,-0.186426,0.172813
127,-0.186426,0.172813
128,-0.186426,0.172813
129,-0.184953,0.173741
130,-0.187266,0.172175
131,-0.187266,0.172175
132,-0.187266,0.172175
133,-0.185141,0.173475
134,-0.185847,0.173473
135,-0.185847,0.173473
136,-0.185847,0.173473
137,-0.188396,0.171924
138,-0.186763,0.172798
139,-0.183788,0.17429
140,-0.184032,0.174029
141,-0.184032,0.174029
142,-0.184032,0.174029
143,-0.184032,0.174029
144,-0.185137,0.174665
145,-0.185137,0.174665
146,-0.185149,0.174279
147,-0.184115,0.174502
148,-0.184412,0.174637
149,-0.184412,0.174637
150,-0.184412,0.174637
151,-0.182153,0.175644
152,-0.181453,0.175958
153,-0.18234,0.175421
154,-0.18234,0.175421
155,-0.18234,0.175421
156,-0.183957,0.174631
157,-0.182932,0.174895
158,-0.182932,0.174895
159,-0.184061,0.174471
160,-0.186314,0.172837
161,-0.185698,0.173773
162,-0.184139,0.174081
163,-0.184139,0.174081
164,-0.184844,0.173849
165,-0.184844,0.173849
166,-0.184844,0.173849
167,-0.184712,0.173489
168,-0.186855,0.172276
169,-0.186855,0.172276
170,-0.185074,0.172969
171,-0.184805,0.173187
172,-0.187156,0.171857
173,-0.189096,0.170809
174,-0.189096,0.170809
175,-0.189339,0.170396
176,-0.190596,0.170325
177,-0.192562,0.169681
178,-0.188427,0.171121
179,-0.188184,0.171764
180,-0.188698,0.171964
181,-0.188698,0.171964
182,-0.188698,0.171964
183,-0.188491,0.172144
184,-0.187104,0.173508
185,-0.187104,0.173508
186,-0.186133,0.173435
187,-0.186133,0.173435
188,-0.188503,0.171947
189,-0.188063,0.171637
190,-0.187462,0.172466
191,-0.187462,0.172466
192,-0.18857,0.172052
193,-0.187734,0.172583
194,-0.188563,0.172408
195,-0.188563,0.172408
196,-0.188563,0.172408
197,-0.190171,0.171299
198,-0.189819,0.170971
199,-0.189819,0.170971
200,-0.191261,0.170146
201,-0.189703,0.171714
