MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.993484,0.459807,0.506007,0.0019282
2,0.993484,0.459807,0.506007,0.0019282
3,0.993563,0.489244,0.519283,0.00496767
4,0.993783,0.464761,0.523616,0.00766912
5,0.993698,0.448594,0.518254,0.00553436
6,0.99361,0.439945,0.531112,0.00660845
7,0.993516,0.468263,0.520828,0.00838556
8,0.993535,0.509453,0.538113,0.00713393
9,0.993467,0.513159,0.53829,0.00541173
10,0.99354,0.516192,0.512041,0.00174309
11,0.993451,0.540188,0.507183,0.00807313
12,0.993401,0.487612,0.544763,0.00319306
13,0.993469,0.497262,0.544694,0.00581075
14,0.993362,0.468497,0.54932,0.000415128
15,0.993289,0.469345,0.563968,0.00655732
16,0.993411,0.524949,0.548174,0.00647044
17,0.993547,0.453379,0.552286,0.00421546
18,0.993401,0.463589,0.545299,0.0043462
19,0.993331,0.478274,0.547064,0.00386408
20,0.993274,0.416025,0.548724,0.00549627
21,0.993268,0.407887,0.535167,0.000263611
22,0.993326,0.385695,0.524434,0.00167127
23,0.993491,0.326647,0.569065,0.000569755
24,0.993439,0.423351,0.542694,0.00345936
25,0.993508,0.417823,0.520308,0.00452816
26,0.99357,0.413981,0.541279,0.00446077
27,0.99357,0.413981,0.541279,0.00446077
28,0.993492,0.455399,0.528221,0.00470287
29,0.99345,0.40804,0.530777,0.00482213
30,0.993322,0.396905,0.555538,0.00869696
31,0.993322,0.396905,0.555538,0.00869696
32,0.99328,0.438319,0.548327,0.00588215
33,0.99328,0.438319,0.548327,0.00588215
34,0.993297,0.436602,0.554116,0.00688483
35,0.993423,0.389472,0.506868,0.0034948
36,0.993383,0.403963,0.520987,0.00367657
37,0.9935,0.429417,0.507279,0.00981565
38,0.993317,0.491137,0.417803,0.00667135
39,0.993243,0.507172,0.427785,0.00310437
40,0.993315,0.516589,0.444719,0.00387215
41,0.99331,0.484967,0.444674,0.00408699
42,0.99331,0.484967,0.444674,0.00408699
43,0.993255,0.488928,0.458435,0.00694496
44,0.993472,0.484351,0.445152,0.00188027
45,0.993388,0.464858,0.487532,0.0008902
46,0.99338,0.452038,0.444393,0.00329706
47,0.993264,0.427632,0.465318,0.00493161
48,0.993264,0.427632,0.465318,0.00493161
49,0.993309,0.436716,0.505296,0.00314868
50,0.993206,0.488179,0.443437,0.00331083
51,0.993183,0.434207,0.454519,0.000885769
52,0.993183,0.434207,0.454519,0.000885769
53,0.993173,0.424992,0.442592,0.00416805
54,0.992963,0.486807,0.469224,0.00559717
55,0.992924,0.434743,0.442048,0.0112874
56,0.993036,0.364134,0.467549,0.00928554
57,0.993012,0.394422,0.466491,0.00634589
58,0.993012,0.394422,0.466491,0.00634589
59,0.993132,0.332886,0.423346,0.00517267
60,0.993172,0.362872,0.434958,0.0050185
61,0.993345,0.33329,0.409663,0.00329367
62,0.993293,0.404477,0.407568,0.00314411
63,0.993175,0.383133,0.289984,0.00469712
64,0.993221,0.414852,0.360608,0.00192625
65,0.993126,0.458443,0.384547,0.0123258
66,0.993001,0.398785,0.365528,0.00835069
67,0.993001,0.398785,0.365528,0.00835069
68,0.993001,0.398785,0.365528,0.00835069
69,0.992953,0.313746,0.329153,0.00325016
70,0.992865,0.383355,0.398527,0.0054216
71,0.992973,0.398372,0.33447,0.00577521
72,0.992973,0.398372,0.33447,0.00577521
73,0.992973,0.398372,0.33447,0.00577521
74,0.992938,0.332304,0.309663,0.00124699
75,0.993007,0.356768,0.376083,0.00520151
76,0.99291,0.297367,0.403442,0.00501855
77,0.992906,0.291975,0.390246,0.00663353
78,0.993075,0.290538,0.410479,0.005146
79,0.992957,0.253283,0.390192,0.00586558
80,0.993051,0.29045,0.4035,0.00734885
81,0.992925,0.296348,0.377925,0.00461256
82,0.992925,0.296348,0.377925,0.00461256
83,0.992906,0.280963,0.37419,0.00255916
84,0.992906,0.280963,0.37419,0.00255916
85,0.992993,0.268258,0.350731,0.00452827
86,0.992901,0.309046,0.402402,0.00759012
87,0.992915,0.313495,0.40419,0.00342709
88,0.992846,0.299847,0.36413,0.00408762
89,0.992846,0.299847,0.36413,0.00408762
90,0.992846,0.299847,0.36413,0.00408762
91,0.992739,0.340833,0.378602,0.00322314
92,0.992895,0.349078,0.381,0.00268969
93,0.992958,0.34352,0.364363,0.00476379
94,0.99289,0.344662,0.381835,0.00293028
95,0.99289,0.344662,0.381835,0.00293028
96,0.993054,0.408526,0.371377,0.00438353
97,0.992945,0.390157,0.339763,0.001846
98,0.99293,0.416708,0.378673,0.0025627
99,0.99293,0.416708,0.378673,0.0025627
100,0.993001,0.380401,0.38381,0.00278124
101,0.993078,0.405377,0.359336,0.00382034
102,0.993078,0.405377,0.359336,0.00382034
103,0.993012,0.35891,0.306398,0.00231046
104,0.993012,0.35891,0.306398,0.00231046
105,0.992944,0.281169,0.313584,0.00651371
106,0.992956,0.297665,0.348378,0.0083711
107,0.992985,0.305297,0.394676,0.00592327
108,0.99287,0.305512,0.312181,0.00910588
109,0.99287,0.305512,0.312181,0.00910588
110,0.99287,0.305512,0.312181,0.00910588
111,0.99292,0.339789,0.330846,0.00250013
112,0.992809,0.3318,0.312564,0.0036545
113,0.992833,0.295641,0.333052,0.00422248
114,0.992757,0.305597,0.295565,0.00277461
115,0.992644,0.366699,0.294414,0.00532317
116,0.992628,0.372485,0.311237,0.00551198
117,0.992628,0.372485,0.311237,0.00551198
118,0.992784,0.356132,0.34503,0.0065331
119,0.992693,0.32099,0.461083,0.00627407
120,0.992693,0.32099,0.461083,0.00627407
121,0.992721,0.302239,0.49922,0.00477218
122,0.992641,0.29289,0.445941,0.00590522
123,0.992626,0.31231,0.476481,0.00549733
124,0.992626,0.31231,0.476481,0.00549733
125,0.992734,0.339802,0.469428,0.00478351
126,0.992644,0.290351,0.461639,0.00228622
127,0.992644,0.290351,0.461639,0.00228622
128,0.992644,0.290351,0.461639,0.00228622
129,0.992557,0.351608,0.40093,0.0033742
130,0.992581,0.320035,0.433664,0.00193015
131,0.992581,0.320035,0.433664,0.00193015
132,0.992581,0.320035,0.433664,0.00193015
133,0.992581,0.326449,0.444978,0.000845994
134,0.992537,0.411389,0.477456,0.00541861
135,0.992537,0.411389,0.477456,0.00541861
136,0.992537,0.411389,0.477456,0.00541861
