MDTU,plaq_ss,plaq_st
1,0.914292,1.12021
2,0.914292,1.12021
3,1.14184,1.44021
4,1.11815,1.41281
5,1.13409,1.41889
6,1.12939,1.41804
7,1.12585,1.40001
8,1.12918,1.39098
9,1.12075,1.38192
10,1.11709,1.37464
11,1.12153,1.36707
12,1.12081,1.36494
13,1.11497,1.36838
14,1.11327,1.3565
15,1.11528,1.36041
16,1.1125,1.35401
17,1.1153,1.34822
18,1.11125,1.34297
19,1.10526,1.34161
20,1.10535,1.32725
21,1.1074,1.33201
22,1.11285,1.31623
23,1.11044,1.32751
24,1.10429,1.31341
25,1.10372,1.31416
26,1.10367,1.32345
27,1.10367,1.32345
28,1.0967,1.31903
29,1.08895,1.30438
30,1.0845,1.30988
31,1.0845,1.30988
32,1.08163,1.30624
33,1.08163,1.30624
34,1.08562,1.30133
35,1.08696,1.29626
36,1.0889,1.29029
37,1.09044,1.29739
38,1.08019,1.29647
39,1.08142,1.28238
40,1.08164,1.28401
41,1.07759,1.28061
42,1.07759,1.28061
43,1.07869,1.2696
44,1.07585,1.26652
45,1.07511,1.25724
46,1.07828,1.25125
47,1.07841,1.25437
48,1.07841,1.25437
49,1.07808,1.25044
50,1.0759,1.2482
51,1.07671,1.24248
52,1.07671,1.24248
53,1.07928,1.2457
54,1.07344,1.23451
55,1.0743,1.22844
56,1.07013,1.22304
57,1.07165,1.21913
58,1.07165,1.21913
59,1.07436,1.22475
60,1.06832,1.22003
61,1.07278,1.22032
62,1.06437,1.22378
63,1.05489,1.22137
64,1.05069,1.22023
65,1.05041,1.21576
66,1.04049,1.21514
67,1.04049,1.21514
68,1.04049,1.21514
69,1.03679,1.20728
70,1.0376,1.20349
71,1.03638,1.20186
72,1.03638,1.20186
73,1.03638,1.20186
74,1.03579,1.20207
75,1.04498,1.20296
76,1.02957,1.19972
77,1.02723,1.20569
78,1.0281,1.21081
79,1.02372,1.20503
80,1.01799,1.21341
81,1.01622,1.20251
82,1.01622,1.20251
83,1.00581,1.20612
84,1.00581,1.20612
85,1.01228,1.20323
86,1.00998,1.20241
87,1.00909,1.20063
88,1.00185,1.19571
89,1.00185,1.19571
90,1.00185,1.19571
91,0.999971,1.20414
92,1.00658,1.19451
93,1.00931,1.19455
94,1.00651,1.19193
95,1.00651,1.19193
96,1.00656,1.18572
97,1.00425,1.1869
98,1.00458,1.19271
99,1.00458,1.19271
100,1.01421,1.19479
101,1.00843,1.19172
102,1.00843,1.19172
103,1.0062,1.1924
104,1.0062,1.1924
105,1.0013,1.17664
106,1.00211,1.17368
107,1.00524,1.17913
108,1.0005,1.18117
109,1.0005,1.18117
110,1.0005,1.18117
111,0.995764,1.17474
112,0.992447,1.16938
113,0.98619,1.17015
114,0.984418,1.16119
115,0.982983,1.16258
116,0.980973,1.15677
117,0.980973,1.15677
118,0.982359,1.16189
119,0.985438,1.15984
120,0.985438,1.15984
121,0.988805,1.1636
122,0.985513,1.15322
123,0.982145,1.14592
124,0.982145,1.14592
125,0.984104,1.1532
126,0.979683,1.14742
127,0.979683,1.14742
128,0.979683,1.14742
129,0.984215,1.1509
130,0.974172,1.14462
131,0.974172,1.14462
132,0.974172,1.14462
133,0.983804,1.14549
134,0.985333,1.14177
135,0.985333,1.14177
136,0.985333,1.14177
137,0.977289,1.13395
138,0.983228,1.13741
139,0.989982,1.14829
140,0.993114,1.13958
141,0.993114,1.13958
142,0.993114,1.13958
143,0.993114,1.13958
144,0.990303,1.144
145,0.990303,1.144
146,0.988919,1.1462
147,0.988594,1.15359
148,0.98704,1.15697
149,0.98704,1.15697
150,0.98704,1.15697
151,0.989205,1.16769
152,0.992361,1.16838
153,0.986614,1.16975
154,0.986614,1.16975
155,0.986614,1.16975
156,0.987718,1.15639
157,0.991076,1.15837
158,0.991076,1.15837
159,0.98521,1.15955
160,0.974187,1.15724
161,0.980887,1.15408
162,0.989609,1.14988
163,0.989609,1.14988
164,0.987207,1.14918
165,0.987207,1.14918
166,0.987207,1.14918
167,0.982924,1.15369
168,0.97128,1.15687
169,0.97128,1.15687
170,0.97777,1.15753
171,0.976291,1.16194
172,0.971546,1.15216
173,0.96038,1.15626
174,0.96038,1.15626
175,0.954198,1.16203
176,0.952655,1.16059
177,0.948245,1.15488
178,0.95928,1.16188
179,0.96644,1.1562
180,0.971464,1.14803
181,0.971464,1.14803
182,0.971464,1.14803
183,0.972804,1.14411
184,0.980876,1.14422
185,0.980876,1.14422
186,0.980838,1.14919
187,0.980838,1.14919
188,0.970136,1.14569
189,0.971692,1.14141
190,0.97924,1.13832
191,0.97924,1.13832
192,0.975925,1.13502
193,0.975002,1.14678
194,0.974074,1.14062
195,0.974074,1.14062
196,0.974074,1.14062
197,0.970281,1.13426
198,0.966811,1.1405
199,0.966811,1.1405
200,0.961366,1.13817
201,0.970096,1.14146
202,0.965396,1.13668
203,0.960211,1.12972
204,0.960211,1.12972
205,0.959243,1.13508
206,0.955006,1.13756
207,0.960558,1.13706
208,0.966384,1.13945
209,0.96479,1.14579
210,0.963677,1.13887
211,0.954162,1.13507
212,0.955414,1.14489
213,0.955414,1.14489
214,0.955931,1.14985
215,0.955173,1.1498
216,0.963585,1.15479
217,0.960073,1.1474
218,0.960073,1.1474
219,0.962356,1.14805
220,0.962356,1.14805
221,0.962356,1.14805
222,0.960361,1.14571
223,0.960361,1.14571
224,0.960361,1.14571
225,0.957948,1.14468
226,0.950405,1.14365
227,0.951829,1.15692
228,0.952016,1.15296
229,0.953058,1.14189
230,0.955191,1.1392
231,0.959002,1.13599
232,0.959002,1.13599
233,0.948183,1.13733
234,0.955042,1.14077
235,0.957889,1.14105
236,0.957889,1.14105
237,0.955161,1.15059
238,0.956993,1.15024
239,0.955243,1.1465
240,0.95963,1.14236
241,0.963109,1.1468
242,0.95876,1.14516
243,0.95876,1.14516
244,0.958241,1.14552
245,0.960804,1.1506
246,0.960804,1.1506
247,0.962563,1.15242
248,0.95478,1.15385
249,0.9562,1.1667
250,0.955743,1.15661
251,0.957597,1.1586
252,0.959748,1.14842
253,0.957925,1.14645
254,0.957925,1.14645
255,0.96111,1.14777
256,0.96111,1.14777
257,0.96111,1.14777
258,0.96111,1.14777
259,0.96111,1.14777
260,0.964884,1.14418
261,0.962537,1.1427
262,0.967309,1.14373
263,0.967309,1.14373
264,0.966601,1.1503
265,0.960714,1.14422
266,0.960714,1.14422
267,0.957064,1.1482
268,0.955358,1.14745
269,0.952699,1.1399
270,0.962054,1.14654
271,0.95268,1.15155
272,0.947479,1.1457
273,0.952011,1.15689
274,0.95379,1.15433
275,0.952922,1.15495
276,0.952922,1.15495
277,0.94933,1.16089
278,0.950455,1.16251
279,0.952675,1.16147
280,0.957823,1.15727
281,0.953176,1.15491
282,0.953176,1.15491
283,0.953176,1.15491
284,0.956093,1.14375
285,0.958175,1.13919
286,0.950556,1.13755
287,0.95546,1.13701
288,0.955588,1.13289
289,0.954888,1.13879
290,0.954888,1.13879
291,0.954061,1.13514
292,0.954061,1.13514
293,0.948448,1.13914
294,0.944735,1.14148
295,0.944735,1.14148
296,0.944735,1.14148
297,0.944735,1.14148
298,0.944659,1.14223
299,0.937912,1.14745
300,0.937912,1.14745
301,0.937912,1.14745
302,0.940068,1.14521
303,0.940916,1.14243
304,0.940916,1.14243
305,0.93439,1.13931
306,0.936054,1.14256
307,0.934726,1.13661
308,0.935719,1.13855
309,0.939593,1.13209
310,0.938909,1.12973
311,0.940612,1.12579
312,0.931239,1.11614
313,0.929954,1.12072
314,0.930378,1.11498
315,0.930378,1.11498
316,0.930378,1.11498
317,0.932604,1.12378
318,0.931354,1.12014
319,0.928181,1.10654
320,0.931786,1.11465
321,0.931786,1.11465
322,0.930222,1.11077
323,0.930222,1.11077
324,0.929535,1.10946
325,0.925355,1.1102
326,0.925355,1.1102
327,0.923179,1.10599
328,0.923179,1.10599
329,0.925333,1.1116
330,0.92623,1.11505
331,0.921149,1.11667
332,0.923359,1.11214
333,0.927841,1.11186
334,0.927841,1.11186
335,0.92778,1.10557
