MDTU,S_F
1,7.94854e-06
2,7.88947e-06
3,7.89762e-06
4,7.93824e-06
5,7.91985e-06
6,7.96875e-06
7,7.95723e-06
8,8.00062e-06
9,8.06918e-06
10,8.08901e-06
11,8.07824e-06
12,8.16723e-06
13,8.243e-06
14,8.24424e-06
15,8.13814e-06
16,8.22718e-06
17,8.24211e-06
18,8.25974e-06
19,8.20695e-06
20,8.22034e-06
21,8.25504e-06
22,8.23333e-06
23,8.32951e-06
24,8.2218e-06
25,8.25112e-06
26,8.34767e-06
27,8.38222e-06
28,8.35939e-06
29,8.32755e-06
30,8.29633e-06
31,8.36243e-06
32,8.34302e-06
33,8.33553e-06
34,8.30304e-06
35,8.32711e-06
36,8.39172e-06
37,8.40136e-06
38,8.43744e-06
39,8.47165e-06
40,8.41773e-06
41,8.4782e-06
42,8.42802e-06
43,8.45788e-06
44,8.36118e-06
45,8.50097e-06
46,8.50519e-06
47,8.50519e-06
48,8.4576e-06
49,8.51312e-06
50,8.53071e-06
51,8.65545e-06
52,8.65234e-06
53,8.58918e-06
54,8.67635e-06
55,8.66556e-06
56,8.70705e-06
57,8.67524e-06
58,8.63431e-06
59,8.63431e-06
60,8.56392e-06
61,8.63933e-06
62,8.68834e-06
63,8.59406e-06
64,8.53925e-06
65,8.519e-06
66,8.57554e-06
67,8.53001e-06
68,8.63083e-06
69,8.63083e-06
70,8.54554e-06
71,8.57937e-06
72,8.57937e-06
73,8.62823e-06
74,8.69614e-06
75,8.67183e-06
76,8.62934e-06
77,8.62241e-06
78,8.62241e-06
79,8.69948e-06
80,8.60164e-06
81,8.60164e-06
82,8.62734e-06
83,8.6105e-06
84,8.6105e-06
85,8.64935e-06
86,8.60855e-06
87,8.60855e-06
88,8.60855e-06
89,8.60855e-06
90,8.64848e-06
91,8.73767e-06
92,8.81745e-06
93,8.75032e-06
94,8.70584e-06
95,8.81386e-06
96,8.78192e-06
97,8.81036e-06
98,8.80545e-06
99,8.8774e-06
100,8.8801e-06
101,8.84201e-06
102,8.85741e-06
103,8.8415e-06
104,8.8945e-06
105,8.90385e-06
106,8.91601e-06
107,8.98117e-06
108,8.88635e-06
109,8.80395e-06
110,8.80395e-06
111,8.762e-06
112,8.762e-06
113,8.81355e-06
114,8.88563e-06
115,8.85031e-06
116,8.79239e-06
117,8.86006e-06
118,8.8721e-06
119,8.82531e-06
120,8.78729e-06
121,8.78729e-06
122,8.84364e-06
123,8.83223e-06
124,8.83223e-06
125,8.89648e-06
126,8.89648e-06
127,8.89648e-06
128,8.99412e-06
129,9.06497e-06
130,8.95288e-06
131,8.94014e-06
132,8.85985e-06
133,8.85985e-06
134,8.81875e-06
135,8.85434e-06
136,8.8808e-06
137,8.91075e-06
138,8.89365e-06
139,8.89365e-06
140,8.8886e-06
141,8.96623e-06
142,8.87119e-06
143,8.87668e-06
144,8.92604e-06
145,8.88679e-06
146,8.958e-06
147,8.97604e-06
148,8.94536e-06
149,8.94536e-06
150,8.99286e-06
151,9.09988e-06
152,9.103e-06
153,9.07036e-06
154,9.0741e-06
155,9.16245e-06
156,9.16245e-06
157,9.07e-06
158,8.97352e-06
159,8.99645e-06
160,9.11441e-06
161,9.13078e-06
162,9.13078e-06
163,9.10873e-06
164,9.01305e-06
165,9.01315e-06
166,9.06959e-06
167,9.10587e-06
168,9.1242e-06
169,9.08688e-06
170,9.0762e-06
171,9.08744e-06
172,9.13867e-06
173,9.15076e-06
174,9.15076e-06
175,9.10793e-06
176,9.10793e-06
177,9.11896e-06
178,9.14335e-06
179,9.14335e-06
180,9.13938e-06
181,8.99893e-06
182,9.07527e-06
183,9.09096e-06
184,9.06422e-06
185,9.06422e-06
186,9.07573e-06
187,9.09071e-06
188,9.13123e-06
189,9.04509e-06
190,9.00881e-06
191,9.04773e-06
192,9.04773e-06
193,9.04773e-06
194,9.07153e-06
195,9.139e-06
196,9.07843e-06
197,9.07843e-06
198,9.07843e-06
199,9.01559e-06
200,9.00707e-06
201,8.98004e-06
202,9.08847e-06
203,8.98535e-06
204,8.98535e-06
205,8.95617e-06
206,9.01662e-06
207,8.97936e-06
208,8.97936e-06
209,9.00481e-06
210,9.00481e-06
211,8.99129e-06
212,8.99129e-06
213,9.00433e-06
214,9.11916e-06
215,9.18904e-06
216,9.15263e-06
217,9.15263e-06
218,9.18129e-06
219,9.18129e-06
220,9.11313e-06
221,9.11313e-06
222,9.1344e-06
223,9.17666e-06
224,9.18006e-06
225,9.19503e-06
226,9.2364e-06
227,9.17485e-06
228,9.16942e-06
229,9.16942e-06
230,9.16942e-06
231,9.19615e-06
232,9.19915e-06
233,9.23073e-06
234,9.26047e-06
235,9.26047e-06
236,9.26047e-06
237,9.27308e-06
238,9.29565e-06
239,9.24565e-06
240,9.24565e-06
241,9.21044e-06
242,9.21044e-06
243,9.19009e-06
244,9.25626e-06
245,9.2806e-06
246,9.30293e-06
247,9.28654e-06
248,9.23777e-06
249,9.23777e-06
250,9.23777e-06
251,9.09816e-06
252,9.21657e-06
253,9.286e-06
254,9.21637e-06
255,9.27449e-06
256,9.27449e-06
257,9.1407e-06
258,9.1407e-06
259,9.14109e-06
260,9.14109e-06
261,9.14109e-06
262,9.18629e-06
263,9.15507e-06
264,9.15507e-06
265,9.15507e-06
266,9.21201e-06
267,9.16841e-06
268,9.23145e-06
269,9.33069e-06
270,9.37805e-06
271,9.27469e-06
272,9.23391e-06
273,9.24795e-06
274,9.24795e-06
275,9.27454e-06
276,9.27454e-06
277,9.37346e-06
278,9.37346e-06
279,9.27909e-06
280,9.27909e-06
281,9.27909e-06
282,9.25412e-06
283,9.30631e-06
284,9.30631e-06
285,9.27542e-06
286,9.23993e-06
287,9.23993e-06
288,9.23993e-06
289,9.23993e-06
290,9.34331e-06
291,9.34331e-06
292,9.34404e-06
293,9.33118e-06
294,9.33448e-06
295,9.24437e-06
296,9.24437e-06
297,9.34649e-06
298,9.34649e-06
299,9.30233e-06
300,9.28193e-06
301,9.34651e-06
302,9.3115e-06
303,9.2357e-06
304,9.21234e-06
305,9.20426e-06
306,9.20426e-06
307,9.20426e-06
308,9.18116e-06
309,9.18293e-06
310,9.28528e-06
311,9.28528e-06
312,9.28528e-06
313,9.26492e-06
314,9.26492e-06
315,9.26492e-06
316,9.14436e-06
317,9.1554e-06
318,9.20199e-06
319,9.20199e-06
320,9.23574e-06
321,9.10116e-06
322,9.10116e-06
323,9.13666e-06
324,9.13666e-06
325,9.14274e-06
326,9.01502e-06
327,9.06847e-06
328,9.06522e-06
329,9.06522e-06
330,9.09349e-06
331,9.0202e-06
332,9.0202e-06
333,9.01375e-06
334,9.01375e-06
335,9.06018e-06
336,9.06018e-06
337,9.04911e-06
338,8.98904e-06
339,9.05189e-06
340,9.00522e-06
341,9.00522e-06
342,9.01437e-06
343,9.03665e-06
344,9.02027e-06
345,9.0437e-06
346,9.0437e-06
347,9.21733e-06
348,9.21733e-06
349,9.21733e-06
350,9.21973e-06
351,9.21973e-06
352,9.15128e-06
353,9.20069e-06
354,9.12869e-06
355,9.07243e-06
356,9.16409e-06
357,9.12909e-06
358,9.12909e-06
359,9.12909e-06
360,9.08117e-06
361,9.14724e-06
362,9.13612e-06
363,9.18337e-06
364,9.19815e-06
365,9.12659e-06
366,9.16599e-06
367,9.27476e-06
368,9.30935e-06
369,9.20032e-06
370,9.17057e-06
371,9.13491e-06
372,9.095e-06
373,9.18173e-06
374,9.18173e-06
375,9.17543e-06
376,9.17543e-06
377,9.1532e-06
378,9.1532e-06
379,9.23991e-06
380,9.16865e-06
381,9.16865e-06
382,9.19259e-06
383,9.27284e-06
384,9.24806e-06
385,9.24806e-06
386,9.24806e-06
387,9.24806e-06
388,9.17881e-06
