t,deltaS
138,-1.7
139,0.2787
140,0.08681
141,-0.8648
142,0.2059
143,0.3723
144,-0.1133
145,-1.063
146,0.1486
147,-0.5847
148,0.3297
149,0.9068
150,-0.8129
151,0.1793
152,-0.7965
153,-0.4916
154,-0.2844
155,-0.7704
156,1.179
157,-0.8668
158,-0.8401
159,-0.6064
160,0.08152
161,0.02764
162,1.764
163,-0.2206
164,-0.6532
165,-0.07958
166,-0.2892
167,-0.739
168,0.862
169,1.244
170,-1.516
171,-0.8724
172,-0.4858
173,-0.1653
174,0.9578
175,0.4366
176,1.214
177,-0.1964
178,1.196
179,0.5715
180,-1.419
181,0.8828
182,-0.8363
183,-0.1209
184,-1.303
185,1.442
186,-0.2878
187,-1.351
188,-0.2542
189,0.4851
190,0.1332
191,-0.6674
192,0.6717
193,0.7396
194,0.8162
195,-0.2458
196,0.2897
197,1.899
198,1.187
199,-0.0919
200,-0.4526
201,0.2428
202,-0.3064
203,-0.2532
204,0.4195
205,-0.5152
206,2.519
207,-0.2049
208,1.096
209,-0.9821
210,0.607
211,-0.07068
212,1.306
213,-1.094
214,-0.941
215,-0.5459
216,-0.3889
217,0.3996
218,-0.1988
219,1.002
220,1.117
221,0.9901
222,0.5015
223,0.5877
224,-0.2531
225,-0.05637
226,-0.3659
227,0.7889
228,-1.631
229,1.266
230,1.287
231,-1.366
232,-0.8219
233,0.8636
234,0.1559
235,0.5887
236,0.3872
237,-0.6603
238,0.4454
239,0.5177
240,0.8065
241,1.904
242,2.028
243,1.373
244,0.03276
245,0.1048
246,-0.3128
247,-0.05665
248,-0.7187
249,0.4825
250,1.043
251,-0.7931
252,-0.5301
253,-0.9442
254,-1.242
255,0.4574
256,1.661
257,1.37
258,0.5085
259,0.6179
260,0.2141
261,1.175
262,0.005792
263,-0.1362
264,1.907
265,0.6773
266,0.2813
267,-0.6425
268,0.6781
269,-0.2844
270,0.7734
271,0.8435
272,-0.4748
273,-0.5463
274,1.288
275,0.6193
276,2.096
277,-0.441
278,0.7173
279,-0.3552
280,1.738
281,1.229
282,-0.1331
283,-0.4297
284,2.024
285,-0.8119
286,0.7362
287,0.7762
288,0.1465
289,2.135
290,-1.174
291,1.977
292,0.04334
293,-0.6774
294,-0.169
295,0.6734
296,0.8801
297,-0.8419
298,2.043
299,0.6661
300,-0.7144
301,-0.3393
302,0.08472
303,0.4578
304,-0.665
305,-0.6723
306,0.7121
307,1.208
308,0.1102
309,-0.09291
310,-0.1648
311,1.679
312,1.312
313,-0.5776
314,2.145
315,0.8795
316,-2.041
317,0.3516
318,-0.1877
319,1.461
320,-0.9444
321,-0.01285
322,2.126
323,1.989
324,0.07668
325,1.552
326,0.4159
327,-1.609
328,-0.2438
329,1.037
330,-1.327
331,0.8187
332,2.425
333,1.17
334,0.6345
335,0.1399
336,2.037
337,1.251
338,-1.473
339,1.072
340,1.152
341,0.6695
342,-1.577
343,0.5907
344,-1.43
345,0.4109
346,0.7196
347,0.49
348,0.5622
349,1.409
350,-0.3946
351,1.226
352,1.098
353,1.203
354,-0.3067
355,-1.663
356,-0.3372
357,0.4437
358,1.375
359,0.3005
360,-0.04591
361,-0.3864
362,-1.234
363,0.2797
364,-1.014
365,0.8047
366,1.247
367,-1.495
368,-0.5422
369,-0.9859
370,-0.003541
371,0.2547
372,0.06188
373,0.2002
374,0.3107
375,-0.2271
376,0.3059
377,0.2357
378,1.71
379,0.3182
380,0.4918
381,0.6715
382,-1.684
383,0.3737
384,0.01327
385,2.136
386,0.6034
387,2.286
388,0.8566
389,1.684
390,1.288
391,1.169
392,1.243
393,1.267
394,-1.109
395,0.6774
396,1.589
397,-0.868
398,2.176
399,0.9365
400,1.334
401,-0.439
402,0.1696
403,-0.3971
404,0.3288
405,0.7362
406,0.4963
407,0.2987
408,1.223
409,-0.8608
410,-0.8125
411,0.4412
412,0.185
413,1.013
414,1.107
415,1.302
416,0.3257
417,-0.03876
418,-0.3116
419,1.876
420,0.5835
421,0.218
422,-0.1202
423,0.8532
424,0.1392
425,-0.4663
426,0.7486
427,0.4301
428,-0.6227
429,-0.3682
430,0.8461
431,-0.06143
432,0.6437
433,-0.3448
434,1.728
435,-0.3844
436,0.4709
437,0.02894
438,-0.3366
439,-0.3288
440,0.8289
441,1.532
442,0.6599
443,0.7575
444,1.916
445,-0.03158
446,-0.2974
447,-0.7525
448,1.429
449,0.09842
450,0.3011
451,1.202
452,1.286
453,-2.149
454,0.9564
455,1.687
456,-0.1569
457,-0.2574
458,0.8341
459,-0.7019
460,0.687
461,1.589
462,-1.624
463,0.2294
464,1.214
465,-0.9843
466,0.9171
467,-0.1715
468,2.531
469,1.449
470,-0.6989
471,1.354
472,1.034
473,-0.2629
474,-0.9562
475,0.3961
476,-0.2782
477,1.039
478,0.5467
479,-0.6526
480,0.9549
481,0.4618
482,0.4173
483,-0.5657
484,1.002
485,0.3109
486,-0.07105
487,1.031
488,1.402
489,-0.4032
490,0.5087
491,-0.05774
492,0.3854
493,0.8608
494,-0.2257
495,1.89
496,0.6991
497,1.233
498,1.247
499,0.6099
500,1.231
501,2.191
502,-0.5241
503,-0.2501
504,0.1865
505,-0.6599
506,-0.02389
507,0.9595
508,0.2867
509,2.096
510,1.188
511,0.4673
512,0.873
513,1.934
514,-0.5085
515,1.911
516,-0.2218
517,0.8278
518,-0.3967
519,1.257
520,0.7691
521,1.422
522,0.6187
523,1.114
524,1.162
525,0.9297
526,0.7045
527,1.738
528,-1.718
529,1.73
530,0.2953
531,1.519
532,-0.2626
533,1.328
534,0.5941
535,0.6428
536,0.8906
537,1.846
538,0.3737
539,-0.0609
540,-0.1217
541,-0.2236
542,0.5606
543,-0.2957
544,1.185
545,3.393
546,-1.472
547,1.45
548,-0.08983
549,-0.7693
550,-1.022
551,1.563
552,0.5337
553,1.203
554,1.189
555,2.505
556,0.008323
557,-0.9461
558,-0.03879
559,-0.3796
560,-0.09675
561,-0.6668
562,0.6087
563,0.5701
564,-0.6996
565,0.5249
566,1.161
567,-0.4981
568,0.3665
569,2.314
570,0.17
571,1.522
572,1.131
573,0.6309
574,1.485
575,0.07529
576,1.437
577,1.592
578,-1.107
579,-0.4181
580,0.9057
581,-1.352
582,0.8674
583,0.5705
584,0.2373
585,-0.03813
586,1.426
587,0.5587
588,0.1558
589,-0.237
590,-0.4447
591,2.832
592,0.6068
593,1.061
594,1.194
595,-0.03167
596,0.1345
597,0.2989
598,0.01444
599,-0.669
600,0.5586
601,1.942
602,1.315
603,1.382
604,0.7433
605,0.2413
606,-0.7068
607,-0.3223
608,1.215
609,1.963
610,0.9613
611,-0.5521
612,-0.7833
613,0.6358
614,-0.05792
615,-0.2751
616,0.8313
617,0.764
618,0.3492
619,-0.3601
620,0.8409
621,-1.278
622,1.172
623,2.001
624,1.266
625,0.7725
626,-0.01834
627,-0.1649
628,1.676
629,1.404
630,1.439
631,0.1134
632,0.08935
633,-0.8679
634,2.116
635,-0.6981
636,0.2652
637,-0.4657
638,0.9162
639,1.181
640,1.929
641,1.403
642,-0.5383
643,1.075
644,-0.3129
645,0.1641
646,0.3066
647,1.015
648,1.647
649,1.686
650,0.2471
651,0.6306
652,0.839
653,-0.3322
654,-0.1306
655,1.115
656,0.5552
657,0.02284
658,-1.459
659,2.036
660,0.2033
661,2.204
662,0.7289
663,-0.217
664,1.043
665,-0.3021
666,0.09741
667,-0.08801
668,-1.856
669,0.7562
670,0.2215
671,-0.6066
672,0.2375
673,0.01154
674,1.059
675,2.328
676,-0.1029
677,0.3832
678,0.3485
679,0.6957
680,0.8892
681,1.284
682,0.2335
683,-0.5648
684,0.5447
685,2.086
686,0.275
687,0.8771
688,0.1479
689,-0.5983
690,-0.1627
691,0.04323
692,0.8957
693,0.7173
694,0.2329
695,-2.077
696,-0.9409
697,-0.6449
698,1.589
699,0.2241
700,-0.4941
701,-0.02412
702,-0.5826
703,0.2514
704,-0.4482
705,1.675
706,0.7411
707,0.4293
708,0.08581
709,0.9807
710,0.6067
711,0.8292
712,0.9038
713,0.3525
714,-0.3243
715,-1.752
716,-0.01275
717,-0.4888
718,-0.1858
719,1.401
720,1.28
721,-0.5831
722,0.6151
723,0.7939
724,-1.198
725,1.48
726,0.2913
727,-0.2522
728,0.2561
729,-0.5916
730,1.046
731,-1.344
732,0.4831
733,1.871
734,-0.3624
735,0.9596
736,-0.9859
737,-0.4009
738,0.992
739,-0.2539
740,-0.4805
741,0.04249
742,-1.784
743,0.4138
744,0.9806
745,0.4538
746,1.545
747,0.1112
748,0.2801
749,1.078
750,-0.9912
751,1.498
752,0.3724
753,0.6123
754,1.343
755,2.27
756,0.1501
757,-0.09962
758,0.8118
759,-0.4713
760,-1.438
761,0.3361
762,-0.1646
763,0.5853
764,2.474
765,-0.5819
766,-0.371
767,0.3631
768,2.029
769,0.01439
770,-0.1826
771,0.3177
772,0.8874
773,0.6469
774,0.3578
775,-2.039
776,2.724
777,1.148
778,0.7129
779,-0.7905
780,2.178
781,-0.8959
782,-0.9071
783,0.7644
784,-0.2222
785,0.5019
786,0.5424
787,0.3228
788,0.8403
789,2.428
790,0.7518
791,2.169
792,1.963
793,1.269
794,1.363
795,0.4133
796,-0.142
797,-0.2799
798,-1.369
799,0.7018
800,-0.5578
801,2.504
802,-1.146
803,-0.7302
804,1.28
805,-0.6632
806,1.724
807,1.009
808,1.451
809,0.6937
810,-0.04925
811,0.2646
812,-0.1744
813,-0.311
814,-0.9221
815,1.622
816,-0.8404
817,-0.1237
818,2.8
819,0.324
820,-0.3101
821,2.194
822,-1.296
823,0.5609
824,2.507
825,1.589
826,0.1603
827,1.099
828,1.899
829,0.1238
830,1.365
831,1.194
832,1.444
833,-0.3002
834,1.724
835,1.408
836,0.2878
837,0.9261
838,2.227
839,1.33
840,1.596
841,2.739
842,0.4062
843,-1.2
844,0.6366
845,1.123
846,0.1827
847,0.4458
848,1.971
849,0.02322
850,1.592
851,0.3194
852,-2.255
853,-1.523
854,1.418
855,0.7515
856,1.364
857,0.1657
858,0.4985
859,0.1236
860,-0.2929
861,0.09225
862,0.5454
863,-0.4186
864,0.7778
865,-1.141
866,0.7449
867,0.8331
868,1.224
869,0.7277
870,2.126
871,-0.03399
872,-0.2267
873,0.7117
874,0.5903
875,0.466
876,-0.2762
877,2.737
878,0.35
879,-0.6876
880,0.9453
881,-0.6177
882,-1.103
883,-1.035
884,1.379
885,0.01232
886,1.048
887,-1.206
888,0.5668
889,1.5
890,2.114
891,-0.5659
892,2.206
893,1.74
894,-1.21
895,0.7082
896,0.4134
897,-0.6009
898,-0.7544
899,-0.03792
900,0.7217
901,0.4306
902,1.748
903,-0.8715
904,0.5691
905,-0.7055
906,0.3027
907,-0.3815
908,0.08774
909,-0.5107
910,-1.662
911,0.7667
912,1.423
913,1.551
914,1.805
915,0.01869
916,0.6563
917,1.721
918,-0.8965
919,0.2748
920,0.5166
921,1.749
922,0.7936
923,1.232
924,1.318
925,-1.442
926,1.743
927,1.35
928,0.8654
929,0.1959
930,1.843
931,0.2004
932,-0.4898
933,1.567
934,0.2444
935,-0.6853
936,0.1278
937,-0.179
938,0.7853
939,1.114
940,0.7321
941,0.4227
942,-0.8738
943,0.8009
944,-0.3901
945,0.3292
946,0.6901
947,0.7761
948,-1.85
949,1.477
950,-1.496
951,1.239
952,0.6045
953,2.452
954,-0.2814
955,0.3958
956,0.2432
957,2.107
958,1.926
959,-0.8781
960,0.2222
961,-0.7578
962,1.977
963,1.131
964,0.5281
965,-1.04
966,-0.004199
967,-0.9075
968,-0.9151
969,0.3553
970,0.8202
971,1.161
972,1.256
973,0.8759
974,-1.109
975,0.4811
976,0.9498
977,1.185
978,0.9369
979,1.317
980,0.1116
981,0.9582
982,2.138
983,1.975
984,1.229
985,1.862
986,1.707
987,-0.4797
988,1.636
989,1.468
990,0.7335
991,0.4399
992,-0.3866
993,2.119
994,0.2715
995,0.4683
996,1.35
997,-0.01982
998,0.9155
999,-0.4041
1000,1.654
1001,-1.398
1002,1.997
1003,-0.208
1004,0.9738
1005,-0.2654
1006,1.412
1007,-0.7638
1008,2.104
1009,1.298
1010,-0.2658
1011,2.773
1012,1.022
1013,-0.9173
1014,1.106
1015,0.1079
1016,0.3011
1017,-1.193
1018,1.735
1019,1.125
1020,1.647
1021,1.192
1022,-0.5369
1023,-1.025
1024,-0.8856
1025,-0.4868
1026,0.5103
1027,1.686
1028,-0.09364
1029,-2.358
1030,0.001609
1031,0.155
1032,0.9857
1033,2.027
1034,1.497
1035,2.438
1036,0.8492
1037,0.2724
1038,0.679
1039,0.1995
1040,-0.4371
1041,-0.2766
1042,1.489
1043,0.5286
1044,-0.07939
1045,1.072
1046,-1.141
1047,-0.4257
1048,0.7674
1049,1.96
1050,-0.4714
1051,2.006
1052,1.771
1053,0.2006
1054,0.3744
1055,1.41
1056,0.1044
1057,-0.8894
1058,0.687
1059,0.3115
1060,0.1873
1061,-0.08795
1062,0.3176
1063,1.396
1064,0.5232
1065,0.6841
1066,0.7576
1067,-0.5268
1068,1.702
1069,0.7793
1070,-0.004961
1071,-1.482
1072,0.3713
1073,0.06816
1074,0.08632
1075,0.1156
1076,0.7298
1077,1.265
1078,-0.2613
1079,-1.111
1080,0.949
1081,-0.495
1082,0.1424
1083,2.693
1084,0.7704
1085,0.8886
1086,0.6057
1087,-0.6683
1088,1.246
1089,1.656
1090,1.177
1091,-0.07716
1092,-1.051
1093,-0.1745
1094,0.2656
1095,1.335
1096,-0.2469
1097,3.049
1098,-1.021
1099,1.561
1100,0.07829
1101,0.000734
1102,0.9801
1103,-1.352
1104,0.7829
1105,0.1585
1106,0.04851
1107,1.078
1108,-0.1214
1109,1.713
1110,-2.028
1111,0.1496
1112,0.2661
1113,0.7584
1114,0.009861
1115,0.1036
1116,-0.04866
1117,0.02671
1118,0.2448
1119,0.5401
1120,0.3517
1121,0.5564
1122,-0.7255
1123,-0.134
1124,-1.455
1125,0.2189
1126,0.8538
1127,1.434
1128,-1.13
1129,1.118
1130,0.1979
1131,0.00287
1132,0.6912
1133,2.458
1134,0.08261
1135,1.777
1136,0.3051
1137,0.9822
1138,0.3631
1139,-0.6373
1140,-0.9694
1141,-0.2554
1142,0.2438
1143,-0.2163
1144,0.647
1145,1.223
1146,-0.1362
1147,-1.726
1148,-1.52
1149,0.5856
1150,0.5099
1151,0.9979
1152,-0.03052
1153,-0.2871
1154,-0.058
1155,-1.052
1156,1.09
1157,1.635
1158,0.4261
1159,0.5318
1160,1.249
1161,0.2906
1162,0.03515
1163,-0.4476
1164,-0.1367
1165,-0.3482
1166,0.5592
1167,0.9415
1168,0.3035
1169,0.8517
1170,0.4685
1171,1.706
1172,1.427
1173,0.03592
1174,0.07378
1175,1.2
1176,0.2604
1177,1.034
1178,0.1378
1179,1.639
1180,1.419
1181,1.839
1182,1.786
1183,-1.022
1184,-0.1172
1185,0.07098
1186,0.7744
1187,-0.2364
1188,0.07963
1189,0.8842
1190,-0.5114
1191,2.847
1192,2.4
1193,0.1627
1194,1.177
1195,-0.3046
1196,-0.2471
1197,0.09326
1198,-0.131
1199,-0.0445
1200,-1.166
1201,-1.138
1202,-0.01729
1203,0.01655
1204,1.797
1205,-1.035
1206,0.8013
1207,0.9986
1208,-0.8916
1209,-0.2865
1210,-2.472
1211,0.058
1212,1.689
1213,0.09846
1214,-0.8695
1215,2.033
1216,1.229
1217,1.079
1218,0.418
1219,2.896
1220,1.496
1221,0.8882
1222,-0.07025
1223,-1.223
1224,0.7409
1225,0.5899
1226,0.2931
1227,0.169
1228,-1.169
1229,1.412
1230,-0.6134
1231,1.154
1232,0.1699
1233,0.441
1234,0.3631
1235,1.232
1236,0.004245
1237,0.2184
1238,1.952
1239,0.1025
1240,0.6643
1241,1.392
1242,1.821
1243,0.294
1244,-1.724
1245,1.28
1246,0.8502
1247,0.04388
1248,1.903
1249,-1.131
1250,0.609
1251,-1.067
1252,1.268
1253,1.179
1254,1.131
1255,0.8724
1256,0.7923
1257,0.3261
1258,-0.4506
1259,-0.8263
1260,0.8752
1261,0.8176
1262,0.2394
1263,0.6781
1264,2.72
1265,1.267
1266,2.83
1267,-0.7422
1268,-0.7414
1269,1.187
1270,0.2142
1271,0.6648
1272,-0.8206
1273,-0.2478
1274,0.004587
1275,0.3687
1276,0.8693
1277,1.533
1278,-0.2289
1279,-1.088
1280,0.9284
1281,0.8874
1282,0.8277
1283,1.447
1284,1.232
1285,-0.1
1286,-0.3328
1287,-0.6006
1288,-2.805
1289,0.4326
1290,0.1217
1291,2.724
1292,0.2574
1293,-0.6561
1294,1.136
1295,0.1329
1296,0.4639
1297,0.1858
1298,0.9599
1299,-1.768
1300,-0.1334
1301,0.249
1302,0.5145
1303,-0.8603
1304,-0.9365
1305,-0.04287
1306,1.242
1307,-0.5732
1308,0.2768
1309,0.4845
1310,0.03048
1311,-0.4101
1312,1.307
1313,1.251
1314,1.682
1315,1.322
1316,-1.216
1317,0.09884
1318,1.199
1319,1.154
1320,-0.3165
1321,0.9659
1322,0.6934
1323,-0.4289
1324,0.3818
1325,1.624
1326,1.107
1327,1.598
1328,0.7402
1329,1.547
1330,-1.068
1331,-2.15
1332,0.7498
1333,-1.325
1334,1.267
1335,-0.8079
1336,1.691
1337,-0.3665
1338,-0.3238
1339,0.6149
1340,-0.4546
1341,0.2435
1342,1.833
1343,0.8772
1344,0.7048
1345,-0.405
1346,-0.3891
1347,0.3879
1348,0.1602
1349,0.5858
1350,0.003579
1351,-0.5521
1352,-0.1781
1353,0.5963
1354,0.408
1355,1.75
1356,0.6885
1357,-0.2556
1358,0.5848
1359,0.0216
1360,0.9582
1361,1.057
1362,-0.2943
1363,0.3865
1364,1.157
1365,0.4422
1366,-0.4196
1367,-0.2718
1368,1.658
1369,-1.5
1370,0.5113
1371,-1.668
1372,0.1673
1373,1.753
1374,2.447
1375,0.672
1376,0.06287
1377,1.859
1378,-0.1167
1379,1.158
1380,-1.378
1381,-0.1642
1382,-0.01752
1383,0.3563
1384,0.247
1385,1.977
1386,1.756
1387,0.213
1388,-0.1074
1389,1.832
1390,0.3534
1391,0.2761
1392,0.3292
1393,0.005813
1394,0.2193
1395,0.9115
1396,0.9289
1397,1.092
1398,-0.7738
1399,0.7214
1400,-0.8771
1401,1.218
1402,1.514
1403,0.4222
1404,0.1381
1405,0.267
1406,0.5545
1407,-0.2994
1408,2.039
1409,2.642
1410,1.294
1411,-0.08197
1412,0.3201
1413,0.4502
1414,0.7448
1415,-0.6234
1416,0.6397
1417,1.457
1418,1.082
1419,-0.6413
1420,-0.474
1421,1.603
1422,1.178
1423,1.161
1424,0.8226
1425,0.2453
1426,0.3508
1427,0.3742
1428,0.03233
1429,-0.03388
1430,0.6254
1431,-1.122
1432,1.829
1433,0.00573
1434,0.7009
1435,0.3696
1436,0.9061
1437,-0.1493
1438,0.6085
1439,0.6611
1440,-0.4905
1441,-0.3942
1442,1.154
1443,0.3374
1444,0.8111
1445,1.077
1446,1.574
1447,1.483
1448,1.909
1449,1.264
1450,-0.5525
1451,0.4066
1452,-0.03054
1453,0.2137
1454,-0.7118
1455,1.905
1456,0.6398
1457,1.62
1458,-0.5867
1459,-0.8912
1460,0.4878
1461,-0.2674
1462,1.027
1463,0.8454
1464,1.292
1465,-0.2662
1466,0.5838
1467,-0.4679
1468,-0.2312
1469,-0.2722
1470,0.1616
1471,0.8449
1472,0.5743
1473,1.697
1474,0.6778
1475,1.394
1476,0.7858
1477,-0.2814
1478,-1.487
1479,-1.656
1480,1.504
1481,-0.3149
1482,0.4738
1483,0.2932
1484,-0.2753
1485,0.338
1486,0.3056
1487,0.5468
1488,0.5508
1489,1.037
1490,-0.01444
1491,-0.07296
1492,0.4953
1493,1.093
1494,0.7051
1495,-1.478
1496,0.6534
1497,-0.1226
1498,0.05569
1499,0.3377
1500,-0.6775
1501,1.299
1502,0.4069
1503,2.089
1504,0.2275
1505,-0.534
1506,1.125
1507,1.108
1508,1.48
1509,0.7208
1510,1.649
1511,0.8095
1512,0.6479
1513,0.863
1514,-0.301
1515,0.6601
1516,0.06896
1517,2.078
1518,1.241
1519,-1.013
1520,0.1214
1521,1.002
1522,-0.3506
1523,-0.653
1524,1.398
1525,0.7509
1526,0.8718
1527,-0.434
1528,-0.1734
1529,1.421
1530,-1.995
1531,-0.141
1532,1.958
1533,0.8785
1534,0.7719
1535,-0.6312
1536,0.6344
1537,-0.6687
1538,0.07088
1539,0.00569
1540,0.8709
1541,1.08
1542,0.6954
1543,2.181
1544,-2.219
1545,1.862
1546,0.7094
1547,-0.3025
1548,-0.08024
1549,2.143
1550,2.009
1551,-0.5493
1552,1.41
1553,1.956
1554,1.111
1555,1.172
1556,-1.351
1557,0.5211
1558,1.435
1559,1.13
1560,-0.4215
1561,0.5884
1562,0.4081
1563,0.9413
1564,0.09207
1565,-0.1877
1566,-0.3711
1567,0.1389
1568,0.6011
1569,0.3483
1570,0.3341
1571,-1.866
1572,1.591
1573,0.0615
1574,1.408
1575,3.289
1576,1.041
1577,1.051
1578,1.165
1579,-1.277
1580,0.09897
1581,0.2502
1582,1.039
1583,2.446
1584,-0.5635
1585,1.465
1586,-0.1251
1587,1.033
1588,0.01768
1589,-0.7342
1590,0.837
1591,-0.199
1592,0.9373
1593,0.3956
1594,0.5219
1595,1.186
1596,1.015
1597,1.747
1598,1.73
1599,0.1368
1600,-0.7095
1601,0.2854
1602,1.358
1603,0.9786
1604,-0.7229
1605,0.7383
1606,0.2315
1607,-0.0544
1608,-0.4374
1609,0.4907
1610,-0.8257
1611,0.3739
1612,0.809
1613,1.328
1614,2.435
1615,0.4323
1616,-0.09729
1617,2.002
1618,0.1273
1619,-0.4835
1620,1.053
1621,1.221
1622,0.8586
1623,1.557
1624,1.369
1625,-0.6891
1626,2.303
1627,-0.3683
1628,-0.685
1629,0.942
1630,0.231
1631,0.7694
1632,0.1275
1633,-1.566
1634,0.1024
1635,1.395
1636,0.1424
1637,0.4561
1638,0.5989
1639,0.4229
1640,0.7138
1641,0.03964
1642,0.5332
1643,0.6897
1644,-0.01395
1645,-0.6912
1646,0.4985
1647,1.114
1648,0.1736
1649,0.2917
1650,-0.5641
1651,1.548
1652,0.9782
1653,2.087
1654,-0.2058
1655,-1.974
1656,-0.4678
1657,-0.5889
1658,0.2587
1659,0.2814
1660,1.728
1661,0.5396
1662,0.2854
1663,1.403
1664,0.1266
1665,-1.271
1666,1.886
1667,0.7935
1668,0.1797
1669,1.419
1670,1.192
1671,-1.021
1672,-0.7647
1673,0.4771
1674,1.368
1675,0.7536
1676,0.08447
1677,1.23
1678,0.7891
1679,-0.7826
1680,0.7859
1681,1.085
1682,0.938
1683,-0.09741
1684,1.21
1685,-0.3661
1686,-0.5638
1687,1.225
1688,0.8609
1689,0.3078
1690,0.6489
1691,0.4041
1692,1.583
1693,0.5572
1694,1.57
1695,1.404
1696,-0.2125
1697,-0.6574
1698,1.448
1699,0.6011
1700,0.7793
1701,1.314
1702,-2.073
1703,0.2841
1704,-0.9235
1705,1.076
1706,0.3347
1707,-0.4947
1708,0.4874
1709,0.5287
1710,-1.594
1711,0.621
1712,1.586
1713,0.2094
1714,1.188
1715,-1.899
1716,-0.4335
1717,1.227
1718,-0.3695
1719,0.03183
1720,-0.4721
1721,-1.002
1722,0.4055
1723,-0.957
1724,0.991
1725,0.5563
1726,1.071
1727,-0.3069
1728,-1.958
1729,0.1159
1730,0.04447
1731,0.8889
1732,0.858
1733,1.184
1734,0.1432
1735,0.3842
1736,2.025
1737,0.8561
1738,1.679
1739,1.401
1740,0.8101
1741,1.41
1742,0.3712
1743,-1.165
1744,1.625
1745,1.195
1746,2.894
1747,1.206
1748,-1.274
1749,0.3973
1750,2.027
1751,0.8346
1752,3.243
1753,-0.5894
1754,1.003
1755,0.9991
1756,0.341
1757,1.256
1758,0.1758
1759,-1.811
1760,2.081
1761,0.4776
1762,1.36
1763,0.6775
1764,-0.516
1765,0.6769
1766,1.214
1767,1.24
1768,0.3678
1769,0.597
1770,0.6926
1771,1.917
1772,2.346
1773,-0.4821
1774,0.8989
1775,-0.4531
1776,-1.847
1777,0.8593
1778,1.235
1779,-0.1371
1780,-1.534
1781,0.5777
1782,1.221
1783,0.6537
1784,0.08939
1785,0.08576
1786,-1.672
1787,1.741
1788,-0.1394
1789,0.5381
1790,1.326
1791,-0.2474
1792,0.3401
1793,-0.8357
1794,0.4651
1795,-0.7394
1796,1.016
1797,0.9485
1798,-0.1243
1799,0.349
1800,-0.5101
1801,0.1942
1802,1.827
1803,-1.252
1804,0.02685
1805,2.018
1806,1.081
1807,-0.05809
1808,0.6455
1809,-0.01385
1810,0.9991
1811,0.9897
1812,-0.0964
1813,1.175
1814,-0.7013
1815,-1.801
1816,0.185
1817,-0.7847
1818,-0.515
1819,0.5397
1820,-0.6827
1821,0.5018
1822,1.334
1823,0.9123
1824,1.019
1825,-0.5775
1826,-1.918
1827,2.224
1828,-0.5386
1829,1.074
1830,0.2514
1831,0.5727
1832,0.5183
1833,0.1445
1834,1.175
1835,-0.2778
1836,-0.8406
1837,-1.477
1838,-0.5656
1839,0.8939
1840,2.154
1841,-0.193
1842,0.4319
1843,-0.02948
1844,-1.209
1845,1.334
1846,0.8211
1847,1.68
1848,0.8945
1849,-0.3981
1850,-1.343
1851,-0.6665
1852,-2.758
1853,0.5945
1854,1.154
1855,0.1087
1856,-0.4013
1857,0.1777
1858,1.582
1859,-0.9607
1860,1.793
1861,-0.1432
1862,1.912
1863,-0.282
1864,0.2664
1865,0.822
1866,-0.2055
1867,-1.519
1868,-0.7376
1869,-0.4304
1870,-0.914
1871,-0.7569
1872,-0.6055
1873,0.4848
1874,3.288
1875,2.24
1876,1.811
1877,1.788
1878,1.385
1879,-0.00751
1880,1.915
1881,1.711
