MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1.45786,-0.170113,-1.4479
2,3.7879,-0.411267,-3.7655
3,3.57958,-0.358035,-3.56163
4,3.65278,-0.473181,-3.622
5,3.37579,-0.500347,-3.33851
6,3.33412,-0.493803,-3.29735
7,3.3254,-0.514138,-3.28541
8,3.22903,-0.5022,-3.18974
9,3.10598,-0.488771,-3.06728
10,3.07525,-0.339414,-3.05647
11,3.08564,-0.315953,-3.06943
12,3.02151,-0.315533,-3.00499
13,2.98901,-0.249153,-2.97861
14,2.98222,-0.212152,-2.97466
15,2.96577,-0.210238,-2.95831
16,2.93398,-0.246728,-2.92358
17,2.88943,-0.144148,-2.88583
18,2.8026,-0.0778949,-2.80152
19,2.87444,-0.143839,-2.87083
20,2.82404,-0.0513197,-2.82357
21,2.79795,-0.113983,-2.79563
22,2.78737,-0.0556122,-2.78682
23,2.68756,-0.0657964,-2.68676
24,2.68467,-0.123743,-2.68182
25,2.67318,-0.116862,-2.67062
26,2.69162,-0.101801,-2.68969
27,2.74381,-0.0907896,-2.74231
28,2.70082,-0.0773764,-2.69971
29,2.68427,-0.0497882,-2.68381
30,2.67283,-0.141297,-2.6691
31,2.61378,-0.0954839,-2.61203
32,2.50634,0.0291586,-2.50617
33,2.48603,-0.00514927,-2.48602
34,2.58753,-0.0404255,-2.58721
35,2.46435,0.000122796,-2.46435
36,2.39539,-0.0128891,-2.39535
37,2.39676,-0.0787565,-2.39546
38,2.30599,-0.010666,-2.30597
39,2.31257,-0.0334065,-2.31233
40,2.25859,-0.0939613,-2.25664
41,2.25789,-0.055809,-2.2572
42,2.28157,-0.0176931,-2.2815
43,2.31912,0.0503722,-2.31857
44,2.32257,0.0195507,-2.32249
45,2.2419,-0.0899915,-2.24009
46,2.22551,-0.13762,-2.22125
47,2.22551,-0.13762,-2.22125
48,2.17587,-0.152478,-2.17052
49,2.18731,-0.186878,-2.17931
50,2.1193,-0.106569,-2.11662
51,2.08592,-0.0996316,-2.08354
52,2.11906,-0.0905598,-2.11712
53,2.12544,-0.104571,-2.12286
54,2.11648,-0.0989912,-2.11416
55,2.06033,-0.15539,-2.05447
56,2.00477,-0.188726,-1.99587
57,2.02727,-0.303677,-2.0044
58,2.00857,-0.292566,-1.98715
59,2.00857,-0.292566,-1.98715
60,1.97001,-0.224004,-1.95724
61,2.00086,-0.310308,-1.97665
62,1.9982,-0.270182,-1.97985
63,1.96337,-0.266572,-1.94519
64,1.92174,-0.353903,-1.88887
65,1.98879,-0.401315,-1.94788
66,1.99959,-0.437912,-1.95105
67,2.08532,-0.475768,-2.03033
68,2.08058,-0.507703,-2.01768
69,2.08058,-0.507703,-2.01768
70,2.02453,-0.483421,-1.96596
71,2.08761,-0.534264,-2.01809
72,2.08761,-0.534264,-2.01809
73,2.09049,-0.549886,-2.01687
74,2.07482,-0.525295,-2.00722
75,2.00774,-0.503709,-1.94353
76,1.9764,-0.486166,-1.91567
77,1.97408,-0.375845,-1.93797
78,1.97408,-0.375845,-1.93797
79,2.00249,-0.42583,-1.95669
80,1.98934,-0.391124,-1.95051
81,1.98934,-0.391124,-1.95051
82,2.01988,-0.399444,-1.97999
83,2.07837,-0.386924,-2.04204
84,2.07837,-0.386924,-2.04204
85,2.05257,-0.335242,-2.025
86,2.06519,-0.332155,-2.0383
87,2.06519,-0.332155,-2.0383
88,2.06519,-0.332155,-2.0383
89,2.06519,-0.332155,-2.0383
90,2.06294,-0.376914,-2.02821
91,2.03746,-0.402269,-1.99735
92,1.99319,-0.441151,-1.94376
93,2.00786,-0.382839,-1.97102
94,1.9487,-0.268792,-1.93007
95,1.91219,-0.315109,-1.88605
96,1.88194,-0.3171,-1.85503
97,1.87774,-0.332398,-1.84809
98,1.8706,-0.341346,-1.83919
99,1.88587,-0.349803,-1.85315
100,1.84712,-0.325078,-1.81829
101,1.81374,-0.343843,-1.78084
102,1.79566,-0.385374,-1.75381
103,1.82991,-0.412708,-1.78276
104,1.82236,-0.382945,-1.78167
105,1.79279,-0.267893,-1.77266
106,1.85644,-0.269132,-1.83683
107,1.82526,-0.324623,-1.79616
108,1.80748,-0.332132,-1.7767
109,1.82165,-0.404493,-1.77617
110,1.82165,-0.404493,-1.77617
111,1.85792,-0.411666,-1.81174
112,1.85792,-0.411666,-1.81174
113,1.83311,-0.377015,-1.79392
114,1.84491,-0.415568,-1.79749
115,1.82409,-0.398531,-1.78003
116,1.78925,-0.367702,-1.75106
117,1.79905,-0.378479,-1.75879
118,1.7955,-0.284691,-1.77278
119,1.7771,-0.260997,-1.75783
120,1.76862,-0.266767,-1.74839
121,1.76862,-0.266767,-1.74839
122,1.73294,-0.231338,-1.71743
123,1.74867,-0.192093,-1.73809
124,1.74867,-0.192093,-1.73809
125,1.74401,-0.164287,-1.73625
126,1.74401,-0.164287,-1.73625
127,1.74401,-0.164287,-1.73625
128,1.73806,-0.22592,-1.72331
129,1.73151,-0.179271,-1.72221
130,1.69853,-0.225617,-1.68348
131,1.6553,-0.280588,-1.63135
132,1.61551,-0.209844,-1.60182
133,1.61551,-0.209844,-1.60182
134,1.65025,-0.206295,-1.63731
135,1.731,-0.195864,-1.71989
136,1.68858,-0.178164,-1.67915
137,1.60978,-0.212686,-1.59567
138,1.65288,-0.154692,-1.64563
139,1.65288,-0.154692,-1.64563
140,1.61832,-0.146622,-1.61167
141,1.58088,-0.102709,-1.57754
142,1.64039,-0.0130928,-1.64034
143,1.64067,-0.00993726,-1.64064
144,1.63879,-0.0149959,-1.63873
145,1.59227,0.0067448,-1.59226
146,1.61071,0.0316382,-1.6104
147,1.6002,0.116977,-1.59592
148,1.67505,0.126403,-1.67027
149,1.67505,0.126403,-1.67027
150,1.68039,0.0566823,-1.67943
151,1.74343,0.0385472,-1.743
152,1.74227,0.0917945,-1.73985
153,1.70642,0.147902,-1.7
154,1.70011,0.154622,-1.69307
155,1.68514,0.158505,-1.67767
156,1.68514,0.158505,-1.67767
157,1.63615,0.122253,-1.63157
158,1.65431,0.17463,-1.64507
159,1.5661,0.223036,-1.55013
160,1.56961,0.244546,-1.55045
161,1.57342,0.279315,-1.54843
162,1.57342,0.279315,-1.54843
163,1.58286,0.253463,-1.56243
164,1.58736,0.2838,-1.56179
165,1.62635,0.287314,-1.60077
166,1.64921,0.326867,-1.6165
167,1.67026,0.310077,-1.64122
168,1.7214,0.294809,-1.69597
169,1.7623,0.285734,-1.73898
170,1.69262,0.307869,-1.66438
171,1.65063,0.311091,-1.62105
172,1.63007,0.341795,-1.59383
173,1.65555,0.258295,-1.63528
174,1.65555,0.258295,-1.63528
175,1.60456,0.236666,-1.58701
176,1.60456,0.236666,-1.58701
177,1.6035,0.233054,-1.58648
178,1.54674,0.232459,-1.52917
179,1.54674,0.232459,-1.52917
180,1.56171,0.19349,-1.54968
181,1.57697,0.232663,-1.55971
182,1.57023,0.303314,-1.54066
183,1.61677,0.29667,-1.58932
184,1.58679,0.28111,-1.56169
185,1.58679,0.28111,-1.56169
186,1.57089,0.240607,-1.55235
187,1.56485,0.29253,-1.53726
188,1.57129,0.279808,-1.54618
189,1.52677,0.307734,-1.49543
190,1.55258,0.211653,-1.53808
191,1.5876,0.173692,-1.57807
192,1.5876,0.173692,-1.57807
193,1.5876,0.173692,-1.57807
194,1.54775,0.148169,-1.54064
195,1.51138,0.134431,-1.50539
196,1.54176,0.131128,-1.53617
197,1.54176,0.131128,-1.53617
198,1.54176,0.131128,-1.53617
199,1.53907,0.0696393,-1.53749
200,1.5167,0.0814792,-1.51451
201,1.54216,0.069038,-1.54061
202,1.57854,-0.0156589,-1.57846
203,1.55013,0.00192942,-1.55013
204,1.55013,0.00192942,-1.55013
205,1.53481,-0.0340089,-1.53443
206,1.56398,-0.0364248,-1.56356
207,1.56126,-0.00779539,-1.56124
208,1.56126,-0.00779539,-1.56124
209,1.58688,-0.00709201,-1.58687
210,1.58688,-0.00709201,-1.58687
211,1.55012,0.015202,-1.55004
212,1.55012,0.015202,-1.55004
213,1.58193,0.0483335,-1.58119
214,1.60187,0.0709652,-1.6003
215,1.56886,0.0610185,-1.56767
216,1.54995,0.0502774,-1.54913
217,1.54995,0.0502774,-1.54913
218,1.52682,0.0270933,-1.52658
219,1.52682,0.0270933,-1.52658
220,1.49062,0.0167728,-1.49052
221,1.49062,0.0167728,-1.49052
222,1.48629,0.0294455,-1.486
223,1.50742,0.0830462,-1.50513
224,1.47441,0.100704,-1.47096
225,1.4925,0.0757716,-1.49058
226,1.46699,0.128781,-1.46133
227,1.46436,0.158019,-1.45581
228,1.44493,0.22493,-1.42731
229,1.44493,0.22493,-1.42731
230,1.44493,0.22493,-1.42731
231,1.41702,0.290248,-1.38697
232,1.41025,0.355494,-1.36471
233,1.39784,0.331827,-1.35788
234,1.39261,0.363365,-1.34437
235,1.39261,0.363365,-1.34437
236,1.39261,0.363365,-1.34437
237,1.4327,0.362427,-1.38611
238,1.42555,0.319059,-1.38939
239,1.45582,0.342683,-1.41492
240,1.45582,0.342683,-1.41492
241,1.43442,0.321981,-1.39782
242,1.43442,0.321981,-1.39782
243,1.44717,0.332928,-1.40836
244,1.40974,0.329699,-1.37064
245,1.4156,0.297393,-1.38401
246,1.39277,0.28794,-1.36268
247,1.37331,0.192574,-1.35974
248,1.35934,0.197275,-1.34495
249,1.35934,0.197275,-1.34495
250,1.35934,0.197275,-1.34495
251,1.4123,0.180568,-1.40071
252,1.42512,0.218592,-1.40826
253,1.35859,0.206281,-1.34284
254,1.35523,0.207418,-1.33927
255,1.4123,0.194309,-1.39887
256,1.4123,0.194309,-1.39887
257,1.39079,0.204925,-1.37561
258,1.39079,0.204925,-1.37561
259,1.39015,0.192094,-1.37682
260,1.39015,0.192094,-1.37682
261,1.39015,0.192094,-1.37682
262,1.38765,0.241443,-1.36648
263,1.4002,0.151288,-1.392
264,1.4002,0.151288,-1.392
265,1.4002,0.151288,-1.392
266,1.38356,0.195761,-1.36964
267,1.3744,0.222361,-1.35629
268,1.38357,0.212946,-1.36708
269,1.39814,0.262278,-1.37332
270,1.36143,0.269994,-1.33439
271,1.36477,0.282899,-1.33513
272,1.38166,0.254373,-1.35805
273,1.38405,0.307768,-1.3494
274,1.38405,0.307768,-1.3494
275,1.44023,0.310374,-1.40639
276,1.44023,0.310374,-1.40639
277,1.44987,0.310058,-1.41633
278,1.44987,0.310058,-1.41633
279,1.42413,0.31357,-1.38918
280,1.42413,0.31357,-1.38918
281,1.42413,0.31357,-1.38918
282,1.46718,0.282395,-1.43975
283,1.44079,0.265794,-1.41606
284,1.44079,0.265794,-1.41606
285,1.48548,0.305615,-1.4537
286,1.49407,0.335271,-1.45597
287,1.49407,0.335271,-1.45597
288,1.49407,0.335271,-1.45597
289,1.49407,0.335271,-1.45597
290,1.46245,0.346792,-1.42074
291,1.46245,0.346792,-1.42074
292,1.46872,0.389459,-1.41615
293,1.49247,0.39781,-1.43847
294,1.52913,0.424858,-1.46892
295,1.51174,0.431027,-1.44899
296,1.51174,0.431027,-1.44899
297,1.53421,0.434524,-1.47139
298,1.53421,0.434524,-1.47139
299,1.56043,0.515305,-1.47289
300,1.52286,0.499548,-1.43859
301,1.54811,0.592694,-1.43016
302,1.53091,0.542369,-1.43161
303,1.52416,0.582836,-1.40832
304,1.53022,0.492547,-1.44878
305,1.4685,0.415928,-1.40837
306,1.4685,0.415928,-1.40837
307,1.4685,0.415928,-1.40837
308,1.49073,0.370876,-1.44386
309,1.50762,0.327965,-1.47152
310,1.46443,0.327541,-1.42733
311,1.46443,0.327541,-1.42733
312,1.46443,0.327541,-1.42733
313,1.44713,0.343969,-1.40566
314,1.44713,0.343969,-1.40566
315,1.44713,0.343969,-1.40566
316,1.43434,0.303588,-1.40185
317,1.43194,0.309596,-1.39807
318,1.43302,0.303395,-1.40053
319,1.43302,0.303395,-1.40053
320,1.3883,0.318416,-1.35129
321,1.3724,0.352902,-1.32626
322,1.3724,0.352902,-1.32626
323,1.361,0.3333,-1.31955
324,1.361,0.3333,-1.31955
325,1.36103,0.291019,-1.32955
326,1.35621,0.285865,-1.32574
327,1.35082,0.274175,-1.3227
328,1.36941,0.315917,-1.33247
329,1.36941,0.315917,-1.33247
330,1.34038,0.290044,-1.30862
331,1.33029,0.273164,-1.30194
332,1.33029,0.273164,-1.30194
333,1.31144,0.264748,-1.28444
334,1.31144,0.264748,-1.28444
335,1.3604,0.301856,-1.32648
336,1.3604,0.301856,-1.32648
337,1.40681,0.341056,-1.36484
338,1.4189,0.347962,-1.37557
339,1.40577,0.370428,-1.35609
340,1.44127,0.416082,-1.37991
341,1.44127,0.416082,-1.37991
342,1.40693,0.405926,-1.3471
343,1.42037,0.42241,-1.3561
344,1.41937,0.44349,-1.34831
345,1.39843,0.420293,-1.33378
346,1.39843,0.420293,-1.33378
347,1.36847,0.434447,-1.29768
348,1.36847,0.434447,-1.29768
349,1.36847,0.434447,-1.29768
350,1.42816,0.42746,-1.36269
351,1.42816,0.42746,-1.36269
352,1.39143,0.394141,-1.33444
353,1.42535,0.434539,-1.3575
354,1.44197,0.455219,-1.36823
355,1.41436,0.502089,-1.32224
