ReTr(L),ImTr(L)
-0.170113,-1.4479
-0.411267,-3.7655
-0.358035,-3.56163
-0.473181,-3.622
-0.500347,-3.33851
-0.493803,-3.29735
-0.514138,-3.28541
-0.5022,-3.18974
-0.488771,-3.06728
-0.339414,-3.05647
-0.315953,-3.06943
-0.315533,-3.00499
-0.249153,-2.97861
-0.212152,-2.97466
-0.210238,-2.95831
-0.246728,-2.92358
-0.144148,-2.88583
-0.0778949,-2.80152
-0.143839,-2.87083
-0.0513197,-2.82357
-0.113983,-2.79563
-0.0556122,-2.78682
-0.0657964,-2.68676
-0.123743,-2.68182
-0.116862,-2.67062
-0.101801,-2.68969
-0.0907896,-2.74231
-0.0773764,-2.69971
-0.0497882,-2.68381
-0.141297,-2.6691
-0.0954839,-2.61203
0.0291586,-2.50617
-0.00514927,-2.48602
-0.0404255,-2.58721
0.000122796,-2.46435
-0.0128891,-2.39535
-0.0787565,-2.39546
-0.010666,-2.30597
-0.0334065,-2.31233
-0.0939613,-2.25664
-0.055809,-2.2572
-0.0176931,-2.2815
0.0503722,-2.31857
0.0195507,-2.32249
-0.0899915,-2.24009
-0.13762,-2.22125
-0.13762,-2.22125
-0.152478,-2.17052
-0.186878,-2.17931
-0.106569,-2.11662
-0.0996316,-2.08354
-0.0905598,-2.11712
-0.104571,-2.12286
-0.0989912,-2.11416
-0.15539,-2.05447
-0.188726,-1.99587
-0.303677,-2.0044
-0.292566,-1.98715
-0.292566,-1.98715
-0.224004,-1.95724
-0.310308,-1.97665
-0.270182,-1.97985
-0.266572,-1.94519
-0.353903,-1.88887
-0.401315,-1.94788
-0.437912,-1.95105
-0.475768,-2.03033
-0.507703,-2.01768
-0.507703,-2.01768
-0.483421,-1.96596
-0.534264,-2.01809
-0.534264,-2.01809
-0.549886,-2.01687
-0.525295,-2.00722
-0.503709,-1.94353
-0.486166,-1.91567
-0.375845,-1.93797
-0.375845,-1.93797
-0.42583,-1.95669
-0.391124,-1.95051
-0.391124,-1.95051
-0.399444,-1.97999
-0.386924,-2.04204
-0.386924,-2.04204
-0.335242,-2.025
-0.332155,-2.0383
-0.332155,-2.0383
-0.332155,-2.0383
-0.332155,-2.0383
-0.376914,-2.02821
-0.402269,-1.99735
-0.441151,-1.94376
