MDTU,plaq_ss,plaq_st
1,0.957783,1.04647
2,1.23074,1.39116
3,1.21166,1.36811
4,1.20602,1.36982
5,1.20643,1.35377
6,1.20021,1.34734
7,1.20065,1.34781
8,1.19961,1.33803
9,1.19789,1.32902
10,1.19132,1.32292
11,1.19077,1.32363
12,1.19008,1.31796
13,1.18599,1.31222
14,1.18022,1.30726
15,1.17908,1.3061
16,1.16992,1.29977
17,1.16872,1.29657
18,1.16445,1.28774
19,1.16193,1.29033
20,1.15592,1.28341
21,1.15239,1.27952
22,1.14995,1.27757
23,1.15507,1.27235
24,1.15366,1.2719
25,1.14788,1.26779
26,1.13774,1.26462
27,1.13202,1.26502
28,1.13188,1.2608
29,1.13282,1.25972
30,1.12873,1.25672
31,1.12871,1.25143
32,1.12999,1.24617
33,1.13005,1.24444
34,1.12313,1.24585
35,1.12162,1.23713
36,1.11949,1.22959
37,1.12397,1.23137
38,1.12002,1.22111
39,1.12124,1.22294
40,1.11894,1.21848
41,1.11965,1.21791
42,1.11398,1.21622
43,1.11124,1.21913
44,1.1113,1.21904
45,1.1053,1.20877
46,1.10206,1.20552
47,1.10206,1.20552
48,1.10437,1.20191
49,1.10293,1.20253
50,1.10545,1.19687
51,1.10312,1.19352
52,1.10362,1.19639
53,1.10025,1.19455
54,1.09476,1.19112
55,1.09455,1.18636
56,1.09556,1.18191
57,1.09223,1.181
58,1.089,1.17741
59,1.089,1.17741
60,1.09339,1.17706
61,1.09039,1.17814
62,1.08728,1.17511
63,1.09283,1.17633
64,1.0893,1.16858
65,1.0844,1.17267
66,1.08068,1.17192
67,1.07719,1.17735
68,1.07394,1.17543
69,1.07394,1.17543
70,1.08117,1.17533
71,1.0752,1.17693
72,1.0752,1.17693
73,1.07378,1.17568
74,1.07005,1.1713
75,1.07368,1.16866
76,1.06746,1.16281
77,1.0714,1.16362
78,1.0714,1.16362
79,1.07006,1.16657
80,1.06974,1.16572
81,1.06974,1.16572
82,1.06362,1.16546
83,1.06202,1.16989
84,1.06202,1.16989
85,1.05892,1.16467
86,1.05938,1.16553
87,1.05938,1.16553
88,1.05938,1.16553
89,1.05938,1.16553
90,1.05529,1.16445
91,1.05477,1.16083
92,1.05016,1.15451
93,1.04688,1.15434
94,1.04432,1.1474
95,1.04105,1.14087
96,1.04594,1.14161
97,1.04064,1.13844
98,1.0395,1.13867
99,1.03466,1.13613
100,1.03336,1.13145
101,1.0351,1.12928
102,1.03366,1.12578
103,1.03431,1.12984
104,1.02892,1.12691
105,1.02944,1.12457
106,1.02538,1.1268
107,1.02854,1.12555
108,1.03327,1.12779
109,1.03336,1.12941
110,1.03336,1.12941
111,1.03293,1.13141
112,1.03293,1.13141
113,1.03342,1.12959
114,1.02907,1.12906
115,1.03356,1.12803
116,1.03225,1.12466
117,1.02966,1.12318
118,1.03005,1.12517
119,1.02915,1.12036
120,1.0341,1.12233
121,1.0341,1.12233
122,1.03457,1.11918
123,1.02974,1.11866
124,1.02974,1.11866
125,1.02959,1.11794
126,1.02959,1.11794
127,1.02959,1.11794
128,1.02847,1.11511
129,1.02763,1.1164
130,1.03674,1.11658
131,1.03617,1.11176
132,1.03554,1.10808
133,1.03554,1.10808
134,1.03178,1.11019
135,1.03304,1.11733
136,1.0337,1.11444
137,1.03486,1.10726
138,1.02756,1.10748
139,1.02756,1.10748
140,1.03033,1.10532
141,1.02619,1.09972
142,1.02581,1.10621
143,1.02489,1.10619
144,1.02592,1.10517
145,1.02437,1.09937
146,1.02358,1.10188
147,1.02239,1.09886
148,1.01688,1.10394
149,1.01688,1.10394
150,1.01279,1.10147
151,1.0056,1.10432
152,1.00612,1.10438
153,1.00736,1.10208
154,1.0065,1.10029
155,1.0043,1.09676
156,1.0043,1.09676
157,1.00593,1.09391
158,1.00607,1.09278
159,1.00817,1.08699
160,1.00409,1.08521
161,1.0019,1.08505
162,1.0019,1.08505
163,0.999783,1.08674
164,0.998171,1.08472
165,0.997923,1.08908
166,0.995336,1.09075
167,0.994124,1.09117
168,0.990977,1.09324
169,0.989948,1.09692
170,0.990066,1.09069
171,0.990315,1.0872
172,0.994665,1.08635
173,0.992961,1.08798
174,0.992961,1.08798
175,0.995923,1.08341
176,0.995923,1.08341
177,0.997624,1.08588
178,0.996558,1.07837
179,0.996558,1.07837
180,0.9971,1.0816
181,0.99909,1.08452
182,0.998836,1.08435
183,0.995846,1.08901
184,1.0009,1.08609
185,1.0009,1.08609
186,0.999405,1.0838
187,0.999756,1.08396
188,0.996274,1.08023
189,0.999382,1.07904
190,0.996778,1.0794
191,0.997187,1.08379
192,0.997187,1.08379
193,0.997187,1.08379
194,0.999229,1.07942
195,0.995062,1.0731
196,0.995661,1.07823
197,0.995661,1.07823
198,0.995661,1.07823
199,0.998031,1.07953
200,0.996718,1.07473
201,0.998361,1.07927
202,0.99531,1.08053
203,0.99546,1.07896
204,0.99546,1.07896
205,0.995331,1.07617
206,0.997252,1.08245
207,0.99671,1.0796
208,0.99671,1.0796
209,0.99387,1.08042
210,0.99387,1.08042
211,0.996381,1.07841
212,0.996381,1.07841
213,0.990467,1.07893
214,0.984932,1.0788
215,0.983696,1.0755
216,0.984339,1.07311
217,0.984339,1.07311
218,0.986922,1.07202
219,0.986922,1.07202
220,0.984976,1.06587
221,0.984976,1.06587
222,0.984509,1.06601
223,0.980245,1.06655
224,0.9822,1.06451
225,0.98075,1.06427
226,0.982744,1.06199
227,0.985914,1.06453
228,0.984288,1.0618
229,0.984288,1.0618
230,0.984288,1.0618
231,0.985913,1.05711
232,0.984367,1.05539
233,0.982706,1.05429
234,0.982634,1.05373
235,0.982634,1.05373
236,0.982634,1.05373
237,0.981539,1.05662
238,0.979747,1.0545
239,0.977673,1.05754
240,0.977673,1.05754
241,0.982386,1.05772
242,0.982386,1.05772
243,0.98158,1.05865
244,0.982534,1.05453
245,0.978597,1.05269
246,0.98058,1.05185
247,0.983553,1.05116
248,0.98631,1.05211
249,0.98631,1.05211
250,0.98631,1.05211
251,0.984685,1.05777
252,0.983181,1.05767
253,0.981411,1.04771
254,0.983743,1.04951
255,0.978662,1.05355
256,0.978662,1.05355
257,0.982996,1.05493
258,0.982996,1.05493
259,0.984201,1.05361
260,0.984201,1.05361
261,0.984201,1.05361
262,0.983543,1.05289
263,0.982047,1.0537
264,0.982047,1.0537
265,0.982047,1.0537
266,0.98301,1.05203
267,0.982587,1.04968
268,0.982642,1.05177
269,0.978581,1.05165
270,0.979847,1.04748
271,0.984363,1.05016
272,0.983225,1.05216
273,0.982951,1.05195
274,0.982951,1.05195
275,0.977586,1.05456
276,0.977586,1.05456
277,0.973707,1.05499
278,0.973707,1.05499
279,0.974824,1.05321
280,0.974824,1.05321
281,0.974824,1.05321
282,0.973987,1.05712
283,0.975893,1.05437
284,0.975893,1.05437
285,0.968721,1.0562
286,0.970336,1.0581
287,0.970336,1.0581
288,0.970336,1.0581
289,0.970336,1.0581
290,0.968387,1.05381
291,0.968387,1.05381
292,0.969271,1.05578
293,0.968657,1.05646
294,0.964657,1.05805
295,0.967254,1.05809
296,0.967254,1.05809
297,0.965489,1.06002
298,0.965489,1.06002
299,0.964277,1.06266
300,0.96448,1.0594
301,0.965822,1.06236
302,0.969811,1.06337
303,0.968547,1.0613
304,0.966399,1.0609
305,0.968379,1.05537
306,0.968379,1.05537
307,0.968379,1.05537
308,0.971995,1.05912
309,0.968451,1.05931
310,0.968973,1.05406
311,0.968973,1.05406
312,0.968973,1.05406
313,0.970821,1.05365
314,0.970821,1.05365
315,0.970821,1.05365
316,0.974617,1.05393
317,0.97881,1.05634
318,0.973362,1.05249
319,0.973362,1.05249
320,0.973162,1.04771
321,0.978409,1.04865
322,0.978409,1.04865
323,0.979021,1.04796
324,0.979021,1.04796
325,0.980259,1.04865
326,0.987907,1.05168
327,0.988255,1.05198
328,0.990406,1.053
329,0.990406,1.053
330,0.986025,1.04791
331,0.989627,1.04956
332,0.989627,1.04956
333,0.992842,1.04845
334,0.992842,1.04845
335,0.990178,1.0529
336,0.990178,1.0529
337,0.989762,1.05811
338,0.989239,1.05932
339,0.987483,1.05661
340,0.989842,1.06166
341,0.989842,1.06166
342,0.987413,1.05722
343,0.987709,1.06004
344,0.983691,1.05718
345,0.983772,1.05562
346,0.983772,1.05562
347,0.98391,1.05058
348,0.98391,1.05058
349,0.98391,1.05058
350,0.981232,1.05574
351,0.981232,1.05574
352,0.983261,1.05262
353,0.982984,1.0558
354,0.980028,1.05755
355,0.980029,1.05476
356,0.979166,1.05298
357,0.9804,1.05046
358,0.9804,1.05046
359,0.9804,1.05046
360,0.983858,1.05553
361,0.979225,1.05068
362,0.977788,1.0509
363,0.974722,1.05356
364,0.97458,1.04619
365,0.975798,1.04456
366,0.973417,1.04849
